username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
DickWeed,76561198049892475,Dead Rising 2: Off the Record,gg,"['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,2,4,3,3,neutral
PISTASHIO,76561198067487538,Dead Rising 2: Off the Record,"really nice game,the whole franchise is awesome","['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,3,4,4,3,positivo
Salt Lord,76561198281756135,Dead Rising 2: Off the Record,Frank West and how he got his Groov back.,"['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,3,4,4,3,positivo
Daddy Llama Legs,76561198159174563,Dead Rising 2: Off the Record,yep,"['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,2,4,3,3,positivo
MARINE588,76561198086747436,Dead Rising 2: Off the Record,Is this game a new game or some DLC for DR2 but sell as a full game price? I played it so long time yet can't finish it....,"['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,2,2,3,3,neutral
Akinos,76561198062520500,Dead Rising 2: Off the Record,First thing i realy want thanks for the capcom solved my problem with that game if you dont know for some reason the dlcs of this game is not working due for some reason i contacted with capcom he sai needed my username and my steam page ID and asked to me to try to refund again because i having try to that for some time because i just noticed that DLC bug on the last year well anway i got refunded if you having this problem send ticket to steam if not work contacted with capcom i want coment too i was looking for refund for 2 reason.one this game not run so good in my pc second i get this game in package so for me is realy waste of money have a complete pacck but with out the rest the content well anyway REALY THANKS CAPCOM TO SOLVE MY PROBLEM ! ^^. about the game the game is good but if you dont have a good pc you gona have some fps problem so check out the requiriments other thing i amost i forget this a bad port for the pc but good lucky to try run,"['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,3,3,4,3,positivo
HomeBoy,76561198144989599,Dead Rising 2: Off the Record,FunyBunny :),"['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,3,4,4,3,positivo
( ͡° ͜ʖ ͡ °) Darth Zan,76561198208845752,Dead Rising 2: Off the Record,"I thought this was going to be another Short Dead Rising ""spin-off"" type of thing like Case West or whatever. This is kinda like that, but it is actually a full scale Dead Rising 2, but if Frank West took Chuck's place. You should play Dead Rising 2 first and then play this. Spot the differences and see the surprises this game has in store!","['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,4,4,4,3,positivo
Turning Fog,76561198091558361,Dead Rising 2: Off the Record,"Dead Rising 2/Off the record are fun... For about an hour or two. Unfortunatly due to repetative gameplay, a horrible story and many more problems it gets old very quick. I sincerely hope the third game is better.","['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,1,2,3,2,negativo
IHateStairs,76561198050049656,Dead Rising 2: Off the Record,"Should you buy this or Dead Rising 2? well here are a few of the differences between the two: -In OTR you don't have to run back to the safehouse to give your daughter zombrex, since you don't have one. Instead you give it to yourself at any place on the map. -You're Frank West, he has more personality than Chuck Greene and he has a camera which you can use to help level up. -Bosses in OTR have damage peaks meaning that you can't just keep wailing away at a boss and have them die quickly. The damage you do now goes down by half every hit after the first one. -More combo weapons and a new area ""Uranus Zone"" also 2 new bosses which are pretty cool. -The story is different, especially around the end of the game. -Looking at your watch now pauses the game which it didn't do in DR2, and the map is on the same screen as your watch and you can now set waypoints, which makes things more convenient. -Money has more of a purpose now, not going to spoil why, but grab as much as you can! Other stuff to note: -From my experience, controllers do not work with OTR. -Runs good even on max settings. -Some people can't get co-op to work but I have never tried it so do some research on it if you plan on playing with a friend. Overall: great game, I would give it a 9/10","['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,4,4,4,3,positivo
Lothric Knight Stone,76561198092026462,Dead Rising 2: Off the Record,"I enjoyed this a lot more than Dead Rising 3. It felt more grounded, and the controls felt surprisingly more solid. Co-op works great with no problems that I could see. Well worth the price with the amount of time you and a friend could get out of it.","['Action', 'Zombies', 'Adventure', 'Open World', 'Online Co-Op', 'Co-op', 'Third Person', 'Comedy', 'Funny', 'Gore', 'Sandbox', 'Horror', 'Great Soundtrack', 'Singleplayer', 'Survival Horror', 'Atmospheric']",Mostly Positive,Capcom Vancouver,3,4,4,3,positivo
