username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
-ZinjA-,76561198404257091,Kingdoms and Castles,Very fun time consumer and pretty difficult in the beginning. A little short of end game content but im sure they will be adding more in the future. I give it a solid 7.5/10! Enyoy!,"['City Builder', 'Strategy', 'Simulation', 'Medieval', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Action', 'Resource Management', 'Casual', 'Voxel', 'Survival', 'Base Building', 'Pixel Graphics', 'RTS', 'Multiplayer', 'Management', 'Colorful', 'Great Soundtrack']",Very Positive,"Lion Shield, LLC",3,4,4,3,positivo
yellow,76561198047134587,Kingdoms and Castles,"Inferior in every way to Banished. Very small and completely flat maps (always an island). Everything is ugly, the only units that look alright are the invaders. For the gameplay issues this review gives a good summary: And BTW clouds are ""screenshot only"" feature - you will want to turn them 20 seconds in the game as they are that annoying.","['City Builder', 'Strategy', 'Simulation', 'Medieval', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Action', 'Resource Management', 'Casual', 'Voxel', 'Survival', 'Base Building', 'Pixel Graphics', 'RTS', 'Multiplayer', 'Management', 'Colorful', 'Great Soundtrack']",Very Positive,"Lion Shield, LLC",1,2,1,2,negativo
Ghostlight,76561197979353861,Kingdoms and Castles,Totally average and lacks depth. I'd save my money and get Banished or Cities Skylines instead.,"['City Builder', 'Strategy', 'Simulation', 'Medieval', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Action', 'Resource Management', 'Casual', 'Voxel', 'Survival', 'Base Building', 'Pixel Graphics', 'RTS', 'Multiplayer', 'Management', 'Colorful', 'Great Soundtrack']",Very Positive,"Lion Shield, LLC",1,2,2,2,negativo
Wehrsportyoga,76561198032424803,Kingdoms and Castles,"Lovely litte game, captures some of the cutesy scurrying spirit of the old Settlers games. Definitely worth the money, but don't expect to spend endless evenings on it - once you've completed your first village-island there's not much more to see.","['City Builder', 'Strategy', 'Simulation', 'Medieval', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Action', 'Resource Management', 'Casual', 'Voxel', 'Survival', 'Base Building', 'Pixel Graphics', 'RTS', 'Multiplayer', 'Management', 'Colorful', 'Great Soundtrack']",Very Positive,"Lion Shield, LLC",2,4,4,2,positivo
Danger,76561197968331161,Kingdoms and Castles,"i bought this for a $10, and it was well worth it.  As a supply game where you build up a town its generally easy to figure out whats going on and in general its less annoying about supply issues, say having coal but it not making it to where it needs to go than other games.  personally i found this game quite fun and entertaining though it is on the simple side.  Even though this game has been offically released it appears to be in active development and adding new large feature, which they tell you about when you log into the game with the news button.","['City Builder', 'Strategy', 'Simulation', 'Medieval', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Action', 'Resource Management', 'Casual', 'Voxel', 'Survival', 'Base Building', 'Pixel Graphics', 'RTS', 'Multiplayer', 'Management', 'Colorful', 'Great Soundtrack']",Very Positive,"Lion Shield, LLC",2,4,4,2,positivo
Shaoling,76561197970638897,Kingdoms and Castles,"An interesting little casual castle/city builder. Great art style, soothing music and gameplay. A little simple and may not hold your attention for many hours, but it's fun while it lasts. A few quality of life improvements could help it out, but its worth a look. Check out my full impressions here:","['City Builder', 'Strategy', 'Simulation', 'Medieval', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Action', 'Resource Management', 'Casual', 'Voxel', 'Survival', 'Base Building', 'Pixel Graphics', 'RTS', 'Multiplayer', 'Management', 'Colorful', 'Great Soundtrack']",Very Positive,"Lion Shield, LLC",2,4,4,2,positivo
minnie mouse,76561198048048796,Kingdoms and Castles,good game,"['City Builder', 'Strategy', 'Simulation', 'Medieval', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Action', 'Resource Management', 'Casual', 'Voxel', 'Survival', 'Base Building', 'Pixel Graphics', 'RTS', 'Multiplayer', 'Management', 'Colorful', 'Great Soundtrack']",Very Positive,"Lion Shield, LLC",2,4,4,3,positivo
Scorpio,76561198020760454,Kingdoms and Castles,"its pretty cool,boring as hell tho after a play though.But its cheap and 12 hours for 10bucks isnt bad imo","['City Builder', 'Strategy', 'Simulation', 'Medieval', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Action', 'Resource Management', 'Casual', 'Voxel', 'Survival', 'Base Building', 'Pixel Graphics', 'RTS', 'Multiplayer', 'Management', 'Colorful', 'Great Soundtrack']",Very Positive,"Lion Shield, LLC",2,3,3,2,neutral
adeemin,76561198059901088,Kingdoms and Castles,"Decent enough, in major need of optimation. Lags really bad. Wish there was a tutorial can't tell the ores apart. But otherwise acceptable game. Recommended to Buy it on sale.","['City Builder', 'Strategy', 'Simulation', 'Medieval', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Action', 'Resource Management', 'Casual', 'Voxel', 'Survival', 'Base Building', 'Pixel Graphics', 'RTS', 'Multiplayer', 'Management', 'Colorful', 'Great Soundtrack']",Very Positive,"Lion Shield, LLC",2,3,3,2,neutral
windfollower,76561197970998492,Kingdoms and Castles,"Do I recommend this, yes or no? Nothing like an oversimplifying, binary choice. I'm voting ""No"" at the moment, even though I've had fun with it so far. It all depends on what kind of game you're looking for, and how sensitive you are to the price. And how much it updates. Cities: Skylines this ain't, nor is it really a close sibling to the old Impressions games in terms of complexity. Kingdoms and Castles is really much more basic so far. In all, this title needs quite a bit of work, as of July 2017 -- both game balancing and content expansion. It seemed pretty clear of bugs, except for some of the possible deep-seated issues others have mentioned with how well food is distributed. It's frustrating to see your people starving when there's plenty of food lying around. I get the feeling that it maybe should have waited a month or two to be released into Early Access. Even then, it remains to be seen if the update schedule is often and substantial enough.","['City Builder', 'Strategy', 'Simulation', 'Medieval', 'Building', 'Indie', 'Singleplayer', 'Sandbox', 'Action', 'Resource Management', 'Casual', 'Voxel', 'Survival', 'Base Building', 'Pixel Graphics', 'RTS', 'Multiplayer', 'Management', 'Colorful', 'Great Soundtrack']",Very Positive,"Lion Shield, LLC",2,3,3,2,negativo
