username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Obey the Fist!,76561198030784015,Just Cause,"This is an old game, from 2006, but runs well enough on a modern system, supports 4K resolution. It's dated somewhat, but quite playable. I was able to finish the game in less than 12 hours, so there's not a lot of playability unless you want to run around doing collection and territory capture missions.  If on a speed run, the game could probably be completed in considerably less time. Given Just Cause spawned two successful sequels, it's worth playing through if you're interested in the GTA style open world genre.","['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,2,3,3,2,neutral
contrivable,76561198114662499,Just Cause,"Game crashes at start-up. I'm always getting: """"""JustCause.exe has stopped working A problem caused the program to stop working correctly. Windows will close the program and notify you if a solution is available."""""" Tried * high-end settings and low-end settings * verifying local files twice (both times ""verified"") * uninstalling and installing again * running JustCause.exe with every OS option from the compatibility troubleshooter as standard user, then as admin * running testapp.exe with every OS option from the compatibility troubleshooter as admin Once, at start-up, I saw an image from the game but usually I launch, the screen goes black for half a second and I'm thrown back to my Desktop with the error message above. According to this behaviour is a recent development. The ""failed to find steam"" problem can be worked around by copying steam.dll from ""program files (x86)\Steam\"" to the game's folder.","['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,1,0,1,2,negativo
A Made Man,76561198262004751,Just Cause,Has tons of replay value and still has that explosive charm that gave birth to its successors.,"['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,3,5,4,3,positivo
AVeryEnglishLetsPlay,76561198129479370,Just Cause,Don't ever play it or even think about it. My god. What a horrible mess of a terrible piece of horse such and such. I don't think I've ever been as disgusted as I was with this with any other game. I've never been so happy to see credits. Just awful. completely and utterly awful. I could sit here all day and express how awful this game is and how much I hate it but I'm going to save both of us the time.,"['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,0,1,1,2,negativo
Sigourney Weiner,76561198048227370,Just Cause,"It's pretty good, the sequels are better though.","['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,2,4,3,2,positivo
Taco Hell,76561198150737331,Just Cause,if only you knew how many times I screamed at the computer screen and rage quit you would probably not play.,"['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,2,3,3,4,negativo
ondra.kurin,76561198056471030,Just Cause,"Buy only if dirt cheap, otherwise don't bother and skip to JC2 instead, which improves upon this in every conceivable way. This does have a few cool moments and it was really something back in the day, but now, there's little reason to get it.","['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,2,3,3,2,negativo
AngelsRMeteorz,76561198080183787,Just Cause,Hasn't aged well.,"['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,2,3,3,2,negativo
A. Nice-Guy,76561198053649856,Just Cause,"It's a bit of a demo of what was to come in Just Cause 2, but it's still enjoyable.","['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,2,3,3,2,neutral
Damna,76561198046992905,Just Cause,"Just Cause will evoke strong love-it or hate-it reactions from people for a lot of reasons. The game's amoral stance on the complicated issues surrounding US-sponsored regime changes in the third-world countries will rub some people the wrong way, while others will be annoyed by its fast-and-loose approach to basic physics.","['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,2,3,3,2,neutral
.:SocraM:.,76561197981294625,Just Cause,"I played Just Cause almost 10 years after its release. It came in a Eidos bundle. It was fun to play, mainly because it has many vehicles and diversed stunts to fulfill our objectives. The graphics, of course, are of low quality, for a person playing it now. So, I recommend you buy this game along with Just Cause 2. Play Just Cause 1, which will take around 10 hours to complete. You will get to know Rico and his team and then you will have a lot more fun playing the second game. Play JC 1 and JC 2 as a ""one package"" experience and you will not be disappointed.","['Action', 'Open World', 'Shooter', 'Third Person', 'Singleplayer', 'Adventure', 'Sandbox', 'Third-Person Shooter', 'Classic', 'Multiplayer', 'Atmospheric']",Mixed,Avalanche Studios,3,4,2,2,positivo
