username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Superfly,76561198022675945,IL-2 Sturmovik: 1946,"Game is too old. Game is meant to be modded to bring it up to date, but its fairy time consuming and the community is unhelpful on here.","['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,2,3,3,4,negativo
cammando205,76561198063794048,IL-2 Sturmovik: 1946,"Amazing game.  While it takes a while to get the hang of, it is clearly the perfect match for WWII flight simulator fans.","['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,3,5,5,4,positivo
PatientLandBeaver,76561197987836161,IL-2 Sturmovik: 1946,10/10 Classic flight sim and with plenty of awesome mods. Highly recommended! (I'm using a non-steam install because of mods btw).,"['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,2,5,5,3,positivo
[SF] Jaydo,76561198011484192,IL-2 Sturmovik: 1946,"Holy cwap, this was the hardest game to start with! There is a whole training section, but it does not let you do anything. It's just videos of a guy doing various maneuvers and the text on screen is loosely explaning what is going on. The mission creator is greweling and confusing. The default graphics look very bad even considering the year when the game came out because they hardly changed the engine since the original Il-2 from 2001. There are millions of mods to help that problem and to improve the gameplay in general, but they are near impossible to understand and get working, in many cases incompatible with the latest version of the game. There is a club, and if you are a new player, you ain't in it. The controls are somewhere between scarely realistic and broken - I have not yet figured out which. The difficulty curve is way higher than in Flight Simulator X and is too steep for me. I will give it another try or two but I think I will wait for a more user friendly sequel. So far the problem has been that the sequels kind of sucked. Perhaps War Thunder will one day become a user friendly yet accurate sim, though it is not this day. This is a game for you if you are ready to put real concentration, time and effort into it. I have played car sims, flight sims, submarine sims, truck sims, etc...Nothing has been as confusing and difficult as this game.","['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,2,1,2,5,negativo
Hontik,76561198105845489,IL-2 Sturmovik: 1946,"I began my career as Lt Hanz Schmit. Being assigned to 109's defending the fatherland against thee communist invaders on the eastern front. I was the best of my squadron unit with 46 kills ranging from bombers to attackers to fighters, i began to lead the missions onto enemy territory but as the years passed, i began to realise the war was lost. In the spring of 45' i began to fly the 262. The skies above were covered by the four engined menaces heading to bomb the cities where our families resided. A tough fight ensued, we took heavy casualties but brought down most of the bonbers. Then it happened. Left engine failed due to overheat and the aircraft plummeted toward the earth. I jumped out as the aircraft as the left wing separated from tge main body and parachuted relatively safely on the ground bellow. Seconds later, my character was stiken by the loose wing from the skies above, ending the life of my brave little soldier. Best. Sim. Ever.","['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,5,5,5,4,positivo
choglit,76561198112981059,IL-2 Sturmovik: 1946,"Great ww2 flight combat sim,abit old but still great and a fair price.","['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,2,4,4,3,positivo
XombieRocker,76561198006576754,IL-2 Sturmovik: 1946,"No frills flight simulator. Almost no instruction whatsoever and a bare-bones interface. If you haven't cut your teeth on more user-friendly flight sims, this one might be a bit much. A staggering array of planes to choose from including fighters, heavy bombers, and ground attack craft mean you will have plenty to do. Great realism, slightly dated look. Play this if you're looking for some hardcore realism in your flight sims.","['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,2,4,4,4,positivo
Panda 6025,76561198074628252,IL-2 Sturmovik: 1946,fun,"['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,2,4,5,3,positivo
Cartoon Head,76561198024975130,IL-2 Sturmovik: 1946,"Is pretty ugly and feels dated. I bought a joystick recentlyan I was hoping for something like War Thunder/Birds of Prey since those games are crap with joystick and favour mouse. The joystick controls feel nice, but the interface, the way things are explained and navigation things just feel like a 20 year old game not a 10 year old game. If only I could find something with the controls of this and the polish of War Thunder.","['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,2,4,2,3,negativo
MrJoeSmo,76561198045379907,IL-2 Sturmovik: 1946,"I dont even know how to start... this game is hands down the best World War 2 flight combat sim, the handleing of the aircraft is amazing, and the damage model is even better. And some of the missions are long, especialy the bomber missions, just got done with one that took 1 to 2 hours from takeoff to landing. Thats in no way a bad thing. Also this game is worth more than the $10 asking price, between the number of airplanes, countries, and overall content! Get this game, you wont regret it if you like flight combat sims!","['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,4,5,5,3,positivo
"Senpai-chan, Magic Loli・*☆",76561198049208188,IL-2 Sturmovik: 1946,"Although the new IL-2: Battle of Stalingrad simulator is a lot better graphically and mechanically, this game is still good for when you want to fly from a larger selection of aircraft. My personal favorite part of this game is the carrier missions. They are very challenging and fun. Anyway, a very good game for its age.","['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']",Very Positive,1C: Maddox Games,3,4,4,4,positivo
