username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Dio Brandon,76561198028490594,Shank 2,"Okay so I gave it a positive review before, but now that I have played a bit in hard mode, I can honestly say that the good things about this game do not outweigh the bad things. It's poorly optimized and unnecessarily difficult and slow compared to the first game. Take it from me, buy the first one instead.","['Action', ""Beat 'em up"", 'Indie', 'Adventure', '2D', 'Local Co-Op', 'Side Scroller', 'Platformer', 'Co-op', 'Gore', 'Hack and Slash', 'Stylized', 'Mature', 'Shooter', 'Controller', 'Singleplayer', 'Difficult']",Very Positive,Klei Entertainment,2,2,3,4,negativo
Waltin,76561197988924595,Shank 2,"♥♥♥♥♥daria show de bola, lembra um pouco o antigo metal slug, so que com mais ♥♥♥♥♥da e um modo online interessante. Muito Bom, nota 10.","['Action', ""Beat 'em up"", 'Indie', 'Adventure', '2D', 'Local Co-Op', 'Side Scroller', 'Platformer', 'Co-op', 'Gore', 'Hack and Slash', 'Stylized', 'Mature', 'Shooter', 'Controller', 'Singleplayer', 'Difficult']",Very Positive,Klei Entertainment,3,5,4,4,positivo
Bearplane,76561198071820451,Shank 2,"I've only gotten 42 minutes into it and know I've played similar games that did it way better. Kinda clunky, very repetative, not the greatest art style and story.","['Action', ""Beat 'em up"", 'Indie', 'Adventure', '2D', 'Local Co-Op', 'Side Scroller', 'Platformer', 'Co-op', 'Gore', 'Hack and Slash', 'Stylized', 'Mature', 'Shooter', 'Controller', 'Singleplayer', 'Difficult']",Very Positive,Klei Entertainment,1,2,2,3,negativo
Dux,76561198043356212,Shank 2,Not as good as the first but still pretty decent for the price. Its sharper and Shank is a little more savy in combat but there's something about the mechanics that can make the game very frustrating.,"['Action', ""Beat 'em up"", 'Indie', 'Adventure', '2D', 'Local Co-Op', 'Side Scroller', 'Platformer', 'Co-op', 'Gore', 'Hack and Slash', 'Stylized', 'Mature', 'Shooter', 'Controller', 'Singleplayer', 'Difficult']",Very Positive,Klei Entertainment,3,3,4,4,neutral
Captain Chaos,76561197970739339,Shank 2,"I played the original Shank some years ago on Xbox Live Arcade and didn't get around to playing the sequel until fairly recently. While I am disappointed that the co-op campaign of the first game was replaced with a mere wave survival mode in this one, the single player campaign delivers the same sort of experience as the first, a beer-soaked, white-knuckle, bullet-riddled rampage through a grindhouse version of South America, and that's nothing to complain about. I would best describe Shank 2 as a 2D ""Stylish Action Game"", a term that never really caught on, since people think God of War invented this style of gameplay when, really, Devil May Cry did it first- and better. To be fair, the Shanks are closer in style to God of War, and though there is a combo grading system in the game you can get by perfectly well by mashing the buttons until you have smeared your enemies into the pavement. Shank 2 delivers fast, brutal action, varied weapons and cinematic boss battles, and despite the short length of the game it is excellently paced and good fun to play throughout. I hope this is not the last we have seen of our headbanded hero and his messy adventures.","['Action', ""Beat 'em up"", 'Indie', 'Adventure', '2D', 'Local Co-Op', 'Side Scroller', 'Platformer', 'Co-op', 'Gore', 'Hack and Slash', 'Stylized', 'Mature', 'Shooter', 'Controller', 'Singleplayer', 'Difficult']",Very Positive,Klei Entertainment,4,4,4,3,positivo
baddog993,76561197983225082,Shank 2,People seem to either love or hate this game. I fall under the hate side. I loved the first mission however for whatever reason it goes to a snow level and Boss you have to kill in a certain way without dying once otherwise its back to the start of the boss fight again. No thanks. If you enjoy uber hard challenge and little to no hand holding and little to no help from the game then this is the game for you. If you enjoy rigid and only way to kill certain things then this is the perfect game for you. The game is not for people who  get frustrated easily. As you will die a lot and then die a lot some more.,"['Action', ""Beat 'em up"", 'Indie', 'Adventure', '2D', 'Local Co-Op', 'Side Scroller', 'Platformer', 'Co-op', 'Gore', 'Hack and Slash', 'Stylized', 'Mature', 'Shooter', 'Controller', 'Singleplayer', 'Difficult']",Very Positive,Klei Entertainment,2,2,3,5,negativo
Defeader824,76561198194887653,Shank 2,It's really good!,"['Action', ""Beat 'em up"", 'Indie', 'Adventure', '2D', 'Local Co-Op', 'Side Scroller', 'Platformer', 'Co-op', 'Gore', 'Hack and Slash', 'Stylized', 'Mature', 'Shooter', 'Controller', 'Singleplayer', 'Difficult']",Very Positive,Klei Entertainment,3,5,4,4,positivo
bigh,76561198035285721,Shank 2,"Like the sequel Shank 2 is a cheesy 2D platformer & beat'em up game that plays in Mexico. It has it's own graphic style. There's a little bit gore and brutal scenes especially on the boss kills. You start with 3 different weapon classes, melee = chainsaw (yeah!) double pistols (akimbo style, you can fly during shooting in the air because of recoil wtf?) and 2 daggers to pounce on enemies. Somehow the movements and controls are a little bit clunky. There are still lags even on high end systems. They added lately some MP gamemode Survival which means you have to survive in a certain map with applicable traps & buy equipment mode 30 waves. There are even zombie waves. Strangely if you play over internet it gets at some point dissynchronized. So if you are protecting your armory piles some Goonies can blastup another one than on your teammate map. That's unacceptable and makes it either incredible hard to survive 30 waves. Good is that you can unlock many new charcters. My favourite is Sunshine dressed like the girl from KillBill with a longsword and desert eagles. The main game suffers from repetive enemies and a quite flat boring story.Though you can do some counterattacks the gameplay hasn't really changed. The hard mode still exists. So you can play story mode at least twice ...","['Action', ""Beat 'em up"", 'Indie', 'Adventure', '2D', 'Local Co-Op', 'Side Scroller', 'Platformer', 'Co-op', 'Gore', 'Hack and Slash', 'Stylized', 'Mature', 'Shooter', 'Controller', 'Singleplayer', 'Difficult']",Very Positive,Klei Entertainment,2,3,4,4,neutral
Don Edgy,76561198073153063,Shank 2,Yeah I can't recommend this game. How do I explain it properly... Imagine playing a beat-em-up but every stage is an ice stage. Also hitting enemies doesn't feel impactful. If I had a chance to refund this or Mother Russia Bleeds then I'd refund this since at least in Mother Russia Bleeds they know how to make a beat-em-up.,"['Action', ""Beat 'em up"", 'Indie', 'Adventure', '2D', 'Local Co-Op', 'Side Scroller', 'Platformer', 'Co-op', 'Gore', 'Hack and Slash', 'Stylized', 'Mature', 'Shooter', 'Controller', 'Singleplayer', 'Difficult']",Very Positive,Klei Entertainment,1,2,1,3,negativo
Rockopolis,76561198050159745,Shank 2,"The stages are too claustrophobic for this style of gameplay, it's very crowded with no room to manuver.","['Action', ""Beat 'em up"", 'Indie', 'Adventure', '2D', 'Local Co-Op', 'Side Scroller', 'Platformer', 'Co-op', 'Gore', 'Hack and Slash', 'Stylized', 'Mature', 'Shooter', 'Controller', 'Singleplayer', 'Difficult']",Very Positive,Klei Entertainment,2,2,2,3,negativo
