username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Shekel Shark,76561198100459622,Guns and Robots,this is not the game you are looking for,"['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",Mixed,Masthead Studios Ltd,1,2,1,2,negativo
☪ DragonMoon ☪,76561198018531410,Guns and Robots,This game is♥♥♥♥♥♥and gameplay horrible. I recommend you do not install the game.,"['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",Mixed,Masthead Studios Ltd,1,1,1,2,negativo
Renomaki,76561198034063409,Guns and Robots,"Oooh, Guns and Robots... It is such a shame how unpopular you are. Sure, you are not the greatest game out there, suffering a number of issues both big and small... But deep down there is a fun game here. Alas, what holds G&R back so hard is it's balancing and small, unsocial community. With any game that allows you to build your own weapon, there are bound to be dirty players who exploit this fact and abuse it to create frustrating builds that take the fun out of the game and either force you to build your own cheap build, or just attempt to tough it out and try your best to beat them (And if you have skills, chances are you will at the very least do a considerable amount of damage to their bot). As for the community, there is hardly anyone left... On average, there is probably around 150-100 players daily, if you are lucky.. Often this means fighting the same people over and over (said people probably being the cheap builds that frustrate you so), meaning it gets dull seeing the same robot over and over, nothing new and creative coming your way, and even worse for noobs to the game who get put together with level 80 vets. Even moreso, the community is very quiet for the most part, not much chattering going on between players, which further makes the game feel empty. Does this mean the game isn't worth playing? Hell naw, when I first started playing, I really enjoyed it. It is fun making your own personal robot that suits your playstyle, mixing and matching parts and painting them all up to make a fancy killing machine that people will easily remember and adore/fear, and when you join a guild, it is fun working together to gather enough money to help invest in the guild to purchase buffs that give you a slight edge against your rivals. That, and the fact that this is the most generous F2P game I played in a long time, where all the things you can buy with real money don't have serious impact in the game, keeping it fun for everyone. If you do plan on playing this, though, I suggest you bring some friends... It is much more fun when you have a crew you can rely on instead of having to go solo and risk having to be paired up with bots... yeah...","['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",Mixed,Masthead Studios Ltd,3,4,2,3,positivo
juxibom8,76561198354014755,Guns and Robots,Meh game,"['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",Mixed,Masthead Studios Ltd,1,2,2,2,neutral
Bullet Spamming Patriot,76561198123139440,Guns and Robots,"I have an idea for you guys, if you want this game. don't get it, get Robocraft instead.","['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",Mixed,Masthead Studios Ltd,1,2,2,3,negativo
zenithlead,76561198127814118,Guns and Robots,Not as fun as i thought !,"['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",Mixed,Masthead Studios Ltd,1,2,2,2,negativo
Rubus Cockburnianus,76561198031264506,Guns and Robots,4 sniper rifles heavy stuff gg,"['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",Mixed,Masthead Studios Ltd,2,4,3,3,positivo
Pingwhuu,76561198058230832,Guns and Robots,"Was good, now♥♥♥♥♥♥","['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",Mixed,Masthead Studios Ltd,2,3,3,2,negativo
Goregasm,76561198033878096,Guns and Robots,"Great concept and graphics, but here are the failures that make it not playable at the moment. 1. The matches are ENTIRELY too short. I'm talking 30 seconds to 3 mins max. It takes longer to queue and ready up for a match than it does to actually play it. 2. No sufficient tutorial. I ended up wasting a lot of currency because the game did not explain what to do to a reasonable degree. I'm still not sure how to take components out of the items. 3. There is NO respawn, which in turn is part of the reason the matches are so short. Everyone dies in 3 minutes or less, game over. You didn't get to play so now you're back to waiting to queue for another match which will be the same exact boring match where you either die quickly and don't play, or the match ends up ending a few minutes later. 4. There's not as much customization as the game lets on. Some things clearly work better than others, and many of the options are redundant. You'll never have a need to mix and match so many things, you'll just want to go with what works better than other things, and it will become obvious quickly.","['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",Mixed,Masthead Studios Ltd,2,1,3,2,negativo
🐹☆♥Joe♥☆ッ,76561198156344451,Guns and Robots,this game is cool and i nolifer in this game,"['Free to Play', 'Action', 'Robots', 'Multiplayer', 'Shooter', 'Third-Person Shooter', 'Massively Multiplayer', 'Sandbox', 'Indie', 'FPS', 'Open World', 'RPG', 'Co-op', 'Building', 'Strategy', 'Survival', 'First-Person', 'Adventure', 'Singleplayer', 'Casual']",Mixed,Masthead Studios Ltd,2,4,3,2,positivo
