username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Arcanist Asha,76561198069555865,SpaceChem,A great game to get if you're into puzzles.,"['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,2,5,4,4,positivo
notafan,76561198000807394,SpaceChem,yeah.,"['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,1,4,3,4,positivo
Dodgeball,76561197993434587,SpaceChem,"Heh yea! summer camp achievements.  Anyhow this is an excellent brain teaser, and there's recorded solutions online if you get hopelessly stumped.  Garrett loves watching this one in action :)","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,2,5,4,4,positivo
jojojay.martin,76561198286380078,SpaceChem,"-you make procedures to assemble molucules, very much like programming -little beyond the theme is chemistry, requires no prior knowlege of chemistry -very complicated -somewhat of a steep learning/difficulty curve for me, not for the casual gamer! -complicated, convuluted puzzles -as others have said, can sometimes feel like work rather then a game -very unique concept, however, if you go to a flash game website , you will find many puzzle games. none will be quite as deep as this, though -i would reccomend ONLY if you like a extreme challenge","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,1,3,4,5,negativo
Yendor,76561198024969911,SpaceChem,"A HARD puzzle game. Great for exercising the brain over the summer break. Get it if you like thinking about how to solve things at supper, while taking a shower, while going to bed, ... Reccomended for engineers, scientists, and mathematicians.","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,1,5,4,5,positivo
Highstaker,76561198064886018,SpaceChem,"This game is also available for Android, and I like it there. A very original and brain-blowing puzzle experience. Yes, to complete the level with the results that are better than average you need to think. A lot! They also seem to have some community-made puzzles. Well, if you are ready for some really difficult and complex puzzles, this game might fit you quite well. 8/10","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,2,4,3,5,positivo
Deez,76561198052969087,SpaceChem,"for problem solvers and puzzle lovers, this game is instant addiction. if you like periodic tables, this is for you. if you like complex circuitry, this is for you. if you like timing and optimisation problems, this is for you. throw in online leaderboards, youtube integration, and puzzle creation; you can say goodbye to all other responsibilities. you must get and play, for science!","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,2,5,4,5,positivo
Zhaine,76561197976622640,SpaceChem,Stupendously nerdy and stupendously good.,"['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,2,5,4,4,positivo
nishunia,76561198143746424,SpaceChem,"A very challenging game that often makes me feel like a complete and utter moron. In my experience, you need patience and plenty of time to concentrate, scribble, and think. I struggled with these puzzles and was distracted by a nagging feeling that the science portrayed in this game was a bit of an injustice to real chemistry. But hey, I'm no chemistry expert, so don't take my word for this. Apparently, there are some folks who have used this game as a means of learning chemistry and programming. That's pretty damn impressive! If you manage to understand this game, you've got an amazing brain on your shoulders. A few things that can make your playing experience a bit unpleasant: The user interface (UI) has aged quite a bit. At times there is a bit too much text on the screen, which can be a little jarring and overwhelming - especially for a first-timer. I'd prefer simple animations or interactive mini tutorials to cut back on all the reading and to clarify some of the new components (as they get introduced to the player). The layout is, in general, quite cluttered and could benefit from a redesigned and reconsidered UI and user experience (UX). I lost a lot of time just trying to figure out where and what things were.","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,2,3,3,5,neutral
tuxdelux,76561198418549470,SpaceChem,"Very interesting logic puzzle game. Worked well on Ubuntu Linux 16.04 (one small video glitch). If you like algorithmic thinking challenges, then you will probably adore SpaceChem. You will learn about chemistry, but this is not exactly realistic chemistry, since SpaceChem molecules are made by connected each atom to another atom, but it is an interesting workflow process game. I thought the gameplay, the tutorials, and the story were all interesting. I am not sure that the music was much of anything, but it was a nice touch, I suppose. I had it all muted within minutes. Overall, I felt like I got a whole lot more than I expected from SpaceChem. I look forward to trying all of the other games that this developer has created.","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,3,4,3,4,positivo
Norstrom,76561198019373741,SpaceChem,"Only 2 hours in and mostly trial and error for me, but I love this game.  Nice music, a story and very fluid gameplay (graphics). I expect this to become seriously challenging to my FPS brain. As a puzzle game 10/10.","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,4,5,4,4,positivo
SoS (Piney),76561198092065417,SpaceChem,"Spacechem...not for the easily annoyed.  I think this qualifies as an IQ test.  After the intro puzzles, it gets harder as the molecule complexity increases.  Fun if you persevere.","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,2,4,3,5,positivo
Manabender,76561198022751934,SpaceChem,"Spacechem is absolutely beautiful. It manages to capture the magic of computer programming and make its joys accessible to a wider audience. Let me talk about actual programming for a minute. Programming is 90% problem-solving, 9% frustration, and 1% elation over the feeling of dominance. You start with a goal in mind; creating a program for a specific function. Via problem-solving, you figure out how to tell the computer to do what you want it to do. Once your program is finished, you run it, and find out it doesn't work. That's where the frustration comes in. You tweak your code, you run, it fails again. Lather, rinse, repeat about once per ten lines of code, then...VOILA! IT WORKS! It's a great feeling that I can't possibly describe sufficiently. Spacechem's gameplay follows the exact same process. You start with a goal in mind; taking given input molecules and turning them into given output molecules. Via problem-solving, you figure out how to tell the game what you want it to do. Once your program is finished, you run it and find out something went horribly wrong. You tweak the commands, run it again, fail again, repeat again, until eventually...SUCCESS! YOU ARE WINRAR! You feel like a total bada**.","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,3,5,4,4,positivo
Khorne,76561197974085922,SpaceChem,"This one was too smart for me, if I recall correctly.","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,1,2,3,5,negativo
Hermann-sempai~,76561198049837486,SpaceChem,Insanely hard logic game. I never expected this.,"['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,1,4,3,5,positivo
P = NP /BBQPRTY\,76561197974210341,SpaceChem,"An extraordinarily difficult and rewarding puzzle game. As with other Zachtronics titles, you're essentially solving programming problems with novel game-specific tools and mechanics, in this case customizing chemical reactors and pipelines to produce desired outputs from the given inputs. There are usually several tutorial levels to get you started when you have to learn how to use a new tool, but the difficulty quickly ramps up, making finishing each 'world' quite a challenge. It's certainly not for everyone, but if you enjoy puzzle games and are looking for something you can really sink your teeth into, I highly recommend picking this up.","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,2,5,4,5,positivo
Darth Andy,76561198023712888,SpaceChem,"Please know that this game is very difficult. If you love a challenge and if you love to brainstorm, then this is the game for you.","['Puzzle', 'Difficult', 'Programming', 'Indie', 'Singleplayer', 'Great Soundtrack', 'Sci-fi', 'Science', 'Illuminati', 'Casual', '2D', 'Space', 'Simulation', 'Strategy', 'Education', 'Touch-Friendly']",Overwhelmingly Positive,Zachtronics,2,5,4,5,positivo
