username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
tomtom,76561197994117737,Black Mirror I,"Quite interesting, albeit not the most orginal horror/mystery story marred by cringe worthy english voice acting that makes one feel a compulsion to choke the main character by shoving a limp hotdog sausage down his windpipe.  Voice acting of the rest of the cast feels like sex education videos from 60's you' had to endure in high school. Graphic representation fluctuates everywhere from great to mediocre. Painfully slow and mostly fugly character  animation. Quality of puzzles is a mixed bag For it's on sale in a 2-5 range, you might as well get it and play it with a guide for the story alone. At full price, i'd recommend buying  gabriel knight I instead.","['Adventure', 'Point & Click', 'Mystery', 'Atmospheric', 'Horror', 'Story Rich', 'Dark', 'Singleplayer', 'Puzzle', 'Classic', 'Gothic', 'Third Person', 'Great Soundtrack']",Very Positive,"Future Games,Unknown Identity",3,2,4,3,negativo
ElLirogono,76561198262080096,Black Mirror I,"A good classic point&click adventure. There are some glitches, the game is to long which makes searching for the right tool to solve next puzzle a bit tiresome (it's more guessing what the devs had in my mind rather than 'what would I do') and the plot is not as surprising as it would like to be, but still it's fun.","['Adventure', 'Point & Click', 'Mystery', 'Atmospheric', 'Horror', 'Story Rich', 'Dark', 'Singleplayer', 'Puzzle', 'Classic', 'Gothic', 'Third Person', 'Great Soundtrack']",Very Positive,"Future Games,Unknown Identity",3,3,4,3,positivo
Sleeper,76561198034582159,Black Mirror I,"Dark, gritty and suspenseful but bad translations and unbelieveble voice over that could have made the game even better. Puzzles are challenging however there are too many instances of time fillers walking around waiting for some characters to finish researching for you until the game can progress further. Overall and enjoyable adventure game even though the ending was abrupt. Score : 6.5/10","['Adventure', 'Point & Click', 'Mystery', 'Atmospheric', 'Horror', 'Story Rich', 'Dark', 'Singleplayer', 'Puzzle', 'Classic', 'Gothic', 'Third Person', 'Great Soundtrack']",Very Positive,"Future Games,Unknown Identity",3,3,4,4,neutral
killingyouguy,76561197970983403,Black Mirror I,"Dear lord, couldn't even finish it. The protagonist sounds like the android love-child of Peter Serafinowicz and Patrick Stewart. The dialogue is painfully deliberate. And the interaction with objects is inconsistent; sometimes left-click looks, sometimes it interacts, sometimes right click looks, sometimes it interacts... just press both on everything! And there's also the way it places objects of interest only at certain stages of progress. So you find yourself constantly going through the same areas each time you learn anything new just in case something is now popping up. A painful game. I bought the trilogy though, so I'll move onto the next one and hope things improve.","['Adventure', 'Point & Click', 'Mystery', 'Atmospheric', 'Horror', 'Story Rich', 'Dark', 'Singleplayer', 'Puzzle', 'Classic', 'Gothic', 'Third Person', 'Great Soundtrack']",Very Positive,"Future Games,Unknown Identity",2,1,3,2,negativo
BatGirlJack,76561198117374265,Black Mirror I,"Playing this game is like reading a 19th century novel; know it's going to take quite a long time and some parts will be very slow but the rich story line and character progression make for a very rewarding experience. Black Mirror is a very straight-forward, adventure, point and click game where most problems can be solved by repeatedly talking to different characters and finding inventory items. There are very few mini games, but all that are there were really fun. As always, I must comment on my own personal pet peeve, slow walking protagonists, but in this game it's not just the protagonist that's slow. Every time you click on someone to talk to, there will be an approximately 5 second, animated delay while they stop what they're doing and turn to you. It can get a bit grating but clearly, this is no manic game and is designed for a relaxed game play experience. One small upside is that while Samuel doesn't run and definitely doesn't jump, ha, if you can click on a scene exit, the game will jump to the next screen (though again, after a few second delay). I also have to warn you about the absolutely most annoying thing in the game, there are two or three scenarios where you have to wait for another character to get back to you about something before you can continue along with the story line. They say things like ""Come back later"" and well, they really do mean later. There's nothing you can do to speed this along. You can go to every location possible, look and talk to everything or everyone you've already clicked on, or just sit and wait. Clearly, this does make sense from a story perspective, but having gameplay where the character does nothing but just has to move around or wait is absolutely ridiculous and should never ever be included. Now regardless of my above complaints, I still really liked this game and I can't wait to continue in the sequel.","['Adventure', 'Point & Click', 'Mystery', 'Atmospheric', 'Horror', 'Story Rich', 'Dark', 'Singleplayer', 'Puzzle', 'Classic', 'Gothic', 'Third Person', 'Great Soundtrack']",Very Positive,"Future Games,Unknown Identity",5,3,4,2,positivo
TreyNutz,76561197971042250,Black Mirror I,"There are aspects of this game I do really like.  But overall I cannot recommend it.  The point and click adventure part of the game, which should be the meat and bones here, is too flawed.  I've only played partway through chapter 3, and I've had to consult a walkthrough too many times to figure out what to do next.  There are no objectives explicitly given so often I'm left loading up area after area talking to everyone hoping to advance the game.  When that doesn't work I'm left to pixel hunting scene after scene again and again wondering if I've missed something.  Most of the game so far has wandering around wondering how I'm to accomplish what at least I can figure out what I'm supposed to do. And usually I have problems because it's so easy to miss something.  Once it was a right click.  Right click is used sporadically in this game; sometimes it does something, but most often it does nothing.  One missed right click on an inventory object or hotspot will get you stuck.  Several times it's been one tiny hotspot overshadowed by another much larger hotspot right next to it.  If you buy this game, don't assume all hotspots are separated from each other.  If/When you get stuck look for slivers of a 2nd hotspot along side ones you've already found.  There's also some degree of misdirection in the game.  I was told to leave the main house once to procure an object.  However the game wouldn't let me leave.  After talking to everyone and not getting anywhere I had to resort to a walkthrough only to discover I wasn't supposed to leave at all, but I was supposed to procure a substitute object another way.  That's kind of cheaty IMO.  If the main character I'm playing wants to do that then the game should inform me that's the objective.  There was another event where I died repeatedly; I couldn't figure out how to survive with the objects in the character's inventory.  Again, back to a walthrough to discover that prior events had to be completed in a very precise way in order to survive the dangerous encounter.  I guess I should revise my earlier statement:  one missed right click on a hotspot can get you killed later, so save often.  (Disclaimer:  I don't find point and click mechanics like this much fun.) The graphics are fine for a game over a decade old.  The character models were rather pixelated, but forcing Nvidia antiailasing fixed that.  Characters move slowly, and there's a lot of waiting to converse with NPCs, to load up the next scene, to enter and leave animations, etc.  The Black Mirror is a slow paced game, which was unexpected but not a problem after I got used to it.  The voice acting is awkward, but I thought it was entertaining at least.  The story seems fairly good so far.  Then environments do an excellent job of evoking the right atmosphere for the game.  Family relationships are not well spelled out.  You play Samual Gordon and run into various other Gordons without really knowing how you know them, who your parents are, or how these other Gordons are related to you.  I got some of that online (don't use wikipedia, there's a major spoiler there) just so I better understand the situation. However, it's the point and click mechanics that bring the game down for me.  I find them more exasperating than challenging, more tedious than fun.  And occasionally the point and click puzzle solutions are nonsensical in ways I thought were only common in hidden object games.  I will push through to the end of the game, just to see it through.  If the point and click mechanics get better in the 2nd half of the game I'll update my review.  Otherwise, I think The Black Mirror is only for point and click adventure die-hards, those who don't mind pixel hunting, or those who don't think twice about looking up a walkthrough when you get tried of being stuck for so long. edit:  I finished the game, took me a little over 19 hrs.  That would have been considerably longer had I not consulted a walk through so much.  I didn't care for the pixel hunting aspects which continued to plague the 2nd half of the game.  Several puzzle solutions were totally illogical IMO.  I should have stopped trying to figure out answers and just systematically tried every inventory object on every hotspot.  But that's no fun and you never really know whether you've found every hotspot. Plus, the game has a certain mechanic where you have to wait for other characters to do something for you before you can continue.  There's nothing else to do except leave the screen, reenter, and try talking to them again and again.  I couldn't tell if waiting was time based or just based on the number of attempts to talk to the character (as a guide suggests).  I didn't think this particular game mechanic worked well.  It was more annoying than anything else and really slowed down the story. Anyways, the 2nd half of the game was much like the first half except there were more puzzles and less conversation required to advance the story.  The ending was unsatisfying.  It didn't really convey what the protagonist accomplished, although if you think about it you can sort of assume what the critical cut scene was supposed to explain.  With a few exceptions I pretty much knew what I was supposed to trying to solve, unlike the first half of the game where I was clueless of what to do a lot more often.  I also didn't think the ending adequately explained the central crux of the plot. Conclusion:  I liked the story for the most part and the atmosphere and environments were very well done.  But that was slightly overcome by too much pixel hunting and illogical puzzles.  Overall, I'm pretty ""meh"" on this game, just over the ""not recommended"" threshold unless you are a big fan of point and click adventure games.","['Adventure', 'Point & Click', 'Mystery', 'Atmospheric', 'Horror', 'Story Rich', 'Dark', 'Singleplayer', 'Puzzle', 'Classic', 'Gothic', 'Third Person', 'Great Soundtrack']",Very Positive,"Future Games,Unknown Identity",4,2,5,3,neutral
erikn1982,76561198085887387,Black Mirror I,"Great point and click adventure. Investegate the mystery of your families past and several mysterious deaths in and around Black Mirror Castle.  Set in some remote countryside in england.  Find clues, conduct interviews, solve puzzles, explore locations.  Standard murder/horror/mystery locations.  An old Castle, Cemetery, Sewer, Spooky Woods, Village, Morgue, etc. It is a bit dated, so the graphics and some sounds might not seem so good (in particular the voice acting of the main protagonist, who speaks Alot), but the story is very interesting and the puzzles offer a good challenge. I prefer the sequels, Black Mirror II and III, the first one is a great opening for the trillogy and sets the stage for the story and several characters that will show up throughout.  The sequels improve on everything this one begins.","['Adventure', 'Point & Click', 'Mystery', 'Atmospheric', 'Horror', 'Story Rich', 'Dark', 'Singleplayer', 'Puzzle', 'Classic', 'Gothic', 'Third Person', 'Great Soundtrack']",Very Positive,"Future Games,Unknown Identity",4,4,4,3,positivo
Mr. Lambert,76561198078996445,Black Mirror I,"Really good story, painted background graphics that still look quite good 14 years later, solid voice acting, and some decent puzzles/mingames make this a solid game.  I played this after playing BM 2 and 3 (which are really one game split into two parts), and enjoyed having the back story filled in, and I'm looking forward to the reboot to an older time in the Gordon family saga that was recently announced. But, man, am I glad some of the really obnoxious things adventure games like this used to do have mostly been eliminated in newer games.  There's no highlighting of items you can interact with in the environment.  I got stuck a number of times in this game, and every time it was because I missed some object in the environment, or there was something I couldn't interact with the first time I went through an area that I could later after a story trigger of some sort. You can die pretty randomly, and there is one time where you can accidentally through no fault of your own use up a required inventory item to avoid a death and have to find an older save to keep going.  Save frequently to avoid that and the other cheap deaths.  This is a long game by 2017 adventure game standards, but probably shouldn't have been so long.  There are sections that seem like pure padding.  There seemed to be really no point to having to find your way out of a mine you somehow manage to fall into for example, and if there's a door, it's got a lock that's going to require you to jump through an excessive amount of hoops to get through.  There are also several times where you ask someone to do something, they say come back later, and you have to just click around the map for 20 minutes waiting it out.","['Adventure', 'Point & Click', 'Mystery', 'Atmospheric', 'Horror', 'Story Rich', 'Dark', 'Singleplayer', 'Puzzle', 'Classic', 'Gothic', 'Third Person', 'Great Soundtrack']",Very Positive,"Future Games,Unknown Identity",4,3,4,3,positivo
Jathre,76561198076916084,Black Mirror I,"I have not played this game when it was relised in 2003, but even now it is very good point-and-click adventure. Yes, there are some flaws, but they are not essential. Here are some examples: 1) Few holes in the plot, to be more precise, not all events that take place in the game are explained properly. 2) Obsolete graphics, but I don't really care about this moment. And one last flaw, or even curse that haunts most of the adventure games - not the best ending at all. But overall gameplay is really good. It is interesting to follow the plot. Game is quite big, approximately 15 hours if you will not stuck. So let's conclude - a good game, if you like adventures you will like this one too.","['Adventure', 'Point & Click', 'Mystery', 'Atmospheric', 'Horror', 'Story Rich', 'Dark', 'Singleplayer', 'Puzzle', 'Classic', 'Gothic', 'Third Person', 'Great Soundtrack']",Very Positive,"Future Games,Unknown Identity",3,4,4,3,positivo
Wuzzerator,76561198008914127,Black Mirror I,"I was starting to like this game. The point and click aspects are generally logical, the story is intriguing, and it has pretty good backgrounds and characterisation. After 4 hours of gameplay some things really started to niggle. The first is a biggy if you ask me - that the solution to a number of problems is to wait for an indeterminate amount of time for a solution - either an object or an answer you need. There is literally nothing to do in this time other than walk around, looking at the same things you have already investigated and feeling horrendously bored. If there was something else you could do i.e. mini games or similar then this would be ok, but it feels very much like the game is just fleshing out the time taken. I'm sure there were plenty of other games out there at the time this was made that did this, but it's still lazy. It would make far more sense if you had to complete a task before you could get the answer. The second is some of the puzzles. There are no clues about the solution. Now this can be great if it involves lateral thinking or logic, but this makes for some very frustrating game play as you're left randomly trying combinations to see what actually works. Again, it could be that I've now lost patience with something that was common at the time, but I find it infuriating. The third is that it would be better with a few more prompts from your character. Thankfully if there's still something to be done in an area he refuses to leave, but the help he gives is far more sporadic after that. It would be helpful, for example, if he gave some logical hint as to why he doesn't want to do something, thus prompting you to look for another solution. Perhaps I am being overly harsh on a very old game, but this has now got to the point where I have stopped enjoying it. Sure that, all in all, if you can get past these niggles that it's still enjoyable and I know it has quite a following, but still I'm fast losing patience.","['Adventure', 'Point & Click', 'Mystery', 'Atmospheric', 'Horror', 'Story Rich', 'Dark', 'Singleplayer', 'Puzzle', 'Classic', 'Gothic', 'Third Person', 'Great Soundtrack']",Very Positive,"Future Games,Unknown Identity",4,2,4,3,negativo
