username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Protocol27,76561198066421328,Cat Goes Fishing,"The Cats are our gods in disguise, and this represents one of their daily activites... FISHING!","['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']",Very Positive,Cat5Games,3,4,5,2,positivo
Robofrosty The Fun Police,76561198075673900,Cat Goes Fishing,Never thought fishing could be so fun!,"['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']",Very Positive,Cat5Games,2,5,4,2,positivo
BonsaiKitten,76561197977069906,Cat Goes Fishing,"My vet told me cats shouldn't eat fish, it's bad for them.","['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']",Very Positive,Cat5Games,1,3,4,2,neutral
Resolver,76561198005426490,Cat Goes Fishing,"A game about a cat going fishing? Brilliant! CGF is simple and relaxing.  Cast, reel, and slowly earn enough cash to buy new boats/rods to fish further/deeper.  Try to catch new fish or complete objectives.  No story, no pressure.  Good to play in 20 minute chunks; expect 5-10 hours of play if you like it.  Sets the bar for cat fishing games.","['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']",Very Positive,Cat5Games,0,4,4,2,positivo
stranger1982,76561198006541362,Cat Goes Fishing,"Unsurprisingly you are a cat and you are fishing: you'll start from the bank and slowly buy upgrades, new poles and even boats with the money you get from selling fish you catch. Cat Goes Fishing is a pretty charming game with a cute premise, decent gameplay and a good amount of stuff to do: sadly it can get repetitive fast and its progression is a tad too slow. -while very simple the graphics sport a charming art style -good amount of different fish to catch -quite many upgrades, things to buy and hats providing bonuses to be fished out of the water -two different game modes, one being more laid back while the other features a breakable line -simple music gets repetitive quite fast -quests can't be abandoned, thus if you get one requiring a fish you can't/ aren't able to catch you're going to get stuck for a possibly long time -gameplay can get frustrating, even with upgrades having to cast in the right place, wiggling your lure between useless fish, hoping the right one will be hooked and that no other fish will take a bite while you reel it in can be challenging: having to do so several times and failing will teste your nerves and ruin the relaxing atmosphere the game wants to create -unlocks eventually get too pricey, requiring lots of grinding -no way to save and exchange hats, you can only equip one and have to sell those you don't wish to keep -some things aren't explained, for example what the different fishing pole stats actually do Cat Goes Fishing is a decent game overall, I had fun for a few hours trying to catch fish, getting a nice hat, unlocking stuff and then trying to get a shark eat my bait: it's charming, has novelty value and can easily make you go ""just one more fish before I quit"". Sadly all this eventually grinds to a halt when you realize that the high end upgrades are very pricey, we're talking about a range from 250k to 320k when many big fishes can be sold for 7k: add to this the fact that you'll often have to also buy one time bonuses (rockets to go deeper, bombs to scare away the first fish that bites etc) not to mention having to rebuy upgrades for each new pole and you'll see how this can eventually get tiring. I was a bit torn overall but ultimately decided for a thumbs up due to the fact I had some decent fun with it and the game will do the same for you  for at least a few hours provided you don't mind its shortcomings, just don't be surprised when it loses its charm: if you're interested I'd get it on sale.","['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']",Very Positive,Cat5Games,3,3,4,3,positivo
russonc,76561198072027162,Cat Goes Fishing,"crazy as it sounds... this game is addicting.   Very simple game play (push button, release button, push button) with a nice amount of things to buy (upgrades and such).  A nice variety of fish with increasingly challanging ""quests"" .  May not keep your interest for hours on end, but I have found it a blast to play for short stretches.   I am not too far in, so I don't know how many quests there are before running out..  I'd recommend for those liking casual play.","['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']",Very Positive,Cat5Games,2,4,4,3,positivo
Footloose20005,76561198047940086,Cat Goes Fishing,"Pretty enjoyable game, something that you can relax and play without too much frustration","['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']",Very Positive,Cat5Games,2,4,4,2,positivo
Tim,76561197991587929,Cat Goes Fishing,"This game is so simple, but it's REALLY fun. I was surprised how much I enjoyed it and it's actually become one of my favourite little games. You can jump in and play 5 or 10 minutes if you want to and then pick it up days later without missing a beat. It's super fun, quite challenging and adorable. Who doesn't want to be a cat that goes fishing I ask you?? ^_^","['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']",Very Positive,Cat5Games,2,5,5,3,positivo
Dwight schrute 1942,76561198003278265,Cat Goes Fishing,addicting game! 4/5,"['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']",Very Positive,Cat5Games,1,4,4,2,positivo
Mayumi Sato,76561198117493929,Cat Goes Fishing,"A lovely, cute and relaxing little game that is still improving as the time passes, which was a wonderful surprise to me! For its price, I think this game is wonderful. Cute art and nice background music. The jogability is quite simple and there's almost no estory, besides the fact that you're cat who goes fishing and gets more rich, but it's the ideal one for this genre of game. As a casual game, this is pretty good! My grandma loved this game so much she created a Steam account for herself. Thanks for making my grandma smile!^_^","['Fishing', 'Casual', 'Indie', 'Cute', 'Simulation', 'Relaxing', 'Singleplayer', 'Arcade', 'Underwater', '2D', 'Puzzle', 'Action', 'Illuminati']",Very Positive,Cat5Games,2,4,5,2,positivo
