username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
facciola007,76561198039663245,AI War: Fleet Command,Fun game!,"['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",2,4,3,4,positivo
DeadMan_Playing,76561198061750921,AI War: Fleet Command,"Piloting a real spaceship is probably easier than this. and spaceships don't even exists ! So what do you think of that ? (hey, is THIS a better review now, you effin' nerds ?)","['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",1,2,2,4,negativo
Faded Tiger,76561197978374804,AI War: Fleet Command,"Part RTS, Part 4x, AI War has you fighting over solar systems on a randomly generated map. Each node on the map is connected to various other ones, and each node has its own little solar system map. You build various bases and units, upgrading technology and mining the various systems for resources, however what makes this game unlike any other in the genra is that it is simply you vs the ai and how the computer reacts depends on what you do. To simplify it the AI gets progressivly more difficult the more nodes you take over, meaning that you really have to be careful about what you take over, as each node offers diffrent bonuses. If you progress too far without growth and careful thought you will find yourself destroyed by a super powerful AI. It is a VERY interesting and unique game, give it a shot, it's worth 10$, or more if you end up likeing it.","['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",3,4,4,4,positivo
Zabi,76561198050246843,AI War: Fleet Command,"Sigh... Arcen Games give me a headache to review. I don't play these a lot at all, and they are not really my style. Yet, to give them a negative recommendation would be a crime. These are soo original, gameplay so consistent. Definitely worth to give it a try. At the wery least you will end up playing a kind of game you never played before.","['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",3,4,4,4,positivo
DocPhineas,76561198028127856,AI War: Fleet Command,"AI War is an unending slog. There's a really intriguing idea buried in the guts, about controlling vast fleets and reestablishing an empire, but in the end trying to get at that idea is more trouble than it's worth. I spent far too much time trying different configurations and tweaking game options, and in every game eventually hit a wall where it just stopped being enjoyable. The game is trying to be a hybrid of Homeworld and Master of Orion, but lacks enough depth in both empire management and fleet tactics to make that combination work. You can (and will) lose hundreds of ships in a single battle, but have to manually add every replacement ship type back into your fleet groups manually. There are dozens of different weapon types and ranges, but only a single ""hold at this range"" setting, and formations are apparently worthless, so the best you can hope for is to lump everything with a vaguely similar range into a giant ball and hurl it at objectives. There might be a way to create additional settings, but I never found them because the UI and documention is spectacularly cluttered and unhelpful. In my final game the AI governing my units glitched out. My repair and construction units would no longer auto-repair or help in construction, ensuring that building replacement ships would take hours and I would have to manually repair every single ship after each battle. Reloading the game didn't fix the issue, nor did resetting the unit behavior options. So, in the end, I was defeated by the AI in AI War, because it just stopped working. I have enjoyed games that are ambitious but flawed. Unfortunately, AI War is far more flawed than it is ambitious. Skip it.","['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",2,1,2,3,negativo
lotuspulse,76561198018509293,AI War: Fleet Command,A great unique rts,"['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",3,4,4,4,positivo
William Shakeshack,76561197983601366,AI War: Fleet Command,"A small degree of autism is required to play this game. Also if you have epilepsy, you should avoid this.","['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",1,2,2,4,negativo
Superbeef,76561197978131107,AI War: Fleet Command,"I'm about 20 hours into my first game against an easy CPU opponent (on a large map) and still loving it. There is a depth of gameplay complexity and gradual research and unlockables that keeps things fresh. I am still seeing new mechanics and new ships. There is much more than you can see on a single play-through, and the inexpensive addon packs expand it even further. I would urge you to try the demo and play the tutorial to see if you like this sort of game. It is very unique.","['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",3,5,4,4,positivo
mattgroom,76561198052251167,AI War: Fleet Command,"terrible, built like a 1950's game.","['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",1,1,1,2,negativo
Cooolio Jims,76561198067600253,AI War: Fleet Command,This game is pretty gun. I think this better than Endless Space. I would get it on sale.,"['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",2,4,3,4,positivo
Tommy Wiseau,76561197977250280,AI War: Fleet Command,"More tedious then anything else, this game might appeal to some who love micro management. The custom ship design was it's only good point.","['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",1,2,2,3,negativo
Zhaine,76561197976622640,AI War: Fleet Command,Win,"['Strategy', 'RTS', 'Space', 'Co-op', 'Indie', 'Sci-fi', 'Grand Strategy', '4X', 'Difficult', 'Tactical', 'Great Soundtrack', 'Singleplayer', 'Multiplayer', 'Classic', 'Tower Defense']",Very Positive,"Arcen Games, LLC",3,4,4,4,positivo
