username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Serious,76561197999892327,NaissanceE,Absolutely Amazing!!!,"['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,4,5,5,3,positivo
badkrma,76561197987982145,NaissanceE,A fun zen-like game... thank you for releasing it and wish you would make more of it :),"['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,3,4,5,2,positivo
Bees?,76561198026733248,NaissanceE,"[NOTE I DID NOT PLAY THIS GAME VERY LONG IT IT'S ENITRELY POSSIBLE IT GET'S BETTER LATER] ahem, I didn't like this game at all, I'm a sucker for games like portal or exploration games and ""walking simulators"" but this didn't do it for me, the game world is interesting but I couldn't really see much of it because half of my playtime was spend in cramped puzzle spaces or it was too dark to really get a good look, and on that note the light mechanic was really annoying more than anything. having to wait a few seconds every time you want to jump to make sure you don't fall to your death is well and good but when the room in question is composed mostly of jumps it gets tedious.","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,2,2,3,3,negativo
METAL,76561197974105367,NaissanceE,"a very interesting and unique game. it partly reminded me of the movie CUBE. for a linear game, the most common path is not the right one. exploring the levels is interesting and very mysterious that you want to keep looking around. even when its gray and dark, it still creats an interesting atmosphere that keeps you questioning where you are and some weird, yet not to hard to solve puzzles. you will be amazed by its architecture that you will stand to look around. especially when you are in an huge hall. what i think was missing is an explanation where you are. all you know is that you play a female named lucy and thats all you get. no hints what so ever about where you are or why she is there in the first place. there are some frustrating platform moments (which obviously has been fixed with an patch that was released a day later after i passed it) that was leading me to countless deaths. the ending on the other hand is rather frustrating. i dont want to spoil it, but the reaction you will have would be a big questional ""WHAT???"" never the less, it was a fun game and i cna recommend it to anyone who likes to play a game that doesnt require you to kill anything and be lost in an unique environment.","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,2,3,4,3,positivo
Punch,76561198067154536,NaissanceE,"A mix between a game and art. This was most comparable to Antichamber and Fract OSC, although it did have some moments that reminded me of Portal and Mind: Path to Thalamus. Minor Spoilers Below: One thing that set Naissancee apart from these is that it appears to be massive. I can't judge how large it actually is, but visually, it appeared to never end. The world looks like it should be populated, as there are what look to be houses everywhere, but after checking everywhere, I couldn't find anything that resembled life in the game aside from the guiding light that would occasionally appear. Eventually you realize that you are the only one there in the massive world, and it actually became incredibly creepy for me. This game may have been one of the creepiest games I've played due to the lack of interaction with anything, the darkness, the abandoned world, and the feeling of falling deeper and deeper into a world that you might not have a way out of. Creepiness aside, the game design was beautiful, and the scale and architecture were my favorite thing about the game. It's hard to believe that somebody actually envisioned the scale of this world and took the time to create it. I thought the gameplay was good, but it is the kind of thing that could turn people away from the game. Most of the gameplay was 'get from point A to point B', and the puzzles available were too easy and too infrequent. This did help to immerse yourself in the world, but it makes me more inclined to describe this as art than as a game. The story is largely up to your interpretation. I actually forgot about the main character about halfway through because the story was so minimal (if you can argue that it exists at all). I would say that it's more of a journey than a story. It's hard to recommend this for the full price, given the time I got out of it, but the time I had was very good. I would recommend grabbing this on sale though, if you're the type to appreciate art and don't mind light puzzles, light platforming, occasional interaction, and minimal story development. The reason I'd get this is for the beautiful world.  If you don't think you're the type to appreciate the world's design and architecture, this may be lost on you.","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,2,3,5,2,neutral
KhorneFlakes,76561197984440686,NaissanceE,The most scary not-scary game ever. Simply an amazing experience. But you gotta like it. I loved it. tl;dr: Got scared by shapes and sounds and light 420/10,"['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,3,4,5,2,positivo
mat.d.ohio,76561198045989928,NaissanceE,"Stunning visuals, very fun exploration game. Worth the time wandering around","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,2,4,5,2,positivo
Criscoween,76561198000057269,NaissanceE,I ran fast. I ran fancy.,"['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,2,4,5,3,positivo
Ignite,76561197995656590,NaissanceE,"NaissanceE (Without latter E it would mean ""Birth"" in french) is a strange First person platforming game which I'm really glad to get a hands on. And these are a reasons why. Pro + Beautiful in minimalistic way, No high end detailed texture or anything, But the game is very beautiful to look at especially on lighting effect. + The whole world full with mystery (Which sadly can't be stereotypically inteprete) + The ""Running"" mechanic is very much interesting + Sound track was brilliantly designed. Con - Checkpoint system is soooo irritate. - Unique way of telling story will disoriented player very much and in result, After 3 time of completetion, I still can't get a lick out of story at all. Conclusion: The game is really great. And also this is a very first game you should take a note on caution message about elipse due to ""flashing light"" in-game. This game totally going to blew your mind and eyes for sure.","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,2,4,5,3,positivo
P = NP /BBQPRTY\,76561197974210341,NaissanceE,"If you've ever wanted to live in a world devoid of all life and full of terrifying brutalist architecture that you get to explore all day, then boy have I got a game for you! 8/10 Would get lost in nightmare city again.","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,3,4,5,2,positivo
Trashware,76561197979487649,NaissanceE,"NassinceE is an experience. An experience of anxiety, isolation, bewilderness and amazement. It is also an explorational adventure in a beautifully built up abstract world. The world is a perfect blend of magical realism, sci-fi horror and the staircase scene from labyrinth. Although the game is linear it will keep on popping up surprises and little twists until the very end. You are alone -mostly- but the sense of tension and being haunted is always there. The architecture, the lighting, the music, the sounds, the fitting awkwardness of the level design at times. Everything sucks you in and you won't get out until about four hours later, depending on how much time you spend gaping around at how awesome the scenery looks. Just look at the screenshots to define if it's your style or not, it was totally up my ally anyway. There's not just walking and staring, there are some not too difficult puzzle sections and some mildly annoying platforming sections. Some of them held me back a little bit too long, but they are far from impossible. Also I don't really understand why the breathing mechanism was there at all. You can run, but you have to press the mousebutton every four seconds or so to keep running. I guess it's supposed to add up to a sense of anxiety and vulnerability, but it got annoying pretty soon as far as I'm concerned. But nothing gamebreaking, it might work out for you. If you're like me and love creative artsy gaming worlds in a first person walking simulator style this is a must play, no need to hesitate (I did, I don't know why). NaissanceE left a great impression on me and I am happy to have experienced it. Just don't play it when you're epileptic, suffering from migraines or if you're on a very bad trip.","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,4,3,5,2,positivo
trentvh,76561198149881474,NaissanceE,"I loved this game. It was fun, creepy, gave a good feeling of isolation and an alien environment. Exploration was fun, the inane jumping tasks weren't *too* inane - I got past them in a reasonable amount of time. Last level sucked about as many balls as it could. It was really cool to look at, fun idea, but it was a complete change from the rest of the game. It was running and dying and stupidly timed jumps. I didn't finish it. I watched a video about it and the ending. It was awful. I have no idea why the devs would screw up the entire feel of the game for the last level. I still recommend it, as it was super fun until it was super stupid, and the dumb part was only the last ten minutes of the game, so I can mentally throw that in the trash and remember the fun part. tl;dr: Great, minus the last ten minutes","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,3,4,5,3,positivo
debe.sys,76561197971276058,NaissanceE,"Ok, this game has three or maybe even four platforming stretches that are most definitely (don't even attempt to argue) too hard. It should not take an experienced first person gamer 15 or even more tries before getting past something (five is usually enough ;). I can't imagine somebody who just picked up their first FP game finishing this. On the other hand, it's almost as if the developers did this because they were ashamed of how superior to all other surreal makeupyourownstory games (or even films) their creation is. Other than those misunderstandings with difficulty, it is beyond description and beyond good. Words can't do it justice. It's hard to believe there are people who can make something like this and remain completely unknown to pretty much everybody. All in all, there are great games like Portal 2 or Talos Principle, and there are masterpieces like this one. You may love it or you may hate it, - in any case, it's timeless. EDIT: watching Youtube videos for the ending I realised that developers did try to reduce difficulty by adding considerable amount of new checkpoints. It DID NOT help. For the second day straight I can not get past last (or second to last) checkpoint although I think I nail a much better run at it than those on youtube (with an older version of the game). I simply have no idea why while having such a groundbreaking product devs decided to commit a near suicide by introducing those few extremely difficult stretches. Gamers are not you, people! This is a maxim no 1 of software development - ""DON'T EVER JUDGE THE PRODUCT BASED ONLY ON YOUR PERSONAL IMPRESSIONS (unless you are developing a tool for yourself)"". Sorry for shouting.","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,5,3,5,4,positivo
rocco.salvetti,76561198060301780,NaissanceE,"Saturation of colours is a brilliant idea for something you watch for a few minutes, unbearable for longer that that. Get used to play in the dark, falling into pits because you couldn't see where you are walking and repeating puzzles you already solved over and over again after this kind of falls. Mechanics are clever but often made frustrating by the issues explained above. I was told there is phylosophy. There isn't. So far the game is a void where you can put whatever your imagination wants.","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,1,2,3,3,negativo
76561198292631324,76561198292631324,NaissanceE,"is a first person view platformer game with puzzle elements, set within an abstract, dystopian futuristic, dark industrial, three dimentional environment. It involves interesting, innovative mechanics - first time, as far as my memory goes, as a digital player have I been actively responsible for the protagonists breathing control. The damage tolerance system is thought out well, being mostly forgiving, while still is it possible to perish due to unwise or unlucky move. Fortunately, the game does auto-save, but unfortunately, the savegames are available only at given checkpoints. The platforming aspect is swift and featuring proper challenges. The exploration aspect - as plenty of pathways and vistas are provided to be discovered - is very good as well. The quality of puzzles involved is noteworthy even when compared to , nevertheless the ones present are oftentimes too focused on platforming to call a proper puzzle game in the vein given. I have yet one complain about . Namely, it visually becomes deliberately overtuned at times, making it hard to distinguish which way to go certain places. Albeit, since I have written a recommending review, it must be bearable. 7/10 wHATs grade. Expect between ten and fifteen hours of honest singleplayer experience. By the way, check once more before beginning .","['Indie', 'Exploration', 'Adventure', 'Atmospheric', 'Abstract', 'First-Person', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle-Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Great Soundtrack', 'Parkour', 'Minimalist']",Very Positive,Limasse Five,3,4,4,3,positivo
