username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
FASH.FM,76561198057417512,FINAL FANTASY VII,and thats why its the best game ever,"['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Sci-fi', 'Open World', 'Atmospheric', 'Cyberpunk', 'Party-Based RPG', 'Dystopian', 'Exploration', 'Strategy', ""1990's"", 'Turn-Based Strategy']",Very Positive,Square Enix,5,5,5,3,positivo
Nemesis Legion,76561197974101561,FINAL FANTASY VII,"The classic Japanese RPG that inspired an entire generation of gamers worldwide. In which a man named Cloud reluctantly goes on an epic journey to in order save the planet, on way finding lifelong friends as well as his true self.","['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Sci-fi', 'Open World', 'Atmospheric', 'Cyberpunk', 'Party-Based RPG', 'Dystopian', 'Exploration', 'Strategy', ""1990's"", 'Turn-Based Strategy']",Very Positive,Square Enix,5,4,5,3,positivo
Lives4trauma,76561198046962626,FINAL FANTASY VII,"Ok, let me explain my negative review.  The game itself, FF7, is actually a great game.  The port for steam is ♥♥♥♥ing god awful.  It hardly ever works and does crashes.  If it works well for you, then enjoy it and you're lucky.  I have logged several hundred hours on PS1.  If it doesn't work and you want to really play this, get a PS1/PS2, hell, even buy from PSN and the original or a really good emulator.  I have been playing games for about 20 years +.  Overall the Final Fantasy series is a top 5 for me.  8/10 (no game is perfect).","['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Sci-fi', 'Open World', 'Atmospheric', 'Cyberpunk', 'Party-Based RPG', 'Dystopian', 'Exploration', 'Strategy', ""1990's"", 'Turn-Based Strategy']",Very Positive,Square Enix,5,2,5,3,negativo
Hekteur,76561197996551596,FINAL FANTASY VII,"FFVII is an eternal classic. Worth buying for any old school, RPG, FF lovers.","['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Sci-fi', 'Open World', 'Atmospheric', 'Cyberpunk', 'Party-Based RPG', 'Dystopian', 'Exploration', 'Strategy', ""1990's"", 'Turn-Based Strategy']",Very Positive,Square Enix,5,5,5,3,positivo
Sumiya,76561198075762496,FINAL FANTASY VII,"I highly recommend to get Tifa's Final Heaven, a compilation of different mods which affect gameplay, difficulty, models, textures, music and more. Just find it on the net, install what you like and enjoy. Steam achievements and play time is gone with this, but the gaming experience is worth it. And you don't have to bother about creating a squaresoft account because the launcher is gone, too.","['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Sci-fi', 'Open World', 'Atmospheric', 'Cyberpunk', 'Party-Based RPG', 'Dystopian', 'Exploration', 'Strategy', ""1990's"", 'Turn-Based Strategy']",Very Positive,Square Enix,4,5,5,3,positivo
MeatHammer,76561197989724251,FINAL FANTASY VII,It's Final Fantasy VII.,"['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Sci-fi', 'Open World', 'Atmospheric', 'Cyberpunk', 'Party-Based RPG', 'Dystopian', 'Exploration', 'Strategy', ""1990's"", 'Turn-Based Strategy']",Very Positive,Square Enix,5,5,5,3,positivo
Maxximus McClane Freeman Payne,76561198018660341,FINAL FANTASY VII,First played this game on PS2(backwards compatible)! Still own the discs. It came in 3 discs. Considered to be one of the best in the series.,"['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Sci-fi', 'Open World', 'Atmospheric', 'Cyberpunk', 'Party-Based RPG', 'Dystopian', 'Exploration', 'Strategy', ""1990's"", 'Turn-Based Strategy']",Very Positive,Square Enix,5,5,5,3,positivo
Silvermatic,76561197961698234,FINAL FANTASY VII,Still awesome 20+ yars later.,"['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Sci-fi', 'Open World', 'Atmospheric', 'Cyberpunk', 'Party-Based RPG', 'Dystopian', 'Exploration', 'Strategy', ""1990's"", 'Turn-Based Strategy']",Very Positive,Square Enix,5,5,5,3,positivo
Opposing Forces,76561198029127401,FINAL FANTASY VII,"Quick Review: Great game, terrible DRM. you have to have a square enix account to play this game and other square games you buy on steam, and it's way worse then ubisofts uplay. I'd recommend picking this up and then getting psx isos of this game and playing it on an emulator. Final thoughts: If you absolutelt must play this  then i guess buy it. but i'd recomend getting it for the playstation if at all possible. no terrible drm.","['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Sci-fi', 'Open World', 'Atmospheric', 'Cyberpunk', 'Party-Based RPG', 'Dystopian', 'Exploration', 'Strategy', ""1990's"", 'Turn-Based Strategy']",Very Positive,Square Enix,4,3,5,2,negativo
Madmartigan,76561197993791428,FINAL FANTASY VII,"Please, Not Good play at all. Really poor game play mechanics. But if you just want to waste time and play crap, I suggest you get this title. I am going to finish it and move on. I have to get my moneys worth. But the price should be $1.99","['JRPG', 'RPG', 'Classic', 'Turn-Based', 'Singleplayer', 'Story Rich', 'Great Soundtrack', 'Fantasy', 'Retro', 'Adventure', 'Sci-fi', 'Open World', 'Atmospheric', 'Cyberpunk', 'Party-Based RPG', 'Dystopian', 'Exploration', 'Strategy', ""1990's"", 'Turn-Based Strategy']",Very Positive,Square Enix,2,1,2,2,negativo
