username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
RattenFührer,76561198010691612,Sacred Gold,Awesome Diablo clone. Has horses. Co-op multiplayer. Differences between classes aren't explained well =/ Good while you wait for Diablo 3.,"['RPG', 'Action', 'Hack and Slash', 'Open World', 'Fantasy', 'Classic', 'Action RPG', 'Singleplayer', 'Isometric', 'Co-op', 'Adventure', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Female Protagonist']",Very Positive,Ascaron Entertainment ltd.,3,4,4,2,positivo
Setorrs The Lollygagger,76561198072094217,Sacred Gold,"Have really bad flickering in the game. Tried every single thing on the internet ... Update the drivers , work around with compability , that , that and that .... etc . For the love of what is holy .. come on , how do i even get this game to work . Divine divnity a game from 2002 works like new and this 2004 release has a ton of problems on win 8.1 . God damn it!","['RPG', 'Action', 'Hack and Slash', 'Open World', 'Fantasy', 'Classic', 'Action RPG', 'Singleplayer', 'Isometric', 'Co-op', 'Adventure', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Female Protagonist']",Very Positive,Ascaron Entertainment ltd.,2,1,2,3,negativo
Bryan/Boomer,76561197980653040,Sacred Gold,"if you played diablo 2 back in the day, you don't need to waste your time or money on this, I have well over 1500 hours into diablo 2, I didn't need to start over again.","['RPG', 'Action', 'Hack and Slash', 'Open World', 'Fantasy', 'Classic', 'Action RPG', 'Singleplayer', 'Isometric', 'Co-op', 'Adventure', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Female Protagonist']",Very Positive,Ascaron Entertainment ltd.,2,1,3,2,negativo
Xerties,76561198075680859,Sacred Gold,I remember shutting myself in my room and not leaving for days at a time as a kid playing this game. Started playing it again and still remember just about everything. If you've never played the sacred series start with this one. its the roots of the series.,"['RPG', 'Action', 'Hack and Slash', 'Open World', 'Fantasy', 'Classic', 'Action RPG', 'Singleplayer', 'Isometric', 'Co-op', 'Adventure', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Female Protagonist']",Very Positive,Ascaron Entertainment ltd.,4,5,5,3,positivo
Jinx,76561197970697327,Sacred Gold,Diablo with horses and a big overworld instead of instances. A bit dated these days (and buggy) but I had fun with it about 10 years ago.,"['RPG', 'Action', 'Hack and Slash', 'Open World', 'Fantasy', 'Classic', 'Action RPG', 'Singleplayer', 'Isometric', 'Co-op', 'Adventure', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Female Protagonist']",Very Positive,Ascaron Entertainment ltd.,3,4,4,3,positivo
BW,76561197990562257,Sacred Gold,"The sheer amount of content alone and the general high quality feel of the game is enough to make this a must have for most RPG fans. People don't typically play action-RPGs for their riveting narratives. They want fast-paced combat, lots of environments and beasties, and tons of cool magic weapons, armor, and loot. Sacred's got all that in spades. A great-looking (for the time), generally solid action role-playing game that provides a few interesting gameplay innovations.","['RPG', 'Action', 'Hack and Slash', 'Open World', 'Fantasy', 'Classic', 'Action RPG', 'Singleplayer', 'Isometric', 'Co-op', 'Adventure', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Female Protagonist']",Very Positive,Ascaron Entertainment ltd.,3,5,4,3,positivo
Lessieal,76561198119782159,Sacred Gold,"This is probably a good game except it seems to hate Windows 8.1 Took me forever to finally get the game to load and allow me to pick a character. After all that fighting now the graphics are still glitching, walls flashing at odd angles and the likes. This is me running it on a lower windows settings.  It's really a shame . . .","['RPG', 'Action', 'Hack and Slash', 'Open World', 'Fantasy', 'Classic', 'Action RPG', 'Singleplayer', 'Isometric', 'Co-op', 'Adventure', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Female Protagonist']",Very Positive,Ascaron Entertainment ltd.,2,1,2,3,negativo
alexki3,76561197982603847,Sacred Gold,"Painstakingly hard and long but equally addictive, even 13 years after its release. If only it lacked the plethora of bugs...","['RPG', 'Action', 'Hack and Slash', 'Open World', 'Fantasy', 'Classic', 'Action RPG', 'Singleplayer', 'Isometric', 'Co-op', 'Adventure', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Female Protagonist']",Very Positive,Ascaron Entertainment ltd.,3,4,4,5,positivo
Lives4trauma,76561198046962626,Sacred Gold,"Let me say first, the game itself is very good.  However, this was a very bad port.  For me the game crashes and does not work properly.  I have been gaming for about 20 years +.  This game, when working properly, would make my top 100.  7/10 working (no game is perfect).  Currently 1/10 since it wont work.","['RPG', 'Action', 'Hack and Slash', 'Open World', 'Fantasy', 'Classic', 'Action RPG', 'Singleplayer', 'Isometric', 'Co-op', 'Adventure', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Female Protagonist']",Very Positive,Ascaron Entertainment ltd.,4,1,4,3,negativo
Wungle,76561198073092169,Sacred Gold,doesn't play on my new computer.,"['RPG', 'Action', 'Hack and Slash', 'Open World', 'Fantasy', 'Classic', 'Action RPG', 'Singleplayer', 'Isometric', 'Co-op', 'Adventure', 'Multiplayer', 'Atmospheric', 'Story Rich', 'Female Protagonist']",Very Positive,Ascaron Entertainment ltd.,1,0,1,2,negativo
