username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
bad Ash,76561198001784839,MASSIVE CHALICE,"X-com and 4xs are my favorite games.  I wanted to like this, it has a neat concept and a neat art style. You can't get invested enough in the characters 'cause they die too quick, and frequently you are dealing with inherited traits that you don't like....'cause you don't have enough people to fill vacancies.  The combat is pretty simplistic. I am about 75% through the campaign, in it's defense maybe you can master the game and make it more fun... but I don't know that I'll ever finish it.","['Strategy', 'Turn-Based', 'Indie', 'Tactical', 'Turn-Based Tactics', 'Fantasy', 'Singleplayer', 'Kickstarter', 'RPG']",Mostly Positive,Double Fine Productions,2,3,4,3,neutral
Letothend,76561198047524156,MASSIVE CHALICE,"This game was very interesting and I really enjoyed playing it. I loved the bloodlines, class mixing, researching, artifacts being passed down, events, and the tactical battles. It was a bit tedious managing replacing dying reagents, spouses, scholars, and standard bearers when you have all the buildings built. It took about 15 hours to complete one game on normal. Will be a long time before I want to play another. Would definitely buy a sequel.","['Strategy', 'Turn-Based', 'Indie', 'Tactical', 'Turn-Based Tactics', 'Fantasy', 'Singleplayer', 'Kickstarter', 'RPG']",Mostly Positive,Double Fine Productions,4,4,4,3,positivo
Alitari,76561197982818767,MASSIVE CHALICE,"TLDR it looks nice, it plays fairly well, and it's unforgiving on the easiest level.  Think niche XCOM. It's a good game but it is missing a few things that seem to me to be odd ... first off, there is no option for any of the characters to 'hold' their action until something comes into range / sight.  Either you attack it on your turn or you don't at all ... there's no 'overwatch'.  Further, it's not clear what the ranges of various non-melee weapons are, so it's hard to tell if, when you move to a location, whether or not you'll be able to hit something.  Finally, it keeps the camera at a 45 degree angle and rotates 90 degrees from there, but some actions, like Charge, can be performed on all 8 compass points, so it's hard to line things up.  Finally, even on Regular mode, the game is unforgiving and sometimes feels like the RNG gods just have it out for you. I wish there was more of a choice as to which heroes were involved with which events, so you could send a promising young character out on a quest rather than it seemingly randomly picking a hero for you to use. Graphically it has a beautiful style, both in combat and between combats, and it doesn't take too long to play through the full 300 year campaign.","['Strategy', 'Turn-Based', 'Indie', 'Tactical', 'Turn-Based Tactics', 'Fantasy', 'Singleplayer', 'Kickstarter', 'RPG']",Mostly Positive,Double Fine Productions,3,3,4,4,neutral
mrguy0807,76561197995200857,MASSIVE CHALICE,"It's a great concept for a game. The idea is a tactical turn based strategy game that is drawn out over generations. So you don't simply manage a squad of heroes, but rather a dynasty and genealogy that you have to develop overy many years in order to breed great leaders and fighters for you to combat this ever-present demonic army threat. As such, many of the threats you will face are not simply the battles but rather the slow passage of time, and the random events that can either benefit you or lose your heroes. I find it very difficult and deeply frustrating but at the same time, I enjoy how involved it is. It brings other elements of strategy into the mix that regular games don't. There's a bunch of small nitpicky things that bother me about it, but it's a good experience overall. If you're a strategy fan, it's definitely worth checking out.","['Strategy', 'Turn-Based', 'Indie', 'Tactical', 'Turn-Based Tactics', 'Fantasy', 'Singleplayer', 'Kickstarter', 'RPG']",Mostly Positive,Double Fine Productions,4,4,4,3,positivo
Clemency,76561198167667963,MASSIVE CHALICE,"Excellent,  very inventive strategy and tactical combat game. + Unique blood line development system. Can feel annoying to start with , you'll have hardly any heroes with good traits, but eventually you can breed your way to some quality heroes. + Simple but well delviered story,  good voice acting,  atmospheric, good coherent aesthetic. + Good mix of abilities for both your heroes and the monsters. - tactical combat is decent, but  not as good as xcom , or even much less well known tactical combat games like Storm Guard or Age of Fear. -  Slight lack of polish and content, - Random events a bit too random in outcomes.","['Strategy', 'Turn-Based', 'Indie', 'Tactical', 'Turn-Based Tactics', 'Fantasy', 'Singleplayer', 'Kickstarter', 'RPG']",Mostly Positive,Double Fine Productions,4,3,4,3,positivo
Freedom1978,76561198054754444,MASSIVE CHALICE,I really do not understand how come this game recieved so many bad reviews .  I have almost finished the game in less then a few days playing and I just love the game . I really wish there were more games like this. It is truly a gem for those who like these types of games. I give this game a A+. Now please make more games like this or how about an expansion to it ??,"['Strategy', 'Turn-Based', 'Indie', 'Tactical', 'Turn-Based Tactics', 'Fantasy', 'Singleplayer', 'Kickstarter', 'RPG']",Mostly Positive,Double Fine Productions,4,5,4,3,positivo
thegreatshepherd,76561198040878939,MASSIVE CHALICE,"Great game, love the visual style and unique bloodline mechanic. Have yet to see how the harder difficulties play out, it may be the case that Massive Chalice only serves as a casual turn based strategy game. But it was still very fun, and that's good. 10/10 worth","['Strategy', 'Turn-Based', 'Indie', 'Tactical', 'Turn-Based Tactics', 'Fantasy', 'Singleplayer', 'Kickstarter', 'RPG']",Mostly Positive,Double Fine Productions,4,4,5,3,positivo
Altoidmintz,76561198067749777,MASSIVE CHALICE,8/10 super duper. buy it.,"['Strategy', 'Turn-Based', 'Indie', 'Tactical', 'Turn-Based Tactics', 'Fantasy', 'Singleplayer', 'Kickstarter', 'RPG']",Mostly Positive,Double Fine Productions,3,4,4,3,positivo
scottyo,76561198047982927,MASSIVE CHALICE,it's decent enough to pick up for a really cheap. the game doesn't explain a LOT of game mechanics.,"['Strategy', 'Turn-Based', 'Indie', 'Tactical', 'Turn-Based Tactics', 'Fantasy', 'Singleplayer', 'Kickstarter', 'RPG']",Mostly Positive,Double Fine Productions,2,3,3,2,neutral
An Ao Rong,76561198052284021,MASSIVE CHALICE,"A true marvel in tactical turnbased strat genre. Set over a span of hundreds of years, you have to breed your heroes to keep the traits you want and lose those you don't. Very interesting and addictive.","['Strategy', 'Turn-Based', 'Indie', 'Tactical', 'Turn-Based Tactics', 'Fantasy', 'Singleplayer', 'Kickstarter', 'RPG']",Mostly Positive,Double Fine Productions,4,5,4,3,positivo
