username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Kage Sasurai,76561198042614616,Chronicle: RuneScape Legends,"Decently fun game, broken advancement and league system. To advance in league you need to win 3 consecutive battles against players already in the league, higher ranked than yourself. Not people at the top of your current league, not lower ranked players in the league above, but potentially players trying to advance to the league aboce you (IE You can be at 2 out of 3 wins to advance from silver to gold and face the champion trying to advance from gold to platinum as your opponent, a loss to whom will reset the counter.) Utter ♥♥♥♥♥♥♥t Jagex, fix your broken matchmaking and league advancement rules and I'll consider buying more packs, as of now its a complete waste of time.","['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Adventure', 'RPG', 'Multiplayer', 'Fantasy', 'Board Game']",Mostly Positive,Jagex,2,2,3,4,negativo
mikesanerd,76561198144593917,Chronicle: RuneScape Legends,"I thought this game would be right up my alley (and it is), but I can't recommend it. Now note that I'm reviewing this game just after it came out, but there is *way* too much work left to be done for it to really be playable. There's barely any content. Pros: + Love the idea. A novel idea for a CCG. + Nice polish on the graphics and look of the game. Cons: - The game needs a lot more characters, classes, and stuff to do. After an hour I unlocked every playable character... I'm sure much of this is coming in time, but I don't think this game had any business being released this early in the process. - The playable characters sound great, in theory, but they were awfully homogeneous. Yes, one class might get an extra armor card here or there, and another might have a class skill, but I could care less which class I was playing or who I was up against because they all seemed the same. - I also had no desire to customize a deck because the cards are also quite homogeneous and uninspired. - Every match felt the same. After just a few matches, I had no desire to go through the same thing over and over again. - I found the organization of the menus and things to be clunky and to hide much of the information I was looking for.","['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Adventure', 'RPG', 'Multiplayer', 'Fantasy', 'Board Game']",Mostly Positive,Jagex,2,1,3,2,negativo
Vermin Supreme,76561198042058547,Chronicle: RuneScape Legends,not a hearthstone clone as far as i understand it. havent played much yet but i like it so far! also its free so what do you have to lose? try it!,"['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Adventure', 'RPG', 'Multiplayer', 'Fantasy', 'Board Game']",Mostly Positive,Jagex,3,4,4,2,positivo
Arkannapolos,76561197976962845,Chronicle: RuneScape Legends,Grahpics is good but I don't know wtf this game is. Kill enemies that are put by myself? WTF is this? It doesn't make any sense. I won't waste any minute to play this. It is nearly no fun at all.,"['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Adventure', 'RPG', 'Multiplayer', 'Fantasy', 'Board Game']",Mostly Positive,Jagex,1,1,3,2,negativo
Durska,76561197986805342,Chronicle: RuneScape Legends,"One of the most Dynamic Card Games ive ever played , so many different Ways to win the match.  God a Card Game done right.","['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Adventure', 'RPG', 'Multiplayer', 'Fantasy', 'Board Game']",Mostly Positive,Jagex,3,5,4,3,positivo
Nekouda,76561198056842200,Chronicle: RuneScape Legends,Very Fun and very cool. I played just the tutorial so far and I like it more than blizzards game,"['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Adventure', 'RPG', 'Multiplayer', 'Fantasy', 'Board Game']",Mostly Positive,Jagex,3,4,4,2,positivo
lillamaster,76561198042623187,Chronicle: RuneScape Legends,the core game is good but the que system is just poo. i think this game is stil more balanced then heartstone. not so much RNG,"['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Adventure', 'RPG', 'Multiplayer', 'Fantasy', 'Board Game']",Mostly Positive,Jagex,3,4,3,3,positivo
74% Water,76561198082357636,Chronicle: RuneScape Legends,"It is perfect and very unique game. Unlike other card-collecting-games, in this one you put enemies below your hero instead of your opponent's. You buff your hero and gain different advantages for killing your monsters and / or harrass your rival during 5 chapters. Then, if you both survive, you will face each other. Game is fast and takes 10 minutes or less and so is tutorial. I personally hate these ever-lasting tutorials of other card games and this one in RuneScape fits me well. You will just have to find about crafting / making new decks. And you will need strong brain to, which is what I like about any game I play (because stupid games are not for me). And it seems paying will bring minor advantage. It might become significant when enforced by intelligence, but still not overwhelming, so the game looks for me like completely free (I can honestly say after 3 hours of playing). However, one thing is truly ♥♥♥♥♥♥♥♥ like in Infinity Wars and some others. Card descriptions when in your hand are too small to be read. I hope devs to solve this, because I don't want to have super-glasses because of this. In conclusion, I really commend you to give it a kick. I played other great games with cards like Summoner's Legion (published as Age of Magic on Steam), Conquest of Champions (best game, but server is down), Infinity Wars (too eyes-hitting, but very good one) and Magic the Gathering. This is another card game I like next to other ♥♥♥♥♥♥♥t. Give it a kick. I would recommend to start with front kick, but side kick or meia lua de compasso are also techniqually good kinds of kick. Do it! EDIT: After the end of season I almost stopped winning and I meet only a few tight to same winning strategies. I will not continue, because it would be gambling. Such unique game rules does not offer many variabilities. Strategies I see repeatedly and of which I am bored: decreasing rival's basic damage as soon as possible, endless damage dealing ended up by spell making huge damage equal to double of your hand size, stacking weapon damage in order to deal huge damage equal to double your weapons attack","['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Adventure', 'RPG', 'Multiplayer', 'Fantasy', 'Board Game']",Mostly Positive,Jagex,3,4,4,3,positivo
Sgt. Buttersworth [E-308],76561198068982092,Chronicle: RuneScape Legends,"A great card game, unlike any other. But, for some reason, it's dead now. So yeah, only play through the solo campain or with a friend. There isn't much else to do.","['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Adventure', 'RPG', 'Multiplayer', 'Fantasy', 'Board Game']",Mostly Positive,Jagex,3,4,3,2,neutral
Tantarboy,76561198129700448,Chronicle: RuneScape Legends,Better than Hearthstone and not a clone of it.,"['Card Game', 'Free to Play', 'Strategy', 'Trading Card Game', 'Adventure', 'RPG', 'Multiplayer', 'Fantasy', 'Board Game']",Mostly Positive,Jagex,3,4,4,2,positivo
