username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
tpe4ever,76561198054214794,Ghost 1.0,"Great game so far!  Haven't played it long yet, but it is pretty decent.  Kind of reminds me of some really old stuff like Impossible Mission for the C64, moreso than Metroid in a sense.  Not quite as epic as unepic yet (one of the best games I have ever played), but I'll keep playing. In the meantime, I may have encountered a minor bug.  When the controller is disconnected, it doesn't seem to find it again once it is reconnected (or in the case of the wireless Xbox 360 controller, turned back on).  That won't keep me from playing but it might be worth checking on to see if it is an actual bug that needs fixing.","['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']",Very Positive,@unepic_fran,3,4,4,3,positivo
loons5150,76561198297902060,Ghost 1.0,"Another enjoyable, quirky and nostalgic Metroid-vania...loved it! I honestly don't know why this game hasn't gotten more widespread recognition, i.e., porting to consoles. The story is fun, fluid and actually funny. The controls are a bit awkward at first, as it is a twin stick shooter with platforming, so the 2 genres' controls need to coalesce. For $13US, you really can't beat the price...lots of replay value after the main campaign with the rogue-like survival mode.","['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']",Very Positive,@unepic_fran,4,4,4,3,positivo
ringod123,76561198030570438,Ghost 1.0,"Great 2d Metroidvania come twin stick shooter. Awesome 2d graphics, effects and lighting with a satisfying feel to the gunplay. Lighthearted and slightly cheesy story doesn't detract from the gameplay but doesn't really add all that much either. Large amount of weapons and upgrades as well as items and secrets compliment a rather large gameworld that led to a very suprising 18 hours to complete the game in Classic mode on Medium. Definitely worth its asking price and definitely recommended.","['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']",Very Positive,@unepic_fran,3,5,4,3,positivo
PrinceVinc,76561198105010584,Ghost 1.0,"This is one of the most entertaining>frustrating games I played in a long time! Really good Visuals for a Platformer and tight Controls. I never really played Metroidvania/Megaman games, but this game is just fun! If you are not convinced just look how it is here: You could rush the game and be done within 10 Hours I guess, but if you want to get all Weapons and Upgrades it will take about 30Hours and if you want a real Challenge play it in Survival Mode! But this game is very much worth it's Price if you are willing to ""Play"" it!","['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']",Very Positive,@unepic_fran,3,5,4,4,positivo
Tegga21,76561198030746271,Ghost 1.0,*throws money* was worth it,"['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']",Very Positive,@unepic_fran,3,4,4,3,positivo
zjwillie,76561198025165191,Ghost 1.0,"Frustrating as hell, especially late game. Loved Unepic but can't recommend this one.","['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']",Very Positive,@unepic_fran,2,3,4,4,negativo
[LaF]HateSmurf,76561197972314806,Ghost 1.0,"If you enjoyed Unepic, you'll find Ghost 1.0 another fun metroidvania adventure. A bit more ""bullet hell"" then Unepic, be same nerdy humor.","['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']",Very Positive,@unepic_fran,3,4,4,3,positivo
Doomlilith,76561198067951569,Ghost 1.0,This is the derection Metroid should have taken. Ghost 1.0 is the best metroidvania game I have played in years.,"['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']",Very Positive,@unepic_fran,4,5,5,3,positivo
MeshDTD,76561198261380938,Ghost 1.0,"I recommend this title, great visual, audio, and gameplay. Very funny and refreshing. I particularly enjoy the gameplay as the basics are done so well, but adding the ability to change chassis to random robots is a feature that adds so much depth. Please watch my video below for a lot more information, if you are still on the fence to purchase or not. Or alternative you just want to watch a video to help with some basics of the game.","['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']",Very Positive,@unepic_fran,3,5,4,3,positivo
Yusufu,76561198023049455,Ghost 1.0,"I bought Ghost 1.0 because I liked UNEpic, but sadly, this game is not nearly as good as UNEpic. The main reason is it is very redundant. The game in short follows this formula: 1. I enter a room. 2. Trigger Alarm fight robots. 3. Get rewarded. ------------------------------------ Not even the story was interesting to me and the voice acting was dull for some characters mainly the CEO of Nakamura which sounded like an amature emitation. Ghost on the other hand was an interesting character and her voice and lines were great. She was probably why I kept playing it for a little bit longer. It was fun at first, but after few hours, it is not fun anymore. It is all about grinding and back tracking. I'm sick of it, I can't do this anymore!! I cant remember how many times I had to visit the same rooms. Now don't get me wrong for I had a bad experience. You maybe able to enjoy it depending on your interests and the way you play it.","['Indie', 'Action', 'Metroidvania', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Platformer', '2D', 'Sci-fi', 'Singleplayer', 'Rogue-like', 'Side Scroller', 'Anime', 'Robots']",Very Positive,@unepic_fran,2,2,3,3,negativo
