username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Jaswolf,76561198006617124,Polaris Sector,"One more ""unpaused turn"" syndrome approved. Really nice 4X SciFi game, very snappy, robust mechanics, super fun and challenging tactical fleet combat (in realtime pausable, super slow mode possible,...). I prefer turn based combat usually, but the way you can slow down the fight to a crawl is good enough for me. Once you get the rythm, the game flows naturally, there are no restrictions: - conquer as many star systems as you want/need. - create as many fleets as you want with as many ships inside as you want. - wage wars everywhere at the same time if it's your call. (every fights will be resolve by you, one at a time, no stress) - Even the research tree progresses on multiple technological domains at the same time. (very clever and logical) This game is Pure Freedom, no obnoxious limiting mechanics that you could endure in many others 4X games. Big up for the guys who have written the races' lore, you made me laughing out loud so hard ! ;-)","['Simulation', 'Strategy', '4X', 'Space', 'Real-Time with Pause', 'Grand Strategy', 'Real Time Tactics', 'Resource Management', 'Real-Time', 'Singleplayer', 'Replay Value', 'Aliens', 'Tactical', 'Sci-fi', 'Wargame', 'Strategy RPG']",Mixed,SoftWarWare,4,5,4,3,positivo
AiDec,76561197994729886,Polaris Sector,...,"['Simulation', 'Strategy', '4X', 'Space', 'Real-Time with Pause', 'Grand Strategy', 'Real Time Tactics', 'Resource Management', 'Real-Time', 'Singleplayer', 'Replay Value', 'Aliens', 'Tactical', 'Sci-fi', 'Wargame', 'Strategy RPG']",Mixed,SoftWarWare,3,4,4,3,neutral
jcaracc2003,76561197995436761,Polaris Sector,"This is the first game I ever refunded. It really needs some more time as an EA title. With great 4X titles like Distant Worlds: Universe, Stellaris, and Endless Space, a space 4X really has some stiff competition. I felt that the UI was byzantine at best and frankly, the game does not offer the modding aoabilities of DWU or Stellaris and content wise, IMHO. it's rather thin. I DO think that a very good 4X is lurking there and I will purchase it again when there is evidence that the game has improved.","['Simulation', 'Strategy', '4X', 'Space', 'Real-Time with Pause', 'Grand Strategy', 'Real Time Tactics', 'Resource Management', 'Real-Time', 'Singleplayer', 'Replay Value', 'Aliens', 'Tactical', 'Sci-fi', 'Wargame', 'Strategy RPG']",Mixed,SoftWarWare,2,2,3,3,negativo
Godwin,76561197982893207,Polaris Sector,"This game is really fun and good. I am enjoying myself a lot. I love the slow buildup until you unlock more and more (more tech, more systems, more ship designs). It's a very nice pace, though definitely not for those who are in a rush (although, I guess if so you can set colonies to automanage any of 8 or so preset builds (and you can even create custom builds for the automanager to follow!) and play with high time acceleration). But as I like to micromanage everything that just feels great too. There are many different types of galaxies and the differences in how you play and expand are rather large between a number of those. The galaxy creation has many settings to tailor stuff to your liking, and you can even set things like whether or not colonization ships get consumed on use (or just lose their colonists) and whether or not you can recover destroyed/disabled fighter craft after a battle. You can handle battles yourself as well, which imo is a huge bonus (though not ground battles, just space ones, but that's fine imo). I easily recommend this!","['Simulation', 'Strategy', '4X', 'Space', 'Real-Time with Pause', 'Grand Strategy', 'Real Time Tactics', 'Resource Management', 'Real-Time', 'Singleplayer', 'Replay Value', 'Aliens', 'Tactical', 'Sci-fi', 'Wargame', 'Strategy RPG']",Mixed,SoftWarWare,3,5,4,2,positivo
athelasloraiel,76561197996025113,Polaris Sector,"A great game, not for those looking for easy strategy and those that know only to win. This gets hard. Many choices, mutualy exclusive. You need to plan. AI is really good. Great game for anyone thats bound to be a good strategist. I got another account to play it too.+30h","['Simulation', 'Strategy', '4X', 'Space', 'Real-Time with Pause', 'Grand Strategy', 'Real Time Tactics', 'Resource Management', 'Real-Time', 'Singleplayer', 'Replay Value', 'Aliens', 'Tactical', 'Sci-fi', 'Wargame', 'Strategy RPG']",Mixed,SoftWarWare,3,4,4,4,positivo
venusius,76561197993065396,Polaris Sector,This game is a little gem. It borrowed the best of the the 4x titles and implented it all in this game. Granted it's a little rough around the edges with its graphics and combat but overall this is a fun game. My only criticism is the combat system. I think it needs some improvement as I feel all the time and effort I spent on ship design is not translating in combat as it's dominated heavily by fighters. The tactics become one dimensional wherein all you do is build cheap carriers and torpedo fighters and you'll win battles easily. ie. 10 frigates carrying 50+ torpedo fighters each. Frigates stay far back and fighters do bombing runs (returning to hangar for torpedo replenishment). Gone are the big ship battles with this game. I still recommend it as it's not too expensive. I recommend buying it on sale.,"['Simulation', 'Strategy', '4X', 'Space', 'Real-Time with Pause', 'Grand Strategy', 'Real Time Tactics', 'Resource Management', 'Real-Time', 'Singleplayer', 'Replay Value', 'Aliens', 'Tactical', 'Sci-fi', 'Wargame', 'Strategy RPG']",Mixed,SoftWarWare,3,4,3,2,positivo
Stuka,76561197993647451,Polaris Sector,"Let me say first off that I have only played for four hours so far which isn't long enough for an in depth review, it is long enough however for a first impressions and so far those impressions are not good.  I will also say that when it comes to 4x games I am an empire builder.  I strategize and try to see the big picture.  In space 4x I build two or three poweful battle fleets and station them where they can get to probable trouble spots in a reasonable and timely manner.  Polaris sector while appearing to offer similar on the surface actually falls flat once that surface has been penetrated and you get to the soft and not so juicy bits underneath.  You would think that with a map size of 900 stars it would be awhile before you needed to deal with the other major factions, but no.  The game sticks them fairly close so you will start to bump up against them within the first hour of play which makes the map feel smaller than it is, a feeling that is compounded by the stars themselves being quite close to each other and by the pirates that pop up seemingly out of nowhere to harass your worlds and shipping, seriously, turn these off as they are way too common. The developers really should have looked at another game in the Matrix stable ( Distant Worlds ) and taken a few hints.  Polaris sector has fallen squarely into that old and tired 4x land grab.  Find colonisable world / grab it before the Ai does / try to close off choke points and build huge defences and fleets because you know what's coming.  It's been done to death and it's boring.  You will also find that after a couple of hours the game will auto-pause with nausiating regularity ( every few seconds ) that has you delving into the settings to turn most of it off, which then results in you missing information if the game speed is turned up ( something that you need to do in order to get anywhere ). One of the main innovations ( according to the developer ) is the research system that boasts no research trees.  Yes there are, they are just displayed differently and research usually devolves into choosing which tech you want next, prioritising it and letting the game get on with churning it out.  Having said that the techs appear many and diverse but with the way the larger game is designed you will find yourself researching the military techs early on so that your ships are not completely outgunned, which is another similarity to many 4x games out there.  Again, perhaps they should have taken a look at Distant Worlds in which techs are split into three different categories allowing for more civilian techs to be researched alongside the military ones.  The ship designer is a variation on a theme first implemented in another 4x game that shall remain nameless but Polaris sector does it better and some interesting combinations can be produced.  I created a fleet of stealth / assassin ships that waited at a choke point for any unsuspecting enemy vessels to wander by.  The pirates got a taste of their own medicine with that lot. As I said, I have not played long enough for a full review and I will update this when I have a few more hours under my belt.  Hopefully the game will get better as I delve deeper into it but first impressions matter and these have been mine. Now almost 8 hours in and I'm honestly bored to tears.  I was hoping that the game would blossom and show it's complexity as I got further into it but no, there really is none.  Polaris Sector is one of the most shallow space 4x games that I have ever played and I have played a few of them.  The couple of wafer thin strategic elements that the game brings to the table, the created bottlenecks and the combat have issues of their own and add nothing to the gameplay which is bland and uninspired.  The bottlenecks are created because of the use of warp lanes.  i know why the developers use them, it's to prevent both the player and the Ai from attacking out of nowhere ( mainly the player ) but we are in 2016 here and there are better ways of handling that particular problem.  as it is it just adds one more thing that takes away the immersion and places you on a linear road rather than the expanse of space.  The combat system was quaint for the first few outings but quickly became tiresome and tedious, leaving me to auto-resolve or to tell my fleets to do their own thing, which invariably means frontal assault and tactics be damned.  Simply look at the red / green bar and if you have more than they do then auto-resolve it, you will win. Matrix produce some decent strategy games if you can get past the decades old graphics but sadly this isn't one of them.  I have clicked 'close and continue' so many %$£^$%£ times in the past few hours while the game pretty much played itself that my index finger has developed a twitch.  If you really must have this in your library then wait for a steam sale.","['Simulation', 'Strategy', '4X', 'Space', 'Real-Time with Pause', 'Grand Strategy', 'Real Time Tactics', 'Resource Management', 'Real-Time', 'Singleplayer', 'Replay Value', 'Aliens', 'Tactical', 'Sci-fi', 'Wargame', 'Strategy RPG']",Mixed,SoftWarWare,1,2,2,3,negativo
Ketamarine,76561197966358311,Polaris Sector,"Do not buy in its current state. The mid-late game is extremely tedious with the micromanaging of troops for invasions (which are inevitable as this is basically a war game and the automation is useless), fuel tankers for the clunky fuel system and constantly sending fighters to the front line. Entire combat system is based around small fighters, which you have to manually manage - and in some fights there are as many as 1000. Good luck sustaining an invasion campaign without a massive (manually managed) logistics network of freighters bringing in tropps and fighters. Oh, and don't ever auto resolve a battle - all of your torpedo bombers will die EVERY SINGLE TIME as the AI throws them out against fighters. Wished I could get my $40 8 hours into the first playthrough as I got into my first campaign. I maybe conquered 10 planets of the ~350 the game defaults to before the game ground to a tedious halt...","['Simulation', 'Strategy', '4X', 'Space', 'Real-Time with Pause', 'Grand Strategy', 'Real Time Tactics', 'Resource Management', 'Real-Time', 'Singleplayer', 'Replay Value', 'Aliens', 'Tactical', 'Sci-fi', 'Wargame', 'Strategy RPG']",Mixed,SoftWarWare,2,1,2,4,negativo
Ael,76561198010131631,Polaris Sector,"Seriously, I just bought the game, finished the tutorial and taking my time enjoying the game. Was about to start the second game and was reading the backgrounds. I really Loled reading the histories of the races, The Sharatar was very good. But when I got to the humans it was the Cherry at the Top. So Congrats for the developer for Slaping World's face for acting how it is nowadays, I really liked the part about Humans Always fighting for minorities (etc). It's a very good joke on the stupid way people are ""politically acting"", and using others and a ""cause"" for their own nefarious agenda. You captured perfectly that most people are sick and tired of this LeftWing political crap getting shoved up their throats :D Overall 8/10","['Simulation', 'Strategy', '4X', 'Space', 'Real-Time with Pause', 'Grand Strategy', 'Real Time Tactics', 'Resource Management', 'Real-Time', 'Singleplayer', 'Replay Value', 'Aliens', 'Tactical', 'Sci-fi', 'Wargame', 'Strategy RPG']",Mixed,SoftWarWare,4,4,4,3,positivo
sog,76561198007789907,Polaris Sector,"With a few other 4x space strategy games coming out I feel this game falls below the bar. First off, why no central government/civil management? Government type, edicts, laws etc. The research system is not exactlyu easy to understand. Nah, I'd rather play Stellaris or Endless Space2","['Simulation', 'Strategy', '4X', 'Space', 'Real-Time with Pause', 'Grand Strategy', 'Real Time Tactics', 'Resource Management', 'Real-Time', 'Singleplayer', 'Replay Value', 'Aliens', 'Tactical', 'Sci-fi', 'Wargame', 'Strategy RPG']",Mixed,SoftWarWare,2,2,3,3,negativo
