username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
The Giant Bunny Rabbit,76561198007920743,Full Mojo Rampage,Short & fun,"['Action', 'Indie', 'RPG', 'Rogue-like', 'Co-op', 'Local Multiplayer', 'Rogue-lite', 'Online Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Top-Down', 'Local Co-Op', 'Procedural Generation', 'Difficult']",Very Positive,Over the Top Games,2,4,3,3,positivo
Smuckas,76561198017912895,Full Mojo Rampage,"hands down wonderful game, with a brilliant style reminding me of fun party games like castle crashers, nuclear throne, gauntlet-- all the goodies. great purchace. even if you just plan on playing single player im still hoping to see a better menu for local co-op (allowing the person to pick a character rather than be a ghost-like support) multiplayer looks fun but for some reason i cant find any people hosting servers yet. overall this game is most deffinitly worth the purchace though","['Action', 'Indie', 'RPG', 'Rogue-like', 'Co-op', 'Local Multiplayer', 'Rogue-lite', 'Online Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Top-Down', 'Local Co-Op', 'Procedural Generation', 'Difficult']",Very Positive,Over the Top Games,3,4,4,3,positivo
Clever28nj,76561198033395447,Full Mojo Rampage,"Great Game. Really Love it. Playing with a friend (seperate account) coop, and it's awesome. Not easy though, but definetly amazingly fun. For less than ten bucks, YOU CANNOT GO WRONG!!!","['Action', 'Indie', 'RPG', 'Rogue-like', 'Co-op', 'Local Multiplayer', 'Rogue-lite', 'Online Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Top-Down', 'Local Co-Op', 'Procedural Generation', 'Difficult']",Very Positive,Over the Top Games,2,5,4,3,positivo
Teek0r,76561197995556498,Full Mojo Rampage,"One of my favorite steam games. It has beautiful graphics and intuitive controls. There is a huuuuge variety of loot with amazing effects such as opening a blackhole in enemies or having enemies fight for you. You can even combine loot.There are many gods that you can unlock giving you special powers, you can find many shrines and make risky deals.There are various large level layouts with unique event levels (check out my screenshots) and shops and there are secrets. The game is hard and addictive. You will have to grind it a bit, but it's really fun. Love the passive staff bonuses and masks!","['Action', 'Indie', 'RPG', 'Rogue-like', 'Co-op', 'Local Multiplayer', 'Rogue-lite', 'Online Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Top-Down', 'Local Co-Op', 'Procedural Generation', 'Difficult']",Very Positive,Over the Top Games,4,5,5,4,positivo
Warlok,76561197970639512,Full Mojo Rampage,"SUPERB iso action game. Some solid code here... *very* professional. just damn fun, with a very long-range design aesthetic. You will potentially find trying to finish an entire campaign discouraging, until you have accrued a few levels to give yourself a more substantial presence. With extra health, damage, etc. plus equipped & upgraded 'voodoo pins', you can certainly tackle full campaigns. Without a Save feature.","['Action', 'Indie', 'RPG', 'Rogue-like', 'Co-op', 'Local Multiplayer', 'Rogue-lite', 'Online Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Top-Down', 'Local Co-Op', 'Procedural Generation', 'Difficult']",Very Positive,Over the Top Games,3,4,4,4,positivo
TheRadian,76561197970532781,Full Mojo Rampage,"Best twin stick I have played. Period, and I've played a lot. I am so glad I gave this one a whirl. If you have any love for this type of game, you're in for a real treat.","['Action', 'Indie', 'RPG', 'Rogue-like', 'Co-op', 'Local Multiplayer', 'Rogue-lite', 'Online Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Top-Down', 'Local Co-Op', 'Procedural Generation', 'Difficult']",Very Positive,Over the Top Games,2,5,4,3,positivo
Meganomic,76561198042045821,Full Mojo Rampage,Not enough variety,"['Action', 'Indie', 'RPG', 'Rogue-like', 'Co-op', 'Local Multiplayer', 'Rogue-lite', 'Online Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Top-Down', 'Local Co-Op', 'Procedural Generation', 'Difficult']",Very Positive,Over the Top Games,1,2,3,3,negativo
quantum_jak,76561198108269527,Full Mojo Rampage,"I really like this game. In concept it is very similar to Nuclear Throne or Binding of Isaac, but set in a colorful ""voodoo"" world with much better graphics than either game. The art and design work are excellent and the controls are pretty tight.","['Action', 'Indie', 'RPG', 'Rogue-like', 'Co-op', 'Local Multiplayer', 'Rogue-lite', 'Online Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Top-Down', 'Local Co-Op', 'Procedural Generation', 'Difficult']",Very Positive,Over the Top Games,3,4,5,4,positivo
Mr. Frippe,76561197986223876,Full Mojo Rampage,It's challenging and boring af when you play alone. When you play with a friend the game get's 10x better and still challenging. 7/10,"['Action', 'Indie', 'RPG', 'Rogue-like', 'Co-op', 'Local Multiplayer', 'Rogue-lite', 'Online Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Top-Down', 'Local Co-Op', 'Procedural Generation', 'Difficult']",Very Positive,Over the Top Games,2,4,3,4,positivo
Woofa,76561197993566775,Full Mojo Rampage,"Much fun and frustration will be had in this addicting voodoo inspired rogue-like rpg. Gameplay and mechanics are much like binding of Isaac with an RPG twist.  The difficulty is also on par, if not greater than BoI.  In most cases, you will die in 3-4 hits on regular difficulty level. The artstyle and humor are both unique and quaint.  The music is okay but gets repetitive at times. Unfortunatley the grinding stories are true - you will spend at least 2 hours gaining levels and unlocking pins so that you're strong enough to finally beat the first stage. There's also a limited online playerbase(for now) so you will be soloing most of this game unless you grab some friends. Overall - 8/10","['Action', 'Indie', 'RPG', 'Rogue-like', 'Co-op', 'Local Multiplayer', 'Rogue-lite', 'Online Co-Op', 'Multiplayer', 'Twin Stick Shooter', 'Top-Down', 'Local Co-Op', 'Procedural Generation', 'Difficult']",Very Positive,Over the Top Games,2,4,4,4,positivo
