username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Fou-Lu,76561198002124849,Paper Sorcerer,"Honestly surprised me. If you can get past the bland aesthetic, you're in for a great little dungeon crawler.","['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Adventure', 'Singleplayer', 'Kickstarter', 'Fantasy', 'First-Person', 'Stylized', 'Villain Protagonist', 'Female Protagonist']",Very Positive,Ultra Runaway Games,3,4,2,3,positivo
The-Skull-Will-Conquer,76561198082918293,Paper Sorcerer,"This is one game i picked up on a whim as i had enough in my wallet to buy it and thought ""OH THIS LOOKS DIFFERENT I WILL GIVE IT A GO"",and boy i am glad i did. The graphics really do,do the game justice and the way they suit the name of the game ""PAPER SORCERER"" is uncanny.When you are walking round the different floors of the prison you have been incarcerated in the game looks really good and flows really smoothly.It does look at times (when in fights and stationary in the sanctuary) that the art work has been drawn on paper and then transferred into the game,with the artwork reminding me of the artwork found in the old D&D books i used to read and play through with my friends when we played D&D when i was a kid.This works really well and the music in game adds to the feeling that you are actually playing a D&D board game but in actual game form,the graphics effects for spells are all ok and each one looks different. The characters you amass on your journey all look different and all have different play styles from the heavy classes which include the ""MINOTAUR"" who is good at heavy attacks and powerfull special attacks to the defense classes which include the ""SHADOW"" who has great defense magic and also spells that prevent status effects. The music in game (what is there) does a good job like i have said of putting you in that world of sword and sorcerey and never does outstay its welcome (could have done with some more sound effects in game though). The story is both entertaining and a joy to watch as it unfolds the further you progress through the tower and it is both a mysterious and wonderous journey to take as you progress from level to level.The further you get the more the enemies change and the more you have to look at your play style and change up the tactics you have been using as what worked on the floor below might not (and usually doesnt) work on the floor your on,this forces you to look at your team and make changes accordingly as you get further into the game. This brings me to the difficulty level which at first can seem quite punishing,but believe me it isnt,the more you play the game the better you get (YEAH OF COURSE DUH) and the more you learn the little intricacies the game can throw at you.Many a time i have got to the gaurdian who stops your progress to the next level just to be beaten (sometimes by my own lack of in game time to be honest) and therefore have to load up again,but then when you do you learn what he/she does and when he/she does it and what they are vulnerable to and also when they summon companions to fight you and also when they are going to use spells (some of them use certain other spells to prepare for the spell that they usually crush you with ""WHY YOU PAIN IN THE A..."") and with this you learn and evetually you will ""CRUSH THEM AND TAKE THEIR SOULS"". There are a few in game quests to do that you dont have to do to finish the game and my favorite is finding the ""LOST SOULS"",when you do find these you hand them in to the creepy old man who lives in the abandoned house (all by himself so run away kids if you know whats good for you) and he then opens up a level of the ""REAPERS DUNGEON"",these are worth doing and handing in as you get the oppertunity to explore a level of the reapers dungeon and this means you can find some really cool gear and other items that just cant be found in the main game. Will you like this game,well yes if you like a good sword and sorcery romp and have the patience to play through what can be at some times quite a tough and challenging game then by all means ""STEP FORWARD ADVENTURER"" if that doesnt sound like your cup of tea then look elswhere as this wont be the game for you.","['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Adventure', 'Singleplayer', 'Kickstarter', 'Fantasy', 'First-Person', 'Stylized', 'Villain Protagonist', 'Female Protagonist']",Very Positive,Ultra Runaway Games,4,4,5,3,positivo
Sojiro,76561197974183287,Paper Sorcerer,"An excellent old-school RPG with an excellent soundrtrack and even more excellent stylizied graphics. The interface is definitely for old-school rpg fans, but the game doesn't feel old at all. Lots of different tactics to use to beatthe game and enough difficulty settings to please everyone. This is a great choice if you don't shy away from Attack/Skill/Item/Defend type turn-based RPGs.","['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Adventure', 'Singleplayer', 'Kickstarter', 'Fantasy', 'First-Person', 'Stylized', 'Villain Protagonist', 'Female Protagonist']",Very Positive,Ultra Runaway Games,4,5,5,4,positivo
One Man and his Droid,76561198073270328,Paper Sorcerer,"I've said it on the forum, and I'll say it again... Sometimes you shouldn't wait for a sale.. Sometimes you NEED to support the smaller developer when they attempt to recreate your childhood memories... This game plays hard, is hard, it feels BRILLIANT! Original looking, fresh yet familiar feeling... It's Knightmare for 2014!","['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Adventure', 'Singleplayer', 'Kickstarter', 'Fantasy', 'First-Person', 'Stylized', 'Villain Protagonist', 'Female Protagonist']",Very Positive,Ultra Runaway Games,4,5,4,4,positivo
ripper,76561198084000741,Paper Sorcerer,"I have played about 5 hours of the game, fought with the first three bosses. I'd most probably continue playing the game, but I just could not withstand the user interface any more. It is so bad that it's hard to describe, it has be to experienced (and I suggest you do not). It is the worst user interface I've seen in games, ever. The game itself is good enough, it has party variety, it has quite interesting enemies, and it has a few new concepts such as lowering defense during combat. I really like the fact that no matter how good your armor is, with enough effort you will cut through it eventually. Unfortunately this mechanic is not well explained and it lacks some polish and (especially) detailed explanation how it really works. But overall, the gameplay is solid. The environment is lacking, but it's still borderline good enough. What kills this game is UI. I think the developer would be in fact able to design better interfaces (just by copying what you see in ever other game you get a 100x more usable UI), but he's just not technically skilled to create it. This is his first game and he has no real programming skills. The official website even confirms it ""Ultra Runaway Games was created when  one man with no industry experience or programming training decided to make a PC RPG."". And when you read his comments on forums that music volume cannot be adjusted because he doesn't know how to implement a slider, it's just... sad. Don't take me wrong, he has a courage and a passion, and if he really knew nothing about programming in the beginning, this is a very good result. But still, that doesn't make this game playable, unfortunately. The UI is simply horrible and you spend more time fighting with the UI than fighting with enemies. Even basic tasks like looking at the inventory is extremely cumbersome and slow. Battles are excruciatingly slow because of the way how you give commands. And the list goes on. There are even some bugs, but often it's just horrible UI or design decision in action. For example, you pick up a plate armor, then you look into inventory, and it's not there. WTF? You load and try it again, same result. A bug? No, a design decision to not show you any item in inventory that you cannot use at that moment. (Or at least that's what I assume it is, it is not explained anywhere). But it ""appears"" once you want to sell it. So much time wasted figuring this out... There are other technical issues that will slightly drive you mad, but I think most of them boil down to simply insufficient programming skills of the developer. It's unfortunate, because this is very close to the ""my kind of game"", but I can't recommend this at its present state. If there are some patches in the future that will completely overhaul the user interface, then sure, this can become an entertaining game. At present not worth it, though.","['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Adventure', 'Singleplayer', 'Kickstarter', 'Fantasy', 'First-Person', 'Stylized', 'Villain Protagonist', 'Female Protagonist']",Very Positive,Ultra Runaway Games,3,2,2,3,negativo
carlpalmner,76561197999111837,Paper Sorcerer,"Fun little combination of a JRPG and a western dungeon-crawler RPG.  Battles are turn-based menu-style, like Final Fantasy, but the rest of the gameplay is first-person realtime exploration with plenty of looting, puzzles and dungeon crawling, like Skyrim.  The graphics and music are a charming combination of retro and modern, with a realtime 3d environment rendered in only 2 colors to give a ""inside a book"" feel, and some really great chiptune music.  As a plus, the story is a refreshing break from the traditional ""heroes saving the world"" cliche, and instead puts you in the role of an evil sorceror trying to escape his enchanted prison.  Really fun little game, definitely recommended.","['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Adventure', 'Singleplayer', 'Kickstarter', 'Fantasy', 'First-Person', 'Stylized', 'Villain Protagonist', 'Female Protagonist']",Very Positive,Ultra Runaway Games,4,4,5,3,positivo
Crudux Cruo,76561198001807994,Paper Sorcerer,"I didn't like this. boring. not what i expected, seemed interesting.","['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Adventure', 'Singleplayer', 'Kickstarter', 'Fantasy', 'First-Person', 'Stylized', 'Villain Protagonist', 'Female Protagonist']",Very Positive,Ultra Runaway Games,1,1,1,2,negativo
MrMuse,76561197991657927,Paper Sorcerer,Really nice little pick up this. It's a dungeon crawler with an interesting art style and a fairly decent storyline. You are a powerful being that has been trapped inside a magical book. Very happy with the purchase and would like to see more games of this quality at such low asking prices. (it was practically a give away in the winter sale but my review is based on its full price). I'm not a fan of the 8 bit chip music but thankfully that changes as the game progresses. High level of tactical choice for your party and equipment can radically add to the high level of customisation. Plenty of secrets and varied boss fights. I can't imagine why anyone wouldn't like it. *edit* It does crash now and then due to transitions not completing as they should so save often just to be safe because it can be very frustrating when this happens after you found some rare gear.,"['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Adventure', 'Singleplayer', 'Kickstarter', 'Fantasy', 'First-Person', 'Stylized', 'Villain Protagonist', 'Female Protagonist']",Very Positive,Ultra Runaway Games,4,4,4,3,positivo
BoxingBud,76561198005894566,Paper Sorcerer,"It's a good time! The game's anchored in a more old school style system when it comes to dungeon romps, but has a unique plot and carries some nuances to keep it fresh.","['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Adventure', 'Singleplayer', 'Kickstarter', 'Fantasy', 'First-Person', 'Stylized', 'Villain Protagonist', 'Female Protagonist']",Very Positive,Ultra Runaway Games,4,4,4,3,positivo
Death From Above,76561198052610539,Paper Sorcerer,"Story of the game is pretty simple. You are an evil sorcerer that some good king sent some heroes to trap inside a prison, this groovy magic book that you (and many other evils) have been trapped inside of. You go through the levels to try and escape. You get to pick from a variety of possible team mates as you go like a Witch, Vampire, Werewolf, Minotaur, Ghost, Troll, Imp etc. You pick what you want and build a classic 4-person party. You actually get (I think) 6 slots total.  Pros: - As advertised, basically a love letter to the early wizardry games but you don't have to grind like 10 hours to get off floor 1, so, that's good. - The graphic look rules. Basically the whole world looks like black and white ink drawings, but the dungeon is a 3-D world. It's cool, if minimalist. - Honestly, the first old fashioned RPG I've actually played and been enjoying in a while - Seems to be lots of different approaches with your party. Each character offers something different. I can see playing this more than once just to test out different combinations - Has multiple difficulty levels, something a lot of RPG's don't offer - Offers a windowed mode and control remaping, both of which I roll my eyes at any PC game I encounter without them.  Cons: - This was done by (AFAIK) a one man programming team and I have hit a glitch in town twice that causes no menu options to pop up. Save often. - Speaking of saves, when you reload them all doors on a level are shut as if you just arrived. Minor annoyance. - One of the one-man-team oddities, the game has no volume controls at all. It is what it is. Some people have been (here's a shocker) very rude on the Steam forums about wanting to turn off the music. I really don't see the fuss. - The heroic knights in the opening cutscene have weird helmets that kind of make them look like Klan members.  Overall: definite thumbs up if you enjoy old school RPG's. It's not really the most complex game, but it's also not a pricey one and it will definitely kill some time. I'm definitely enjoying it. There's nothing here that will redefine a genre or do anything you haven't seen before, but it does what it does well.","['RPG', 'Indie', 'Dungeon Crawler', 'Turn-Based', 'Adventure', 'Singleplayer', 'Kickstarter', 'Fantasy', 'First-Person', 'Stylized', 'Villain Protagonist', 'Female Protagonist']",Very Positive,Ultra Runaway Games,3,4,4,3,positivo
