username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
MSgt. S. Ripley [1st MRB],76561197995935948,Foreign Legion: Buckets of Blood,Shoot bad dudes who come at you in ever-increasingly frantic waves from all directions. Turn off your critical faculties and shoot anything that moves.,"['Action', 'Indie', 'Third Person', 'Shooter']",Mixed,Sakari Indie,1,4,3,3,neutral
The Real Me,76561198010822523,Foreign Legion: Buckets of Blood,If you like bloody chickens. And huge chickens that shoot eggs out there♥♥♥♥♥here you go!,"['Action', 'Indie', 'Third Person', 'Shooter']",Mixed,Sakari Indie,1,4,3,2,positivo
Splattered_Cat,76561197991816198,Foreign Legion: Buckets of Blood,"I played this game for a total of 2 minutes and I realized its true purpose. As a CIA agent I found this game to be a spectacular mechanism of legal torture. I have used this in Afghanistan, Iraq, Ukraine, Syria, and Hoboken NJ. After cleverly sitting a terrorist down in a very friendly manor and coaxing them to play Buckets of Blood, the game does the rest of the work for me. After being attracted to the simplicity of the game, shortly thereafter you are racked by terrible sounds and even worse music. As they mindlessly drone onward through a level they are racked with invisible glitched bad guys and are given no sense of direction. My favorite part is how when you are just about to finish any level, they programmed the game to crash just as you are done, rendering all you've done useless. All I have to say is for $4.99. it's much cheaper than a cloth, bucket of water, rope, chair and time worked from me. This game gets a 10/10. Watch out terrorists Foreign Legion: Buckets of Blood is coming for YOU!","['Action', 'Indie', 'Third Person', 'Shooter']",Mixed,Sakari Indie,1,1,1,2,negativo
Shadow Ops,76561198113014119,Foreign Legion: Buckets of Blood,"Foreign Legion: Buckets Of Blood fast game with modern day graphics with easy controls that moves from location A to B to C and so on, good amount of action and special effects, good game. Personal Suggested Purchase Price: $0.99 Or Less During Sale","['Action', 'Indie', 'Third Person', 'Shooter']",Mixed,Sakari Indie,2,4,3,2,positivo
Crudux Cruo,76561198001807994,Foreign Legion: Buckets of Blood,DONT BUY THIS!,"['Action', 'Indie', 'Third Person', 'Shooter']",Mixed,Sakari Indie,1,1,1,2,negativo
Ocean Mann,76561198114380459,Foreign Legion: Buckets of Blood,"it OK not great, if you want this game but your afraid that its not fun, then i recommend foreign legion:multi massacre but if you want to get this, i still recommend this!","['Action', 'Indie', 'Third Person', 'Shooter']",Mixed,Sakari Indie,2,3,3,2,neutral
AceRimmer,76561198018892935,Foreign Legion: Buckets of Blood,"This game was on sale for less than $2 so I deciced to get it. At that price I feel I overpaid. The game is SHORT.  The game is almost all defense.  The game doesn't want you to precisely aim so it will not let you. You can finish this game in under 30 mins.  It is a ""wave"" game.  So clear all the waves before the time expires and the scenario will finish.  Even if you complete it in less than half of the time set... Aiming will P### you the #### off.  There is no ""precise"" in this game.  The game gives you a general idea of where you are shooting and where the bullet ends up is decided by the program...not where you aim and not your skill. There is no story.  You enter a scenario and then exit the scenario.  You have a goal, usually defend ""x"", and you fight off waves of enemies. Field of movement...  You want to aim up?  That's fine...until you realize you aren't allowed to aim as high as you want.  Also, there is no running in this game.  The speed you initially move is the speed you will always move. Graphics...  Fine, I saw the graphics in the game's store page and knew what I was purchasing.  But when aiming/looking up I had my screen/vision blocked by the object behind me?  That is bad programming.  How could the programmers overlook the fact that the ""camera"" can be obscured by objects near the player character?  That is not only bad programming but lazy programming. If this game is ever less than 99 cents...I would say ""buy it"".  But at the price it is currently at?  AVOID THIS GAME.  IT IS NOT WORTH YOUR MONEY.","['Action', 'Indie', 'Third Person', 'Shooter']",Mixed,Sakari Indie,0,1,2,2,negativo
VahidSlayerOfAll,76561198094803808,Foreign Legion: Buckets of Blood,"i feel like this game should be multiplayer, i will also add that you cant run","['Action', 'Indie', 'Third Person', 'Shooter']",Mixed,Sakari Indie,1,2,2,3,negativo
Terminus,76561198006557711,Foreign Legion: Buckets of Blood,"Very funny game (and at times rather intense). Well worth the very reasonable asking price, although the developers' issues with chickens are somewhat disturbing...:D","['Action', 'Indie', 'Third Person', 'Shooter']",Mixed,Sakari Indie,2,4,3,3,positivo
Pupplehaze,76561197998024791,Foreign Legion: Buckets of Blood,"This is in no way a great game... However, it's silly mindless fun and if you can get it at a sale price it's a bargain :0) Chicken shooting FTW LOL I play it every now and then and it's enjoyable as a distraction Issues: Has issues at higher resolutions with a bug that means you can't read the options screen and shadows that flicker continuously","['Action', 'Indie', 'Third Person', 'Shooter']",Mixed,Sakari Indie,1,3,2,2,positivo
