username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
TICO,76561197972805184,Rise of the Argonauts,if you like GREEK MYTHOLOGY this is the right game for you.,"['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,4,4,4,3,positivo
DoGgs,76561198064122781,Rise of the Argonauts,"run of the mill, repetitive action....boring!","['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,2,1,2,2,negativo
De Luca - InvestGames,76561198039084215,Rise of the Argonauts,InvestGames: - BLOG,"['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,4,4,4,3,positivo
[SiGL]schase,76561198018574102,Rise of the Argonauts,"combat is fun but repetitive, feels a little more intese then assassins creed block to win","['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,2,3,3,2,neutral
Agent 47,76561198169225565,Rise of the Argonauts,XD badass,"['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,3,4,4,2,positivo
WishManiac,76561198056337482,Rise of the Argonauts,"I played the game soon after the release,but did not finish it then,so I decided to do it now and I have got to say that it wasn't the experience I remembered from year 2008 - the graphics as well as mechanics feel a bit outdated for me now.You can't also change the controls nor the graphics settings.Nonetheless the game is still playable and worthy playing.It's cheap and there's only a few games like this one for PCs.The setting is nice,the story's a bit predictable,but still interesting and the gameplay's good.","['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,3,4,3,2,positivo
lorddli,76561198032239028,Rise of the Argonauts,Worth playing.,"['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,3,4,4,2,positivo
Siq Trix,76561198058372781,Rise of the Argonauts,It aint the best quality. it was a fun play through. but it aint all that amazing. it was a good casual time but not an impressive game.,"['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,2,3,3,2,neutral
MagicBlaze The Insane,76561198052359361,Rise of the Argonauts,Nice game great story so far plan to play much more.,"['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,4,4,4,3,positivo
TwinTailFox,76561198026931964,Rise of the Argonauts,only in if your story hunter battle sucks.,"['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,1,2,2,3,negativo
Phantom Virus,76561198002986817,Rise of the Argonauts,"This is a fantastic Greek mythology game! As someone who really enjoys Greek mythology, this game was for me! No its not the best game in the world but its still amazing. It may not have the graphics of say Ryse son of Rome but it has twice the length of that game and more then half the price. It is a game that could have easily been better in many ways but it doesn't take away the fact that this is a great people. All the naysers are wrong, this game is great. Its not very hard and is plot heavy but the plot really follows the Greek mythology archtype. Where else will you get to fight along Greek Legends like Hercules or Achilles. For me, this game was perfect, cheep with great gameplay. Don't let the negative nancy's fool you. The game did crash a few times but I've had way worse. I reccomend this game to anyone who, like me, enjoys Greek mythology or likes a game that has great length for a great price!","['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,4,4,4,2,positivo
ebbpp,76561198126081939,Rise of the Argonauts,"I've won this game through Steamgifts website. This is a mixed kind for me. This game was made with the thought of consoles, and one can feel this. I've finished this with keyboard and it is playable like that, however with the number of options, controller seems to be way better choice. I'm offline player btw. The game is interesting and the modified Greek mythology climate is really good with not bad story, the fighting is interesting as well, there is a nice bunch of skills, and each weapon has it's own style, the cinematics are nice as well. What this game lacks for me however is freedom. Game is pretty linear experience and the maps are ""closed"" with ""forcefields"" sometimes blocking your way. It is sad that achievements aren't synchronized with Steam.","['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,4,3,4,2,neutral
อานนท์,76561197965383380,Rise of the Argonauts,"Game, which I never heard or read of from anywhere, I got from some random bundle so I was sure this will be some bad wanna be DMC copycat game but it was surprisingly good and has decent fighting mechanics with little bit RPG elements and ok story. Definitely worth of 9 euros, it is little short and linear, I finished it on relaxed playstyle at 13 hours, but you will be satisfied, better this way than the pointless and very boring ""open world which feels like dead, capture this and collect that"" which you are used to see on every other game nowadays just to make the game longer.","['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,3,4,3,2,positivo
Gloomseeker,76561198030836970,Rise of the Argonauts,"This game is an adventure game/action RPG set in ancient Greece in which you play the role of Jason, king and warden of Iolcus under the protection of Zeus himself. That sets the tone for the story. It's definitely a setting in which being a hero actually means something. The game itself is served by serviceable combat mechanics which are pretty common when it comes to hack and slash games at best it will remind you of a game like Kingdoms of Amalur but most of the time you can get by with simply mashing buttons (apart from the boss fights which will require you to study your foe to understand the pattern used by the boss to defeat him or her which is pretty standard gaming practice anyway). Some finishing moves are nice to behold and give a heroic feel to the fights. The game may not look incredibly good for 2017 and some of the textures can be a bit blurry but considering it was released in 2008 it's definitely not terrible and more importantly the art direction is rather solid with some nice touches in the background and a consistent use of assets in environments. Some faces seem to be recycled a bit too much but others really stand out in a good way. Animations are fine but they probably won't keep you up at night either. Foes usually look good and if you're into sandals you will probably like the way the main character looks (before playing this game I had no idea they made bikini armours for guys and Jason clearly likes showing his six pack abs so that may be a plus for the ladies). Voice acting is mostly good and sometimes excellent and the music is simply incredible. It sets the tone and give an epic vibe to the game (which doesn't come as a surprise considering that the composer was responsible for the music for the movie 300 and arguably the music wasn't the worst or the most controversial part). A great soundtrack is an important feature and that's an area in which this game shines. Considering the lack of games set in ancient mythic Greece especially when it comes to games that actually try to tell a story (I've enjoyed Titan Quest but it wasn't for the story) Rise of the Argonauts is an interesting title. It gets even better when it becomes obvious that despite its linearity (the game opens up a bit just like Bioware games in which you can explore several areas in a different sequence) it's actually a pretty good story for any fan of Greek mythology and computer RPGs. Of course the game takes some liberties with the myths and that can be irksome if you're a purist some of these changes annoyed me at first until I came to accept that the game was trying to keep things fresh and after a while I came to terms with that. The name dropping may annoy you and the fact that Achilles was supposed to be a baby at the time when Jason set off for his quest may annoy you just like the fact that some characters have slightly different roles like for instance Medea or even Perseus. In any case the writing is really good and there is plenty of dialogue (probably too much for some players) so it's a game that will require some patience and that may explain why it didn't do so well. What sets the game apart is the way experience is handled. After completing a quest or an achievement you get a deed that you can dedicate to a particular deity which allows you to get some points to buy skills in that god's skill tree. Each skill tree is focused on a different weapon type the mace, the spear, the sword and the shield so there is an incentive in focusing on a particular god. During dialogues you usually have four choices which are symbolized by a different icon so you can pick your lines by following a god's attitude for a particular situation. You have Ares (violent and brutal but straightforward and honest), Athena (mostly the just and sensible one but also the one who goes by the book), Apollo (compassionate, fair and dignified but also sometimes a bit proud) and Hermes (full of guile, mischief but also clever and manipulative). It gives some great flavour to the game. Quests make you feel like your choices actually matter which is good but in the end you're still moving along the main quest so it may be more of an illusion. Still the game offers enough leeway to actually feel less linear than it is and that's something that is really nice. Bottom line it's a good title for CRPG players who thirst for a mythological setting, it's not perfect (some backtracking is involved at times and there isn't much in the way of exploration) but it's much better than what the critics gave it credit for especially if you value the story above the rest. There is a caveat though and that's the fact that the game tends to crash a lot simply because it has to be run on a single core on modern computers. I used to have some pretty regular crashes but the game has been running very smoothly ever since I switched to a single core.","['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,4,3,4,3,positivo
BIGWAR65,76561198292049808,Rise of the Argonauts,the game is good you need to get it it is badass,"['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,3,4,4,2,positivo
gpserran8,76561198055300822,Rise of the Argonauts,"So far I´d recommend this game. Only I´m facing a problem. the camera view keeps spinning incessantly. Does anybody know how to fix that? Problem fixed. I recommend this game. Lots of stuff to do, always epic, because you´re dealing with deities and monsters. And the ugrade system, based on mythical constellations, is great. Your powers evolve depending on which god you choose.","['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,4,4,4,3,positivo
Snugglecakes,76561197982521527,Rise of the Argonauts,"Greek myth and history comes to life! The controls require some getting used to or savvy .ini tampering, because this is a console port. Overall, it is a pretty decent hack & slash action RPG.","['RPG', 'Action', 'Adventure', 'Mythology', 'Hack and Slash', 'Third Person', 'Fantasy']",Mostly Positive,Liquid Entertainment,3,3,4,2,positivo
