username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
ⓈⓉⒹ vupe,76561198018642305,Red Crucible®: Firestorm,"its ok, there are better games for the same price.","['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",2,3,2,2,neutral
✠Angryspartan✠,76561198149231271,Red Crucible®: Firestorm,Still Better then dota 10\10,"['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",2,4,3,3,positivo
Baron901,76561198052912608,Red Crucible®: Firestorm,This game in a nutshell is the poor mans battlefield. But just because something is poor dosent mean its bad. Considering its free its quite fun to play in huge maps and you start out with vehicles like tanks helis trucks and other things. Great game over all for the price of free.,"['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",2,4,3,2,positivo
Super,76561198291357796,Red Crucible®: Firestorm,"Ya know it was fun but once you hit a certain level you are tossed into matches with people who have spent a♥♥♥♥♥♥ton of money on vehicles and other goodies and it instantly becomes pointless to even play. Spawn, die from OP P2W player, spawn, jump in vehicle, get the drop on another vehicle, put 1 million shells into said vehicle, vehicle turns and 1 shots your vanilla vehicle, insta death. Graphics are trash unless you recently traveled through time to the present from the year 2003. Hackers, lag, bad connections, P2W, just another typical ""F2P"" burning trash heap. Don't even install.","['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",1,1,1,3,negativo
Auby,76561198091206978,Red Crucible®: Firestorm,Its like the mentally disabled brother of battlefield.,"['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",1,2,1,2,negativo
WishManiac,76561198056337482,Red Crucible®: Firestorm,"One of the most faithful battlefield simulations.Stunning graphics,incredible realism,both in terms of the animations and mechanics.Extremely immersive gameplay gives me flashbacks,especially those almost genuine 3 fps flames of a burning aircraft carrier. I give a thumb down only because this game can easily drive you insane,just like the real war.","['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",3,4,5,4,negativo
LUKE.EXE,76561198099156178,Red Crucible®: Firestorm,"I am lost for words. This game is masterpiece, a true work of craftsmanship that has had its heart and soul pouerd into it to make a realistic imersive shooter experience.","['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",4,5,5,3,positivo
nͫiͤcͫeͤ,76561198178597403,Red Crucible®: Firestorm,I actually enjoyed this game. But maybe that's because I went 21-2 in my first Team Deathmatch game.,"['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",1,4,3,2,positivo
The big gay,76561198071430243,Red Crucible®: Firestorm,"Yea nah, it used to be good a few years ago as Red Crucible 2. They shut down and made this, it's basically the same but it feels less smooth, has more microtransactions (so many more) and is closer and closer to pay2win (as most free2play games are becoming nowdays). But it's still fine, and free. Just a little bit of fun still.","['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",2,3,3,2,neutral
GuyOnAChair,76561198056186683,Red Crucible®: Firestorm,Ugh it's bad!,"['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",1,1,1,2,negativo
The Carnivores Master,76561198155612455,Red Crucible®: Firestorm,Good game. Play if you got banned from heros and generals. much better,"['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",2,4,3,2,positivo
DUCATISLO,76561198058466700,Red Crucible®: Firestorm,gg,"['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",1,2,2,3,neutral
Dovahzuul1997,76561198236783638,Red Crucible®: Firestorm,Pathetic Vehicle Physics,"['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",1,2,2,3,negativo
悪質な騎士,76561198158396003,Red Crucible®: Firestorm,"Nice game, based on some browser title by the same name. Should be on the PSVITA system. I give it a 7.5/10","['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",3,4,3,2,positivo
Stock Image,76561198040133231,Red Crucible®: Firestorm,"Graphics are UNACCEPTABLE. Most pictures aren't from this game. I don't understand how there are capture points but messages show how the other team is winning from kills. Transport helicopters? More like suicide helicopters. In the top right, it looks like you can buy parachutes as powerups, but if you don't buy powerups then you're stuck there or you jump out and fall to your death. Nine minutes of my life were just lost.","['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",1,1,1,2,negativo
AzzaPinch,76561198296923113,Red Crucible®: Firestorm,"I played this game on Kongregate and really enjoyed it. As soon as i realised it was available on steam i downloaded it. Such good fun and a great game to play on any occasion, nice and simple FPS/Third-person shooter.","['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",2,4,3,2,positivo
Dubsoul,76561198023901949,Red Crucible®: Firestorm,In 2015 a game was released on steam that looks like it was designed in 1998. This is it.,"['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",1,1,1,2,negativo
Masura Reisei,76561198070416527,Red Crucible®: Firestorm,"Quick match= crash weapon balance does not exist.... the starter M16 is best and the M21 thats about all you need, higher ping= more kills because no lag compensation.... so the people with high ping rounding a corner will see you long before you see them.... nice.... campers.... a lot of campers.... seems to be pretty void of hackers though which is nice, buuuut of course theres the whole... lucky instant kill headshot thing.... yeah.... thats fun.... >.>","['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",1,2,2,3,negativo
ß Normally Nod,76561198134190753,Red Crucible®: Firestorm,This game is really nice for a simple online shooter. Vehicals are great maps are somewhat nice and very easy to play and shoot down your enemies.,"['Shooter', 'Free to Play', 'FPS', 'Multiplayer', 'Action', 'War', 'First-Person', 'Tanks', 'Third-Person Shooter', 'Open World', 'Simulation', 'Singleplayer', 'PvP', 'Third Person', 'Indie', 'Co-op', 'Controller', 'Adventure', 'Casual', 'Funny']",Mixed,"Rocketeer Games Studio, LLC",2,4,3,2,positivo
