username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
suchamoneypit,76561198020093023,3DMark,"spend $5 on sale to see how horrible your PC is and then upgrade to a $500 GPU. Run the test again, and repeat. Great tool, easy to use. I use it to test my hardware and overclocks all the time.","['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,5,0,1,positivo
Blood1487,76561198158563734,3DMark,"This software is very useful and can be used to compare the relative performance of one's setup. It's sometimes marked down as much as 50% off during a steam sale. For that price, it's definitely worth it. It's also an important tool for figuring out what prospecting future PC upgrades are the best for you price/performance wise. Lastly, it's simple to use and gives detailed and accurate information that allow one to be informed regarding the best options on the market regarding PC components. I rate it 9/10. This is a piece of software that should be included in any PC ethusiast's library.","['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,5,0,0,positivo
DEV,76561198084239937,3DMark,"29-Jun-2016 : Finished first benchmark session Equipment : MSI GT80-2QE Notebook REVIEW : Well, what can I say, this is truly a gamer's benchmark tool. The 3D demos is great to look at, it also offers online comparison tool. If you're a gamer and PC hardware enthusiast, definitely have to have this software in your library. I can't say it's worth the full price tag though, so to make sure you won't get buyer's remorse after purchasing, just wait for 80% discount on summer or winter sale and get it. CONCLUSION : Recommended on sale price.","['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,4,4,1,positivo
endril,76561197995491919,3DMark,I would play that game with the magma guy and the mirror guy.  at 8 fps,"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,1,2,2,2,positivo
Brostephano,76561198045422843,3DMark,This is a review of 3DMark,"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,4,3,2,positivo
C0DE_28,76561198154001367,3DMark,"I dont know what black magic this is but the program will not stop running in steam even if i go into task manager and kill the program...(haft to completely restart or shut down computer to stop it from runnung) i just wanted to see how mediocre my computer is and try to get some achievments will be uninstalling and maybe getting a refund... Ok as of 8/18/2016 my issue i have been having has been resolved and i am to report my score of 2502 in Time Spy was kinda were i figured i would be over 20,000 point away from the top lol. Intel I7 6700k 16 gig Ram (DDR4) EVGA gtx 960 FTW edition","['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,1,3,2,2,neutral
GRANIT Salvo,76561198009067077,3DMark,"---Edit--- The processor was not the fault of the software; it was because windows 7 ultimate will only see one physical processor.  Fixed by running windows server 2008 for another reason.   I can use this software without making any account. ---Original post--- Kinda fun.  But it does not see my second xeon processor.  My score suffers a bit from it.  Customer support?  Nope, you have to register your identity with a 3rd party customer service company and can only post on a forum.  I don't need more mailing lists....  FAIL.","['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,2,3,2,2,negativo
Snake Plissken,76561198133769938,3DMark,"If you can be the best at what you can be, then why not just Gillette your life I get top score all the time, I make my friends watch me play this, and they get pretty jelly I don't want to ruin the ending for anyone, but they all die...","['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,2,5,3,2,positivo
peeka,76561197961554752,3DMark,Look else where. 1. It only lets you compare your results with a crappy notebook/desktop and a top of the line notebook/desktop. 2. I bought a brand new video card and it unlocked an achievement saying my GPU is holding back my CPU. I know it's just an      acheivement but it kind of shows they don't really know what your system is capable of. My CPU is 4 years old...,"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,1,2,1,2,negativo
Sir_LavaH,76561198149760162,3DMark,One of the best benchmarks on the market,"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,5,0,0,positivo
Gilafax,76561198079116773,3DMark,Great tool for Overclocking if you know what your doing. Could potentially destroy your Gpu...Buyer beware.,"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,4,3,3,positivo
Jady,76561198021652387,3DMark,"good graphics program!! have this program 2-3 years ago bought, and it keeps with free updates.","['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,4,4,1,positivo
J^0ker,76561197988962147,3DMark,DX12 Time Spy benchmark is out.,"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,4,3,2,positivo
[FE]Dr-Zakoota,76561198000683794,3DMark,best and simple to use tool to access ur computer !! .. must have if u like to tweak and test ur PC or want to evaluate the bottle necks !!,"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,5,0,1,positivo
NightRaven,76561198047833672,3DMark,I RECOMMEND THE FREE VERSION Unless you are Linus and making hardware reviews all the time then there is really no point in purchasing this. The free version is all you need to benchmark your PC.,"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,1,4,3,2,positivo
rikster,76561198004388443,3DMark,"I definitely like this program, and I do recommend it. When I upgrade or install new hardware, this is my go to benchmarking program; it reveals many of the strengths and weaknesses of my rig.","['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,5,0,0,positivo
Elis_Eris,76561198054297474,3DMark,pay to win :-),"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,0,2,1,2,negativo
Trixt,76561198010800766,3DMark,70%,"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,1,4,3,2,positivo
ColMustard,76561197975291280,3DMark,"This used to be a free utility. Now they want money money for each ""upgrade"" / update and you know how computer technology updates...","['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,1,2,2,3,negativo
aegean,76561198024424090,3DMark,Wish I had never bought it - thought I still had a half decent PC - now I need a completely new one :( with dual cards and expensive everything. Be warned - this software will not be kind to you nore your wallet! A small lottery win is in order.,"['Benchmark', 'Utilities', 'Software']",Very Positive,Futuremark,1,2,1,4,negativo
baddog993,76561197983225082,4 Elements,Sad to say the game is fun but relies on luck way to much instead of skill be prepared to restart games a lot more then should be NECESSARY. The power ups are woefully slow to load back up and some of the time your just going to lose because you have to wait for a power up to recharge. Now games do have some luck involved of course but when it becomes a game mechanic instead of skill then we have some issues with it. Mostly a game of luck rather then a game of skill really. ALso the dumb idea to add a timer is stupid and dumb and a little cruel to people who pay for this. Why does this need a timer at all??? It doesnt. . Also the price is way to high for this game bought it on sale for a buck. Im really not liking this game as much as I thought I would. Rather hard later on and gets on my nerves with just luck ruling the day in this game.,"['Casual', 'Puzzle', 'Match 3', 'Adventure', 'Hidden Object', 'Fantasy', 'Singleplayer']",Very Positive,Playrix Entertainment,2,2,3,4,negativo
SoS (Piney),76561198092065417,4 Elements,"A nice but dated (graphically) casual game that has some strategy, although it isn't apparent at first.  The longer the chains you make, the bigger the explosion at the end of the chain.  Each chain of each color powers a particular power up to help get you through the level before the time runs out.  Most are easy, but the game does have a certain replayability in terms of getting faster at the levels.  Cutesy story.  After each set of four levels there is a spot the difference level.  At the start of each 16 pick-3 style levels (64 total) there is a find the hidden object level.  Good time waster, took me about 7 hours to beat all the levels.","['Casual', 'Puzzle', 'Match 3', 'Adventure', 'Hidden Object', 'Fantasy', 'Singleplayer']",Very Positive,Playrix Entertainment,3,4,3,2,positivo
Brakkish,76561198024920171,4 Elements,"Played this on a tablet and liked it enough to purchase it again on steam. This version looks like a crappy port (with no graphical improvements for PC), but still fun. Hesitantly recommend if you've never played it before.","['Casual', 'Puzzle', 'Match 3', 'Adventure', 'Hidden Object', 'Fantasy', 'Singleplayer']",Very Positive,Playrix Entertainment,2,4,3,2,positivo
