username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Ztree,76561198024916171,The Final Station,"fun game, really like the sound and art style.","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",3,4,5,3,positivo
snlehton,76561197990281870,The Final Station,"Yet another let-down. A game I wanted to love(TM). I updated the review after finishing the game. The atmosphere is really thick and well done. Reminded me of Limbo and INSIDE in some way, and that's a compliment to a highest degree. The gameplay seems a bit bulky at first, but you'll get over it. I was sold the very first seconds. Sounds are well done, and so is the music. The train is a weird thing. It's kind of Diner Dash mini game where you have to make sure everyone is healthy and satisfied, and your train does not overload. The customers are talking something, but most of the time I'm missing it out as I'm dashing around. I'd love to read the discussion they're having from somewhere. But then you start to get to more combat intensive places. Rooms full of enemies, low on clips and getting mauled time after time. Death has no meaning in this game, so you keep on trying and trying. I gave up. There was a ladder, and room full of baddies. Could not get to the room without dying. Could not shoot enemies from the floor below. I HATE THOSE LADDERS. Also, cardboard boxes and other items seem to be much more effective than the pistol. Fair enough. Ended up carrying a toilet seat half the map just in case :P I'm not happy with the game. It just doesn't seem to have enough interesting gameplay to warrant the price or my time. All the places seem alike, and there is very little interesting things in there. Story is told via static scenery and post-it notes.. rather easy solution for game with designed levels. Makes me wish it was some roguelike/procedurally generated game (honestly I though it would be like that based on the trailer though they did not make any claims about it. It just felt like that). Feels like a missed opportunity. Unfortunately I cannot recommend the game in its current form (the usual I'd give it a ""meh"" but due to lack of it it's thumbs down). EDIT: Finally finished the game. Unfortunately it turned out to be quite bad. While progressing, the feeling of detachment became stronger and stronger. The story, which is actually quite hard to understand and badly written to be honest, does not have any build-up towards the ending. The ending was a huge disappointment. There was no focus on the protagonist, his motives, or background, leaving the ending quite cold and uninteresting. The game is full of beautiful vistas and thick atmosphere, but instead of cohesive whole it started to feel like I'm jumping from scenario to another without any actual drama, and more like just for the sake of showing different environments. Anyway. There's a real effort here, but unfortunately it doesn't not work. Not recommended unless you get it really cheap and have few hours to waste.","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",1,2,4,3,negativo
☭ Rhod ☭ - 共産主義 It's a party,76561197982196124,The Final Station,"Good game and good soundtrack. I like the esthetic of it as well. You are a train driver in the zombie apocalypse, you will travel and help some people out while managing resources in the meantime. It's pretty fun. If you liked FTL you should give this one a try.","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",4,4,5,3,positivo
FlyOnTheWall,76561198123276896,The Final Station,"My god, where do I start? This is like getting kicked in the balls with a boot of pleasure.","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",4,5,5,3,positivo
bear_storm,76561198029904609,The Final Station,"It's impossible to review this without spoilers, so if that's something you want to avoid: get it, it's good, go in blind if you can. . . . . Still with me? Okay. Final Station isn't what it bills itself to be. I picked it up expecting a train-based scavenging roguelike, and that's what it is for a little while, but only as a disguise. What it is is a heavily narrative game hiding inside the shell of a narrative-lite experience. There's a lot of visual storytelling going on here--which is good, because the translation still feels a bit shaky in places. Core gameplay works like this: you get on a train, play a distracting minigame to keep diesel fumes from flooding the passenger car while you eavesdrop on the conversations of your passengers, and occasionally bring them a snack or a medkit to keep them from dying. Every so often, you stop and scavenge a station for food, medkits, and crafting scraps. Zombies attack you when you do, and you spend a lot of time walking slowly backwards punching them in the belly. If you can get your passengers to a safe station further down the line, they give you money, gear, and crafting scraps. Then you pick up more and the cycle begins again...at least for a little while. The story of the game is told in the background, and it's a surprisingly haunting one. It's also, by design, unfinished. The plotlines don't resolve. You get left with some suspicions, and you can follow some trails of lore pretty far through the game, but ultimately it terminates in a Sopranos ending that doesn't clear up any part of what you've just played through. This is frustrating to someone who likes there to be a meaning in things, but the game ends the way life does, messy and unfinished, and I think that's probably the point. Ultimately, you won't regret getting to dip into the gameworld, and the train gameplay elements are fun, even if they ultimately get dropped. There's some absolutely wonderful level design, despite being perfectly linear, and the soundtrack knows how to move deftly between mellow and tense as the mood changes. This is well worth its price, and a steal on sale.","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",4,4,5,3,positivo
Shadowblade,76561198128590698,The Final Station,"This game is awsome. Great story, great mechanics, great and beautiful art style along with breath taking scenes, the game draws you in with haunting music and little to no info as to what is happening in this world. You are forced to find out what is happening and what you can do to stop it. The only downside is there is no penalty for dying, you can just die and then go back and not make the same mistake again. Regardless this is a great game and I highly recommend it","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",5,4,5,2,positivo
Gentleman,76561198037080732,The Final Station,"This game is a gem. Super immersive, really good music and sounds,,,highly recomended, a pleasure to play","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",4,5,5,3,positivo
Chance,76561198051194348,The Final Station,"Awesome, simple, narrative, side scrolling game. Only critisism is a lot of the dialogue is missed keeping the passengers alive. Other than that, solid mechanic throughout.","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",4,4,4,3,positivo
Max Critical,76561198126417780,The Final Station,"Really pleasant surprise, very atmospheric down to its core with one, but pretty solid flaw - too short for my taste... 7/10","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",3,4,5,2,positivo
GrenadesAndHamm,76561198029818396,The Final Station,"This wont be a long review.  No tutorial.  The game isn't hard but it's frustrating to have to figure out what you're suppposed to do.  For example, I didn't know I was suppose to feed passengers or give them med kits.  It's not obvious. The game play is boring.  Reading other reviews, I see it doesn't get more exciting and the payoff at the end of the story doesn't seem to be there. I don't want to give away too much because soneone might like it, but after 30 minutes of doing the same thing over and over again, it didn't feel like it was progressing.  And what I did play was just boring. Luckily, I'm under the time where I can still request a refund.","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",2,1,3,2,negativo
Commander Cool89,76561198122198460,The Final Station,decent game...very basic but at the end the story is too hard to decipher to truly enjoy. Wait for a price drop or major update,"['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",2,3,4,3,neutral
vivo,76561198113050656,The Final Station,Boring,"['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",1,1,2,2,negativo
Anathema_Dreamer,76561198002951956,The Final Station,A fantastic vignette of a dystoipan world's end. The game is strong on atmosphere and mystery which tells a short story of one mans journey at the end of the world.,"['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",4,4,5,3,positivo
mafalda_157,76561198078784788,The Final Station,"You know, I think is the kind of game where it's best to go in completely blind. No reviews, no pros and cons, no preconceived notions. Just dive in. The first few moments of the game are immediately gripping, and the introduction to the world you're going to be playing in is perfectly paced and intriguing. But hey, if you insist on at least SOME information before you buy a game then here you go: is a strange mixture of side-scrolling shooter, survival game, and a dash of management game. You're playing as the conductor of a small train during the alien apocalypse, carrying important cargo that could change the tide of the battle plus whatever survivors you find on the way. The gameplay alternates between the shoot-y exploring-y parts where you scrounge for supplies in the outside world, and the parts where you frantically run back and forth in the train trying to keep you bleeding passengers from dying and the various machinery from breaking down. The clever part of this, and the thing that ties the two gameplay sides together, is that your inventory is common for both. Meaning that the medkit you spend on yourself on the field is one less medkit you can use on your passengers, and vice versa. This leads to the necessity for strategy during exploration; do you spend bullets and health to get to the precious food and crafting supplies behind the enemy monsters? Do you quickly go to your objective and back, hoping the supplies you already have will be enough? Both of these options can leave you screwed if you're not careful. And it's exactly this caution that puts you in the mindset of a survivor. Because while this is by no means a horror game, there is a certain tension and dread following in your footsteps. I had gotten into the habit of instinctively backing up when opening doors, paranoid about enemies rushing me. I would decide to conserve my dwindling bullets, only to waste them in a panic when surrounded by too many monsters. I would feel disoriented and suspicious whenever I visited safe zones populated by actual normal human beings. The game is very effective in achieving emotional responses from you, and there were even some parts that were surprisingly and delightfully creepy that definitely left an impression on me. The story itself is left mysterious, with information mostly gained from the rumors and gossiping of your passengers, and from the remnants of various strange past events you encounter during your travels. The world-building is slow but clever, and the moments when the bigger picture starts becoming clearer are particularly memorable. All in all it's the general atmosphere created from its seperate parts that is the game's greatest strength, and it's enhanced by the beautiful pixel art in the backgrounds and level design. Sadly no game is without flaws, and I'll start with a more personal nitpick: I thought the game just wasn't... well, hard . There's some talk in the beginning about how maybe you can't keep all your passengers alive and should prioritize who to save, but honestly if you're a basically decent player and explore often you won't have that much trouble with it. Maybe I'm a masochist but when I play survival games sometimes I want a more hardcore challenge, especially on a second playthrough, and this isn't really an option here as you can't choose a difficulty level. There aren't even enough achievements to make any self-imposed challenges worth it. What you get is the same each time. I should also mention the playtime, which is a bit short, with the game lasting about 4-5 hours. I actually don't think this is a negative point on its own, since there was enough content for me to feel satisfied, and anything more would probably end up being too repetitive and tiring. The negative aspect is that there is barely any replayability to it. The game can be loosely devided in 3 parts (plus prologue and epilogue) so I expected at the very least a chapter select option when I finished, but nope. You gotta start from the very beginning. And since like I said there are no difficulty levels to choose, you have bascially no incentive to start again. So yes, this is a game meant to be played only once. However, in the end the strength of the experience you get is more than enough to make it feel worth playing. (I was certainly impressed enough with the game to write this way too long review to recommend it!) So if you like clever little atmospheric indie games that try to be something a bit more unique, then don't let the downsides deter you. Give this a try. It's worth it.","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",4,4,5,2,positivo
Leronira,76561198044443837,The Final Station,Absolutely fantastic experience.  Enjoyed it. It was somewhat okay. Avoid like a cancer.,"['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",3,3,4,2,neutral
ArosRonya,76561197965916889,The Final Station,"It's a not-bad-ish from me. A story focused 2D survival ""horror"". The gameplay kept me in the first half of the game, sometimes getting past enemies could become even a small puzzle how to best handle every encounter, which unfortunately becomes slightly repetetive towards the end as I found myself rushing through levels just to be done with it. But it was an alright experience, albeit a bit of a hard grasping story. I thought it was something zombie related, turns out I was wrong, so that's cool.","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",3,3,4,3,neutral
Typsy Danger,76561197983850432,The Final Station,"Good lord... I wasn't expecting anything this good when I bought it.  I haven't been this hooked to a game since Limbo came out.  On that note, it borrows a bit of inspiration from Limbo in some of the visuals, but overall this is a very unique, very gripping, very well balanced and very enjoyable game.  It's challenging and the story is very intriguing. I can't say enough good about it.  It does seem like there are a few mission bugs so far (2 hours in) but nothing that crippled it.  Love it. Recomend it. Get it. Now.  Do it.","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",5,4,5,4,positivo
Donavan,76561197994567409,The Final Station,the story sets a mystery that begs to be solved,"['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",4,3,4,3,positivo
Tsunnen,76561198034935991,The Final Station,"Wow what a great little game. Dark story and atmosphere, difficulty just right (could've been more difficult, actually) and nice pixelart graphics. I just wish it were longer, it took me 5 hours to finish and there wasn't any new gameplay elements in the long run. Catch it in a sale, it's kinda expensive considering it's a short game. 8/10","['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",4,3,4,3,positivo
Juan Chutrifo,76561198067073182,The Final Station,Pretty entertaining game. The pixel art is pretty nice and the atmosphere is great. I wish the story wasn't a mess though.,"['Pixel Graphics', 'Survival', 'Indie', 'Adventure', 'Post-apocalyptic', 'Action', '2D', 'Zombies', 'Trains', 'Atmospheric', 'Singleplayer', 'Resource Management', 'Horror', 'Story Rich', 'Shooter', 'Side Scroller', 'Great Soundtrack', 'Sci-fi', 'Platformer', 'Short']",Very Positive,"Oleg Sergeev,Andrey Rumak,Do My Best",2,4,5,3,positivo
biglu,76561198020474979,The Flame in the Flood,"Half-way done. I enjoy it alot. The music is truly amazing. I did not find it too difficult, however I do play very difficult parkour games and finish them.","['Survival', 'Adventure', 'Indie', 'Great Soundtrack', 'Female Protagonist', 'Crafting', 'Action', 'Rogue-like', 'Atmospheric', 'Exploration', 'Post-apocalyptic', 'Rogue-lite', 'Singleplayer', 'Difficult', 'Isometric', 'Strategy', 'Open World', 'Kickstarter']",Mostly Positive,The Molasses Flood,3,4,5,2,positivo
Wungle,76561198073092169,The Flame in the Flood,"requires more reflexes than I originally thought it would, but otherwise OK.","['Survival', 'Adventure', 'Indie', 'Great Soundtrack', 'Female Protagonist', 'Crafting', 'Action', 'Rogue-like', 'Atmospheric', 'Exploration', 'Post-apocalyptic', 'Rogue-lite', 'Singleplayer', 'Difficult', 'Isometric', 'Strategy', 'Open World', 'Kickstarter']",Mostly Positive,The Molasses Flood,2,3,4,3,neutral
