username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Larzech,76561198006555257,TOXIKK™,It's a great game with a very low player base. What makes it worse that players have SCs (skill classes) that define how good you are. If you are better than average you won't be joining any game as most players are around SC 1-7. I am at SC 9 and I saw less than 5 people with 8-12 SC. It's difficult to recommend this game because of player base and SC restriction in official servers. I would recommend getting Unreal Tournament 4 instead which offers more for free. +Good alternative to Unreal 2004. +better movement than UT4 +Interesting weapons albeit some are straight copies of UT -Being above average bans you from most games. Average players like to join 1-7 SC games instead of 1-12. -free version has more limitations than UT 4 including customization and ingame server browser (there's a workaround) -UT4 has more maps -Lack of translocators makes it harder to catch up with flag carriers. -Ravager is absolutely garbage. -some irritating lagspikes.,"['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,2,3,3,4,negativo
TwitcherUS,76561197982034457,TOXIKK™,sadistic pleasure incoming,"['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,1,4,3,3,positivo
Vividnightmare,76561197960912290,TOXIKK™,"Looks ok, plays ok. Game is mostly bots, couldn't find a human player. Game feels like it wants to be Unreal Tournament back when UT was at the top of its game, but it just doesn't move fast enough nor is enough explained in how weapons work. Smooth enough. The game talks big about not being a 'F2P' piece of crap, but opens your web browser in an attempt to get you to purchase the game every single time you close the game out. I get it, no profit in true freeware. Still, I'd rather cosmetic microtransactions over this blatant ""buy buy buy"" hounding.","['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,2,3,3,2,neutral
AlexKmZ,76561198087605206,TOXIKK™,"The so called ""Free Trial"" doesn't give you anything from the core gameplay. I barely managed to get in and for everything else you need to buy the game. Also, play Unreal, it's more fun.","['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,1,1,2,2,negativo
Paul196UK,76561198082640923,TOXIKK™,Best Free to play FPS game out there.,"['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,2,5,4,3,positivo
Incipit SISSY 10 MY CAT!!!!!,76561198021757575,TOXIKK™,Think I Will Buy This Game Again Last TIme... There Was No One On At All! Fun Game If You Love Crysis Unreal An Quake You.. Love This Game!!!!!!,"['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,2,4,4,3,positivo
Fizzel,76561198115179421,TOXIKK™,"Reminds me of Halo 1, but I find myself running for all the weapons at some point. Fast paced, fun, awesome graphics. Toxikk is the new king of arena shooters until a new unreal tournament or Quake come out to contest it. The sad thing is a lot of people don't know about this game. I suck at this game compared to other on here, but its great. I hope this game gets the recognition it deserves.","['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,2,4,4,3,positivo
tonesims,76561198076396065,TOXIKK™,It's a shame there's no one playing this game.,"['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,1,2,2,2,negativo
ketale,76561198049370755,TOXIKK™,This is good FPS game for short time what i have played this i can tell. Shame that it its almost dead. needs more players definetly.,"['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,1,3,3,2,neutral
Terminal Hepatitis 2018 Ting,76561198302153288,TOXIKK™,"I don't think anyone asked for a game like TOXIKK in recent years however its refreshing to see the fast pace of games like Unreal Tournament be revived and with some fantastic graphics to accompany it. Even for a free game, TOXIKK has plenty of content to be satisfied with and even with a paid version existing using the free version you aren't inferior to paid players. Though in the free version you may have a limited amount of maps and zero customization, it doesn't take away from the fact that its a fast paced and highly fun game. It's a great game and it's free. I definitley reccomend this to fans of arena shooters like Unreal Tournament and I reccomend it to FPS fans in general. Games like this should be supported. For a rating I'd say an 8/10","['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,2,4,4,3,positivo
[GA] Doops,76561197963973496,TOXIKK™,There are more than a few things i prefer with TOXIKK over Unreal Tournament4; but i really just wana give a thumbs up to these awesome devs and there integrity to the project! Frag On!,"['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,2,4,4,3,positivo
NIN2,76561198015526767,TOXIKK™,Why did I pay for mine? Feels like the developer just dropped the soap in the shower. Sorry guys don't shaft you paying customers. Just for that I'll go with a NO!,"['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,1,1,1,2,negativo
Asajj Ventress,76561198041080267,TOXIKK™,For those of you having issue joining a server: View tab> Server > Filter for Toxikk > Select a server with the maps that the free version comes with > Open game. If unreal tournament and Doom had a futuristic baby thats what Toxikk would be. Definately worth your time if you wanna do some good ole' non-cockofdooky fraggin.,"['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,2,4,4,3,positivo
Trustno1,76561198066553474,TOXIKK™,"They see me fragging, they hatin...","['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,1,4,3,3,positivo
☭ Rhod ☭ - 共産主義 It's a party,76561197982196124,TOXIKK™,"Good soundtrack, Good graphics for Eu3 engine. Smooth gameplay. You get the original feeling of a Uneal tournament game, I don't understand why this game is not more popular.","['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,2,4,4,3,positivo
Popcorn Colonel,76561197973051663,TOXIKK™,"The comparisons to Unreal Tournament are ridiculous.  This wannabe isn't fit to polish the shoes of UT.  Floaty movement on claustrophic maps.  The tutorial level is a gigantic jumping puzzle, FFS.  Don't waste your time downloading.","['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,1,1,1,2,negativo
Professor ZeitGeist™,76561198043972761,TOXIKK™,"This game is broken, can't finish the training level. Locks up everytime i hit a save point. Plus, it's another game where you pay for pvp only. I like that it's free to try, but not worth the time or money. Game sucks.","['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,1,0,1,2,negativo
Vq||newyearsghost,76561198014146141,TOXIKK™,One of the worst games ever made.,"['Action', 'FPS', 'Multiplayer', 'Arena Shooter', 'Free to Play', 'Shooter', 'Indie', 'First-Person', 'Fast-Paced', 'Singleplayer', 'Competitive', 'Sci-fi', 'Classic', 'Open World', 'Co-op', 'Parkour', 'Massively Multiplayer', 'Strategy', 'PvP', 'Anime']",Mostly Positive,Reakktor Studios,1,1,1,2,negativo
