username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Jordy,76561197991756070,LYNE,This game is absolutely brilliant and interesting... for 30 minutes.,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,1,4,4,3,positivo
XxScoobySnackzxX,76561198090130754,LYNE,"this game is fun, I beat set 1 in like 8 minutes, fun♥♥♥♥♥little game","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,0,5,4,2,positivo
TvT / TradeIT.GG,76561198096243555,LYNE,9.5,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,0,5,4,4,positivo
trentvh,76561198149881474,LYNE,"Sweet merciful crap what a good game. And it has dailies! Random freaking dailies! Needless to say, this game's going to last a long time. Well worth however much is was. Couple of bucks or something? If you like puzzle games, get this game.","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,2,5,4,3,positivo
pt_kamen,76561198064852407,LYNE,"Now this is a really good casual game, it even has different levels each day outside of the... campaign? It give that ""man, I solved it, I'm really smart"" feeling we all need.","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,2,4,4,3,positivo
432 Hz,76561198063042468,LYNE,"It calmed the soul only for a few hours of gameplay, because it got repetitive. Therefore I have lost my capacity to concentrate and be mindful, making it a not so relaxing experience. It's simple yet complex, but only a challenge if you loose your attention. 'All roads lead to Rome', but then you have to 'stay on the road'. The concept is nice, but the execution & diversity? 650 levels + daily levels, but if you'd play 'Find The Differences', you would have a hard time... I'm between recommendation and dissuasion and turned disappointed, but will choose to recommend, because I'm still motivated to get a greater part of the alphabet; and with some music running in the background, a more relaxing experience. 6/10, not what I expected. EDIT: I realized it was back to basics when I started set L, as if you started playing for (at least) the 2nd time.","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,2,3,4,3,neutral
Amor Sin,76561198038091775,LYNE,"Lyne is a realitively simple puzzle game having you drag lines though various connectors inorder to form a line that connects all of the same color. It is a fun and eassy puzzle game that will test your logic and reasoning skills. However that is not the reason I am recomending this game. Just like everybody else, I get headaches. This game makes my headaches vanish faster then any amount of meds or water can. So because of that 10/10 would strongly recomend (can't guarentee it will work for you but it works for me so I love this game more then most in my library)","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,1,4,5,3,positivo
Yaroslav1987,76561198007220143,LYNE,minimalistic and addictive. also quite brainy and not stupid. A bit to much levels but I like it. 7/10,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,2,4,4,3,positivo
VooDoo,76561198008480668,LYNE,"LYNE may be simplistic but it ticks all the right boxes. It boasts addictive gameplay, stylish design, a bunch of levels to play through and it’s cheap. Overall, the game is enjoyable so if you enjoying cracking a good puzzle, I recommend giving LYNE a go.","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,1,5,4,3,positivo
amphetamachine,76561198130514798,LYNE,"If I played casual games, I guess I'd like this one. It's a fine mix of relaxing and frustrating. Too bad I typically don't play casual games. I played dots once, and this has a feel much like it. The annoying: It's an obvious iPad port. It smecks of ""not meant to be played on a computer"" that I find so awkward about iPad ports. The puzzles are okay for challenge, but the mechanics are so simple that I wrote a solver for it in Perl in ~30 minutes. One good thing is it doesn't ask you for in-app purchases.","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,1,3,3,3,neutral
_-TehEpicPotato-_,76561198055318578,LYNE,"I recommend this game for people who either really want the ""achievement showcase"" or die hard puzzle solvers. However I very much don't recommend this puzzle game to people who want to play an easy puzzle game, because this game is very far away from easy, it's pretty damn hard.","['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,0,4,3,5,positivo
Keyboard+Mouse,76561198111697179,LYNE,I quite like it.,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,0,4,4,3,positivo
Grab them by the heavy,76561198109174620,LYNE,Great puzzler. Huge content ranging from very quick and easy more on the speed challenge side to somebrain steamers. The graphics and sound design also work great to my taste. Definetly recommended if you're into that kind of games,"['Puzzle', 'Indie', 'Casual', 'Singleplayer', 'Relaxing', 'Minimalist', 'Touch-Friendly', '2D', 'Difficult', 'Atmospheric', 'Abstract', 'Mouse only']",Overwhelmingly Positive,Thomas Bowker,2,5,4,4,positivo
