username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
DoktoR_F4usT,76561198118032788,LawBreakers,"Honestly dont know how I feel about LawBreakers anymore nor dont know if its worth reccomending at this point. The reason I say this is because LawBreakers is a good game, its fast paced and way better than a lot of shooters Ive played in a while plus a better alternative to Overwatch since Paladins really failed on that for me (note: Im not comparing it to Overwatch, just saying its better team shooter). Best of all it plays like an arena shooter where skill matters and not having to rely on teammates to get their♥♥♥♥♥♥together. Regardless of how I feel about the game, the main issue is the playerbase which been dropping massively to the point where its just sad to even look at but also since Nexon is the publisher there is worry of this game possibly getting shut down just like Ghost in the Shell. So far there have been many updates and I admire BossKey for sticking with this game and listening to the community. But still no real progress hasnt been made to the growth of the game no matter what. Many reasons can be argued such as over saturation which might be the case at least imo or the game is just too hard for some people. It really depresses me that a game like this is bombing this hard because its really fun and all the times I played I had a blast even during the betas. Im not like one of those people who think it should be free to play because that will do nothing and I guarantee that, just look at Evolve or even Battleborn, nothing has happened to either since they went free to play. Overall I give the game an 8/10 but I cant reccommend until something big happens to the growth of the playerbase which i have yet to see and I dont see a good future for this game if even a free weekend cant bring in more players. Note: I havent played the game during the 1.4 update but have heard bad things about it so yeah I guess that really puts another nail in the coffin for this game.","['Action', 'FPS', 'Multiplayer', 'Shooter', 'Arena Shooter', 'First-Person', 'Fast-Paced', 'Sci-fi', 'Online Co-Op', 'Futuristic', 'Team-Based', 'Competitive', 'Co-op', 'Difficult', 'Class-Based', 'Great Soundtrack', 'MOBA', 'Memes', 'Strategy', 'Indie']",Mostly Positive,Boss Key Productions,2,4,4,3,negativo
Business Fish,76561198075594850,LawBreakers,More people play Bioshock 2's multiplayer,"['Action', 'FPS', 'Multiplayer', 'Shooter', 'Arena Shooter', 'First-Person', 'Fast-Paced', 'Sci-fi', 'Online Co-Op', 'Futuristic', 'Team-Based', 'Competitive', 'Co-op', 'Difficult', 'Class-Based', 'Great Soundtrack', 'MOBA', 'Memes', 'Strategy', 'Indie']",Mostly Positive,Boss Key Productions,1,2,2,3,negativo
Cmnickgaming,76561198004711136,LawBreakers,"I only played about a hour or so of the game so i have alot of discover about it yet But, from the little i did play, i am finding it to be better than when the game was in Beta & Alpha, I am not entirely sure if they tweaked alot since beta but i am finding it easier to get into now I hope Cliffy B & his studio: Boss Key Productions continues to deliver & Lawbreakers influences him to make more games at his new place 9/10","['Action', 'FPS', 'Multiplayer', 'Shooter', 'Arena Shooter', 'First-Person', 'Fast-Paced', 'Sci-fi', 'Online Co-Op', 'Futuristic', 'Team-Based', 'Competitive', 'Co-op', 'Difficult', 'Class-Based', 'Great Soundtrack', 'MOBA', 'Memes', 'Strategy', 'Indie']",Mostly Positive,Boss Key Productions,3,4,4,3,positivo
HE COOKIN'!!!!!,76561198122944652,LawBreakers,"The game is AMAZING. The gunplay, the abilities, the pacing ugh, probably the most fun I've ever had in an FPS. Unfortunately Boss Key is managed by a bunch of coked  out gibbons and the marketing fell completely flat. Between that and how oversatureted the multiplayer FPS genre is the playerbase is nonexistant. If, by some miracle the game revives itself then by all means, pick it up and revel in the breaknek manic gunfest, but as of now I'm not sure of there are enough active players to host a single game. Boss Key, I both bless you and curse you in one breath for killing this beautiful, marvelously fun game that you made.","['Action', 'FPS', 'Multiplayer', 'Shooter', 'Arena Shooter', 'First-Person', 'Fast-Paced', 'Sci-fi', 'Online Co-Op', 'Futuristic', 'Team-Based', 'Competitive', 'Co-op', 'Difficult', 'Class-Based', 'Great Soundtrack', 'MOBA', 'Memes', 'Strategy', 'Indie']",Mostly Positive,Boss Key Productions,2,5,4,3,positivo
secondri,76561198094717193,LawBreakers,"Quite the amazing game, high skill ceiling with fluent and satisfying combat.","['Action', 'FPS', 'Multiplayer', 'Shooter', 'Arena Shooter', 'First-Person', 'Fast-Paced', 'Sci-fi', 'Online Co-Op', 'Futuristic', 'Team-Based', 'Competitive', 'Co-op', 'Difficult', 'Class-Based', 'Great Soundtrack', 'MOBA', 'Memes', 'Strategy', 'Indie']",Mostly Positive,Boss Key Productions,2,5,4,4,positivo
DANGerousTony,76561198113281913,LawBreakers,"Really good, it just need a bigger player base.","['Action', 'FPS', 'Multiplayer', 'Shooter', 'Arena Shooter', 'First-Person', 'Fast-Paced', 'Sci-fi', 'Online Co-Op', 'Futuristic', 'Team-Based', 'Competitive', 'Co-op', 'Difficult', 'Class-Based', 'Great Soundtrack', 'MOBA', 'Memes', 'Strategy', 'Indie']",Mostly Positive,Boss Key Productions,2,4,3,3,positivo
Edgeworth,76561198025321433,LawBreakers,"I have not played it in this free weekend, but considering that it being free right now enables me to finally make a review from my playtime in the beta, I will do so. The game is bad. I am sorry. There is a reason this game has a low player number, and sure, partly it is because of the bad release timing, but the game itself is NOT what I want in an arena shooter. The enviroments are too flashy, the characters have absolutely zero personality or are in any way likeable. The game tries to be edgy and cool around every single corner and it is irritating to no end. Balance is nonexistent; the game has classes, but some are useless while some are way too present and ruin every game. While the game captures the fast-paced feel of old arena shooters like Quake or UT very well when just moving around, it certainly does not capture the gameplay. EVERY GAMEMODE but one revolves around capturing or holding objectives. Wanna have fun standing in a circle for 15 seconds in a fast-paced game? Imagine doing that in Quake. Fun? Not in the slightest. While Quake had modes like this, they were still faster and worked better; and still deathmach was more popular. The game launched without a deathmatch mode as well which, in my opinion, would've been the only fun thing to do in the game, and the lack of a deathmatch mode at launch certainly contributed to the rapid death. The only good modes in this game are the new skirmish kinda mode because it is the closest thing to deathmatch, and blitzball because you actually get to use the movement options in the game. Turf Wars sucks (holding three objectives at a time because ???), and the Battery/Uplink modes, which are both essentially the same modes but with different names(?), suck as well. Long story short, the game's biggest problems are the lack of balance between classes, the uninspired and for an fast paced arena shooter (largely) thematically stupid objectives, and the extremely boring aesthetic. Everything looks the same, future-y I guess, but still extremely boring. The graphics are great thanks to the engine, but that does not save the boring aesthetic. I had fun playing it in the free weekend on my first day, but on the second I began realizing the many glaring flaws and problems. It is a shame, too - with some rebalancing, a new vision and a different aesthetic, this could have been THE new modern day quake, just with classes. Sadly, they ruined it and the lead developers rude comments towards skeptics don't help. I would say definitely skip this one until it becomes fully free to play. Then, it won't hurt checking it out, but for now, stay away - this does not emulate the old glory days of arena shooters, it is a boring, uninspired and unbalanced mess.","['Action', 'FPS', 'Multiplayer', 'Shooter', 'Arena Shooter', 'First-Person', 'Fast-Paced', 'Sci-fi', 'Online Co-Op', 'Futuristic', 'Team-Based', 'Competitive', 'Co-op', 'Difficult', 'Class-Based', 'Great Soundtrack', 'MOBA', 'Memes', 'Strategy', 'Indie']",Mostly Positive,Boss Key Productions,1,2,1,3,negativo
Pan Dings,76561197974770053,LawBreakers,"This game is absolutely dead. On top of the dwindling playerbase, boss key decided to release a patch that absolutely destroyed the pace of the game. At this point its quite clear Bosskey is desperate to get players which means they are willing to ruin their game in the process. Oh well. My old positive review is now a negative one. Stay away from this game.","['Action', 'FPS', 'Multiplayer', 'Shooter', 'Arena Shooter', 'First-Person', 'Fast-Paced', 'Sci-fi', 'Online Co-Op', 'Futuristic', 'Team-Based', 'Competitive', 'Co-op', 'Difficult', 'Class-Based', 'Great Soundtrack', 'MOBA', 'Memes', 'Strategy', 'Indie']",Mostly Positive,Boss Key Productions,1,1,2,3,negativo
Maverick,76561198260344758,LawBreakers,Its like Overwatch and Destiny had a baby,"['Action', 'FPS', 'Multiplayer', 'Shooter', 'Arena Shooter', 'First-Person', 'Fast-Paced', 'Sci-fi', 'Online Co-Op', 'Futuristic', 'Team-Based', 'Competitive', 'Co-op', 'Difficult', 'Class-Based', 'Great Soundtrack', 'MOBA', 'Memes', 'Strategy', 'Indie']",Mostly Positive,Boss Key Productions,2,4,3,3,positivo
Sergent_dbdb,76561198168314344,LawBreakers,Dead sadly...,"['Action', 'FPS', 'Multiplayer', 'Shooter', 'Arena Shooter', 'First-Person', 'Fast-Paced', 'Sci-fi', 'Online Co-Op', 'Futuristic', 'Team-Based', 'Competitive', 'Co-op', 'Difficult', 'Class-Based', 'Great Soundtrack', 'MOBA', 'Memes', 'Strategy', 'Indie']",Mostly Positive,Boss Key Productions,1,2,2,3,negativo
