username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Doctor Innocuous,76561198034782971,Blood: One Unit Whole Blood,"BLOOD is a classic fps with originality and style. Your weaponry consists of a pitchfork, a flare-gun, an oldschool double barrel, a tommy gun, an aerosol can, a bundle of TNT, a napalm launcher, a tesla cannon, and a voodoo doll. You can stab, burn, electricute, blow up, and ""voodoo"" your enemies to death. Its gritty and dark and even funny at times. Also you can play soccer with your enemies severed heads!!! 100/10 (a word of advice enable mouselook. default=u)","['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",Very Positive,Monolith Productions,4,5,5,4,positivo
FusionJay,76561198095924054,Blood: One Unit Whole Blood,"This old school shooter was surprisingly fun, it brought back enjoyable memories when playing duke nukem or doom. tips before playing: -watch out for sliding doors which can kill you if you stand in between -save often and use more than one save slot -be caution with explosives","['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",Very Positive,Monolith Productions,3,4,4,4,positivo
Saint,76561198021898362,Blood: One Unit Whole Blood,"I loved this game as a kid, tho for me it was always a shareware version of a few levels. Over time it went lost in many other great memories untill showing up on sale. If you have played Doom or Heretic this game will be on the same line of those games, with the big diference that there is more gore in Blood. Sadly this is not a remake, its ported straight to PC as it was when the game came out making the game utterly annoying to play. I can not recommend this game in the current state, I just hope in a remake like they have done with other titles.","['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",Very Positive,Monolith Productions,3,1,4,3,negativo
DarthPostalDude,76561197984765152,Blood: One Unit Whole Blood,"Blood is a 90s old school shooter and is also the most underrated and under looked shooter of all time. The story is that you play as Caleb who is a gunslinger who’s friends are killed and he is buried alive and he wants revenge… that’s it… that’s the story… if you were expecting more you are playing this the wrong way since this is an old school shooter and the story matters the least and is forgotten during gameplay. The theme of the game is horror, the kind of satanic and supposedly dark and disturbing horror but this game isn’t meant to be taken seriously at all. The gameplay is basically the same as Duke Nukem 3d but much better, nearly everything that was in Duke 3d is in blood and used better and made to fit the theme and doesn’t suffer from any of the problems found in Duke 3d, those being: blowing yourself up too much with the rocket launcher and the tedious level design and key hunts that will have you aimlessly wondering around a level when you’ve killed everyone. Blood is also the most violent game of the 90s, and it’s really fun to group up some enemies and blow them to pieces or blow their skin off by using the napalm rocket launcher or a bundle of dynamite and have Caleb laughing like a sadistic madman. The weapons you get consists of a pitchfork, a flair gun, a sawn off shotgun, a tommy gun, a napalm rocket launcher, three different variations of dynamite, spray cans, a telsa gun, a voodoo doll and a staff. The majority of these weapons have alternate fire, with the flair gun you can either fire one flair or fire a huge fire ball, with the shotgun you can either fire one barrel at a time or both at once, with the tommy gun you can either just plain fire it or you can fire it so it sways to the left and right which is good for a wide group of enemies, with the napalm launcher you can either fire it like a rocket launcher or a grenade launcher, with the spray cans you can either use it as a flamethrower or you can fire bomb enemies with it. Why this game is underrated and under looked: At the time of its release people would rather play quake 2 because it has a fully 3d engine when blood is 2.5D and the game almost became forgotten which is quite pathetic because this is a massively better game than quake 2. There aren’t really any problems with the game itself but there are a few very small irritations with the difficulty and that being that all of the enemies with guns are pixel pin point accurate and do not miss a single shot and have really quick reactions where sometimes you’ll open a door and you get killed immediately, and with enemies that use projectiles they tent to fire to the left and right hitting you every single time since your natural reaction is to strafe left and right. If you like old school shooters definitely get this game without a doubt it’s always fun to play.","['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",Very Positive,Monolith Productions,2,5,4,4,positivo
Derpchief,76561197999124196,Blood: One Unit Whole Blood,One of the single best sprite based games ever and one of my favorite fps games of all time.Worth getting if you're a fan of the FPS genre or just want to re-live the old but not THAT old days of gaming.,"['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",Very Positive,Monolith Productions,3,5,4,3,positivo
Kain Fayiar,76561198007544792,Blood: One Unit Whole Blood,"""I live Again"" ! 10/10","['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",Very Positive,Monolith Productions,3,5,5,4,positivo
matthew.orenstein3000,76561198194763051,Blood: One Unit Whole Blood,"NOTE: I had issues running this well on steam. I was forced to utilize outside means and customazation options to get blood to work properly. Using bloodGDX was a great help and was useful in many ways including getting the expansion pack to work with minimal issues. My review may be affected by this as I don't know how many changes happened as a result and could have effected my experince from the vanilla blood game. This guide from a user named colek can help get bloodGDX if you desire. Blood is a FPS that uses the build engine like duke nukem 3D and shadow warrior. The graphics are really solid with attention to detail(for the time), and if you like gore this won't hold back. You will see organs fly and blood everywhere, so be aware it's not for the squemish. With some grewsome enviorments like decomposing corpses and a dark tone, this has a very thick atmosphere of dread that holds up 20 years later. The sound design is very effective, giving you chills as you hear enemies scream in agony and hear splats of violence. The sound track ties all this together with a very oninomus tone. The controls are just like the other build games and work well, but you may want to configure the controls a bit, as the layout can feel a little chaotic by default. Also swimming is a real pain as you have to tap c repeatedly to swim down, you can jump in water to dive quicker but it doesn't change the fact it feels a bit awkward, on the plus side water sections don't last too long. The gameplay is very satisfiying with a wide range of weapons like dynamite and a tommygun but can also get a bit unorthodox like a voodoo doll(my fav) or tesla gun. Most of these weapons also have alt fire modes, varying up how you can approch enemies. And rounding it all out is defensive items like medkits and boots to help you jump higher and a few others. There's also plenty of replay value with many secrets, references to horror films, and hidden levels. The expansion pack was every bit as good as the main game. It wasn't just more levels, this added new ideas for level layouts and while you don't get new weapons or fight new enemies, it had some of the best levels due to cool puzzle ideas and new ways they used them. If it was an episode on the main game it would probably be my favorite despite how much I enjoyed the others. While this won't effect my review I should point out that the modding community is alive and well with some talented users that make great content. So if you enjoy using mods then this one has that in spades. Overall with it's creepy atmosphere, satisfying gameplay, great replay value, and large amount of content(even without mods) this was one of the best FPS's i've played on steam.","['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",Very Positive,Monolith Productions,4,5,5,3,positivo
Liam Neeson Punching Wolves,76561197970701643,Blood: One Unit Whole Blood,"Good game, bad port.","['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",Very Positive,Monolith Productions,2,3,4,3,neutral
76561198072680595,76561198072680595,Blood: One Unit Whole Blood,Blood is a great game. It is fun to play with lots off horror film references. It uses the build engine so level interaction is high. I can't recommend the steam version since it has a low and inconsistent frame rate and changing settings is hard. It can be fixed by messing around with the DOSBOX settings but not everyone can do that (including me). Buy the one GOG instead. It works out of the box and has a small aplication for changing controls included.,"['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",Very Positive,Monolith Productions,3,4,5,4,positivo
ferchaud93,76561198157083600,Blood: One Unit Whole Blood,"This is one of the best FPS games I never played as a kid. Now I can play it with better widescreen and  mouse support thanks to Blood GDX. It is a great horror action game with a lot of frightening images and hilarious one-liners. While Caleb's one-liners are cheesy they're not as 90's as Duke Nukem 3D and not as offensive as Lo Wang (still love those guys though). Overall this is a Duke Nukem clone that does a great job mixing horror with humor and great FPS gameplay. Gonna play this with the Death Wish mod for more Blood. ""I live again"" - Caleb","['Classic', 'FPS', 'Action', 'Horror', 'Gore', 'Shooter', 'Adventure', ""1990's"", 'Retro', 'Dark', 'Zombies', 'Singleplayer', 'Atmospheric', 'Difficult', 'First-Person']",Very Positive,Monolith Productions,4,5,5,3,positivo
