username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Azza909,76561198118536774,Hearts of Iron IV,This game is just so much fun and so many outcomes in it can't way to see more content for it in the future,"['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,4,5,4,3,positivo
Anotaros,76561198107246653,Hearts of Iron IV,"I was mussolini, And then i became french mussolini","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,3,4,4,3,positivo
NUK3D,76561198011205372,Hearts of Iron IV,"People are rating this negative because of DLC. Maybe you should put the negative ratings on the DLC or something? And just list the outrageous DLC policy as a con? Oh, and companys have done much worse than this. (y'know the DLC i'm talking about. horse armor didn't even do anything.) In truth, this is a great game! Even without the DLC! It's so good. Strategy at it's finest*. 8/10 10/10 normal method","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,4,5,4,3,positivo
R.Y.N.O,76561198053315259,Hearts of Iron IV,Maybe a good game for some people but I refunded it because it was to complicated.,"['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,2,2,3,4,negativo
BOT Mark,76561198041736822,Hearts of Iron IV,"One thing I learned from this game is to never trust an ai general. Other than the somewhat broken AI, the game is good. Highly addictive mechanics, packed with contents. Start from 1936 and you can build a huge army, accomplish the unthinkable. Start from 1939 you can be as tactical as you want and win the war with given resources. Oh and here comes another issue, there are just way to many divisions at the end of the game. Old divisions can never be swept out unless encircled, and new divisions are constantly under traning. It becomes rather dull to watch your 500 divisions  automatically take over enemy territories under max speed.","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,3,4,4,3,positivo
DickWeed,76561198049892475,Hearts of Iron IV,gg,"['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,2,4,3,4,positivo
Subotai,76561198006717154,Hearts of Iron IV,"Originally had a positive review despite failings in game, however after they are makng you pay to have battleplans that actually work I have changed to negative. Eat a bag of♥♥♥♥♥♥♥paradox.","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,2,2,3,3,negativo
dixoniii,76561198112475849,Hearts of Iron IV,"Fun game but then your realize how bare the content is. then you also find out that pardox has planed to sell of what should be base game content for another 20$ each. I dont feel like im having fun anymore, I feel as if im being robbed. If Paradox Changes their course and fixes their problems i promise to change this review But for now i will not recomend this game.","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,2,3,3,3,negativo
Rusty,76561198036641619,Hearts of Iron IV,Every game has a bit of a slow start and the game is a little hard to learn at first. But once you start to understand the game it's good fun!,"['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,3,4,4,3,positivo
Anotaros,76561198107246653,Hearts of Iron IV,"I was mussolini, And then i became french mussolini","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,3,4,4,3,positivo
Blitzkrieger940,76561198319765238,Hearts of Iron IV,"Hearts Of Iron 4 is a fun, addicting grand strategy game that keept me up all night! If you looking for an awsome world war 2 game, but are mostly a strategy kind of player, i highly reccommend adding this to your collection. ♥♥♥♥ all the haters!","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,4,5,4,3,positivo
Blarghalt,76561197980238865,Hearts of Iron IV,"What I hoped would be a good strategy game quickly turned into something beyond frustrating and unfun. There seems to be almost no connect to what logically makes sense in a war plan and what the game DEMANDS you do instead. Numbers are totally irrelevant. Because of the very questionable combad width system, it doesn't matter how many soldiers you really push out into the field, it all comes down a grinding slog. And the combat really is terrible. In other Paradox games, wars are things you plan ahead and have every maneuver drawn out. Here, it doesn't *matter* what you plan, because your soldiers are just going to ignore your orders or take off in a different direction anyway. For a game about being a WW2 combat, the *actual combat* makes you feel like barely a participant. The battles operate on moon logic. Defenders have this utterly absurd defensive advantage, and can fight off battalions a hudred times their size for a year. Naval invasion are arranged to be as frustrating to manage as possible. The navy almost feels ignored and with the recent patch, submarines are utterly useless. The resources (various currency in each territory that determine what you can build) doesn't even seem like Paradox put even a tiny amount of research into the resources countries outside the main contributers of WW2 had. HoI4 is not a good game. About the only thing it really captures is how frustrating and boring real war is.","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,1,1,1,3,negativo
JII,76561198035450493,Hearts of Iron IV,"Unified Ireland, made deals with manchuria. Spanish troops arrived to save the reunification process. 1942 arrives with me invading Scotland. Not bad at all.","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,4,4,4,3,positivo
Mr.Cat,76561198071898410,Hearts of Iron IV,i slapped germany with russian war machine Also my game keeps saying not responding even though i have no mods. anyone know how to fix?,"['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,2,3,4,3,neutral
AcidMonkey,76561198003125690,Hearts of Iron IV,"Doesn't have the depth and complexity of previous Hearts of Iron games, which I view mostly as a positive. A lot less micromanagement is required this time around. The game isn't as free and open as say, Europa Univeralis 4, but I'd still recommend picking it up. Be careful of ridiculous DLC pricing, however.","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,3,4,3,2,positivo
Atomic_Beverage,76561198119603056,Hearts of Iron IV,>Me as UK >Start with plans of strong navy >France is my best buddy >My navy quickly becomes the coolest there is >Germany gets rid of the DMZ >France no like that >I pull all of my trrops out of africa >Germany decides Austria looks nice >Anschluss >Germany realizes Czechoslovakia leaves a weird dent in their land >All other facist nations in europe and asia have joined the axis by this point >Germany decides that they can't have this weird dent in their land >WAR >Czechoslovakia joins the allies >Netherlands join the allies >Luxembourg joins the allies >The guys who France takes credit for fries join the allies >Czechoslovakia falls >Italy decides Yugoslavia has a nice piece of land >I release all my asian land >Yugoslavia joins the allies >Albania joins the allies >Bye bye Yugoslavia and Albania >Italy looks towards france >Germany takes over all of France's little buddies to their west >I ask the U.S. for help >No >France capitulates >I send nearly all of my forces into africa to help Free France >A sucessful retake of africa >I release Ethiopia >I prepare for the invasion of Nationalist Spain >The axis retake all of the land they had in africa in no time >South Africa is neither being attacked or attacking >Help me FDR >No >I retreat all of my forces into the last remaining Free France land >We hold out >They can't handle my awesome navy >I lack the troops for my own naval invasion >FDR WHY WON'T YOU HELP ME >No >Axis refuses to touch the commies >FDR PLS >Retreat back to the UK >Free France holds >FDR!!!! >                             n    o 16/10 would have the war go on for the whole game and nothing to progress because no one could get past my navy.,"['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,4,5,5,4,positivo
arschy,76561198121203990,Hearts of Iron IV,too lobsided,"['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,2,3,3,4,negativo
Soulvomit,76561197973066516,Hearts of Iron IV,"A bit late to the party, this is my first grand strategy game.  tldr it's good. I wish there was a bit less to do when first starting a game as one of the major powers.  After a while I felt myself being more inclined to play smaller powers so getting the game rolling didn't feel like such a pain.  But this is subjective to an extent as I guess I just prefer smaller powers?  I guess?  It's a bit of a cloudy issue. In historic and non-historic mode there are multiple ways to play each nation which adds a lot of replay value. The ""tutorial"" is a little lacking.  I was able to find so much information on how to play the game through forums and videos.  But there is a lot, or seems to be a lot, of things happening.  Simply playing and messing around will also teach a lot.  The seemingly slow pace of the game grants a lot of time to learn on ones own time.  One could also say learning how to play this game is part of what adds to it's lifepsan. The sheer amount of mods and potential mods ensure you can play this later down the line and find things to spice up gameplay. Everything I have said thusfar results in extending the shelf life of the game but what about it at the base.  Well, if your a starcraft player looking for something new it may not be your cup of coffee.  As an older gamer I see it as an old mans rts.  Desicion making is very thoughtful especially considering all the ways to play, win and fail.  Acting on impulse can be punishing sometimes.  Knowing when to act quickly and how to look at a bigger picture can feel very rewarding.  The genre name of ""grand strategy"" is all too obvious here. The game is very pretty for the kind of game it is.  But I would recommend having a decent machine as mid-late game when you are in the ""vortex"" and world war is a fact of life things can get weird for old pc's. It's great stuff, I look forward to good expansions.","['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']",Very Positive,Paradox Development Studio,4,4,4,3,positivo
