username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Shackleford,76561198018511585,DARK SOULS™ II: Scholar of the First Sin,"I hated Dark Souls 2 when it originally came out, with a passion, it did not live up to the amazing experience that was DS 1, specifically the world of Drangleic. However, in 2017, I can very much say, to the extent of with pride, that this game is worth playing, it's much better than the original release. It still does not, in my opinion, live up to the uniqueness if DS1, that game will never be surpassed, even with it's flaws, but it doesn't change the fact that this, DS2, is a good game. I'm not going to say the level design is better than DS1, because I've only put 13 hours in, but it feels much less intimidating than DS1, and that's not necessarily bad, it makes me want to explore it, and not worry about completing it, in DS1, even now, after 6 years of playing it, a game that I can run through easily, still intimidates me, I just want to go to the bosses, and move on, so I personally like the invitingness of DS2 more. The level design, while seemingly less intimidating, doesn't negate from the difficulty, I was able to breeze through almost all of Dark Souls 3, but this game makes me question my skill, perhaps the combat encounters are in actuality, more dangerous than in DS3? Different devs would explain this. My gripes with the game, lie in the controls, and movement, I dislike the running, it did not need to be changed from DS1, it was fine the way it was, it's slugish and stiff. Speaking of stiff, the combat in this game is a lot more stiff than in DS1 and 3, you feel very stocky, everything you do seems to get you stuck to the ground, or in an animation for a brief second, long enough for you to notice it and slightly annoy you. It feels a lot less fluid than in DS1. This however, doesn't make me not want to play the game, it's not a big enough of an annoyance to even make me think to stop playing. This game is very much worth the humbly modest asking price of $40, however, like all other games, I suggest waiting for a sale. But, if you want to support FromSoft, don't hesitate to pay full price. Your money will have been well spent.","['RPG', 'Dark Fantasy', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Multiplayer', 'Co-op', 'Fantasy', 'Adventure', 'Medieval', 'Singleplayer', 'Dark', 'Lore-Rich', 'Remake', 'Story Rich', 'PvP', 'Hack and Slash']",Very Positive,"FromSoftware, Inc",4,3,4,4,positivo
zer0cypher,76561198078338341,DARK SOULS™ II: Scholar of the First Sin,Darker than vanilla Dark Souls II.,"['RPG', 'Dark Fantasy', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Multiplayer', 'Co-op', 'Fantasy', 'Adventure', 'Medieval', 'Singleplayer', 'Dark', 'Lore-Rich', 'Remake', 'Story Rich', 'PvP', 'Hack and Slash']",Very Positive,"FromSoftware, Inc",3,4,5,4,positivo
Ravoria,76561198063522281,DARK SOULS™ II: Scholar of the First Sin,"How do you make a sequel to a memetic masterpiece? Let alone Dark Souls? After many playthroughs of the first game, I can see why From didn't just go ""ok heres more of Dark Souls 1 but with polish"" like they did with Artorias. That would have been to familiar, too comfortable, and that goes against the point of the franchise. 2 is inferior to 1, but in a way that creates a haunting, surreal, and uncomfortable experience, which is powerful in it's own way. It's like Dark Souls was recollected in a fever dream, which is almost aggressive in how little sense it makes (windmill elevator, you'll know what I mean). The engine has been improved in small ways, but the combat (at least early on) is deliberately sluggish and many of the tactics that were so strong in the first game have been stripped away. If this appeals, play the Scholar version of 2. If you care more about gameplay, or just want more of the first Dark Souls, skip to 3.","['RPG', 'Dark Fantasy', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Multiplayer', 'Co-op', 'Fantasy', 'Adventure', 'Medieval', 'Singleplayer', 'Dark', 'Lore-Rich', 'Remake', 'Story Rich', 'PvP', 'Hack and Slash']",Very Positive,"FromSoftware, Inc",4,3,5,4,neutral
Rabidboxer,76561197960960793,DARK SOULS™ II: Scholar of the First Sin,"To the point reviews: Did I just buy the same game twice, enjoy it and somehow not feel ripped off?The game is just that good.  Buy this game, Buy Darksouls 1, Buy a ps4 w/ Bloodborne, Buy a ps3 w/ Demon souls. Complete all and then prepare to die as ds3 is out in less than 48 hours! Praise the sun.","['RPG', 'Dark Fantasy', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Multiplayer', 'Co-op', 'Fantasy', 'Adventure', 'Medieval', 'Singleplayer', 'Dark', 'Lore-Rich', 'Remake', 'Story Rich', 'PvP', 'Hack and Slash']",Very Positive,"FromSoftware, Inc",4,5,5,4,positivo
The Lizard King,76561198140250085,DARK SOULS™ II: Scholar of the First Sin,| 　　　　　| 　　　　　| 　　　　　| 　　　　　| 　　　　　| 　　　　　| 　　　　　| 　／￣￣＼| ＜ ´･ 　　 |＼ 　|　３　 | 丶＼ - Hang in there! ＜ 、･　　|　　＼ 　＼＿＿／∪ _ ∪) 　　　　　 Ｕ Ｕ,"['RPG', 'Dark Fantasy', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Multiplayer', 'Co-op', 'Fantasy', 'Adventure', 'Medieval', 'Singleplayer', 'Dark', 'Lore-Rich', 'Remake', 'Story Rich', 'PvP', 'Hack and Slash']",Very Positive,"FromSoftware, Inc",4,5,5,5,positivo
Peaceful-Refugee,76561198068482820,DARK SOULS™ II: Scholar of the First Sin,If you have come from bloodborne prepare to get your♥♥♥♥♥handed to you. if you have come from the original Dark souls prepare to get your♥♥♥♥♥handed to ypu. If you have come from anything other than the Original Dark souls 2 prepare to get your♥♥♥♥♥handed to you. Never enjoyed being rammed so hard by a exelent peice of software. 9.5/10 (some seriously off hit detection) but you know you love it.,"['RPG', 'Dark Fantasy', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Multiplayer', 'Co-op', 'Fantasy', 'Adventure', 'Medieval', 'Singleplayer', 'Dark', 'Lore-Rich', 'Remake', 'Story Rich', 'PvP', 'Hack and Slash']",Very Positive,"FromSoftware, Inc",4,4,5,5,positivo
Lontum,76561198104535134,DARK SOULS™ II: Scholar of the First Sin,Put on your gimp suit and praise the sun while you burn time until Dark Souls 3 comes out.,"['RPG', 'Dark Fantasy', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Multiplayer', 'Co-op', 'Fantasy', 'Adventure', 'Medieval', 'Singleplayer', 'Dark', 'Lore-Rich', 'Remake', 'Story Rich', 'PvP', 'Hack and Slash']",Very Positive,"FromSoftware, Inc",3,4,5,4,positivo
Cullenjackrat,76561198039476246,DARK SOULS™ II: Scholar of the First Sin,"Honestly though, this game was not that bad. The beginning is atrocious though.","['RPG', 'Dark Fantasy', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Multiplayer', 'Co-op', 'Fantasy', 'Adventure', 'Medieval', 'Singleplayer', 'Dark', 'Lore-Rich', 'Remake', 'Story Rich', 'PvP', 'Hack and Slash']",Very Positive,"FromSoftware, Inc",2,3,4,3,neutral
The Legendary Dad Bod,76561198044185831,DARK SOULS™ II: Scholar of the First Sin,I still miss FireLink,"['RPG', 'Dark Fantasy', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Multiplayer', 'Co-op', 'Fantasy', 'Adventure', 'Medieval', 'Singleplayer', 'Dark', 'Lore-Rich', 'Remake', 'Story Rich', 'PvP', 'Hack and Slash']",Very Positive,"FromSoftware, Inc",3,4,5,4,neutral
Goldin,76561198103446629,DARK SOULS™ II: Scholar of the First Sin,100 hours less then a week... or gasm every time i kill a boss crying like a little girl every time i die One of the best games i have ever played !,"['RPG', 'Dark Fantasy', 'Difficult', 'Action', 'Third Person', 'Atmospheric', 'Action RPG', 'Character Customization', 'Multiplayer', 'Co-op', 'Fantasy', 'Adventure', 'Medieval', 'Singleplayer', 'Dark', 'Lore-Rich', 'Remake', 'Story Rich', 'PvP', 'Hack and Slash']",Very Positive,"FromSoftware, Inc",4,5,5,5,positivo
