username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Opal Knight,76561198122163777,Loot Hero DX,"Recommended for select gamers. This game is not for everyone, but if you like trying out experimental game concepts and ideas there is a gem here to be had.  If, however, you are looking for a fully fleshed out game with lots of immersion, choices, quests, story or depth then this game is probably one to pass by. Perhaps the king of casual gamers, there is some satisfaction in the mindless left, right, left action which results in the demise of hordes and hordes of baddies.  And . . . that's it, that's the whole game.  Move your mouse to the left of the screen your hero moves left, move it to the right and he moves right.  Stop on screen at a shop and you can tweek a few stats: attack, crit, armor and speed.  You play through ten levels each with a ""boss"" (more on that later) at the end, and after the tenth level is completed the difficulty slightly increases and you replay through all the same levels over again.  This continues on until you get bored and stop playing, or for many, until you reach level 100 and get the last Steam achievement. Why this works:  Mindless fun can be fun!  Plus you do get to plow through hordes and hordes of enemies in mere seconds.  And you can watch TV while you play and only glance back at the computer from time to time while grinding to that level 100. However, what doesn't really work is that there isn't any real game after that.  It really feels like a good first level for a much grander game, but it just stops there and then repeats itself.  Even with the ability to up skills I soon discovered that I really only had to up my armor skill to be able to beat any levels that momentarily detered me.  Also, bosses were pointless.  They aren't stronger than the other monsters in the level, at least not by enough of a margin to be noticable, so if you can sail through the level, the boss will be a one hit kill.  Plus there were a few balancing issues I came across; either I could sail through the level without a hitch including the boss, or I was beaten by the first three monsters I encounted.  There were no inbetween challenging levels.  I could either beat the level outright, or I repeatedly died and had to go out and replay the previous level until I had accrued enough gold to buy enough armor to sail through the next one. Then the main trouble I had while trying to level my hero up to 100 was that the levels never got any longer.  So, most levels are easy to beat in about 15 to 20 seconds, but you need to really grind the experience to level up your knight, meaning there were many times when I inadvertently finished a level instead of swinging back and forth to gain experience for my guy.  And finishing a level in only a matter of seconds means that the load times to go back to the main menu and then back into the levels seem much much longer than they actually are.  It would have been really helpful to lengthen the levels as they got ""harder"" then to just have them be exactly the same every time. I should mention that everytime you beat the 10th level boss you save a miner who then goes and mines gold for you, apparently even when you are not playing the game.  While this could have been a charming aspect of the game it actual was 100% pointless.  Most people will achieve 80% of the achievements in the first hour and then it becomes a grind fest for the last 2 leveling up achievements which really only take 2 or 3 more hours.  So, having a person mine gold while you don't have the game running isn't neccessary as you will probably play through the whole game in your first session.  Also, your gold maxes out at something like 999,999 or so which really only takes 40 to 60 seconds to accrue while playing in game, so the slow pecking away the miners do to get you 20,000 gold after 10 mins isn't even noticable, or needed.  Perhaps some other system of freeing different townsfolk to collect would have been a better end-of-level reward. All in all, I really did have fun playing this game, but its limitations means it really is for the experimental gamer.  If the previous description of the game did not deter you, then by all means I encourage you to purchase this game and try it out for yourself, because it really has a unique game design to it, but just know ahead of time that it isn't going to give you much more than that.","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,3,2,2,neutral
STEVEN AGEVER,76561198094321628,Loot Hero DX,to much Glitchs,"['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,2,2,2,negativo
chiwbicka,76561197986188338,Loot Hero DX,"Fun little game. Various monsters, nice bosses and good upgrade system. BUT after killing the dragon 10 or more times and you are in the road to lvl 100 character level its getting boring..","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,2,3,3,2,neutral
Seelen,76561198090443638,Loot Hero DX,"Should you buy this game? Maybe but only if: or The reasons are: This game its the prettied version of a flash game, that in itself doesnt made it good or bad, just that it carries the same gameplay which its limited. The endgame its grindy as hell and you migth end like me, doing runs with my eyes closed just counting till the fifth rumble then moving the control left... repeat until vomiting. The game DOES look nice, but in the end all the pretty sprites all blur into just dots of ligth since you speed past them.","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,2,3,4,negativo
R0UNDEYEZ,76561198027159275,Loot Hero DX,"This game might be rated better in steam if it didn't try and pass itself off as something more than it actually is. Claiming there are ""tons of equipment upgrades"" , and its ""huge cast of enemies and bosses"" would make one believe there is way more depth and content to this game than there actually is. Gameplay consists of running to the right and crashing into progressively larger enemies who will drop gold that you can spend to make your character have either: 1) a stronger attack 2) a higher chance of crit 3) a higher defense 4) run faster Thats it. After a few stages of this you get to the dragon, it resets, but all the enemies are stronger so the grind starts again. There is no more depth to play than holding the mouse clicked to the right and watching your xp and gold meter go up as you plow through a stream of enemies. It kept me entertained for a couple hours, plus I got it for free in a random giveaway, so whatever, just don't expect an actual RPG or anything more than what I have described. I would never pay full price for this, but if its free or super cheap and you want something mindless for an hour or so, give it a shot. Basically once you max out your stats there isn't much more reason to play in my opinion. There is no Linux port, but it played flawless for me in WINE.","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,2,2,2,neutral
sortaninja,76561198030660219,Loot Hero DX,"I could almost go either way on this one. There's a lot of polish on what's here...but in the end, there just isn't enough here. Pros: Hard to describe, but it has a very satisfying when playing with a controller. The rumble, the sounds, it all clicks together. This feels very polished. I enjoyed the music, especially the Bamboo level. Straightforward, pick up and play, and feel like you're making progress constantly Cons: There are 9 levels that repeat over and over and over, in order. Once you figure out the strategy, there really aren't any more decisions to be made. Hold right, except for when you don't, then hold right some more. The load screen when going back the level select screen seems completely and infuriatingly fake, given that every level loads literally immediately when selected. It seems like small potatoes, until you upgrade your speed to the point that the actual ""gameplay"" for each level takes less time than the ""you did it!"" screen plus the load screen. Idle reward maxes out at 99999, and you can't leave the idle reward screen without claiming the reward. If you already have any money, then you effectively lose whatever you had when you claim the idle reward, which really helps defeat the entire point of the idle reward. I started out very optimistic, but ultimately the repetativeness and being forced to sit through the ""you did it"" and loading screens 75 times did me in. If this game looks interesting to you, I would encourage you to pick it up on a significant sale, with the warning that there is , all of which is . Note: I've seen this game promoted as an idle / incremental game, which is why I bought it. I could understand it being labeled incremental, but the idle mechanic is weak and flawed and does not make any significant contribution to gameplay.","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,2,3,4,2,neutral
"Oh look, JJ is here! (AFK)",76561198044229474,Loot Hero DX,"Eh, It is a move left and right simpulator (simple♥♥♥♥♥simulator) with some minor clicking. I dont even know if this is a game technically, sure the ""player"" has to touch keys, but the gameplay is non-existant. The grindstone is all the title is, how long can you grind, get a bit stronger, do it again etc. Has steam achievements, and badges, for progressive users. It isnt that fun, and the pricetag is fair for what it feels like, a lazy mobile port.","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,1,1,2,negativo
Jabbergeist,76561198025632123,Loot Hero DX,"This game has very nice art and music, but neither of those can save the game itself from being one of the dullest experiences I've ever had. Gameplay is thus: 1. Enter a level. 2. Hold right. Maybe go back and forth a bit to farm for money and XP. 3. Repeat until monsters are too strong to easily pass. 4. Buy upgrades (+atk damage, +crit chance, +def, +movement speed) at one of the multiple shops in each level(You can't do this on the level select screen). If you don't have enough money, go back to an earlier level and grind for it. 5. Hold right some more. That's it. There is no end goal. Well, the first time you play, the goal is to kill the dragon at the last level, but you can do that in half an hour, max. After that, you just play through the same levels again at a higher difficulty, and beat the dragon again. Then you do it again. And again. And AGAIN. NOTHING changes, except the numbers. Every time you beat the dragon, the game tells you the difficulty has gone up and encourages you to keep playing. However, there's literally no reason to. Defeating the dragon is the only goal given to you, and you've already done that. You've seen the entirety of new content the game has to offer at this point. Why do the same thing over again? Here's a hint: There is no reason. Exit the game. What about the achievements? Well, the only ones you'll be missing after beating the game once will require you to do the same♥♥♥♥♥♥listed above over and over again for hours. It won't be worth it. Avoid this game unless you love being bored senseless and then patronized.","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,1,4,2,negativo
Seppo,76561198048092359,Loot Hero DX,"You can see everything this game has to offer in the first 5-10 minutes. The basic premise is hold right, upgrade your hero at shops and beat stages, after you beat the final stage with the dragon the game loops. There is no strategy involved, the game is just a constant upgrade check, if you can't beat a stage you just grind more until you can. Because it has almost no gameplay elements and is literally just a massive grind i can't recommend this game.","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,1,2,2,negativo
mizuno,76561198150537561,Loot Hero DX,easy game.,"['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,3,2,1,neutral
Daivahataka,76561198041091179,Loot Hero DX,"Certainly a bit different... Ridiculously easy and simplistic, probably just a single night's distraction for most folk. Still at €3 you shouldn't really expect much.","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,2,2,1,neutral
mrorange,76561198064106555,Loot Hero DX,"*A game that is very similar to the ""clicker"" genre. *Instead of clicking you are running from left to the right and kill foes with you lance. *By collecting diamonds, gold coins. etc. you earn money to upgrade your attack, defence, speed and critical damage. *After finishing you get so called miners which allow you to collect gold in a classical idle mode. *Game is best played with a controller. *Games runs even when you do not have on your screen. *As well as it has an idle offline mode. *Easy achievements. *Steam Cards.","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,2,4,3,2,neutral
Sarkoth,76561197969749884,Loot Hero DX,"A very short game that resembles Half-Minute-Hero quite drastically. It's simpler and more grindy though. Fun for an hour or two, but that's it. (The rest I did solely grind for trading cards.)","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,3,2,2,neutral
AlmostLethal,76561198088537619,Loot Hero DX,"A literal 5 minute game, don't care for one button wonders. But you might like it.","['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']",Mixed,VaragtP,1,2,2,1,neutral
