username,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
那哈莽行咒,76561198318964928,1 Moment Of Time: Silentville,Common riddle game. Voice quite well.,"['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,2,3,3,2,positivo
raven_guest13,76561198324925228,1 Moment Of Time: Silentville,"There is a lot to like about this game, but there is also a lot to hate; -Nigh on impossible to move things in the HO scenes. ncredibly frustrating and unintuitive. -Figures looked awful. Maybe just not use people if they're going to look that bad. The scenery was gorgeous so it just made everything look inferior to have such awkward figures amongst the backgrounds. -Music begins to grate. -Sometimes it was impossible to work out what you were supposed to do. -Some items/puzzles were unlikely to be found withut hints. -Manic laughter after each puzzle got old very quickly. The good; -I liked the hint system where it takes you to the place. -Really pretty game. -Interesting story. -Unique ideas.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,4,2,4,3,neutral
The Will Davis,76561198196773614,1 Moment Of Time: Silentville,"This whole finding things genre has never been my thing, but the story in this was worth it. Great atmosphere and the visuals are quite pleasing","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,4,3,5,2,positivo
ctwmitch,76561198031283774,1 Moment Of Time: Silentville,"As a hidden object game, it is not really too bad, but absolutely not a good one. The game is cheap in price, but the graphic also at low level quality. Story board? Never mind, who would expect a good story from this type of game. Anyway, the comic presentation of story telling is OK.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,2,3,3,2,neutral
De Luca - InvestGames,76561198039084215,1 Moment Of Time: Silentville,InvestGames: - BLOG - YouTube,"['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,3,4,4,2,positivo
Wuzzerator,76561198008914127,1 Moment Of Time: Silentville,"Again this is a tough one as to whether to choose Yes/No to recommend. It's ok. It has a few achievements which encourage you to play it again. Some of the puzzles are pretty creative, and the storyline is fine as is the voice acting. What really prevents me from recommending it, however, are the way the hidden object scenes have been created. The inventory and menus end up getting in the way of the pictures which were clearly done before the inventory and menus were added. This means that you're often looking for items which you can barely see because they have been covered by the inventory. This means that you're desperate for hints or you have to randomly click on everything - particularly anything at the bottom of the screen. This might be deliberate to force you to play again and again for achievements, but if that's the only way anyone will play again you're really scraping the bottom of the barrel. I did spend a couple of hours on it so it was interesting enough to complete it, but I can't say that I really want to play it again, even to get all the achievements.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,3,2,3,3,neutral
Norstrom,76561198019373741,1 Moment Of Time: Silentville,"Nice game with a good story. Mini games are a bit too simple, puzzles are not difficult either. No bugs encountered on windows 10. Certainly worth the price.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,4,3,4,2,positivo
wrb41977,76561198069159152,1 Moment Of Time: Silentville,"This is a fun little game. Silentville was a place where nothing really happened, until one day... it did. Now the place is abandoned, and anyone who enters is also fated to disappear... if they don't solve the mystery. The HO scenes are decent, the minigames fun, and the plot works. For the price, it is well-worth a try.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,4,4,4,3,positivo
thE_AtHe!sT,76561198034601961,1 Moment Of Time: Silentville,"1 Moment Of Time: Silentville is a Descent HO , Adventure game! The puzzles are not very hard! I Will recommend this game to anyone who loves HO games :) The only problem is with the Achievements(Buggy) Play the game twice (i.e.,) in Casual mode & Expert mode on the same profile without using any hints or skipping cut-scenes ...Easy 100% Achievements","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,3,4,4,2,positivo
Obey the Fist!,76561198030784015,1 Moment Of Time: Silentville,"This is a well put together point and click, but it's aged - the developers added some art to the pillarboxes but the game is still effectively 4:3.   Otherwise it plays well, but unless you like retro gaming this one should be left aside.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,3,4,3,2,neutral
P = NP /BBQPRTY\,76561197974210341,1 Moment Of Time: Silentville,"An ordinary hidden-object, point-and-click type game. Nothing particularly exceptional or mind-blowing here, but a well-made and thoroughly enjoyable game nonetheless. As with most of these kinds of games, you get exceptionally good value for your money (even when it's not on sale), so if you're looking for something casual to play on the cheap, look no further! 8/10 Would facepalm when I find the last hidden object again.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,2,4,3,2,positivo
Alucard257,76561198170429059,1 Moment Of Time: Silentville,This was a fun hidden object game good for a few hours of fun.,"['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,3,4,3,2,positivo
RAINFALL,76561198073516616,1 Moment Of Time: Silentville,.,"['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,4,4,5,2,positivo
anonymous,76561198078962041,1 Moment Of Time: Silentville,"Started out as  a mediocre HOG with some fussy control issues that were bordering on annoyance... and then, I hit a game-breaking bug where an object disappeared and could not return. It seems similar bugs have happened to multiple people. Really not worth investing any time in this if you know there is a good chance it will just lead to disappointment.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,2,1,2,2,negativo
trentvh,76561198149881474,1 Moment Of Time: Silentville,It was really good. It's a hidden object game. That's about it. Scenes were very well drawn.,"['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,3,4,5,2,positivo
SericaRose,76561198033102868,1 Moment Of Time: Silentville,"This is one of those games that needs a ""neutral"" button. Really Good Stuff: The hidden object screens are fun - and very unusual.  Most objects are in two pieces, not just undersomething or inside something. And they are not dependent on solving them in a special order, which is very nice. Some of the mini games were fun.  Clever without being too difficult and there were serveral very unusual types, not just the standard ones. The Story was nice, and for once no violance in the story-line, which I appreciated. Just people making the wrong turning. There was actualy quite a lot of substance to the game.  Especially when you concider the price.  I've paid more for games that took less time to get through than this one. OK Stuff: The music and graphics and voice acting were OK and pretty standard for this type of game. Not So Good - to frustrating: Most of the time the Hint button would just drop you in a different screen - and then take forever to load. We have gotten used to a Map system that let us know where the next step is. This was very lacking. The Worst Things: Sometimes, and far too often, objects you need for the HOG were under the center Inventory strip - and that made finding them next to impossible. The map does NOT take you to a room - it drops you outside of a building, which you have to enter and then move to the different rooms inside. The exit/go back arrow didn't work too well and it was often eaiser to go to the map and then find the right room. Which was pity. Conclusion: Not at all bad. Not Artifex Mundi, but for 1/10th of the price, without being on sale, not a bad buy.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,4,3,3,3,neutral
Rejutka Lupex,76561198060686749,1 Moment Of Time: Silentville,"I'd like to recommend that game, but can't for two reasons: 1) It's very haphazardly, you don't really know who you are, and why you do the things you do. 2) more important: game-breaking bug(s?) At one point an item can disappear without which you can't continue. Only you don't immediately realize it (can't save anyway). So, yeah, I'm bitter right now. Hence the negative review.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,2,1,3,2,negativo
moon2stars,76561198173457771,1 Moment Of Time: Silentville,"I would recommend this game only on sale.  The graphics were ok.  The story could have been better.  Gamplay was lacking.  I didn't have a problem getting to the nest once I was able to find the grapple hook.  That took several visits to the lighthouse before I finally found it (or it showed up). The map navigation could have been better, too much back and forth.  The hint button was frustrating. It kept telling me to do something when I didn't have the items to do it.  At times, the inventory bar was in the way.  This happened when I tried to back out of a screen or was in a hidden object screen.  Despite everything mentioned, I liked the game.","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,2,2,3,3,neutral
Phruler,76561198038552111,1 Moment Of Time: Silentville,Good game,"['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,3,4,4,2,positivo
B9_WALKER,76561198315742665,1 Moment Of Time: Silentville,"Hea quest. Üldiselt lugu lähete koos imelik linn Silentville kus kaovad kõik elanikud, turistid, loomad. Sa pead lahti harutada mõistatuse salapärane linna ja aidata ära hoida järgmisi kadumine inimesi. Et lahendada mõistatus teil on vaja käia mööda linna ja otsida üles vihjeid mis kandis endaga kaasa selliseid tagajärgi. Graafika on kõrgel tasemel selliste külalistele. Muusika on ka hea. Puzzle kõrgel tasemel! Hinnang: 8/10 Hea quest eest sellist raha!","['Adventure', 'Indie', 'Hidden Object', 'Point & Click']",Mostly Positive,2 Monkeys,4,4,4,4,positivo
pearadise,76561198191728746,12 Labours of Hercules,"It's a good game, don't get me wrong, I just don't seem to click with it (pun unintended) so I'm glad I bought it on sale. I like that it comes with trading cards and achievements. The graphics are great and it's kinda cute/funny how they make a big deal out of completing every level. (Who wouldn't feel accomplished with trumpet fanfare and confetti!) The gameplay is pretty simple, just make sure you send your servant(s) to the tasks in the right order to complete the level quickly. If that sounds engaging to you then give it a try. I guess as far as time management games go it's a little too casual for me.","['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",2,3,4,2,positivo
macioman_00,76561198041922797,12 Labours of Hercules,"A must have if on sale, an OK addition if you can buy it at regular. One of these games that you sit down and you just want to finish - easy, simple, intuitive. Great if you want to talk a bit more about the Greek Mythology with kids.","['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",3,4,4,2,positivo
Brass Demon,76561198079789371,12 Labours of Hercules,"A nice and fun time management game. Unlike other I've played, you can get stuck without any possible way to continue (you lack a resource and they don't show up automatcally). Doesn't matter, you restart the level and pay more attention to the land. Btw. calling it ""Labours"" of Heracles is a bit too much, he spends most of the time napping and only shows up from time to time to kick a huge boulder out of the way. And no, his name is not ""hercules"".","['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",2,4,3,3,positivo
Rurik,76561198263427469,12 Labours of Hercules,"Very good game for a rest after work. You can't lose here, so there is no stress. This game is a mix of point click and strategy genres. To win on easy you just need to click, to win on hard you must click faster :D and plan your moves a little. I have passed all campaign (50 levels) in 4.5 hours. It was a good time. Actually, i have bought this game with 75% discount, but i could recommend this one even for a full price! - - - Upd. I have spent extra 5 hours to get all achiemvemts. Nice game. I like it","['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",3,4,4,2,positivo
D0M|N|C R!$K,76561198311861294,12 Labours of Hercules,Wonderful Top down game worth Playing and understanding the story...,"['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",4,4,4,3,positivo
Jxt09,76561198064050389,12 Labours of Hercules,"Short, easy, but fun!  This game is a casual resource management strategy game.  You start each level with one or two workers who travel on set pathways and gather resources.  But they also use resources to clear debris and to build bulidings like a farm.  In later levels you have to carefully choose from multiple pathways to start out otherwise you run out of resources.  When there's a heavy boulder in your way you can call upon Hercules to get his lazy♥♥♥♥♥out of his hammock and heft the boulder out of the pathway.  Some levels have other characters that help you out like Medusa (yes, she's an ally in this game, not an enemy!), Cerberus, Cyclops, and Pegasus. The levels are timed but it only matters if you want to get all the achievements and get the gold rating on all levels.  I found them very easy to complete in plenty of time for the gold rating.  I only had to go back to redo a few levels to get gold. There are some ""boss"" levels which consist of Hercules alternating shooting arrows at enemies and using his strength to move boulders out of the way or break chains.  There is one really cool boss level where instead of fighting you have to gather specific ingredients to make a healing potion.  There are fruits and colorful potions scattered about and it tells you which specific one you need each time. The levels do not take much time to complete, a few minutes, so it scratches that itch for quick build management strategy when I don't want to take the time to play a long involved game. Can't wait for the sequel!","['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",3,4,4,2,positivo
ReinholdH,76561198028015450,12 Labours of Hercules,"Ahh..one of the games I bought when I got a few bucks together through selling steam cards and looked games on sale for the lowest price. Thank Gaben for always including the general review score by the community there in the shop so we can see what games gained positve reviews even if they are down to something like 49 cent. 12 Labours of heroes was such a game and today I finally tried it after having it in my library for months. After playing a couple of Tower Defense games I wanted to play something rather relaxing and this game is exactly that. The graphics are nice, the music is very fitting, the setting and characters are well designed. The gameplay is quite simple but can get tricky in the later levels. You just have to click, get your ressources together and  - in the later levels aT least you have to care about your actions. It takes a couple of hours to beat the game. I was at level 25 after around 2 hours. I guess to beat it completely it takes 4-5 hours. It is an awesome and pretty timeless game for 49 cent. Since it is from 2015 and has 5 sequels that seem to be similar, I think it should be down to 99 cent in general though. Music 10/10  - perfect for this kind of game Graphics - 10/10 also flawless Gameplay - 8/10 can be repetitive after a while, I myself made a few pauses every couple of stages. All in all, 9 of 10, its a nice game for a low price.","['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",3,4,5,3,positivo
Occupant,76561197994971393,12 Labours of Hercules,"Very simple, but very cute puzzle game. Clearly designed for a mobile device, but that makes the interactions on the desktop all the easier. A fun way to pass a couple of hours.","['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",2,4,4,2,positivo
Black_Lynx,76561198065517605,12 Labours of Hercules,"easy, short, pretty much no replayability. In hindsight it feels a bit like a waste of money.","['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",2,3,3,2,negativo
ajkey04,76561198069018161,12 Labours of Hercules,"I enjoy these kinds of games in between some of the more heavier games. Sure, it's a click fest and this one seemed a little less strategic with the order of clicking on some of the items than other games in this genre, but it was still worth the play. 6/10","['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",2,3,3,2,positivo
JegDie,76561198268222814,12 Labours of Hercules,Very high quality time management game.  Worth it at a low sale price as it's slightly better than similar flash games.,"['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",2,4,3,2,positivo
Phruler,76561198038552111,12 Labours of Hercules,Good game,"['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",2,4,3,2,positivo
Panda Pope,76561198044567406,12 Labours of Hercules,"A fun and simple time/resourse management game that is easy to pick up and learn. A great casual game to boot, for when your looking for something to relax with.","['Casual', 'Strategy', 'Singleplayer', 'Resource Management', 'Mythology', '2D', 'Indie', 'Management', 'Puzzle']",Very Positive,"Jetdogs Studios,Zoom Out Games",2,4,4,2,positivo
