username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
SpookyScary,17.1,76561198049546638,door kickers,Awsome game worth the 5$ i paid. but i feel like it coudve been executed much beter 1. there are dozens of guns but once u unlock the best gun in the game wich in my opinion is the m4 carbine your basicly done unlocking guns same goes with the armor once u unlock the second armor choice (i belive its the second one although im not sure whats it called) your done with the armor and theres no point for the other 4 choices . 2. what the hell is the pistol class for other then the first 4-5 missions. its basicaly usles along with the shiled trooper and shotguner. 3.once u unlock the stealth class its just to op 4.after u unlock the stealth class every other class becomes obsolete . hostage holders will execute their hostage when they here your gunshots but wont execute the hostage if they hear thier own guys fire at your stealth troopers 5.very generic single player missions . as for the campaighn they are very repetative u take your troopers and you bust in and kill every one . some misions are needlesly hard and theres almost no way to come out of them with all troppers alive (i stoped caring for my troopers after a while just sacrificing them so i can get to the next mission) 6.almost forgot there are like dozens of pistols to be unlokced but your troopers will never need them (exept for the fist few missions were u can onley use pistols) my guys literaly never use pistols and never even switch to them so theres no point in haveing so many. All in all idd give it a 7/10 really fun and addicting but gets old fast. definatly worth the 5 $ i paid for it Smashing doors and interupting nieborhood parties 10/10 IGN,"['Tactical', 'Strategy', 'Top-Down', 'Simulation', 'Indie', 'Action', 'Singleplayer', 'Replay Value', '2D', 'Real-Time with Pause', 'RTS', 'Moddable', 'Puzzle', 'Shooter', 'Top-Down Shooter', 'Real Time Tactics', 'Adventure', 'Difficult', 'Co-op', 'Level Editor']",Overwhelmingly Positive,KillHouse Games,2,3,3,4,positivo
BBQ_Tactic,6.9,76561197974819631,door kickers,"This game reminds me of SWAT 4, only that Door Kickers is a top-down instead of FPS.","['Tactical', 'Strategy', 'Top-Down', 'Simulation', 'Indie', 'Action', 'Singleplayer', 'Replay Value', '2D', 'Real-Time with Pause', 'RTS', 'Moddable', 'Puzzle', 'Shooter', 'Top-Down Shooter', 'Real Time Tactics', 'Adventure', 'Difficult', 'Co-op', 'Level Editor']",Overwhelmingly Positive,KillHouse Games,2,4,3,4,positivo
Sofos,15.0,76561197970751024,door kickers,"The game mechanics remind me of the R6 games and SWAT series without the 1st person view. User friendly interface, easy planning and execution but with great depth and smooth gameplay are the game's main characteristics. Reccomended without any reservations. Grub yourself a copy you wont regret it.","['Tactical', 'Strategy', 'Top-Down', 'Simulation', 'Indie', 'Action', 'Singleplayer', 'Replay Value', '2D', 'Real-Time with Pause', 'RTS', 'Moddable', 'Puzzle', 'Shooter', 'Top-Down Shooter', 'Real Time Tactics', 'Adventure', 'Difficult', 'Co-op', 'Level Editor']",Overwhelmingly Positive,KillHouse Games,2,5,4,3,positivo
Anustart,7.5,76561198112060986,door kickers,omg might be the best tactics game that i have ever played,"['Tactical', 'Strategy', 'Top-Down', 'Simulation', 'Indie', 'Action', 'Singleplayer', 'Replay Value', '2D', 'Real-Time with Pause', 'RTS', 'Moddable', 'Puzzle', 'Shooter', 'Top-Down Shooter', 'Real Time Tactics', 'Adventure', 'Difficult', 'Co-op', 'Level Editor']",Overwhelmingly Positive,KillHouse Games,2,5,4,4,positivo
Carcassone,1.7,76561197970073730,door kickers,"In most respects this is a fun, thoughtfully executed game but it is rendered almost unplayable because of the lack of an ""undo"" option. This lack, combined with the fact that it is very easy to accidentally delete the convoluted plans required to avoid pausing during levels, makes the planning phase of the game all too often an exercise in frustration. Until some kind of undo functionality is added into the game, I would not recommend it unless you want to play the levels in small chunks, pausing to issue orders every few seconds (thus removing most of the interest and challenge).","['Tactical', 'Strategy', 'Top-Down', 'Simulation', 'Indie', 'Action', 'Singleplayer', 'Replay Value', '2D', 'Real-Time with Pause', 'RTS', 'Moddable', 'Puzzle', 'Shooter', 'Top-Down Shooter', 'Real Time Tactics', 'Adventure', 'Difficult', 'Co-op', 'Level Editor']",Overwhelmingly Positive,KillHouse Games,3,2,4,4,negativo
alanthebest97,82.7,76561198081184946,door kickers,"ABSOLUTELY FANTASTIC GAME !! Its the strategy game you have been waiting for, just buy it !!","['Tactical', 'Strategy', 'Top-Down', 'Simulation', 'Indie', 'Action', 'Singleplayer', 'Replay Value', '2D', 'Real-Time with Pause', 'RTS', 'Moddable', 'Puzzle', 'Shooter', 'Top-Down Shooter', 'Real Time Tactics', 'Adventure', 'Difficult', 'Co-op', 'Level Editor']",Overwhelmingly Positive,KillHouse Games,2,5,4,3,positivo
Owen_Chillson,2.6,76561197966092532,door kickers,"The most fun I've had in a while. RAINBOW SIX MOD. Door Kickers is a top-down strategy games where you control little guys in smart ways. They have guns, save the things, the things die, or the thing does not explode. This is how you win. You can create maps FULL of things and have lots of fun. This game is really cool and for 14 dollars there really isnt much to complain about. There is a basic talent tree that somes up to which weapon you want which little guy to use and how you utilize it. You can customize your team in a boatload of ways. I like this game. You might too.","['Tactical', 'Strategy', 'Top-Down', 'Simulation', 'Indie', 'Action', 'Singleplayer', 'Replay Value', '2D', 'Real-Time with Pause', 'RTS', 'Moddable', 'Puzzle', 'Shooter', 'Top-Down Shooter', 'Real Time Tactics', 'Adventure', 'Difficult', 'Co-op', 'Level Editor']",Overwhelmingly Positive,KillHouse Games,2,5,4,3,positivo
__,31.3,76561198016003466,door kickers,adrenaline in a top down planning stage reminiscent of rainbow six. dis game feel.,"['Tactical', 'Strategy', 'Top-Down', 'Simulation', 'Indie', 'Action', 'Singleplayer', 'Replay Value', '2D', 'Real-Time with Pause', 'RTS', 'Moddable', 'Puzzle', 'Shooter', 'Top-Down Shooter', 'Real Time Tactics', 'Adventure', 'Difficult', 'Co-op', 'Level Editor']",Overwhelmingly Positive,KillHouse Games,2,4,4,3,positivo
wintercooled,4.7,76561198174619262,door kickers,Whilst it's good fun to plan your attack the point of doing so is ruined somewhat by the randomness of the game. An entrance that can work twice in a row can fail on the third because the enemies suddenly kill you whereas previuosly they didn't. I'm assuming that this is because they have an element of randoness when they are generated or open fire. In other games this would be fair enough as it keeps the level from becoming too linear however in a game that tries to sell itself on the planning aspect it becomes pretty annoying quite quickly. You can edit the maps to remove the random enemy start points and play each one as a custom map but this means you don't get the progression of characters and equipment etc. that you would playing them normally. Maybe it's just me as I think the game would work much better if it were more like a puzzle game where your planning actually counted for more. I am still recommending it if picked up in a sale.,"['Tactical', 'Strategy', 'Top-Down', 'Simulation', 'Indie', 'Action', 'Singleplayer', 'Replay Value', '2D', 'Real-Time with Pause', 'RTS', 'Moddable', 'Puzzle', 'Shooter', 'Top-Down Shooter', 'Real Time Tactics', 'Adventure', 'Difficult', 'Co-op', 'Level Editor']",Overwhelmingly Positive,KillHouse Games,2,3,3,4,neutral
Taco_Waffle_Man,36.4,76561198089389981,door kickers,-I draw insanely tactical route -Executes -Team breaches door -Throws falshbangs dramatically -Cover all the angles -Assault team gets mowed down by one guy hiding behind door -The sole survivor clears entire complex like Jack Bauer -Jack Bauer Swat Trooper dies a fiery death attempting to disarm bomb -Reapeat 20 times until success -10/10,"['Tactical', 'Strategy', 'Top-Down', 'Simulation', 'Indie', 'Action', 'Singleplayer', 'Replay Value', '2D', 'Real-Time with Pause', 'RTS', 'Moddable', 'Puzzle', 'Shooter', 'Top-Down Shooter', 'Real Time Tactics', 'Adventure', 'Difficult', 'Co-op', 'Level Editor']",Overwhelmingly Positive,KillHouse Games,3,5,4,4,positivo
