username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Whitehead,10.0,76561198060627577,binary domain,"Faye is a Peng ting, proper fit innit. She'd get it, right up the bumhole","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,2,3,4,2,positivo
Choppahhh,72.3,76561198048923448,binary domain,The game that makes me want to play it 10 more times so it must be good,"['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,5,4,3,positivo
RAGNAR LOTHBROCK,18.7,76561198185702790,binary domain,its a pretty good game Definetely recommended,"['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,4,4,3,positivo
Z4ngr13f,17.0,76561198071485904,binary domain,"Game often crashes, can't play in it(","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,2,1,3,2,negativo
Dalik Tsuko,0.2,76561198035222499,binary domain,"The voice commands are♥♥♥♥♥♥  Pure and simple.  Tried multiple microphones, different levels of noise cancellation, the whole nine yards, and unless I'm yelling into the mic loudly enough to get complaints from the neighbors, this♥♥♥♥♥♥doesn't recognise more then two words in seven.  If you're going to integrate extra control elements into a game, try making sure it actually works before releasing it.","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,3,1,3,2,negativo
tony1000,11.3,76561197993767882,binary domain,"Cool 3d person shooter. Great setting - high-tech future with drowned old cities and new cities built upon them. 9/10 I advice you to try it. Good jokes (sometimes), good character and environment design. Story keeps in suspense, the events follow each other very quickly - one more plus to this game. It reminds ""I, robot"" movie and announced but not yet released ""Detroit"" from Quantic Dream. Also it reminds ""MGS4"", ""Remember me"" and ""Deus Ex: Human Evolution"". If you familiar with one of these games you should probably love this one. Fighting against robots looks really nice - you can disassemble them in parts by shooting, all this accompanied by cool particles effects. Great fights with bosses and their variety (One of them looks like decepticon from transformers). One of these fights in chapter 4 was annoying for me. You can choose a partners to your team and give them standard commands during the battle (only if you have won their trust, otherwise they wouldn't listen! ) As someone wrote its really ""One of the most underrated games of all time!"".","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,4,5,3,positivo
eXo |^1 Machiavelli,12.6,76561198037625806,binary domain,1001010010101011101001011010011010101,"['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,4,5,3,positivo
Camera Dude Randy,9.8,76561197999814419,binary domain,"I wish Steam had an average option in addition to yes or no. As this wasn't a bad game by any means, but it didn't really stand out any either. It's really a middle of the road, run of the mill 3rd person cover based shooter. There are some RPG esque elements like team influence and upgrading, and a character class system that you can only take part of in multiplayer. The plot and voice acting are both subpar, but the games other mechanics are worth a playthrough. My biggest complaint is that the controls prompts only appear as keyboard keys, even if you're using a controller, and they are usually very unclear. For example press M will appear, but it's not the 'M' key the game wants yout to press, it's the middle mouse button. Essentially if you don't mind Dan and Bo screaming bro at each other so much that you feel like you're back in middle school it's worth a plathrough, but if you're really looking for a 3rd person shooter to sink your teeth into there are better options. I guess I'll rank it a 6/10 overall.","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,2,3,3,2,neutral
Ambrose1240,7.3,76561198067981816,binary domain,"Really enjoyed Binary Domain, the story takes a little while to unfold but once it does it tells an engrossing tale. I would 100% recommend!","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,4,4,3,positivo
luxaN ✔,0.3,76561198054059831,binary domain,"Bad port, the in game menus don't have a cursor, so they're a pain to browse. Very little customization in terms of graphics et cetera, and it cannot be done in game. Graphics are underwhelming, gameplay is clunky, consolized with poor controls for mouse and keyboard, only playable with a controller, don't even bother with kbm, it's disgusting to play with it. There's a feature where you can give commands over the mic, if that's your thing (for me it's nothing but a cheap gimmick) then it may interest you, seems to be a big part of the game.","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,2,1,2,2,negativo
Honoo,24.8,76561198004650972,binary domain,"Very fun TPS, over the top plot, snarky robots and explosions. What else could you want?","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,5,4,3,positivo
IkailHaz,12.2,76561198024805964,binary domain,"Now that I have finished the game, for me it has an overall fun gameplay and poor character/story development. So: I didn't expect a very thoughful story from a shooter like this, but I did expect at least the couple of interesting ideas presented in the trailer being developed a bit. Instead, they went rather deep in the plot while combining it with a huge amount of clichés: character stereotypes, sexism, character realationships, race clichés... so the whole thing didn't work for me. You can't take a serious plot and drive it with this kind of script. The dialogues and reactions are unnatural and the relationships progress (good or bad) escalate too quickly. The trust meter mechanic is useless for me and the options to choose too vague so I ended up choosing always the one on the bottom of the list. Every time I wanted to answer in a more ""real"" way, I always messed up. The squad management also useless. Can't imagine how could it be if I use voice orders... The graphics are OK for me (usually I don't care if the game is fun), but the animations don't fit or they are too exaggerated. Several action cutscenes, the easy ones with almost no dialogue, make no sense at all (i.e. ""we have to escape because the building is collapsing"". It doesn't seem so from the beginning, but at the end... it never does. Is perfectly still as always). The gameplay is fun and rewarding, but some tips and instructions given from teammates are confusing. I had problems even hearing them over all of the♥♥♥♥♥♥that was going on with rockets exploding, robots firing, giant mechas walking... The game has a few QTE, but they are not annoying. Right know, I would recommend watch some LP of this game to know the basic plot. It can be fun and also I still have some hope in a better script in BD2: the story has potential and a better sequel can make BD1 worth it.","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,2,4,3,2,neutral
Kaaaarl!,9.5,76561197966644292,binary domain,"Binary Domain is akin to Gears of War, only versus robots. While it might not be so exciting initially, the game grows on you and you'll find yourself wanting to see things through to the end. Nine hours of single-player campaign is just right for this kind of game. At a discount price, this one is a no-brainer to pick up.","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,4,4,2,positivo
Drunk Pilot,13.1,76561197995148489,binary domain,"It has surprisingly good story and characters. Not like oscar worthy, but thoroughly entertaining. When it comes to graphics, they're not exceptional but do offer good artstyle and nice enviroments. Character models and animations are excelent, with a fair amount of detail All your enemies are robots basically, but this actually makes it more satisfying as you shoot them appart piece by piece. The fact that weapons feel and sound punchie certainly helps. Bosses are as large as they are imaginative, while they offer a fair challenge. My only criticisms with this game are its somewhat clunky controls, some secondary minigames that are not all that well fleshed out, and the fact that you can end up in a checkpoint before a boss without much ammo and equipment. Buy it at full price.","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,3,4,3,positivo
Fahrenhype,10.4,76561198025221758,binary domain,"Binary Domain doesn't really add anything new to the shooter genre, but it executes on established mechanics extremely well. The shooting is extremely satisfying with chunks of metal flying off your robotic foes with each bullet. Enemy behavior changes depending on where you shoot them. Shooting off a leg causes a robot to crawl at you for a close attack while shooting off a robot's head causes it to shoot at friend and foe alike. Other features such as purchaseable upgrades for your guns, your character, and your allies help enhance the sense of progress through the game. There is trust system in the game that aims to add a sense of depth and connection to your NPC allies. Trust isn't very important to the core gameplay, but having a certain trust level with certain allies does affect your game ending, which adds some replayability. Binary Domain is a strong 3rd person shooter with a great story, corny writing, and fun characters.","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,5,4,3,positivo
Françoise Appledehli,47.9,76561198061186693,binary domain,Loveeeee ettttt,"['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,5,5,3,positivo
Decoyed,9.6,76561198017567874,binary domain,It was pretty good.  Boss fights were entertaining.  The cover system wasn't too annoying and you get some RPG elements where you get to pick and upgrade your party members.  The story is one you've probably heard before if you're a cyberpunk fan or watched any movies with discussions of A.I. in them.,"['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,3,4,4,3,positivo
Spionenfrau,7.7,76561198051686021,binary domain,"Got this game in a SEGA give-away for free, nice, cheesey story, good gameplay, proper game. I therefore recommend it.","['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,3,4,4,2,positivo
Kelvosaurus,20.7,76561198031834278,binary domain,better than mass effect 3 !!!,"['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,5,4,3,positivo
zyaxis555,17.1,76561198027907170,binary domain,I don't even know why I like this game. I just do. it's like a deeper Gears of War with robots instead of underground aliens that is WAY less subtle about how much the characters love each other.,"['Action', 'Third-Person Shooter', 'Sci-fi', 'Cyberpunk', 'Robots', 'Shooter', 'Story Rich', 'Third Person', 'Transhumanism', 'Singleplayer', 'Adventure', 'Futuristic', 'Co-op', 'Multiplayer', 'Controller', 'Dystopian', 'Atmospheric', 'RPG']",Very Positive,Devil's Details,4,4,4,3,positivo
shark,0.5,76561198031400151,bit.trip runner,"It's Meh I've heard lots of good things about this game, so I bought it during the Steam Winter Sale. I did not enjoy this game. At first, the game was pretty fun, and I liked it, though I noticed a delay from when I hit a key to when the game responded (I had no lag/framedrop during the time of play) so it made the game difficult to stay on beat, so I found myself starting over quite a bit. This could just be my keyboard, so I don't know. Also, there are no checkpoints. At all. So one little mistake, one little off-beat press of a button, and you are sent all the way back through that 5 minute level you just drudged through. The game itself is a music/rythm platforming game, however I wouldn't call it a rythm game. It feels more like a memory game. Throughout the game, you must jump, kick, slide, bounce, and reflect to reach the end of the stage. The graphics made me felt like I was going crosseyed while I played, they look good, but they don't mix well with a moving foreground. It made it unenjoyable, and I got headaches from it. This, mixed with the whole jumping and kicking, made it nearly impossible for me to even see what was going on. The rounds would drag on, and on. So, I had to memorize the course, while the backround remains stationary with a moving foreground, with a delay on me hitting buttons. Here is the most enjoying part. The music. I loved it, except, every time you die, you get sent back to the beginning. Meaning that the music starts over with it. So you will be hearing the same du-du-dun-dun-dun-du-dun ... du-du-dun-dun-dun-du-dun ... du-du-dun-dun-dun-du-dun over and over again. I know I said I loved the music, but I couldn't love it enough from the constant restarting. Also, a lot of the songs sound the same, the music is put together from you ""staying on beat"" with the music. Staying on beat is used loosely (see above paragraph). I liked this aspect, you were making the music as you played along. The music progressively got better and better as you played, unless you miss one of those power-ups that up you, and the music. That part bugged me, but it is my fault for not being good enough, it made me want to replay the level and try to hear the music to it's full potential. The graphics, they are really good. It's a mix of a stationary backround and a moving foreground, which I hated, but even though I hated how they pulled it off, they looked very good. So credit where it's due. So, to close this review, here are the pros and cons of this game. Good music, good graphics, fun to play, bonus levels are repetetive, but fun, a bit of replay value in there. Repetetive music, headache inducing graphics, late controls, lack of checkpoints makes the game very unforgiving, not a rythym but instead a memory game.  I did not enjoy BIT.TRIP RUNNER and I do not believe it is worth the $10 it is being sold for currently. I'm glad I paid for it during the sale for much, much, cheaper. I have no words for the sequel, as I have not played it. Some may find it okay, if they don't have the late controls or headaches, but I did not like BIT.TRIP RUNNER.","['Indie', 'Rhythm', 'Platformer', 'Difficult', 'Music', 'Runner', 'Retro', 'Action', 'Great Soundtrack', 'Singleplayer', '2D', 'Pixel Graphics', 'Arcade', 'Minimalist', 'Side Scroller', 'Casual', 'Controller']",Very Positive,Gaijin Games,2,2,3,4,negativo
perkyle,22.7,76561197985229863,bit.trip runner,"This game has excellent music.  It is addictive and trying to get perfect on all the levels may take your sanity.  But, it's worth.","['Indie', 'Rhythm', 'Platformer', 'Difficult', 'Music', 'Runner', 'Retro', 'Action', 'Great Soundtrack', 'Singleplayer', '2D', 'Pixel Graphics', 'Arcade', 'Minimalist', 'Side Scroller', 'Casual', 'Controller']",Very Positive,Gaijin Games,1,5,5,4,positivo
IChewMyShirt,9.1,76561198013395925,bit.trip runner,Cant go wrong for .99c. It a great 2d SS game with rez like interaction/music. I would even pick up the sound track if the music keeps up. Allso it works perfect with a x360 controller. Doc says get it.,"['Indie', 'Rhythm', 'Platformer', 'Difficult', 'Music', 'Runner', 'Retro', 'Action', 'Great Soundtrack', 'Singleplayer', '2D', 'Pixel Graphics', 'Arcade', 'Minimalist', 'Side Scroller', 'Casual', 'Controller']",Very Positive,Gaijin Games,2,5,4,3,positivo
