username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Diency,4.7,76561198060257700,only if,"No spoilers in this review This is a short, fun puzzle game thats either about solving riddles or running/hiding for your life depending on which path you take. Both paths are not easy. Seriousley, my friend who never looks up walkthroughs had to look up a walkthrough. So did I, but only once at one puzzle (the park level. I couldn't find that one trash can). If you are under the age of 13, or really suck at solving riddles, DO NOT GET THIS GAME. It will infuriate you to the point where you will give it a 1/10. The game is not perfect, far from it actually. That first part with the key, does anybody think that was good game design? Because it wasn't. However, it's clever riddles make up for it. Mostly. Seriousley, f*** that last level.","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,3,3,4,4,negativo
nobbie,1.6,76561198006695823,only if,"(This review was done pretty much immediately after release, so things may or may not have changed since.) I'm simply baffled by this game. I know this game is supposed to be surreal (think Stanley Parable or Kentucky Route Zero), but the game is extremely confusing and irritating to play. Walkthrough is pretty much needed, as the game doesn't give the player even an inkling of an idea when it comes to solving certain puzzles. So you begin the game by going to a party, but your vision fades to white at the door. You wake up in a strange bed with no recollection of past events, so you set to figure out what's happened. Except you're thrown into a weird dream like world that defies logic and natural laws. And you get shouted at by a voice in a radio doing a bad Al Pacino impression. The game looks decent enough. The game runs 60 FPS most of the time, but for some odd reason tanks to 30 and even below for no apparent reason. This kind of behavior happened in the second room of the game, but when later revisiting the room in another puzzle, the game ran at 60 FPS again. I have no idea as to why this happens, forced VSync, maybe? There seems to be only very primitive graphical controls with a handful of predetermined levels of graphical fidelity. There should be more detailed graphical options for tweaking things like texture quality, anti-aliasing, anisotropic filtering, VSync etc. The voice acting is susceptible to very annoying changes in audio level. The two types of voices you're going to hear are the main character and a mysterious voice on the radio. The main character seems to be clearly audible most of the time, but sometimes inaudibly mumbles something for no apparent reason. While this mumbling is annoying, the radio voice is even worse. Sometimes when the radio was far away, I couldn't make sense through the low audio level, distortion and unclear voice acting, whereas scenes where the radio was closer caused some clipping. In my case it got to the point of hurting my ears at certain points, especially when the radio voice was practically in my ear. The lack of captions didn't make understanding dialogue any easier. Controlling the character is easy enough in situations that don't require precise platforming. Unfortunately, there is some precise platforming involved in at least one section. The dimensions of how far or high the main character can jump are not really clear, and I fell to my death multiple times by either bumping my head on something or just falling short. The level layout is also very confusing, and many times I had to simply make a leap of faith to see if I could make a jump - and many times that failed. There seem to be also some invisible walls, which at least in one scenario made me think I hit a bug. The way the camera behaves can also be kind of dizzying and sickess inducing at times. Especially crouching while moving can cause some tilting (I guess roll is the correct term) that is exaggerated and very unnatural. The worst thing about Only If is the lack of direction. As of writing this review, I've been to seven or so sections. The game gives very little to no hints at all as to what you're supposed to do. Actually, I'd go even further and say that the game even misleads you. It's difficult in a review to point out these sorts of things without spoilers, and I'd like to keep this spoiler free. I'm only going to say that the game wants the player to name a thing at one point. The game primes you by displaying some scenery associated to one thing, but then expects a completely different answer. Also, there's a button mashing sequence that, as far as I can tell, leads only to the main characters death and a level restart. Creating an experience that is not frustratingly obscure to the player is something I expect from any game, surreal or not. The worst challenges in this game are not just stopping and thinking about all the mechanics of a puzzle, or trial and error, or even memorizing. The challenge at its worst is truly in the realm of ""guess the developer logic"" type of ""puzzling"". I simply cannot recommend this game in it's current form.","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,2,1,3,4,negativo
Vdarker,5.5,76561198133579924,only if,A++ game loved it v.funny,"['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,3,4,4,2,positivo
afroninja323,1.3,76561198084123478,only if,This guy said what up ma niggggggaaaa! and i was like damn this white guy is trying to be black like justin bieber.,"['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,1,2,2,2,negativo
Unnachteter,0.1,76561198052250920,only if,WASD Keymapping only? deinstalled!,"['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,1,1,2,2,negativo
coltjen,3.0,76561198150576585,only if,"Awesome. Fantastic narrative, great voice acting, some beautiful scenery, challenging puzzles, and an ending that will leave you laughing and partially stunned at the mindf**k that is Only If. 10/10","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,5,4,4,3,positivo
Jerry,2.8,76561198184884459,only if,"Seriuosly, I dont get why there's so much negativity.. It's a free game, and for a free game this is really good... I enjoy this game, no matter what others say.","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,3,4,4,2,positivo
Steve,0.6,76561198139386970,only if,"This is a puzzeling game, I cant tell you how many times I have ended up saying to myself where the hell am I supposed to go or what I am supposed to do this is why I enjoyed it there was no directions they left the way for you to decide.","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,3,4,4,4,positivo
hlorange,2.8,76561198025120297,only if,"Needs captioning. Too much verbal dialogue, too hard to understand what they say.","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,2,3,4,3,negativo
StingBull,0.9,76561198076487302,only if,NO! Don't even think about it. Not even once. No no no no no no....,"['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,1,1,2,2,negativo
Averoids,1.8,76561198055998568,only if,pleasently suprised by a free to play game. takes alot of thinking to figure out some of the puzzles. funny dialogue.,"['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,3,4,4,3,positivo
LOTUS,0.1,76561198129987374,only if,"If you like games that keep you on the edge of your seat, try this one out!","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,3,4,5,3,positivo
Uneducated Asian,1.7,76561198235060556,only if,"Absolutely horrendous game. Glitchy controls, the continue option fails to work. The Black Pawn segment outside is bugged. The riddles are vague and frustrating. Trail and error is the way to solve them, but they are so unsensical and stupid it gets inplayable. The graphics are quite good, the voice acting is cringy, but fine. Neither of those points make up for the ♥♥♥♥♥♥, ♥♥♥♥♥♥ design flaws in this game. A time waste...","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,1,1,3,4,negativo
the.punk.hippie,0.2,76561198168945451,only if,"I want to like this game.  I really do. But one of the first 'puzzles' has me stumped, because I can't find a key.  I search, time runs out, I die, I search again.  Granted, dying doesn't do much, it resets the time limit, so it's not a big deal, but it's still annoying.  I dislike timed puzzles where I have to find something among plenty of other things. This game might be good, but the beginning made me feel like it would just frustrate me if I played long enough to really get into it.","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,2,2,3,4,negativo
PanksKawaii,4.1,76561198071965469,only if,"This game is amazing. Just the way the charcaters interact with each other is so vibrant and not like any other game where a narrator just tells the player what to do and the play just does it. This time it feels like you actually are a character with logic. My favorite character was the guy in the radio, it was so intimidating and especially in the end,uggh I love it. The graphics are another quality that makes this game so beautiful. I also love how the story played out and the big ol' twist at the end just blew my mind. The only thing I had trouble with were the puzzles and the part where you gotta jump the platforms and♥♥♥♥♥♥but other than that it was the best.","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,5,4,5,3,positivo
Omnirose,1.7,76561198123939930,only if,"Only if I didn't break my E key trying to finish ""Windmill""...","['Free to Play', 'Adventure', 'First-Person', 'Horror', 'Puzzle', 'Indie', 'Singleplayer', 'Walking Simulator', 'Survival', 'Multiplayer', 'Surreal', 'Atmospheric', 'Comedy', 'Action', 'Open World', 'FPS', 'Casual', 'Simulation', 'Funny', 'Co-op']",Mixed,Creability,2,3,4,3,negativo
