username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
daghda124,36.2,76561198213813956,homeworld remastered collection,"super fun, remastered looks great too. definatly a classic","['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Remake', 'Atmospheric', 'Multiplayer', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Action', '4X', 'Adventure', 'Female Protagonist', 'Futuristic', 'Survival']",Very Positive,"Gearbox Software,Aspyr (Mac)",4,5,5,3,positivo
stigoleberg,30.1,76561198087605469,homeworld remastered collection,great game,"['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Remake', 'Atmospheric', 'Multiplayer', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Action', '4X', 'Adventure', 'Female Protagonist', 'Futuristic', 'Survival']",Very Positive,"Gearbox Software,Aspyr (Mac)",4,5,5,3,positivo
Sir Lejsen,41.7,76561197975006199,homeworld remastered collection,"When you hear the deep creaking sound of the capital ship's hull, and see the fires of its many scars of battle, just before the blinding explosion, then you know.. this game was the right choice, and there are none like it.","['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Remake', 'Atmospheric', 'Multiplayer', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Action', '4X', 'Adventure', 'Female Protagonist', 'Futuristic', 'Survival']",Very Positive,"Gearbox Software,Aspyr (Mac)",5,5,5,3,positivo
WynKy,48.9,76561198025357523,homeworld remastered collection,"Yes gearbox make a beatiful face, absolutly nice hair, smoothly skin, edgy nails, and more amazing stuf .. ..but.. he forget bring soul of this game. (HW1R) ------ YES ? NO ? i dont know now if yes if no, HW2R its ok but HW1R soul is missing and it is sad becouse this was peace of art. lots of nice stuff and features in HW1R missing or be forgoten because GearBox use HW2 engine, yes GearBox chose eazy way to achieve HWR series but, but .... they forget to engine of HW1 is art, no engine HW2, no RNG make this game so unicate ... and so on","['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Remake', 'Atmospheric', 'Multiplayer', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Action', '4X', 'Adventure', 'Female Protagonist', 'Futuristic', 'Survival']",Very Positive,"Gearbox Software,Aspyr (Mac)",3,2,4,3,negativo
Arghblarg,2.5,76561197995751473,homeworld remastered collection,"Loved the original game, and this updates the graphics nicely. My only regret is that this remastered version doesn't include Yes' awesome song, ""The Ladder"", beautifully synchronized with the game credits. Guess they couldn't get the renewed rights to it for this release. Worth watching the original version end credits just for that :).","['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Remake', 'Atmospheric', 'Multiplayer', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Action', '4X', 'Adventure', 'Female Protagonist', 'Futuristic', 'Survival']",Very Positive,"Gearbox Software,Aspyr (Mac)",4,4,5,3,positivo
Mazerguru,719.9,76561198300612871,homeworld remastered collection,"Hi all, If you havent played Homeworld you owe it to your self to give this game a try. Excellent graphics, fantastic gameplay. The rock paper scissors design keeps you constantly adapting to the enemy. Get it now. Sincerly Mazerguru","['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Remake', 'Atmospheric', 'Multiplayer', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Action', '4X', 'Adventure', 'Female Protagonist', 'Futuristic', 'Survival']",Very Positive,"Gearbox Software,Aspyr (Mac)",4,5,5,3,positivo
Larry,3.6,76561198042709110,homeworld remastered collection,Anyone who doesnt buy this game is stupid and should have their fingers clothespinned,"['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Remake', 'Atmospheric', 'Multiplayer', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Action', '4X', 'Adventure', 'Female Protagonist', 'Futuristic', 'Survival']",Very Positive,"Gearbox Software,Aspyr (Mac)",4,5,5,3,positivo
thelittleorc,8.9,76561198009483261,homeworld remastered collection,"Im so glad to have this game again. I remember playing it the first time when it orginally came out and I was blown away. The game was true 3D. You could move your ships in the Z-axis as well. Back then it was truly revolutionary! The music, the story and missions. This game was truly a standout. HW2 was great as well, but HW1 will forever have a place in my heart! The remastered game has new improved textures, better quality music/audio. I play it on my 27"" retina mac without issues. Need to diable HDR though. The game is still gorgeous as I remember.","['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Remake', 'Atmospheric', 'Multiplayer', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Action', '4X', 'Adventure', 'Female Protagonist', 'Futuristic', 'Survival']",Very Positive,"Gearbox Software,Aspyr (Mac)",5,5,5,3,positivo
More8,10.3,76561198278566213,homeworld remastered collection,"This is the original with improved graphics so that even Randy Pitchford couldn't mess it up. Sorry Randy, I forgive you, but it does not mean I never forget ACM. By the way Randy, If you ever read this (why would that ever happen?) I do like ACM, I love it but I F""#¤ hate it with a vengeance if you know what I mean. It's like a Girlfriend, there's no being with her but no being without either. Thanks for the Stasis Interrupted though :) Okay so why I went on a rant about GBX software is that what can I add to a nearly perfect game saga that is now officially improved upon? Go check it out if you have not played and find out why these games are legendary and if you love the old ones, still there's a reason to check this one out for nostalgia's sake. What a better way to forgive GBX than giving them money for this one ;)","['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Remake', 'Atmospheric', 'Multiplayer', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Action', '4X', 'Adventure', 'Female Protagonist', 'Futuristic', 'Survival']",Very Positive,"Gearbox Software,Aspyr (Mac)",5,5,5,3,positivo
shadis11,38.5,76561198008355633,homeworld remastered collection,Even a good number ot the orginal mods are getting remade for this. I loved this game and they did a FANTASTIC job bringing it back to me! Thanks Gearbox!,"['Space', 'Strategy', 'RTS', 'Sci-fi', 'Classic', 'Great Soundtrack', 'Story Rich', 'Remake', 'Atmospheric', 'Multiplayer', 'Simulation', 'Tactical', 'Singleplayer', 'Moddable', 'Action', '4X', 'Adventure', 'Female Protagonist', 'Futuristic', 'Survival']",Very Positive,"Gearbox Software,Aspyr (Mac)",4,5,5,3,positivo
