username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Caelan.Miller(Millertary1),2.0,76561198110590406,arma 2: british armed forces,I think i shot a person... cool! :D,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,1,4,3,3,positivo
BAF Havoc,0.0,76561198121560987,arma 2: british armed forces,Awesome. It is the best DLC out there!,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,3,5,4,3,positivo
Ch1cken,0.0,76561198245988756,arma 2: british armed forces,f,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,2,3,4,3,neutral
T Swag,9.0,76561198003589036,arma 2: british armed forces,OI YA FOOKIN BELLAND POOT SOOM FOOKIN FIEYAH ON THOSE WANKAS YEE?,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,2,4,4,3,positivo
Sir Harksalot,0.1,76561198073071533,arma 2: british armed forces,British Trash,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,1,2,1,3,negativo
Northy,0.1,76561198125916267,arma 2: british armed forces,Great Game.,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,2,4,4,3,positivo
Ajbom,0.0,76561198082404767,arma 2: british armed forces,1 part of 2 dlcs for hd textures in dayz would recommend for that reason alone.,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,2,4,4,3,positivo
BRAVO[CPM],3.4,76561198132367923,arma 2: british armed forces,most cringe worthy geordie accent ever. its so forced and put on it makes me want to take my l85a2 and shoot my self 10/10,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,1,3,2,3,negativo
Arkaruth,0.0,76561198169182290,arma 2: british armed forces,Amazing game! Love it! I recommend it to everyone! Wouldn't say it anymore! Just need a few bug fixes and it will be good to go!,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,3,4,4,3,positivo
Z0011,0.3,76561198043161293,arma 2: british armed forces,Recomended.,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,3,4,4,3,positivo
Saint Aaron,0.8,76561198011965365,arma 2: british armed forces,"Pretty much an expanision pack for operation arrowhead. Once you install it, you can etiher play it solo from the libarary or just load operation arrowhead and you can play it aswell. Adds a New singleplayer campaign with new everything. campaign is really polished and well done!","['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,4,4,4,3,positivo
7L-CryptZar,0.0,76561198050520926,arma 2: british armed forces,"Arma 2: Britith Armed Forces is a addon (DLC) for the main-game Arma 2 and you get some new scenarios (campaign missions, multiplayer missions), weapons, troops (british troops ofc.) and new vehicles. 22:27 02/08/2017 TSK CryptZar","['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,3,4,4,3,positivo
Omar,0.4,76561198046275206,arma 2: british armed forces,"If you have the lite version, them the only extra you get from this will be a few missions. You do not get any new units or weapons. A bit disappointed though I still love the game. To get the full version to work I had to log in to my computer as admin and play this addon to get it to transfer across and then loaded up Arma2 and then Arma2OA to make sure each was updated. I hope this helps.","['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,2,3,4,3,positivo
rossforster1998,0.2,76561198149880729,arma 2: british armed forces,Surprisingly realistic,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,3,4,5,4,positivo
[COTS] JOHN,0.0,76561198140629788,arma 2: british armed forces,fun♥♥♥♥♥shit,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,2,5,4,3,positivo
VEGETTO,3.5,76561198053473411,arma 2: british armed forces,"ARMA are the living proof why games like Battlefield are piece of ♥♥♥♥ing turd♥♥♥♥♥♥! you shoot an rpg at someone= they dont die you throw a grenade 5 feet away from somone=they dont die you shoot at some from your tank= the shell explodes right next to them and they dont die you shoot from a ♥♥♥♥ing ac 130, the bomb explodes right next to the enemy AND THEY STILL DONT ♥♥♥♥ING DIE!! ♥♥♥♥ DICE! ♥♥♥♥ BATTLEFIELD, THEIR BALANCE OVER REALISM CAN SUCK MY ♥♥♥♥ING♥♥♥♥♥♥! ARMA IS WHAT SAVED ME FROM THAT BS UNREALISTIC MAINSTREAM SHOOTER CANCER!!","['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,3,5,5,4,positivo
[RWG]SteelersNation18,4.9,76561198172463550,arma 2: british armed forces,Great DLC,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,3,4,4,3,positivo
Badaim,6.6,76561198016624756,arma 2: british armed forces,Greatest game ever. Can't wait to get Arma3,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,3,5,5,3,positivo
Smiffy43,0.0,76561198065524684,arma 2: british armed forces,Awesome game,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,3,5,4,3,positivo
Captain Maximus,1.3,76561198048469202,arma 2: british armed forces,Im british meaning this game is.,"['Simulation', 'Action', 'Strategy', 'FPS', 'Tactical', 'Realistic', 'Military', 'Sandbox']",Very Positive,Bohemia Interactive,2,4,4,3,positivo
Dignosaur,0.6,76561198159936937,arma 2: private military company,"Is meh.  Adds some good UN stuff though, so worth it.","['Simulation', 'Action', 'Strategy', 'Military', 'Realistic', 'Tactical', 'FPS', 'Open World']",Very Positive,Bohemia Interactive,2,3,3,2,neutral
M1dn1ght,1.8,76561198179161709,arma 2: private military company,does not work,"['Simulation', 'Action', 'Strategy', 'Military', 'Realistic', 'Tactical', 'FPS', 'Open World']",Very Positive,Bohemia Interactive,0,0,0,0,negativo
VEGETTO,0.4,76561198053473411,arma 2: private military company,"ARMA are the living proof why games like Battlefield are piece of ♥♥♥♥ing turd♥♥♥♥♥♥! you shoot an rpg at someone= they dont die you throw a grenade 5 feet away from somone=they dont die you shoot at some from your tank= the shell explodes right next to them and they dont die you shoot from a ♥♥♥♥ing ac 130, the bomb explodes right next to the enemy AND THEY STILL DONT ♥♥♥♥ING DIE!! ♥♥♥♥ DICE! ♥♥♥♥ BATTLEFIELD, THEIR BALANCE OVER REALISM CAN SUCK MY ♥♥♥♥ING♥♥♥♥♥♥! ARMA IS WHAT SAVED ME FROM THAT BS UNREALISTIC MAINSTREAM SHOOTER CANCER!!","['Simulation', 'Action', 'Strategy', 'Military', 'Realistic', 'Tactical', 'FPS', 'Open World']",Very Positive,Bohemia Interactive,3,5,5,4,positivo
SKEETER,0.0,76561197979005474,arma 2: private military company,This is a crap game for multipayer and too many controls wasnt worth the money,"['Simulation', 'Action', 'Strategy', 'Military', 'Realistic', 'Tactical', 'FPS', 'Open World']",Very Positive,Bohemia Interactive,1,1,2,3,negativo
