username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
VegaTron,80.5,76561198025318503,xcom: enemy unknown,"UFOs and TBS, what's not to like. 3D is actually useful, though buggy at times.","['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']",Overwhelmingly Positive,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",3,4,4,3,positivo
yjzep,1.0,76561198116709247,xcom: enemy unknown,"I played this game a ton on 360.  Bought it on steam sale so I had a pc copy now too.  One of the most fluid TBS games I ever played, with a cool management sim attached.  Towards the end it seems to drag a bit, but not much.  I never played the game vanilla as I bought the Enemy Within console version.  I loved the psy and mech soldiers.  In fact, you grow to love all your soldiers so if you mess up and lose one, the fear is palpable.  People gush about this game for a reason.  9/10.","['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']",Overwhelmingly Positive,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",4,5,5,4,positivo
Kevin The C. Cucumber,7.1,76561198074496700,xcom: enemy unknown,"It's games like this that remind me if I'm in charge when the aliens come, we're f*cked.","['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']",Overwhelmingly Positive,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",3,5,4,4,negativo
little pete,36.0,76561198063579506,xcom: enemy unknown,"Hi guys its Leroy here with another game review. this game is called xcom. its really good because of the fact that if you have enough quickscope points in your steam wallet, you can trade them in to purchase more frames per second and ram to install on your computer. this game has a great arcade style co-op where you chase around a flaming donkey on a unicycle to get the magic rainbowpoint from sir otto von bismarck. this game goes passed realistic with its super advanced quickscope and graphics engine. firaxis games has outdone itself and instead of making more Civilization games they should be making more xcom games. the best thing to do when playing xcom is to eat pringles. i recommend the cheddar flavored chips but i think the original and sour cream chips are equally compatable. all and all firaxis has out done itself with this amazing new game with quickscopes.","['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']",Overwhelmingly Positive,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",2,4,4,3,positivo
ParisRokin,145.6,76561198047689454,xcom: enemy unknown,"You play as the leader of a multi-national, secretive, elite team of commandos, scientists, and engineers. You lead them in defense of an alien invasion. If you ever wanted to be Nick Fury, now's your chance. XCOM is even cooler than SHIELD, because they aren't so desperate as to call on lost creatures (billionaires, mutants, aliens) to defend them. This game is oozing with strategy, tactics, and theme. Play it, unless you can't play a game that requires more patience than CoD.","['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']",Overwhelmingly Positive,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",4,5,5,4,positivo
ur 15 u know nothing,7.9,76561198030089572,xcom: enemy unknown,"Great game. It's a lot of fun and is pretty unique. I suggest you pick up this game. The mod scene is great too. Once you get familiar with the game, download the Long War mod.","['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']",Overwhelmingly Positive,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",4,5,5,4,positivo
Geeksquared,99.1,76561197986716347,xcom: enemy unknown,A great recreation of the original turn-based classic!,"['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']",Overwhelmingly Positive,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",3,5,4,4,positivo
Kold,82.4,76561197999823152,xcom: enemy unknown,"Amazing game. I never played the originals but this game was very difficult to stop playing. Amazing design, an instant favorite for me!","['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']",Overwhelmingly Positive,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",4,5,5,4,positivo
BIG BOSS DIK,11.2,76561197971353375,xcom: enemy unknown,Good game.,"['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']",Overwhelmingly Positive,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",3,4,4,4,positivo
hypershadic98,21.4,76561198127120555,xcom: enemy unknown,"The game is a remake of what the original was, if you are not exactly used to a strategey RPG, then this may be bumpy road.Though the game is simple on how the story progressed,with some team customization and skills to be used. The more you get better, the more the enemy will as well. I have not played the online multiplayer,yet but from what I found out.It is really fun.","['Turn-Based Strategy', 'Tactical', 'Strategy', 'Sci-fi', 'Turn-Based', 'Aliens', 'Singleplayer', 'Base Building', 'Replay Value', 'Turn-Based Tactics', 'Multiplayer', 'Action', 'Perma Death', 'RPG', 'Difficult', 'Character Customization', 'Atmospheric', 'Futuristic', 'Isometric', 'Great Soundtrack']",Overwhelmingly Positive,"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",3,4,4,4,positivo
