username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
amp,7.3,76561198078898086,grand theft auto: vice city,"10/10 Instant Classic Pros: +I own every GTA game from GTA 1 to GTA V and this is the best one.  Game is a masterpiece.  I have beaten it maybe ten times on PS2. +The plot, characters, setting, and music are phenomenal. Cons: -Graphics are obviously dated and not very good by modern standards, but after a few minutes you get used to it. -Missions are pretty easy, I think it was harder on PS2 due to aiming with the controller. As far as the PC port goes, this port is okay, runs smooth 1920x1080 32 bit without any problems out of the box.  The controls are kind of odd.  Vice City can probably run maxed on any computer sold in the last decade. My OS is Windows 7 Pro 64 bit. You should disable aero theme or modify the game .exe setting in the steam install directory to disable themes.  Otherwise, your mouse will not work correctly.","['Open World', 'Action', '1980s', 'Classic', 'Great Soundtrack', 'Third Person', 'Singleplayer', 'Crime', 'Sandbox', 'Atmospheric', 'Driving', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Violent', 'Music', 'Mature', 'Multiplayer', 'Funny', 'Moddable']",Very Positive,Rockstar Games,5,4,5,2,positivo
ありがとうございました Satoru Iwata,6.4,76561197983970364,grand theft auto: vice city,Best GTA ever !,"['Open World', 'Action', '1980s', 'Classic', 'Great Soundtrack', 'Third Person', 'Singleplayer', 'Crime', 'Sandbox', 'Atmospheric', 'Driving', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Violent', 'Music', 'Mature', 'Multiplayer', 'Funny', 'Moddable']",Very Positive,Rockstar Games,4,5,5,2,positivo
baylithe,18.7,76561198137611814,grand theft auto: vice city,Nostalgic moments replaying this for the PC. Stupid♥♥♥♥♥RC helicopter and its terrible controls is the only downside to this game.,"['Open World', 'Action', '1980s', 'Classic', 'Great Soundtrack', 'Third Person', 'Singleplayer', 'Crime', 'Sandbox', 'Atmospheric', 'Driving', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Violent', 'Music', 'Mature', 'Multiplayer', 'Funny', 'Moddable']",Very Positive,Rockstar Games,3,4,5,2,positivo
Mr. Pink,59.1,76561198063068269,grand theft auto: vice city,"Classic sandbox game with lotsa cool cars, a big world to explore, loads of stuff to do, and totally radical 1980s pop culture references and parodies tying it together.","['Open World', 'Action', '1980s', 'Classic', 'Great Soundtrack', 'Third Person', 'Singleplayer', 'Crime', 'Sandbox', 'Atmospheric', 'Driving', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Violent', 'Music', 'Mature', 'Multiplayer', 'Funny', 'Moddable']",Very Positive,Rockstar Games,4,5,5,3,positivo
Randy,10.4,76561198046307715,grand theft auto: vice city,Easily the second best GTA game ever made. If you don't agree with me I hate you.,"['Open World', 'Action', '1980s', 'Classic', 'Great Soundtrack', 'Third Person', 'Singleplayer', 'Crime', 'Sandbox', 'Atmospheric', 'Driving', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Violent', 'Music', 'Mature', 'Multiplayer', 'Funny', 'Moddable']",Very Positive,Rockstar Games,4,5,5,3,positivo
Goo87,0.2,76561198354458744,grand theft auto: vice city,the steam version is crap,"['Open World', 'Action', '1980s', 'Classic', 'Great Soundtrack', 'Third Person', 'Singleplayer', 'Crime', 'Sandbox', 'Atmospheric', 'Driving', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Violent', 'Music', 'Mature', 'Multiplayer', 'Funny', 'Moddable']",Very Positive,Rockstar Games,1,1,2,2,negativo
ஜ●۩▬۞▬۩●ஜ,4.9,76561198215784976,grand theft auto: vice city,not bad,"['Open World', 'Action', '1980s', 'Classic', 'Great Soundtrack', 'Third Person', 'Singleplayer', 'Crime', 'Sandbox', 'Atmospheric', 'Driving', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Violent', 'Music', 'Mature', 'Multiplayer', 'Funny', 'Moddable']",Very Positive,Rockstar Games,2,3,4,2,positivo
Iblastyou,40.0,76561198054654621,grand theft auto: vice city,"Good song plays. ""I dont wanna leave this car""","['Open World', 'Action', '1980s', 'Classic', 'Great Soundtrack', 'Third Person', 'Singleplayer', 'Crime', 'Sandbox', 'Atmospheric', 'Driving', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Violent', 'Music', 'Mature', 'Multiplayer', 'Funny', 'Moddable']",Very Positive,Rockstar Games,3,4,5,2,positivo
sneed.tesol,1.0,76561198351432985,grand theft auto: vice city,The controls for this game are horrendously bad. This is the first game I've bought on Steam and I'm super disappointed. Really want my money back.,"['Open World', 'Action', '1980s', 'Classic', 'Great Soundtrack', 'Third Person', 'Singleplayer', 'Crime', 'Sandbox', 'Atmospheric', 'Driving', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Violent', 'Music', 'Mature', 'Multiplayer', 'Funny', 'Moddable']",Very Positive,Rockstar Games,2,1,3,2,negativo
jayjaybeex,17.1,76561198257921061,grand theft auto: vice city,Love this game its one of my favs ! and the missions are good to,"['Open World', 'Action', '1980s', 'Classic', 'Great Soundtrack', 'Third Person', 'Singleplayer', 'Crime', 'Sandbox', 'Atmospheric', 'Driving', 'Adventure', 'Third-Person Shooter', 'Shooter', 'Violent', 'Music', 'Mature', 'Multiplayer', 'Funny', 'Moddable']",Very Positive,Rockstar Games,4,5,5,3,positivo
