username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Mountrider,8.2,76561197990181679,deadlight,Must have.,"['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",4,4,5,3,positivo
david3907,12.9,76561198030681948,deadlight,Awful game  keyboard controls are a joke. Spent most of my time trying to break through a door and getting constantly killed by zombies that you can't kill. Run at a door twenty times in a row and it still doesn't open. Total crap.,"['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",1,1,2,4,negativo
jacek,6.3,76561198024945022,deadlight,"It's a beutiful, but lousy game. The game starts off great, but becomes just an annoying and infuriating grind. First of all, it's not a game about zombies, or 'shadows', as they are called here - it's a game about button mashing and being exactly in the right spot to perform the desired action. The level of accuracy it requires is just ridiculous. It's not a problem that it's hard - it's a problem that it's so punishing. Also, the level design isn't very good, and the writing is just plain horrible.","['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",1,2,3,4,negativo
Tenzih,7.9,76561198112830249,deadlight,What to say about this game.... Story is certainly good and atmosphere matches the setting well... but the gameplay itself..... meh.. There are quite a bit of bugs in this game which kill the feeling a little bit (zombies invulnerable at certain points etc.) However it's still playable if you can move on from little things + Story + Atmosphere -+ Gameplay -+ Audio (didn't work during the videos couple times) - Length + You get most achievements from doing the story just once So if you enjoy a good story and can ignore small bugs then I recommend this game DURING SALES. Not worth full prize though,"['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",4,2,4,3,neutral
NJOldja,7.9,76561198081681398,deadlight,"Really great game. Ending was amazing and very shocking, i'd recommend it 8.5/10","['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",5,4,5,3,positivo
ShadowDelta1138,4.5,76561198040188061,deadlight,"DeadLight is a 2.5D platforming zombie game that tributes other platforming games like  Prince of Persia, Another World, and Flashback, the game sets in the 80's where america has gone to hell from a Zombie apocalypse uprising, you play as randall wayne, a guy who is looking for his missing famliy, the controls weren't that good and kept have some cheap deaths, the graphics, the sounds, the story, and it's visuals look great, the campaign takes about 3 or 6 hours to beat, there's also another thing that im dissapointed about this game, you only carry a axe, a slingshot, a handgun, and a shotgun and speaking of the guns, the ammo of both of them are very limted so don't go blazing them by shoot at zombies or else you'll waste the ammuniton and basically get killed from the shadows(the name of the zombies from this game). this game is good but it has some minor problems of it, i give this game a 7.4 out of 10","['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",4,3,4,3,positivo
Pen Sylvester,7.8,76561198002910947,deadlight,This is why you don't settle for less when you make a video game. Aside from the highschool quality story line the game has very sloppy mechanics with no memorable features/moments in the game. It was dissapointing since I take platformers to heart and was really expecting more out of this.,"['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",1,2,3,2,negativo
Midnightkiwi,3.3,76561197998717095,deadlight,Controls worked only when they wanted to. Which was rarely.,"['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",2,1,3,2,negativo
WickedInsomnia,2.4,76561198028534620,deadlight,ehh...,"['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",2,3,4,3,neutral
Johanson,9.5,76561198070040096,deadlight,"Reflective, intense, and dreary - this is the world of Deadlight, and I enjoyed it quite a bit. Gameplay at times was a real stickler, but the story is beautiful and the world around me had a wonderful mixture of zombies and the 1980s.","['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",4,3,5,3,positivo
Horrible Andy,10.4,76561198083598316,deadlight,Game was so-so. Devs relased a DC recently that should be free for those who bought it. It's not. Shady♥♥♥♥♥♥ Downvote this.,"['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",2,2,3,2,negativo
The Rog,8.1,76561197970364291,deadlight,Fantastic!!  8o),"['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",4,5,5,3,positivo
HooksGURU,1.6,76561197970524443,deadlight,"An interesting side scroll style game with puzzle elements and hidden goodies here and there that feel rewarding to discover. I would place the game in the platforming genre before I would place it within the action genre; so don't expect anything more than an infrequent run-in with foes, instead of the head-on combat style most zombie games are filled with. The objective is to avoid confrontation in place of harming the enemy through a series of traps and passages...so it may take getting used to that idea before purchasing the game. Nevertheless, if you are looking for a quick game with a new take on zombie horror you will find it to be a good concept for zombie themed game. Also, use a gamepad...like all platformers, it is gamepad friendly.","['Zombies', 'Platformer', 'Indie', 'Action', 'Post-apocalyptic', 'Adventure', 'Atmospheric', 'Singleplayer', 'Side Scroller', 'Parkour', '2D', 'Survival', 'Horror', '2.5D', 'Puzzle', 'Great Soundtrack', 'Short', 'Story Rich', 'Controller', 'Noir']",Very Positive,"Tequila Works, S.L.",4,4,5,3,positivo
