username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Shadowkingz,62.4,76561198031319004,battleborn,"LISTEN UP NOOBCAKES!! BABY WHINERS WILL TRY AND TELL YOU THE GAME IS ""UNBALANCED"" AND THAT OSCAR MIKE (that's me) IS THE MOST FRIGGIN' BADASS TO RULE PLANET AWESOME♥♥♥♥♥♥! ALL OF IT'S LIES (aside from me). TAKE TIME TO LEARN THE GAME AND BULK YOUR WIMPY♥♥♥♥♥PUSH-UPS FOR THE GREATEST. CRAZIEST. BLAST OF YOUR PUNY LIVES!!","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,2,4,3,3,positivo
Mytra,177.5,76561197973705658,battleborn,"I really like this game. I find that it has a lot more depth then a game like Overwatch. The downside is that it does not have the number of players like OW, and matchmaking seems to be broken. I really do love the raids, but it's sad that getting a team of five people in a raid is quite rare. You are usually 2-3 manning it. When it does happen though, a five man raid is a lot of fun. Multiplayer is hit or miss. Everyone complains that there are 100's mixed with lower level players, but it really doesn't make a huge difference in my opinion. But, not being able to replenish a lost player due to connection error or a quit does hurt. Trying to hobble through to the end a person or two short is ususally met with the team voting to take the loss and end the match. When things go smooth, this game is an absolute blast. When you are still at the MM screen after 7 minutes, it really sucks. This game could use some love with regards to matchmaking, but otherwise it's pretty solid. I got it in the Humble Bundle, so I am extremely happy with my purchase. I could see people being butt hurt if they paid full price. If you like twitch shooters get OW, if you like depth, Battleborn is a pretty solid choice.","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,3,4,4,3,positivo
Newshot,99.2,76561197980481519,battleborn,"The amount of skillwork and teamwork needed is what keeps me coming to this game.  Each of the 27 characters has their own skilltree and playstyle which I found fun. The co-op missions are decent, and do a good job at letting you practice new characters.","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,3,4,3,3,positivo
Mochis,112.7,76561198072140549,battleborn,"This game is one of the most unique multiplayer pc game experience i've ever had. Its awesome how Gearbox has mashed up so many types of games and turned out so well: MOBA, First person shooter, pvp, coop, borderlands. The game has some issues but are mostly due to the amount of people playing, matchmaking this first days has been♥♥♥♥♥♥ but only because there were not enough people playing it, it happens all the time with new  multiplayer games. It also has tons of content and progression, you'll have to unlock 20 characters, with tons of lore and challenges, leveling up,  3 pvp modes, lots of gear, skins, taunts and a coop campaing that is hilarious; oh! i almost forgot, the characters in this game are TOP, so much carisma, all with the amazing script writters in gearbox, moody and badass. Anyways, Batttleborn its kinda hard to get into at first maybe, because you are going to die for sure XD but thats how it goes, you'll get better, and you'll die along with your friends if you have them playing with you. But it offers something new with things we already know. I give it 8/10 and after gearbox fixes matchmaking and some optimization it'll be 9/10","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,4,4,4,3,positivo
CAW Agent Niko,34.5,76561198145257083,battleborn,"its a pretty good game, its got a wide variety of characters, all with unique personalities, we got penguins in mech suits, self aware dude bros, lumberjacks with big♥♥♥♥♥miniguns, batshit crazy people, and psychopathic robots. the gameplay is pretty fun, immediatly reminding me of smite, but its an fps that is bat♥♥♥♥♥♥crazy. if you are looking for a fun first person moba game that never takes itself seriously, then this is the perfect game for you. also if you really cant decide, go watch russianbadgers video on the game, it may change your mind. now here is a quote from your mastermind isic. "" I hate you so much it literally gives me energy. energy i use to write to orphans, which i make fun of for being orphans.""","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,3,4,4,2,positivo
zatch057,10.1,76561198020919374,battleborn,"Honestly a fun game. I love the combat, resembling more so like a team effort to help each other out since the more times someone dies the longer the revival is, making a great way to strategize in killing the enemy to buy time. It also has different objectives like capture the flag, destroying areas from teammates, and other modes. The only issue is the lack of players in the game. It can take 10 minutes for a game to start, which isn't ideal. If only it got more players then It would be much better. Definitely a different experience than paladins or overwatch.","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,3,4,3,3,positivo
AdolfGandhi,1.6,76561198314669489,battleborn,Was this game optimised by a carrot?,"['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,1,2,2,3,negativo
Kim Jong Skill,26.7,76561198060265976,battleborn,Great game!  Wish the matchmaking didn't take so long though...,"['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,3,4,4,3,positivo
Little Hero Dood (Whiskey),77.1,76561198046448119,battleborn,A Shoot'em up fun time. I enjoy it.,"['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,2,4,3,2,positivo
Palladium,48.3,76561197968269217,battleborn,"Battleborn is a fps MOBA and also it has a story mode with the usuall borderlands humor, which is nice. It is a great game and it is DIFFERENT from Overwatch... but nobody seems to care. As a consequence the number of players is too low and matchmaking takes forever and you (lvl 35) together with 4 randoms (lvl 1-10) will be matched up against five lvl 100. I hope it will get a boost when it will turn f2p ... in the future.","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,4,3,4,2,neutral
dereksimonburt,11.1,76561198253447796,battleborn,i got really far in the campaign and it doesnt save my game progress any ideas how to save the game will be helpful,"['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,2,3,3,2,negativo
Victaer3n,26.3,76561197969773131,battleborn,"Everyone is comparing this game to Overwatch. Now lemme tell you, having known both games they are completely different in style but fall underneath the same genre: A FPS MOBA. Battleborn has a unique campaign and WiP multiplayer versus mode. Overwatch is solely MP. It's kinda like the CoD/Battlefield argument where one is argued to be better than the other but are completely different. I do recommend this game. It's great fun alone and with friends. If you're debating inbetween either game, though, get both and decide which one you want first.","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,4,4,4,3,positivo
SillySixShooter,27.0,76561198085418558,battleborn,The campaign is tacked on. The characters are silly but to the point where they are harder to point our on psrsonality. But! The gameplay and the fun ease into mechanics and strata keep me coming back. If you rant a moba that's easy to pick up and put down and pick up another 4 times then yes this game is worth while but it no frown faces if you wanna wait for a sale first if you're really unsure.,"['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,2,4,3,2,neutral
MM74,47.3,76561198052228911,battleborn,"Thumbs up for this game. I play PvE only and a lot of people say this is a PvP Multiplayer game with some underwhelming PvE and solo-play elements. I personally disagree, but it depends on your playstyle I guess. I can only play 1-2h per day and usually I play 1-2 maps. I do not need a big story and the solo gameplay is fine for me. Always something that keeps me engaged to replay the maps...go for silver/gold, unlock heroes, grind some loot and experience, etc.. Some may find that shallow, I find it satisfying and engaging enough. Multiplayer PvE is great, no problems so far with random groups. Playing with friends is a blast of course! I only have a medicore system and game runs smooth on high settings. Pros: - Heroes offer a vast variety of playstyles: Sniper, Tank, Melee, Hybrid...you name it they have it - You need to adapt your playstyle for each hero - satisfiyng grind for loot, lvl-ups, rewrds, unlocks, ratings, etc. - easy to play and get into, but challenging on higher difficulty/hardcore - good gunplay and shooter mechanics - solo play und multiplayer PvE is fun to play (for me) Cons: - some escort missions can be stressful/tricky on the first attempts - 8 Maps only for PvE so far (more to come, but DLC policy) - pay for DLC´s Verdict: Is it worth the price? For me yes, because I get enough out of it (and thats solo and PvE only). But I can also see some flaws and it is far from perfect, but really great fun to play so far. If you are unsure wait for a discount, if you also like to play PvP then go for it, obviously most people think it shines even more on that side. I do despise the pay-for-DLC-policy, but I will wait to judge on that until they show up and then try to get them on a good discount.","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,2,4,3,3,positivo
goodirishlad,51.7,76561198013271112,battleborn,As of 5/21 the matchmaking is basically broken. Takes 10 min to start a match. Please fix this.,"['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,2,2,3,3,negativo
Mr. Meow,2.3,76561198139593776,battleborn,i think its fun and does not resembel overwatch,"['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,2,4,3,2,positivo
St0rmwielder,13.0,76561198002545469,battleborn,"Great game, needs tons of performance and matchmaking fixing but this can be done in the near future. However, Do not buy this game if you live in China. There is no server here. Thank You Gearbox for caring about people in China so much.","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,2,3,3,2,neutral
shouts23,75.3,76561198069745413,battleborn,"My review for this game is mainly negative because of the lack of players on this game, the fact that each game mode only has 2 maps makes the game boring after awhile. Incursion is the popular game mode, and most of the time you only get to play Overgrowth. Mainly because the other map is so bad. This is a really fun game with tons of different characters but in the end the lack of content with maps, and the fast decline of people playing have ruined the experience for me.","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,2,3,3,2,negativo
tsukareta,13.4,76561198165864390,battleborn,Matchmaking takes forever,"['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,2,3,3,2,negativo
Chawpo,110.8,76561197963510841,battleborn,"Best multiplayer game I've played in a long time. Awesome mix of FPS, MOBA, and melee hack and slash elements. Super fun, super underrated. I hope to see this game really take off.","['FPS', 'Action', 'Multiplayer', 'MOBA', 'Co-op', 'Shooter', 'First-Person', 'Free to Play', 'PvP', 'Comedy', 'Singleplayer', 'Class-Based', 'Sci-fi', 'Funny', 'Team-Based', 'Online Co-Op', 'Action RPG', 'Memes', 'RPG', 'Space']",Mixed,Gearbox Software,3,5,4,3,positivo
Penitenziagite,0.7,76561198047384882,battlestations: midway,"Overhyped. Slow, does not really use modern graphics, horrible controls, even after fiddling with the settings. Especially the flight dynamics feel clunky and artificial, more than some '90s flight sim demo than a game from 2010. Cut Scenes are worse than bad. Such a great subject does not deserve such a horrid implementation.","['Action', 'World War II', 'Naval', 'Strategy', 'Multiplayer', 'Flight', 'Simulation', 'War', 'Singleplayer']",Mostly Positive,Eidos Interactive,1,1,1,2,negativo
most based out of all χσ uzi,0.9,76561198044092901,battlestations: midway,lolbestww2gameoutthereggnore,"['Action', 'World War II', 'Naval', 'Strategy', 'Multiplayer', 'Flight', 'Simulation', 'War', 'Singleplayer']",Mostly Positive,Eidos Interactive,3,5,4,3,positivo
Tariqx85,10.4,76561198187678781,battlestations: midway,"Not excatly a typical gun joe's game, but it is a good one I must say, it's fun to take a break from those run and gun shooters and play these types of more old but still good games, and for what it stands it gets thumbs up from me","['Action', 'World War II', 'Naval', 'Strategy', 'Multiplayer', 'Flight', 'Simulation', 'War', 'Singleplayer']",Mostly Positive,Eidos Interactive,3,4,4,3,positivo
basi_dinafc,49.3,76561198093496734,battlestations: midway,"Great game,!! I do not understand the complaints I read about the controls ebcause every game has different controls which can be ivertide and changed to the player's liking. Yes, every vehicle has different controls but what are you going to expect? that every vehicle has the same exact controls? additionally, the controls are pretty basic as it is an older game trying to encompass multiple features of warfare. If you like a vehicle-based game that is relatively simple I definately recommend it. Every game has a learning curve, I can't say I was an ace the first time I flew the plane but isn't learning through challenges what makes a game fun? Also, if you are going to complain about challenges in games, eithr play on easy, play tutorials, or go play SIMS.. The campaign could be longer and encompass more battles from WW2 but the vehicle specific challenges are entertaining and a bit tougher. Noone play the multiplayer anymore, but playing it on XBOX360 I remember it being lots of fun with different maps. All in all good game, yes it's older but it's much better than the ""Pacific"" version as well as it provides vehicle lovers with a fun challenge.","['Action', 'World War II', 'Naval', 'Strategy', 'Multiplayer', 'Flight', 'Simulation', 'War', 'Singleplayer']",Mostly Positive,Eidos Interactive,3,4,4,3,positivo
