username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
qgtanton,4.2,76561198033882786,return to castle wolfenstein,I have almost forgotten what is a real good game! I take it again and again and I like it very much!,"['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",Very Positive,Gray Matter Studios,4,5,5,3,positivo
DarthPostalDude,59.7,76561197984765152,return to castle wolfenstein,"This is one of my all-time favourites and for me the best game in the Wolfenstein series. The story is that you play as Bj blazkowicz (you play as him in all of the games), you work for the O.S.A (office of secret actions) and you are to ruin the Nazis plans to bring back an ancient Germanic prince in hopes he will win the war for them, this also delves into the supernatural and horrific science themes, but at the end of the day the story matters least in this game. Wolfenstein has always been about mixing old with what’ new at the time so the old aspects in this are that: you collect health and armour, you carry all of your weapons at once, you run really quickly, and there are secret areas, other than scopes you fire from the hip. Then there are all of the newer elements such as actual objectives, stealth, a weapon handling system, and stamina. The levels are very diverse and you won’t be in the same looking area in a different section of the game again. The stealth is done  by destroying the alarms, slowly walking or crouching up on enemies and stabbing them with your knife, or you could shoot them with the silenced luger, the silenced sten or the silenced and thermal vision scoped m1 carbine. There are only two missions where stealth is mandatory, the rest you can go all guns blazing. There are a few things that replicate Wolfenstein 3d such as you can eat chicken just like in wolf 3d, there are plenty of secret areas where you’ll collect treasure just like in wolf 3d and you even start out in the same way (in your cell with a dead Nazi soldier only with a pistol and a knife), you have tons of weapons nearly all of them are war time weapons but two of them are: a mini-gun that liquefies people and a tesla gun, all of the machine guns (except for the mini-gun) are best used with controlled bursts to kill the enemies as quickly as possible. There are quite a few types of enemies in this game half of them you’ll find to be really annoying. This game does get increasingly difficult and I half to mention this one boss fight half way through the game is one of the highest difficulty spikes and one of the most annoying boss fights I’ve seen in a game. It’s a super solider (heavily armoured cyborg Nazi) who has a tesla gun (a gun that shoots an electric beam when they use it) so if he can see you he’s going to shoot you and it will drain your health pretty quickly and to make things worse the fight takes place in a very open area. Now that I mention that when you use the tesla gun it has a really short range, and it isn’t very accurate and it isn’t all that effective whereas when a super solider has one it’s a laser pointer that drains your health really quickly. Also near the end of the game the regular enemies will sometimes get stuck in this sort of staggering animation where it seems like they take very little damage, and for some reason on the second last mission the paratroopers seem to take much more damage than they can from the rest of the game. Other than that this remains one of my favourites and you should definitely play this game if you like old school shooters.","['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",Very Positive,Gray Matter Studios,3,4,5,4,positivo
DevlinBlack666,0.6,76561198408671944,return to castle wolfenstein,"Wait… I’m shooting at Nazis?  That’s not how I remember it…. It’s sixteen years old, showing its age, this is assuming you can get it to work on windows 10, which I personally hate on principle.  Though for a $1.56 who am I to complain?  The SS chicks make it a fun diversion, a throwback to a time when FPS games were maze-like, repetitive and needlessly hard… and for what it is, it’s still as perfectly serviceable as the Fuehrer’s bunker, sharing its vintage with the 2000 Deus Ex GOTY. I find myself not feeling nostalgic in the least, and I tell myself it could always be worse. Even at its worst, RTCW, even at full price is still less of a steaming turd than Duke Nukem Forever. $5 v $20, even if you bought a 4-pack of RTCW you’d still be getting your money’s worth, especially when compared to some of the newer Wolfenstein titles, which look really shiny and slick though seem horribly short and soulless if Old Blood is any indication. Return To Castle Wolfenstein surpasses old school Doom, and maybe even old school Quake, though in terms of nostalgia value, it’s only real competition is Serious Sam. What this Nazi-killing machine of a game lacks in polish it more than makes up for with character.  Then again… I haven’t even looked at Zombie Army Trilogy yet… The only downside is that it’s not 2001 anymore, and for a game of this calibre to not offer even partial controller support is an insult to common sense and beyond belief considering all the newer Wolfenstein titles are offering controller support, I have no choice but to view this as a potential negative that for me, ruined an otherwise perfectly serviceable retro title. Never mind my Razer Sabretooth Elite Gaming Controller, that cost $120 back in the day and at least that still works just apparently not with RTCW.  Damn shame, I was really looking forward to playing it too.  Guess I’ll just wait until New Order or Old Blood goes on sale for $1.24, and who knows, they might be♥♥♥♥♥♥ but at least I know they have controller support… Yes, I’m a sceptical steam convert, and thus far not overly impressed. If I have to wait for a sale to buy a game I may not even like at a reasonable price, then what’s the point when 80% of the time, retail would still be the same or cheaper than digital even with shipping from OS?!  I’m sorry, that doesn’t make any F@#!!#@ sense. Graphically it looks fine and I’m sure the game itself plays fine, not that I could be bothered.  This is to say nothing of the extremely odd and sometimes awkward screen resolution, even with much fiddling and adjusting. I suppose you could say I got my money’s worth, nearly 2-hours fiddling with the settings, actual gameplay time? 10 minutes, before uninstall. If you can put up with the keyboard and mouse only controls and the weird resolution issues, it’s less than the price of a cup of coffee and you could do a hell of a lot of worse for that price. By comparison Dinosaur Hunt is only 99 cents and it’s probably as much fun as watching paint dry but at least it has controller support and dinosaurs… Screw it. I can honestly recommend RTCW, though now I’m seriously considering Dinosaur Hunt because I know it’s so bad it will be hilarious and after 90 minutes of laughing at a 2015 game that looks and likely plays like a 2001 game in some strange way I’ll feel like I’ve offset my losses on Return To Castle Wolfenstein. I’m honestly starting to see why the Nazis lost the war…","['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",Very Positive,Gray Matter Studios,3,2,4,4,neutral
Thormentor,16.9,76561198001492899,return to castle wolfenstein,It's a classic and there are so many moments I remember even now from this game.  The cutscenes and conversations are not over the border like recent games and the sudden mix of WWII and occult is a fun switchover.  The music is great and fully fits the atmosphere.,"['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",Very Positive,Gray Matter Studios,4,4,5,3,positivo
TheDigit_man,0.3,76561198025463260,return to castle wolfenstein,"Game crashes on boot-up. I even completely deleted and reinstalled, not a single thing changed. No known solutions, What a ♥♥♥♥ing waste of what apparently is a good game, but I wouldn't ♥♥♥♥ing know, now would I? It lets me run multiplayer FOR THE GRAND ♥♥♥♥ING TOTAL OF ZERO SERVERS ONLINE SO THERE'S NO ♥♥♥♥ING POINT.","['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",Very Positive,Gray Matter Studios,1,0,1,2,negativo
whitenoisenation,1.2,76561198202351667,return to castle wolfenstein,du du hast du hast mich // lol rammstein great game,"['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",Very Positive,Gray Matter Studios,3,4,5,3,positivo
ebbpp,0.3,76561198126081939,return to castle wolfenstein,"This is a very solid title. The graphics is a bit outdated, but that doesn't spoil all the fun. The game was a bit missed and hasn't been as popular as Wolfenstein 3d, still it contains the old familiar climate. The secrets system is nicely implemented, and I got the same old nudge to look for them like in the first version. I really liked the weapons, almost each having it's own characteristics, some are silent, but are overheating, some have high power but are reloading slowly, etc. The undead and demon stuff feels a bit odd, but is implemented nicely. This game has a large modding community, especially in Russia. One can get a ton of additional content (check Nexus for example). For that price tag I highly recommend this title.","['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",Very Positive,Gray Matter Studios,3,4,4,3,positivo
Ann R Soul,0.6,76561198024965012,return to castle wolfenstein,"One of the early classics, FPS genre setting. If you aint played it yet, what are you waiting for?","['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",Very Positive,Gray Matter Studios,3,5,4,3,positivo
tannercortes,64.3,76561198056329143,return to castle wolfenstein,Its an awesome challenging  game its such a great time waster this game will surely test your pc skills i totally recommend it,"['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",Very Positive,Gray Matter Studios,3,5,4,4,positivo
UNSKA,4.8,76561198087088139,return to castle wolfenstein,"legendary fps shooter, 4/5 because master server dont work so online gaming is a lot of harder","['FPS', 'Action', 'Classic', 'World War II', 'Supernatural', 'Alternate History', 'Singleplayer', 'Shooter', 'First-Person', 'Atmospheric', 'Multiplayer', 'Horror', 'Gore', 'Sci-fi', 'Stealth', 'Zombies', 'Adventure', 'Great Soundtrack', 'Retro']",Very Positive,Gray Matter Studios,3,4,4,3,positivo
