username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Szy.888 hellcase.com,21.6,76561198329481155,gang beasts,good game,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,4,3,2,positivo
starrob,0.2,76561198083511696,gang beasts,i didn't like this game at all for 1 reason : no F****** online features . i want to play with my friend in Afrika and a friend in germany but i can't too bad,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,2,2,2,negativo
Poptart Trooper,1.0,76561198258899547,gang beasts,i would if they made it online multiplayer,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,3,3,2,neutral
blb_muffin,55.7,76561198125047480,gang beasts,Well They fixed my lonelyness problem now I can fight to the death with jelly babies with actual people.,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,4,3,2,positivo
saltzman15,0.3,76561198069390373,gang beasts,"I thought i would like this game. Tried it out for a little bit. wasn't what i expected. Looks nice, i'm just not seeing myself getting used to the mechanics.","['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,2,3,2,negativo
MrTwinkieWinky,18.1,76561198137345871,gang beasts,how do i get it multiplayer?,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,3,3,2,neutral
BeauRJF,0.3,76561198109426364,gang beasts,This game didnt even run on my computer for some reason but i think over all its a pretty good game from what ive seen,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,2,3,3,2,neutral
P-Town,6.7,76561198027832961,gang beasts,Needs online multiplayer,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,3,3,2,neutral
Tof-Boy,173.0,76561198138861708,gang beasts,can someone play with me on this game please :D,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,4,3,2,positivo
[ DorkyDarko ],5.5,76561198277344422,gang beasts,Funny lil party game but it lost its charm very quickly.,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,3,2,2,neutral
AlexHC18,0.7,76561198025446383,gang beasts,"Please don't buy this game, it looks like a fun game, a nice idea, but it really doesn't work, the interface is terrible, unintuitive, controls are a mess, and worst of all, if you want to play online with your friends prepare for some terrible lag, it just makes this game unplayable for me. A friend played it before when it was in Early Access and says it was much better then, don't waste your money on this game :(","['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,1,2,2,negativo
LT_Rex_Marine,2.3,76561198199379695,gang beasts,"So.... this game can ONLY be played with a controller and the derpiness of the game is gone i miss it. ill give it a 5/10. reason for 5... Highway patrol costume, at least a few new maps, and a editor to make your own characters....","['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,2,3,3,2,neutral
Ayyyoooo,2.8,76561198018236377,gang beasts,Why is this still in early access?,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,3,2,2,neutral
gabe.tyce,14.0,76561198291983493,gang beasts,it shity,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,1,1,1,2,negativo
Zedtomb,5.9,76561198138121485,gang beasts,This game is fantasitic and is really fun the only reason I'm writing a thumbs down review is the servers and the online setup is beyond awful. Loading in only works 1/10 times and with a friend... good luck loading in. If they ever fix the servers it would be one of my favorite games.,"['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,2,3,4,2,negativo
Agent2Salvo,88.3,76561198194999659,gang beasts,"this game was amazing at the start, me and my friends would laugh till we cried playing this game, then they had to go and ruin half the maps by ""improving them"" took away the characters morphing too ""imrpove physics stability and gameplay"" and ruined all the fun. with the 81.5 hours i have played this game 50 hours where halarious and 31.5 hours was just slamming my head against my desk in frustration of what they were doing to the once fantastic game. in short this game was worth every penny if you had crontrollers and friends, but now with how much this game has stiffined the fun and destroyed the anger of slamming your fingers against the buttons to wake up (this improved the game) and i would pay at most 6 dollars","['Funny', 'Multiplayer', 'Fighting', 'Local Multiplayer', 'Comedy', 'Physics', 'Action', ""Beat 'em up"", 'Co-op', '4 Player Local', 'Colorful', 'Third Person', 'Indie', 'Casual', 'Adventure', 'Singleplayer', 'Great Soundtrack', 'Sandbox', 'Simulation', 'Free to Play']",Mostly Positive,Boneloaf,2,3,4,2,negativo
