username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Diplomat,1.7,76561197963140943,monday night combat,Six TF2 items plus a Valve-approved game? Why not.,"['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,2,4,3,3,positivo
dokterschlonz,7.3,76561197994280250,monday night combat,"dead game, avoid.","['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,1,1,1,2,negativo
Sh3kel,117.9,76561197970689978,monday night combat,Totally awesome FPS tower defense game.,"['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,2,5,4,3,positivo
BongBreath,0.7,76561197961286766,monday night combat,well looked good for the price but steam lies neither can find or create a server..... PLEASE STEAM UPDATE YOU GAME DISCRIPTIONS,"['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,1,2,2,3,negativo
Anustart,5.0,76561198112060986,monday night combat,Flawless!!!!! i have no complaints and would .it to everyone,"['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,3,5,4,3,positivo
Tugaforlife,108.0,76561198023224801,monday night combat,Really fun game to play...better than SuperMNC imo. Shame its dead.,"['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,2,4,3,2,positivo
Clam,0.6,76561198022748584,monday night combat,"Oddly enough, this game was included in a bundle after it had been dead for years. There are only two dedicated servers that I can see in the list, and both are empty. I guess it would be fun if you could get a group together to play, but with so many newer games out there that still actually have a playerbase, it seems like it would be more trouble than it's worth.","['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,1,2,2,2,negativo
Mixze,42.0,76561197995590504,monday night combat,Really fun game. Kinda like a mix of TF2 and some elements of DOTA,"['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,2,4,3,3,positivo
Napalm,37.5,76561197970974627,monday night combat,"The game is brilliant, but sadly it is completely deserted. There are no servers for this game anymore.","['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,2,3,2,3,negativo
RageWithDignity,16.3,76561198013113668,monday night combat,"MNC is another class-based, team-based multiplayer first person shooter.  However, the style of the game is comical and outlandish, far more so than TF2.  The  different classes are all very satisfying to use, and each has a unique close-quarters finishing move that is absolutely awesome.  The integration of the mechanical armies into the game really creates a unique and crazy experiene.  I highly recommend this game.","['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,3,5,5,3,positivo
MooseaWanna,10.3,76561198028147680,monday night combat,Uninstall button works great 10/10,"['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,1,5,4,2,positivo
betty(MASTER PAIN),438.2,76561198013737456,monday night combat,"Some of the most intense mix of action and stradegy I have ever played but no one is playing, dead. pm me if you know of a good game that is like it.","['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,2,4,3,3,negativo
Da[T]SoNnn,0.2,76561198192372107,monday night combat,like,"['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,2,4,3,3,positivo
MagicPness,1.8,76561197960778273,monday night combat,Super awesome game when it was alive. Too bad it's been abondoned and there no longer are any players online,"['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,2,4,3,3,negativo
Munchie,81.7,76561198006794414,monday night combat,"Awesome indie teamplay shooter. Just take your friends into the your crew and defend your base or attack the base of enemies. Funny characters, interesting classes with unique skills and a lot of amazing matches P.S. Now it's actually dead","['Action', 'Indie', 'Sports', 'Strategy', 'MOBA', 'Third-Person Shooter', 'Multiplayer', 'Arena Shooter', 'Comedy', 'Tower Defense', 'Co-op', 'Cartoon']",Very Positive,Uber Entertainment,3,4,4,3,positivo
