username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Thief,4.1,76561198170279562,polarity,u,"['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",Very Positive,Bluebutton Games,3,4,4,4,positivo
Gumblesmack,1.7,76561198213812171,polarity,I have 3 playthroughs through this game and 104 minutes logged on gameplay. I would recomend buying this game for a few bucks on sale if your bored and ran out of hand loation.,"['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",Very Positive,Bluebutton Games,2,4,3,3,positivo
Cygrus,1.8,76561198170177399,polarity,You should be able to create your own levels. but otherwise a fun game,"['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",Very Positive,Bluebutton Games,2,4,3,3,positivo
JodoTheDodo,2.1,76561198156743392,polarity,"This is a great game. It's short, but the levels are good. Nice graphics and well made. Worth it if it's on sale and you're bored.","['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",Very Positive,Bluebutton Games,3,4,4,2,positivo
harry.washello,1.3,76561198307167376,polarity,"★★★★★★☆☆☆☆ You would not expect much from such a budget game... wrong! Polarity seems like Portal. As a small studio product it cannot enjoy high end polishing and voice acting, but in the puzzle and game mechanic department it lacks nothing; in fact Polarity brings some innovative ideas, you would not find in Portal. Great concept, nicely developed and thought over. Steady pace of learning, which never gets confusing; however the game is not afraid to shock with original solutions. A feast for players, who enjoyed Portal. Sounds and music fitting and ejoyable. You will no regret buying this game and a challenge it brings, will bind you to the screen and reward you with surprisingly high amount of satisfaction.","['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",Very Positive,Bluebutton Games,3,4,4,4,positivo
Macke21,0.1,76561197978513751,polarity,Portalwannabe.,"['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",Very Positive,Bluebutton Games,3,4,4,3,positivo
aykaytee,6.3,76561198069889986,polarity,"This game is super fun, just too short. I love puzzle games and this certainly provided a puzzling experience. My husband and I played both single and multiplayer and both were great. Very well thought out and even though it's an indie game it is very comprehensive. Loved it!","['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",Very Positive,Bluebutton Games,3,5,4,3,positivo
despiseusername,3.1,76561197999822690,polarity,This is actually pretty decent puzzle/platformer. Only one level gave me an issue and that was a game mechanic that hadn't been told to me but a few seconds of a youtube video cleared that up. There are videos on youtube showing off the levels. Over all this is a pretty decent game. Wished it was online coop so I could do those levels.,"['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",Very Positive,Bluebutton Games,2,4,3,3,positivo
STEVEN AGEVER,0.9,76561198094321628,polarity,VERY FUN GAME BUT I CANT FINISH HEM TO MUCH HARD FOR ME XD,"['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",Very Positive,Bluebutton Games,2,4,4,4,positivo
Cowtastrophe,1.2,76561198114056588,polarity,"Great game, not worth 10€ though.","['Puzzle', 'Indie', 'First-Person', 'Local Co-Op', 'Adventure', 'Strategy', 'Singleplayer', 'Action', 'Sci-fi', 'Platformer', 'Multiplayer', 'Great Soundtrack', 'Sandbox', 'FPS', 'Space', 'Retro', 'Shooter', 'Atmospheric', 'Funny', 'Difficult']",Very Positive,Bluebutton Games,2,4,4,3,positivo
