username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Chronic Crystal,1.5,76561198079602090,to the moon,"About halfway done the game and i'm not even sure i'm interested enough to finish it. The story is mediocre and extremely linear. It reminds me of a game that was thrown together to complete a school project and which was designed for the Game Boy. So far there is very limited maps to explore, and there is no fighting whatsoever. The difficulty scale of this game is less than 1 out of 10.I know it wasn't very expensive but it just feels like an overall waste of time. I am honestly confused about how this game got so many positive reviews. The common theme i see when reading reviews is ""i cried"". Is that really the goal of a video game? The story isn't even all that deep if you've played any RPG ever. I had low expectations of this game, and still i was disappointed. Glad at least that I bought it at like 90% off.","['Story Rich', 'Indie', 'Great Soundtrack', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', 'Pixel Graphics', 'RPG', 'Short', 'Romance', 'Funny', '2D', 'Psychological', 'Retro', 'Linear', 'Casual', 'Cute', 'Female Protagonist', 'Walking Simulator']",Overwhelmingly Positive,Freebird Games,2,1,2,0,negativo
Kopitebushie,4.5,76561198038253735,to the moon,"I don't normally write game reviews, but I guess 'To The Moon' isn't really a game, more a interactive story. I've been meaning to play this for a while now, so when it was on the sale I grabbed a copy. And I have to say, it's the best £1.50 I have ever spend. I would have no problem spending the full price. In short the story, the music, the art style, the pacing are all fantastic. I have read loads of reviews were people have said the story made them cry. At first I wasn't convinced I would have an emotional attachment to the characters in such a short space of time - I WAS WRONG. Although I didn't cry, there were moments where my heart was in my throat! Something I haven't experienced in a videogame for a long time! This is the best game I have played in a long time. I recommend it to everyone. If you can, please play it in one sitting. I managed to complete it in just under 4.5 hours. Trust me, you will find it hard to put down. I hope you enjoy it as much as I did.","['Story Rich', 'Indie', 'Great Soundtrack', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', 'Pixel Graphics', 'RPG', 'Short', 'Romance', 'Funny', '2D', 'Psychological', 'Retro', 'Linear', 'Casual', 'Cute', 'Female Protagonist', 'Walking Simulator']",Overwhelmingly Positive,Freebird Games,5,4,5,1,positivo
CountChurroDucky,5.9,76561198315286785,to the moon,Onion Ninjas came back to get me at the end there,"['Story Rich', 'Indie', 'Great Soundtrack', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', 'Pixel Graphics', 'RPG', 'Short', 'Romance', 'Funny', '2D', 'Psychological', 'Retro', 'Linear', 'Casual', 'Cute', 'Female Protagonist', 'Walking Simulator']",Overwhelmingly Positive,Freebird Games,5,3,5,1,positivo
pabs_city,4.4,76561198034170671,to the moon,"I don't really believe in putting negativity into the world, but this game feels like pretty much three hours of my life wasted. The story is not really very interesting or captivating--and I'm sure that makes me sound callous, but it's maybe one notch above all the tackiest, overwrought films you've ever seen. Three hours isn't too long of a time to waste so if you're curious, play it, but man, I can't believe people cry over this or think the soundtrack is good. Too corny.","['Story Rich', 'Indie', 'Great Soundtrack', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', 'Pixel Graphics', 'RPG', 'Short', 'Romance', 'Funny', '2D', 'Psychological', 'Retro', 'Linear', 'Casual', 'Cute', 'Female Protagonist', 'Walking Simulator']",Overwhelmingly Positive,Freebird Games,1,2,2,1,negativo
Zonnenbergz,4.3,76561198012766739,to the moon,Great game.,"['Story Rich', 'Indie', 'Great Soundtrack', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', 'Pixel Graphics', 'RPG', 'Short', 'Romance', 'Funny', '2D', 'Psychological', 'Retro', 'Linear', 'Casual', 'Cute', 'Female Protagonist', 'Walking Simulator']",Overwhelmingly Positive,Freebird Games,5,4,5,1,positivo
keithwkl,5.4,76561198056633578,to the moon,"This is one of the most touching stories I have ever come across - comparable to Kanon, Air","['Story Rich', 'Indie', 'Great Soundtrack', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', 'Pixel Graphics', 'RPG', 'Short', 'Romance', 'Funny', '2D', 'Psychological', 'Retro', 'Linear', 'Casual', 'Cute', 'Female Protagonist', 'Walking Simulator']",Overwhelmingly Positive,Freebird Games,5,3,5,1,positivo
KeitoNoHoshi,3.4,76561198169385761,to the moon,"Beautiful and heart warming game, such a lovely story!","['Story Rich', 'Indie', 'Great Soundtrack', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', 'Pixel Graphics', 'RPG', 'Short', 'Romance', 'Funny', '2D', 'Psychological', 'Retro', 'Linear', 'Casual', 'Cute', 'Female Protagonist', 'Walking Simulator']",Overwhelmingly Positive,Freebird Games,5,3,5,1,positivo
scrub,4.1,76561197969242917,to the moon,"Great story. The minimal gameplay there is can get annoying occasionally. This could've been a visual novel, honestly. That being said though the art is still pretty, albeit inconsistent at times. Definitely worth your time. My only complaint really is I would reccomend this to anyone who likes melodrama.","['Story Rich', 'Indie', 'Great Soundtrack', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', 'Pixel Graphics', 'RPG', 'Short', 'Romance', 'Funny', '2D', 'Psychological', 'Retro', 'Linear', 'Casual', 'Cute', 'Female Protagonist', 'Walking Simulator']",Overwhelmingly Positive,Freebird Games,5,3,4,1,positivo
Torque,7.6,76561198042083159,to the moon,'How to make a grown man cry' Simulator. 10/10 would punch a wall to feel manly again.,"['Story Rich', 'Indie', 'Great Soundtrack', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', 'Pixel Graphics', 'RPG', 'Short', 'Romance', 'Funny', '2D', 'Psychological', 'Retro', 'Linear', 'Casual', 'Cute', 'Female Protagonist', 'Walking Simulator']",Overwhelmingly Positive,Freebird Games,5,4,5,2,positivo
Mongo,5.5,76561197996528610,to the moon,It's a friggin masterpiece.,"['Story Rich', 'Indie', 'Great Soundtrack', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', 'Pixel Graphics', 'RPG', 'Short', 'Romance', 'Funny', '2D', 'Psychological', 'Retro', 'Linear', 'Casual', 'Cute', 'Female Protagonist', 'Walking Simulator']",Overwhelmingly Positive,Freebird Games,5,4,5,1,positivo
