username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
twelvegaugetim,66.1,76561198094906782,the incredible adventures of van helsing,Super fun game! Stands up to Diablo and all the others.,"['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,3,5,4,3,positivo
DanielJMist,320.8,76561197995181120,the incredible adventures of van helsing,7/10 Great Game,"['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,3,4,4,3,positivo
Dc,8.3,76561198057664952,the incredible adventures of van helsing,"Me and my friend were playing this game together.Often we faced lag,connection issues,bugs or other multiplayer problems.Other than that,the gameplay and animations felt very clunky compared to Diablo3 and Torchlight2 (at that time these two were it's rivals).I also didn't like how everyone has to play just the same character.In other products,you at least choose one of few characters.Only thing that worked for the game was it's setting.Seems like the series messed up more with their later installments.","['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,2,2,4,3,negativo
ElQuebecois,0.1,76561197985488605,the incredible adventures of van helsing,god damn that this game is booring.,"['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,1,1,2,2,negativo
Gurkha,30.9,76561198041071423,the incredible adventures of van helsing,Great game and a challenge,"['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,3,4,4,4,positivo
mindblender,6.5,76561197976790520,the incredible adventures of van helsing,"I used my iMac to play this game. Pros: Overall gameplay was OK. You will get what you would expect from action RPG. Cons: I appears that the game isn't optimized for mac. I have a Late 2013 27-inch iMac with 3.5GHz Intel Core i7, 32 GB RAM, GTX 780M 4GB GPU. The framerate drops significantly very often with large pack of monsters. Also, there was an incident of a crash. I will still continue play the game to the end.","['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,3,3,4,3,neutral
exdisq13,0.8,76561198033740499,the incredible adventures of van helsing,"Frustrating, incredibly buggy game.","['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,2,1,3,3,negativo
rαZzZz,18.8,76561198105879647,the incredible adventures of van helsing,fun!,"['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,2,4,4,2,positivo
BUKIT | ThorsCousin,20.0,76561198065723989,the incredible adventures of van helsing,"This is fantastically voiced, Diablo-esque action/rpg. It is well worth it's normal price of $15 but it's a totaly steal for its sale price! Buy the complete edition; the extra classes and Katrina's Medusa-mode are very much worth the extra dollar. Storyline has been engaging to some extext, and as previously mentioned, the voice-acting is awesome. The honest truth though is that this is a game for loot-hounds. Dive in and enjoy!","['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,3,4,5,3,positivo
chr1407,135.9,76561198038537701,the incredible adventures of van helsing,"It's really a nice game. Cant say its the best but you have to give it a try (especially for its price). Pros Graphics Enviroment Loot system Clever dialogues with your fellow companion Cons Skill tree (youll end up with a few-basic) ""Boring"" dialogue with other NPCs (go do this, go do that) Combat system Neutral Music","['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,3,3,4,2,positivo
herald_only,16.9,76561198075496311,the incredible adventures of van helsing,"another good experience of rpg game, diablo3-like, so if you like diablo, this game would be the best choice to play","['RPG', 'Hack and Slash', 'Action RPG', 'Action', 'Adventure', 'Indie', 'Fantasy', 'Co-op', 'Steampunk', 'Loot', 'Dungeon Crawler', 'Singleplayer', 'Multiplayer', 'Gothic', 'Funny', 'Vampire', 'Dark Fantasy', 'Isometric', 'Magic', 'Based On A Novel']",Very Positive,NeocoreGames,3,4,4,3,positivo
