username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
nbomber97,26.6,76561198060608691,gunz 2: the second duel,"Even with an OP character known as Rena, this game still manages to be quite good. It is a very fast-paced third person shooter with amazing abilities and gameplay. At first, I thought it was going to be just like the mainstream shooters out there. You know, the ones with nothing to do, no abilities to acquire, no blades, and very dull games whose only redeeming factor are the plethora of guns, grenades, and ridiculous camos. This was not the case though. I was thinking, ""I might as well try this. If it's♥♥♥♥♥♥then  I will just uninstall the game and be done with it."" and decided to try it out. I saw the characters that I could choose from, and noticed that they had cool weapons and looked really cool too. I went with Ivan. As soon as I decided to play the tutorial I realized that this game had more to it than I thought. I was used to most of it, but then the thing that had me sold was the fact that you could run on walls. I had to play it now. I found the campaign to be quite interesting, although not the cinematic story that I prefer. I did like the focus on abilities and design rather than the focus on weapons that most games have. I really enjoy this game and as of typing this, have played 15 hours worth of it. And every single second of those 15 hours were well worth it.","['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']",Mixed,"Masangsoft, Inc.",3,5,4,3,positivo
ＮＯＳＴＲＡＤＡＭＵ,16.9,76561198127011533,gunz 2: the second duel,Appearantly you can walk on chandelier,"['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']",Mixed,"Masangsoft, Inc.",1,3,2,2,neutral
adept5,0.4,76561198029941098,gunz 2: the second duel,This game is not very friendly to new players at all and the sheer amount of paywalls to new equipment/characters would make zynga proud. 1.players should be matched by level. Don't put somebody that doesn't have their feet wet up against someone that knows what they are doing. It makes for very boring matches or a monty haul for vets. 2.paywalls are vile. 3.controls are stiff and need to be relaxed.,"['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']",Mixed,"Masangsoft, Inc.",1,2,2,3,negativo
Heroin Hero,0.5,76561198041637499,gunz 2: the second duel,"When the game works, it's great fun and challenging and rewarding to learn how to play and master. The community just needs to be a tad bit stronger for this I feel.","['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']",Mixed,"Masangsoft, Inc.",2,4,3,4,positivo
Drifter,288.3,76561198078383762,gunz 2: the second duel,GREAT GAME JUST NEED TO FIX THE BUGS AND SOME OTHER STUFFS !!!! MARCH ON GUNZ 2,"['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']",Mixed,"Masangsoft, Inc.",2,4,3,3,positivo
Misscellaneous,16.8,76561198115247108,gunz 2: the second duel,i want this game,"['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']",Mixed,"Masangsoft, Inc.",2,4,3,3,positivo
P-ANTY DROPPA! ♣,0.3,76561198321327217,gunz 2: the second duel,:),"['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']",Mixed,"Masangsoft, Inc.",2,4,3,3,positivo
bidogow,3.6,76561198044716087,gunz 2: the second duel,"Joguei muito o gunz original, e fiquei realmente empolgado de jogar esta sequencia. Me deparei com um jogo lotado de bugs, com o suporte ridiculo. Tive 2 ou 3 problemas que realmente comprometeram meu gameplay ( o maior foi que o jogo nao aceita os comandas W S A D do meu teclado, sou obrigado a jogar nas setas). Resposta nenhuma da Maiet. Some isso com servidores lotados, lag, e a típica postura BR HUE . Não recomendo.","['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']",Mixed,"Masangsoft, Inc.",1,1,2,3,negativo
Egalite,16.3,76561198081086766,gunz 2: the second duel,"Just wow. It puts everything you know about First and Third Person Shooters, and adds a whole nother element. Walls.","['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']",Mixed,"Masangsoft, Inc.",3,5,4,3,positivo
Chaeggun,174.8,76561198136819772,gunz 2: the second duel,우왓 완전재밋어옄 근대 추가좀여...... 맥스 공중에다 박아서 유지하게해주세여그게없어서 힘들어여..........킬은조흥ㄴ데,"['Free to Play', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Hack and Slash', 'Shooter', 'Co-op', 'Fast-Paced', 'PvP', 'Parkour', 'Third Person', 'Fighting', 'FPS', 'Indie', 'Massively Multiplayer', 'RPG', 'Adventure', 'Singleplayer', 'Strategy', 'First-Person']",Mixed,"Masangsoft, Inc.",2,4,3,3,positivo
