username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Chris Hansen,4.8,76561198124462417,the bureau: xcom declassified,"It's a $1 (around 60p) in the humblebundle, worth it.","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,2,3,3,2,positivo
Crusader #354,15.1,76561198080439546,the bureau: xcom declassified,"A must-have for all xcom fans. Plays similar to Mass Effect, although it still has that xcom feel. Don't buy if you want an explaination for the last game though.","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,3,4,4,2,positivo
Kendrick,35.5,76561198046925210,the bureau: xcom declassified,"""Welcome back Commander."" X-COM: Enemy Unknown (240 hours) is one of my favorite games to this date. It is one of the best turn based strategy games I have ever played. As XCOM EU is still a hit game, many will pan The Bureau: XCOM Declassified for not being on par with XCOM EU. I on the other hand believe that The Bureau is a fantastic game especially with that 75% deal from the Summer Sale (2014). Here is what the Bureau does good and bad in my opinion Pros: -Fun gameplay that is reminescent of the combat of Mass Effect 2/3. -Fair amount of time to complete everything (I played the game for a total of 23 hours when I wrote this review) -Characters are slightly better, there are only a few likeable characters. -The feel of the game is like Mass Effect but more realistic especially the movement during combat. Cons: -Story is great in the beginning but begins to suck by the end. -(Understand that the XCOM stories usually suck so cut 2K some slack) -The game could feel repetitive to some people. I never felt that it was repetitive. -24 hours of gameplay could be too short for some people. This game is $20 when not in sale and I believe that it could be a good buy to some but those tight on cash should wait till it's on sale for at least 50% off. VERDICT YES- You should get this game","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,3,4,4,3,positivo
heathkun,3.1,76561198038795239,the bureau: xcom declassified,"I had persistent problems with performance that made me eventually after hours of frustration just give up.    I also have a 3000 dollar computer with latest video card.   It's horribly optimized and it seems some specific hardware configurations just have a lot of problems. I can't speak much for the game because I didn't play through enough, but I found it to be a relative snooze fest.  I mean, I like xcom and I like FPS so I thought between the two of those things it had to be intersting in some way.   Hard to put my finger on it, but it just felt generic and tedius.   A lot of shooting galaries.","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,2,1,2,2,negativo
mjuodvalkis,0.9,76561198043053126,the bureau: xcom declassified,I got it for $4. Not worth it. Don't be tempted by a low price on sale. Just do not buy this game.,"['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,1,1,2,2,negativo
Quill,195.2,76561198001340536,the bureau: xcom declassified,"If you enjoyed the combat systems in Mass Effect II or III or if you've enjoyed the Gears of War series, you'll enjoy the combat in The Bureau: XCOM Declassified. If you're a fan of the XCOM series you can appreciate it for that alone. Unlike previous XCOM titles, The Bureau is very story-driven. I'd go as far as to say that it plays just like a Mass Effect game set in the XCOM universe during the Cold War. You wander around the XCOM base talking to people and completing small sub-missions not unlike wandering around the Normandy in Mass Effect doing the same. Firaxis intends to tie the storyline of The Bureau in to the upcoming XCOM: Enemy Unknown expansion called The Enemy Within due out in November, so I'm eagerly anticipating the big things to come in the XCOM universe.","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,4,4,4,3,positivo
otakon17,6.4,76561198047163743,the bureau: xcom declassified,"The game is clunky, the squadmate A.I. is suicidal in a game with perma-death and gear for your soldiers along with traits is badly explained and nebulous on what it does. There is no research or capturing for upgrades, though there is a leveling system that gives you access to more abilities as you go. Back to the game's clunkiness, guns have obscene amounts of recoil and if you don't use a mouse and keyboard you can't aim worth a damn. However the movement is also clunky and only really manageable with a controller. Enemies are massive bullet sponges as well. Had potential to be great, it's sub-par at best. Maybe good for a few hours at the current sales price.","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,2,1,3,3,negativo
(Kongo) Otto  Böllemann,13.1,76561198013583295,the bureau: xcom declassified,"Hi all, this game is may be a good one. But it is full of bugs and chrashes. Not one penny worth it. Sorry. P.S. After some time I found a solution. I installed the DX11 version steam offers to install. That worked.","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,2,1,3,2,negativo
۞ BOT Fred ۞,10.4,76561198089273084,the bureau: xcom declassified,"Okay, so before I say much I will just point out that I have not completed the game yet. I'm currently on a mission but got stuck due to a bug/glitch that makes parts of the map disappear. So, I'll restart the mission and move through it slower in order to hopefully have the map fully load. Anyways, for what it is - A tactical shoot 'em up with placement and semi-control of your AI companions, it's quite enjoyable. Personally I find the storyline to be quite enjoyable and cool. I also must say I love the voice acting. Some tedious legwork in the base MAY annoy some people, understandably, but hey it's not too bad. And sometimes the NPC's will say something as you walk by. Always cool to hear what people think of your character. In addition - You get to create four people right after the innitial mission however you want. The levelling system is intriguing as well and I find myself constantly thinking ""Wow, I feel like I'm literally an agent/group of within the XCOM base."" It's really a nice feeling when I was such a huge fan of ""Enemy Unknown"". Is the game fun, as a baseline qualifier? Yes! It is fun! Sure, it might not be what you're looking for in an XCOM game, but it's worth the buy and the play for those of you who like FPS games. And for those of you who enjoy retroesque storylines and stuff of the like, this could also find it's way to your heart as well. 8/10 - Though, if this bug persists my rating may change to a solid 7. If you read all of this, pat yourself on the back! Thanks for the read. And, for the creators of The Bureau: XCOM Declassified, thank you!","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,4,4,4,3,positivo
DJ Raptor,12.6,76561198039374546,the bureau: xcom declassified,"Game is ok, and I would leave positive review, but ending is insulting my inteligence.","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,2,3,4,3,negativo
DubLokz,36.2,76561198057252055,the bureau: xcom declassified,its all a damm LIE the suite is gone it will never come back =( Great Game though,"['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,3,4,4,3,negativo
Miami,29.7,76561198048096911,the bureau: xcom declassified,"I'll say I recommend it. But only barely. It's okay. It's fun. I enjoyed the setting and time period, etc. I didn't even mind the straight line, no diviation, linear aspect of the game. But the end completely annoyed me. I detest any game that lets you invest in a char for 95% of the game, and then makes you play someone else for the final 5%. I didn't care about the char, the story, nothing at the end. I started skipping dialogue, and just blasted through and finished the game. I couldn't care less how it ended at that point.","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,2,3,4,2,negativo
dvr,8.0,76561197960275370,the bureau: xcom declassified,sickest game ever!,"['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,3,5,4,3,positivo
Mr. Robot,7.1,76561198002282044,the bureau: xcom declassified,This is the worst XCOM to date. I loved XCOM enemy unknown but this just makes a mockery of the franchise.,"['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,1,1,2,2,negativo
Shen,19.8,76561197992572112,the bureau: xcom declassified,"I remember this game getting a lot of ""meh"" reviews when it came out, but I think it deserved better.  The story isn't life-changing, but it is very interesting and different.  A huge amount of love clearly went into building the world and all the little stories within; the attention to detail should impress most who look.  Controlling the game, with it's heavy reliance on managing one's squad, is a little clunky and takes some getting used to.  However, you get to be good at it and feel pretty fancy when a plan goes like you want it to. Honestly, my biggest complaint is that Carter's voice is a parody of Modern Shooter Protagonist.  It's not Mark Hildreth's best work; he sounds like he's trying too hard to be gravelly.  Everyone else is good, though!  This game is definitely worth a play.  It's long enough to be a good value and fun enough that I didn't want to put it down for hours.","['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,4,3,4,3,positivo
Opposing,9.1,76561198008746289,the bureau: xcom declassified,Fun game to pass the time.,"['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']",Mixed,2K Marin,2,3,3,2,positivo
