username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
SirAuto,8.6,76561198044897971,dragon nest,inTENSE,"['Free to Play', 'Action', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Fantasy', 'Hack and Slash', 'Adventure', 'Dragons', 'Multiplayer', 'Dungeon Crawler']",Mostly Positive,Eyedentity Games Inc.,3,4,4,3,positivo
Dizzyami,13.3,76561198083102599,dragon nest,"SO fun!!! First off! The graphics is SOOO amazing! I love caroony/fantasy themed graphics! Its a hack n slash game! Which means no boring press and wait for enemy to attack! it's press and enemy attacks as your press! LOTS of classes! Nexon made this game so it's good! I recommend this game. If you don't have it, GET IT NOWWW! 10/10","['Free to Play', 'Action', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Fantasy', 'Hack and Slash', 'Adventure', 'Dragons', 'Multiplayer', 'Dungeon Crawler']",Mostly Positive,Eyedentity Games Inc.,3,5,5,2,positivo
KicklyGirl,0.3,76561198043341245,dragon nest,That took me no time to figure out how painfully bad this was... almost a record for interest to boredom time.,"['Free to Play', 'Action', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Fantasy', 'Hack and Slash', 'Adventure', 'Dragons', 'Multiplayer', 'Dungeon Crawler']",Mostly Positive,Eyedentity Games Inc.,1,1,1,2,negativo
Hannabei,4.4,76561198122647241,dragon nest,i having problems with this game launcher terminating??,"['Free to Play', 'Action', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Fantasy', 'Hack and Slash', 'Adventure', 'Dragons', 'Multiplayer', 'Dungeon Crawler']",Mostly Positive,Eyedentity Games Inc.,2,2,2,3,negativo
Jim Halpert,13.1,76561198074757527,dragon nest,Garb,"['Free to Play', 'Action', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Fantasy', 'Hack and Slash', 'Adventure', 'Dragons', 'Multiplayer', 'Dungeon Crawler']",Mostly Positive,Eyedentity Games Inc.,2,4,3,3,positivo
KonanTheTard,100.4,76561197989109470,dragon nest,Played this game for a long time. After a few years the game is pretty much dead. There's really no one left in the main town. On a GOOD day there's maybe 50 people tops. Most players that are logged in are AFK.,"['Free to Play', 'Action', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Fantasy', 'Hack and Slash', 'Adventure', 'Dragons', 'Multiplayer', 'Dungeon Crawler']",Mostly Positive,Eyedentity Games Inc.,2,3,1,2,negativo
ME ME BIG BOY,12.6,76561198098529974,dragon nest,"It truly breaks my heart giving this game a negative review. This game used to be my most favorite MMORPG, simply from its action-oriented and non-targetting combat style, w/ its good community (from what I saw). Don't be misjudged by my hours of playtime, I had to run it on Nexon as for some reason the steam version never worked for me. So, what's so bad about it now? For starters, the playerbase is basically dead. I predict a few more months or maybe some years, and the game will be completely dried out of players. If you're new, wanting to play, you most likely won't come across anyone who will play w/ you as most are just lvl 90+, and have no interest in doing such little tasks for a person who will inevitably get bored and leave. That brings me to my next point: The level cap. Before, the level cap was 60-70, a good level cap for this game in my opinion. However, apparently from the time I was on hiatus until recently, they've changed the cap to 93 (I think) So, instead of fun dungeon-crawling with random people or guild-mates, you're stuck basically grinding alone in a dead server to reach 93 and get some actual good stuff. 3-4 years ago, this game WAS MY LIFE. I would NOT stop gawking about it to friends, trying to get them to play, then them join and have a blast w/ me. Now? Now it's a dead place with hardly any chat in global andno one to dungeon crawl with (which, people to hang out with was one of the best parts, and grinding to such a level on your own would eventually wear you out). Just that, is enough to pull me away from this. Now something for all those verteran players like me, that kinda set us off. Apparently, around september 2016 and before, you could switch your account to EYEDenity (Nexon had control over DN first, then it was switched to Eyedenity). HOWEVER, if you didn't transfer it between that deadline, all your content was erased. Yep. MEANING, If you have a lvl 70 character, with some REALLY good gear, and you payed REAL LIFE Money on the game, that was all for nothing, as it was erased on the transfer. Granted, I never spent a dime on it, but it aggitated me, trying to use my Nexon account, finding out it wont work, and having that ONE Character I spent hours upon hours to get to lvl 50 with a single friend, which the file had a lot of memories for me. It's a sad tale, a wonderful game turned into.... this. Sorry to say, but I can't recommend it :(.","['Free to Play', 'Action', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Fantasy', 'Hack and Slash', 'Adventure', 'Dragons', 'Multiplayer', 'Dungeon Crawler']",Mostly Positive,Eyedentity Games Inc.,2,2,1,3,negativo
[REBEL]Nabosition,72.3,76561198028869909,dragon nest,One of the best mmos ive ever played,"['Free to Play', 'Action', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Fantasy', 'Hack and Slash', 'Adventure', 'Dragons', 'Multiplayer', 'Dungeon Crawler']",Mostly Positive,Eyedentity Games Inc.,3,5,4,3,positivo
twitch.tv/randomblocksgaming,31.3,76561198059800636,dragon nest,Pom is bad at downloading games,"['Free to Play', 'Action', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Fantasy', 'Hack and Slash', 'Adventure', 'Dragons', 'Multiplayer', 'Dungeon Crawler']",Mostly Positive,Eyedentity Games Inc.,1,2,2,2,negativo
Lu,892.2,76561198162531138,dragon nest,a decent game,"['Free to Play', 'Action', 'RPG', 'Anime', 'Massively Multiplayer', 'MMORPG', 'Fantasy', 'Hack and Slash', 'Adventure', 'Dragons', 'Multiplayer', 'Dungeon Crawler']",Mostly Positive,Eyedentity Games Inc.,2,3,3,2,positivo
