username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
actionorb,3.6,76561198031529307,closure,"1/10 Sometimes interesting, sometimes boring and/or tedious puzzles with light and darkness. Annoying music. Weird design and ""story"".","['Puzzle', 'Platformer', 'Indie', 'Puzzle-Platformer', 'Surreal', '2D', 'Singleplayer', 'Experimental', 'Dark', 'Great Soundtrack', 'Horror', 'Atmospheric']",Very Positive,Eyebrow Interactive,1,2,2,3,negativo
Danger,1.5,76561197968331161,closure,"No matter how hard I tried I just couldn't get into this game, and because of that it just seemed boring and tedius. I don't know why I find other puzzle games are fun, but not this one.","['Puzzle', 'Platformer', 'Indie', 'Puzzle-Platformer', 'Surreal', '2D', 'Singleplayer', 'Experimental', 'Dark', 'Great Soundtrack', 'Horror', 'Atmospheric']",Very Positive,Eyebrow Interactive,1,1,2,2,negativo
Zhiu,0.7,76561197972870150,closure,1/5 stars.,"['Puzzle', 'Platformer', 'Indie', 'Puzzle-Platformer', 'Surreal', '2D', 'Singleplayer', 'Experimental', 'Dark', 'Great Soundtrack', 'Horror', 'Atmospheric']",Very Positive,Eyebrow Interactive,1,1,2,2,negativo
culinarykid92,1.4,76561198041442889,closure,"I probably will not finish this game because of the great puzzles in the game. I refuse to look up the answers to the puzzles, but have made it about half way on each of the 3 doors in the hub area. This is a great puzzler with a very creepy atmoshpere. I will however come back (after letting my mind refresh to try to beat the puzzles again).","['Puzzle', 'Platformer', 'Indie', 'Puzzle-Platformer', 'Surreal', '2D', 'Singleplayer', 'Experimental', 'Dark', 'Great Soundtrack', 'Horror', 'Atmospheric']",Very Positive,Eyebrow Interactive,3,4,5,4,positivo
Snorty Saiga,16.2,76561198065530746,closure,"Very unique puzzle - platforming game, utilising light as the main element. The game introduces different mechanics very well on each level, and tests the player with different combined mechanics  within a level. The artwork is brilliant, Tim Burton-ish style glamoured with Lovecraft's world. The music is beautifully composed, bringing up different theme on each level but still retaining the eerie atmosphere. The game also entices you to explore the level- not just completing the puzzle, by putting hidden moths throughout all levels which is complusory to finish the game completely. I would recommend this game for people who likes puzzle games and/or gothic art style.","['Puzzle', 'Platformer', 'Indie', 'Puzzle-Platformer', 'Surreal', '2D', 'Singleplayer', 'Experimental', 'Dark', 'Great Soundtrack', 'Horror', 'Atmospheric']",Very Positive,Eyebrow Interactive,4,5,5,4,positivo
eric.void,11.3,76561198000580757,closure,"Awesome ""euro"" style platformer+puzzle.","['Puzzle', 'Platformer', 'Indie', 'Puzzle-Platformer', 'Surreal', '2D', 'Singleplayer', 'Experimental', 'Dark', 'Great Soundtrack', 'Horror', 'Atmospheric']",Very Positive,Eyebrow Interactive,2,4,4,3,positivo
intradimensional,4.0,76561198022636031,closure,Closure has been put together nicely if you like the dull black and white graphics.   The lighting mechanic is fully explored without the player facing severe difficulty.  The themes are developed well enough to keep me coming back but I can't see myself playing it through again.  I wouldn't pay more than a few dollars for it.  I wouldn't buy more a few black and white games either. 5.5/10,"['Puzzle', 'Platformer', 'Indie', 'Puzzle-Platformer', 'Surreal', '2D', 'Singleplayer', 'Experimental', 'Dark', 'Great Soundtrack', 'Horror', 'Atmospheric']",Very Positive,Eyebrow Interactive,3,3,4,2,neutral
Action Hawk,7.7,76561197996810354,closure,"This is a game that only comes around every once in a while. Like Portal and Braid before it, it is a puzzle-platformer based on a simple yet complex puzzle element. Also like Portal and Braid before it, the game manages to convey a deep and meaningful story and atmosphere, all without interrupting the flow of gameplay. The puzzles are thought provoking, and make the game good on their own merit. The music, art, personality and plot make the game great. Closure is not even close to Limbo, except for the color scheme, and that a jump button exists. I only have a couple of criticisms. Being a physics-based game, the puzzles can be a bit finicky in their solution and execution. Also, the puzzles can sometimes pull focus away from the atmosphere. Spend too much time in a puzzle, and you lose focus on the larger narrative. Spend too much time in a world, and the music can get grating. This isn't so much a criticism though as high praise for the clever game design.","['Puzzle', 'Platformer', 'Indie', 'Puzzle-Platformer', 'Surreal', '2D', 'Singleplayer', 'Experimental', 'Dark', 'Great Soundtrack', 'Horror', 'Atmospheric']",Very Positive,Eyebrow Interactive,5,4,4,3,positivo
Hallowsend,12.2,76561197987001733,closure,"If you like puzzle-platformers this is a good one for the collection. It largely revolves around a single mechanic of the scenery only existing when lit, so when light is moved away it disappears, allowing you and other things to jump or fall through the void. Not much else in the gameplay changes dramatically, but this mechanic is probably enough to keep players interested for the duration. Having grasped object permanence in my earliest years and now having lived with it for so long, I never quite got used to it!","['Puzzle', 'Platformer', 'Indie', 'Puzzle-Platformer', 'Surreal', '2D', 'Singleplayer', 'Experimental', 'Dark', 'Great Soundtrack', 'Horror', 'Atmospheric']",Very Positive,Eyebrow Interactive,2,4,4,3,positivo
digitalcrow,0.1,76561198020690356,closure,"Nice game ,great atmosphere nice puzzles","['Puzzle', 'Platformer', 'Indie', 'Puzzle-Platformer', 'Surreal', '2D', 'Singleplayer', 'Experimental', 'Dark', 'Great Soundtrack', 'Horror', 'Atmospheric']",Very Positive,Eyebrow Interactive,3,4,5,3,positivo
