username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Glue,64.2,76561198054502805,metro: last light redux,atmosphere out the wazoo and oozing with style 10/10,"['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,4,4,5,3,positivo
beastxxwar,15.3,76561198038611103,metro: last light redux,"One of the greatest games i have ever played. Great storyline, great atmosphere, amazing graphics, immersive world and characters.  This game has everything you would want in a single player experience and presents it in a way that is immersive, suspenseful, and uniquely satisfying.   The world of the Metro is beautifully brought to life, yet retains a darkness and grit to it that i have yet to see in any other game.  I dont usually like ""suspense"" or ""horror"" games, but this game changed my mind. Both metro games have elements of stealth, heartpounding horror around every corner, intense gunfights, mysterious and dastardly enemies, deep characters background, all wrapped up superbly in a terrifying world filled with monsters and men alike, in a believable atmosphere that delivers an elegant depiction of the good, bad and the ugly of humanity.  Moral choices will affect your game experience and the thought provoking storyline with leave you wanting to come back for more.  I can honestly say i was sad when i finished it.  I would recommend this game to anyone regardless of your particular taste in videogames.  A MUST PLAY!","['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,5,5,5,4,positivo
Nigward,9.6,76561198212420923,metro: last light redux,"Great atmosphere, some bugs, challenging gameplay, and well worth the money.","['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,4,4,5,4,positivo
DKirbi,18.2,76561198104181925,metro: last light redux,"I told myself... I'm gonna go slowly through this game. The last time I checked, I beat the game in 12 hours... straight. Not because it was awesome shooting everything and upgrading my fave weapons to the extent I felt like a terminator... it was the amazing immersive story (and because I visited Moscow recently and by looking at how amazingly they copied and captured Kremlin... I was amazed). This game has it all, it's the Call of Duty, Battlefield with a slight feel of Fallout because of the post apocalypse. On top of all, it has a really deep story and great characters. The roleplaying elements are collecting money elements and spending them on new weaponry or upgrading them. It's always fun to stack another two barrels on a two barreled shotgun. I was always wondering what that REDUX actually meant, for everyone else that's also wondering... it adds a lot of cool graphical features and animations. It is probably my favorite FPS at the moment. My rating: 9.5/10","['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,5,5,5,4,positivo
subtitan,36.1,76561198108218964,metro: last light redux,The BEST!!!!,"['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,5,5,5,4,positivo
Daedalus你好,4.5,76561198230870064,metro: last light redux,big  bugg man,"['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,2,3,4,3,neutral
Crisp Rat,9.9,76561198060766858,metro: last light redux,"This game is the most underrated game Ive ever played. 10/10 for me. Extremely immersive...And definitely doesnt hold your hand (Its a hard game). I'd say this is one of if not THE BEST fps games Ive played my entire life, would recommend this game to any first person shooter player","['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,5,5,5,4,positivo
MimicLegend,43.3,76561198245361298,metro: last light redux,"It was a fun experience, something I've never gone through before. I don't usually play story-driven FPS, but this was a hard one, a challenge to say the least. I had to go through countless walkthroughs just to get the good ending but it was all worth it. Go buy the game, and 2033 while you're at it, both are very good (although I haven't played 2033 yet).","['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,4,4,5,4,positivo
InThePinkOfStealth,20.7,76561198246284122,metro: last light redux,"Last Light is a great sequel to 2033 that very subtly improves upon aspects of the first game and also treads some new ground. By that, I mean it's not immediately apparent in the beginning, where it feels like ""more of the same"" but as the game progresses, the improvements and differences slowly surface. The atmosphere is still great, if ever so slightly more fleshed out and this is aided by a bigger variety of locations in the aptly named Venice, the quirky and colorful Theatre and the eerie Dead City. Ofcourse, this is in addition to the familiar endless tunnels, the cobweb ridden catacombs, the barren surface (which is a lot less whiter this time around) and the usual grim goodness that we love. The level design (which I found a little weak in the first game) is slightly better with less awkward enemy positions and better, smoother opportunities to stealth your way through. Gunplay is pretty much the same, with only two new snipers bring added. However, I did feel like the combat AI is a little too aggressive even on normal difficulty, but one could see it as an extra challenge. Coming to the mutants, the Nosalises and Watchmen are still super jumpy, the Demons are unpredictable and the new additions, the swamp inhabitant Shrimp family probably takes the cake for the most annoying. But there is a bigger spread between scripted encounters and the ones resulting from exploration. The counterpart for the Librarian encounter from the first game isn't quite as epic or heart pounding, but it does serve a different purpose (spoiler). The horror factor is upped a little bit, but it's still a survival game first. The story is done well too. Artyom feels more a like a character than just the mute guy you control. His interactions and arcs with the half new, half old cast of characters feel genuine. The story of the dark ones and how it ties in with our Ranger's is handled neatly too. While 2033 showed us the desperation of the world, this game shows us a more hopeful side. There are a few questionable things and some plot device moments, but this is forgivable given that it does service the game well and never compromises the structure. I did encounter a few technical hitches. The game sometimes goes into a black screen between chapters and there is the rare glitch on the surface sections, which is probably due to the fact that the game wasn't designed for a exploration oriented experience. But none of these things are gamebreaking and it actually runs pretty well for the way it looks. TLDR: So to sum it up, it is more of the same from 2033, plus some more. The plot isn't a grand sequel and is pretty much a continuation, but it resolves satisfyingly some of the recurring elements while also introducing its own. You likely bought this as a bundle with the first game, and even if you found yourself unpleasantly dragging through that, I'm willing to bet that you'll be pleasantly surprised by the end of Last Light. The Metro games, for me don't stand for a central theme or concept. They're not reflections of the human condition or anything like that. What they are, is a great shooting/stealth experience with a decent challenge, believable world and investable characters. But if you want them to be any of the former, they sure are strong enough for that. 7.5/10","['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,4,4,4,3,positivo
Death Assured,10.3,76561198009422194,metro: last light redux,"At first I thought I wasn’t going to like Last Light considering I didn’t finish 2033, after about 20 minutes into the game I was hooked, I couldn’t stop playing it. The immersion this game brings is quite incredible, the sound track, and especially the stunning graphics which the redux version is very well optimized. The story in my opinion was very well thought out and overall fantastic.  If you have the money, this game is definitely worth the price, buy the redux and not the originally version but that is just my opinion. 9/10","['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,5,5,5,3,positivo
rgregory,0.1,76561198259139551,metro: last light redux,junk games,"['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,1,1,2,2,negativo
Bibly,10.2,76561198128612611,metro: last light redux,"Fallout + Boobs, I like trains 9/10","['Post-apocalyptic', 'Atmospheric', 'FPS', 'Action', 'Story Rich', 'Horror', 'First-Person', 'Singleplayer', 'Stealth', 'Shooter', 'Survival', 'Adventure', 'Based On A Novel', 'Survival Horror', 'Remake', 'Nudity', 'Sci-fi', 'Difficult', 'Multiplayer', 'Open World']",Very Positive,4A Games,4,4,5,3,positivo
