username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Festive Saul Tores,4.7,76561198091038729,enclave,"Quite an outstanding game! It has a perfect balance of Storyline and gameplay, but i does have a lack of tutorial. You will be aimlessly swinging your knights sword trying to figure out where the perfect point is. For being an old game, it has amazing graphics! Once you reach an area with lava, you will not mind being killed by enemies as the wonderfully colorful lava distracts you. This game has its surprises like random goblins and orcs jumping out of windows and bushes to try and scare you a bit, so it's never a dull moment.  Overall, i recommend picking this game up, you won't regret it!","['RPG', 'Action', 'Third Person', 'Fantasy', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Classic', 'Multiplayer', 'First-Person', 'Action RPG', 'Female Protagonist', 'Magic', 'Open World', 'Great Soundtrack', 'Nudity', 'Difficult']",Mostly Positive,Starbreeze,4,3,5,3,positivo
Chazman401,0.3,76561198014647522,enclave,Look at a different review not me/10,"['RPG', 'Action', 'Third Person', 'Fantasy', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Classic', 'Multiplayer', 'First-Person', 'Action RPG', 'Female Protagonist', 'Magic', 'Open World', 'Great Soundtrack', 'Nudity', 'Difficult']",Mostly Positive,Starbreeze,2,3,3,4,neutral
Lov3toPlay,3.7,76561197999850394,enclave,"I was very pleasently surprised by this game. Having played all of the Dragon Age titles, Elder Scrolls Skyrim and other titles in this genre, Enclave still managed to keep it interesting through its plot telling and gameplay. Of course I can not compare it graphically to the above titles, however it does not dissapoint and still has a 'sharp' look. I believe this will be a welcome adition to your collection, specially if you are a fan of the genre.","['RPG', 'Action', 'Third Person', 'Fantasy', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Classic', 'Multiplayer', 'First-Person', 'Action RPG', 'Female Protagonist', 'Magic', 'Open World', 'Great Soundtrack', 'Nudity', 'Difficult']",Mostly Positive,Starbreeze,4,4,3,3,positivo
peter.d.wray,0.7,76561198117909355,enclave,Pointless,"['RPG', 'Action', 'Third Person', 'Fantasy', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Classic', 'Multiplayer', 'First-Person', 'Action RPG', 'Female Protagonist', 'Magic', 'Open World', 'Great Soundtrack', 'Nudity', 'Difficult']",Mostly Positive,Starbreeze,1,1,1,2,negativo
{MGoCG}Pandafunkey809,2.1,76561198098646568,enclave,I like this game a lot.,"['RPG', 'Action', 'Third Person', 'Fantasy', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Classic', 'Multiplayer', 'First-Person', 'Action RPG', 'Female Protagonist', 'Magic', 'Open World', 'Great Soundtrack', 'Nudity', 'Difficult']",Mostly Positive,Starbreeze,3,4,4,3,positivo
Pandoria,2.9,76561198137711006,enclave,"To bad, its hard game to me","['RPG', 'Action', 'Third Person', 'Fantasy', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Classic', 'Multiplayer', 'First-Person', 'Action RPG', 'Female Protagonist', 'Magic', 'Open World', 'Great Soundtrack', 'Nudity', 'Difficult']",Mostly Positive,Starbreeze,2,2,3,4,negativo
melc.mo,6.6,76561198071206793,enclave,"It is medieval fantasy TPP hack-n-slash with bits of platforming actions. Looks decent and level design lets you have some fun looking for hidden treasures. But fighting is boring. Like really boring. It just doesnt work at all. And as for h-n-s it is major issue so nothing can save this game. On the bright side game has two nice 'twists' that could interest somebody. First is multiple of characters to play as. During missions you can meet some NPCs in trouble and if you manage to save them they will join you and act as playable characters for the rest of the game. On the other hand this undefined main character causes story to be unrelated to characters. So dont expect any story from this game. Just almost random stages, enemies and your character of choice. It could be arena-type game and it wouldnt be any different. Next 'twist' is that you can outfit your hero before every mission. Equipping your character is based on limited budget mechanic. Every piece of gold you collected adds to the pool of gold which limits gear you can wear. Every piece of equipment substracts from this pool so you have to pick if you prefer balanced setup with average elements or maybe you will sacrifice armor in favor of better weapon. You cant pick your playstyle and enjoy the game your way without being forced to play some fixed archetype. Mentioned gold you receive for completing every mission and even more you can find during the mission as extra hidden treasures that require from you taking extra risk. And risk here is high - death equals restart of the level. But thats fine, levels are short and fun part is mastering every level. To sum it up: game is quite interesting and as such curiosity you could grab it to have a look, but i was unable to finish it - simplistic fighting mechanics are boring and no amount of customisation of character can change that.","['RPG', 'Action', 'Third Person', 'Fantasy', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Classic', 'Multiplayer', 'First-Person', 'Action RPG', 'Female Protagonist', 'Magic', 'Open World', 'Great Soundtrack', 'Nudity', 'Difficult']",Mostly Positive,Starbreeze,1,2,3,3,negativo
HoT^sHoT hellcase.com,0.1,76561198192407173,enclave,Unlucky,"['RPG', 'Action', 'Third Person', 'Fantasy', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Classic', 'Multiplayer', 'First-Person', 'Action RPG', 'Female Protagonist', 'Magic', 'Open World', 'Great Soundtrack', 'Nudity', 'Difficult']",Mostly Positive,Starbreeze,2,3,3,4,negativo
Necrowarp,7.6,76561198072985361,enclave,It is a very well made fantasy game. Sometimes its a little confusing but still fun. The game is very easy though but still very fun and interactive levels.,"['RPG', 'Action', 'Third Person', 'Fantasy', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Classic', 'Multiplayer', 'First-Person', 'Action RPG', 'Female Protagonist', 'Magic', 'Open World', 'Great Soundtrack', 'Nudity', 'Difficult']",Mostly Positive,Starbreeze,3,4,4,2,positivo
Jennifer,1.7,76561198072885934,enclave,is good. play very fun. good game.,"['RPG', 'Action', 'Third Person', 'Fantasy', 'Hack and Slash', 'Adventure', 'Singleplayer', 'Classic', 'Multiplayer', 'First-Person', 'Action RPG', 'Female Protagonist', 'Magic', 'Open World', 'Great Soundtrack', 'Nudity', 'Difficult']",Mostly Positive,Starbreeze,2,4,3,3,positivo
