username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
TigRRR,13.3,76561198066819249,day of defeat,"+good gunplay +potato graphics for your cheap school computer +still has people playing. finding servers is no problemo +only good game in the counterstrike anthology pack +relative easy to learn +simple fun with friends -balancing issues. som things like the stamina and the damage output on some guns should have been  reconsidered. -the experience this game gives is fundemantely just a online fps like call of duty or battlefield. more modern game do that experience better then day of defeat, which is why you should rather play those than this.","['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,2,4,3,2,positivo
ツ Myky ツ,100.0,76561198338975719,day of defeat,good,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,2,4,4,3,positivo
Bladzicha,18.7,76561198098340049,day of defeat,"10/10 People are still playing Day of Defeat.They don't ""Try hard"" and they are teamworking!","['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,2,5,4,3,positivo
tBoNe,419.9,76561197960958598,day of defeat,"Still such a great game, I really hated DoD:S. Still play this today, and started in my teens.","['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,2,5,4,3,positivo
☆☞⇝Ƈ∀Я€⇜☜☆,0.2,76561197961278341,day of defeat,I WAS DEFEATED AT THE IDEA OF HOW MUCH DING DIDDLEY DING DANG DARN FUN THIS MAMMA JAMA OF A BUTTOX KICKING GAME WAS.....YAH!!!,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,2,5,4,3,positivo
wiseau,1134.6,76561197962060186,day of defeat,It's good.,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,2,4,4,3,positivo
Paz,16.0,76561198059674066,day of defeat,i join into a game then some how i get into a game with 40 year olds talking about there teens in the 80s,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,1,3,2,3,neutral
MoodyMonkey,12.2,76561197982014386,day of defeat,Fun!,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,2,5,4,3,positivo
Captain Rainbow,240.2,76561198002298828,day of defeat,"Le meilleur, quoi dire de plus?","['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,2,5,4,3,positivo
TheBait,2698.0,76561197971576095,day of defeat,awesome old school fps beta tested it and still am in beta testing for it if you like ww2 era stuff this is the game for you,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,3,5,4,3,positivo
V E R I F I E D ✔,0.7,76561198091215157,day of defeat,"IF U WERE KILLED TOMORROW, I WOULDNT GO 2 UR FUNERAL CUZ ID B N JAIL 4 KILLIN DA ♥♥♥♥♥♥♥♥♥♥♥♥ THAT KILLED U! ......|..___________________, , ....../ ..---________----__|]=D ...../==o;;;;;;;;______.:/ .....), ---.((_) / ....// (..) ), ----"" ...//___// ..//___// .//___//","['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,1,4,3,3,negativo
Sorry ツ,3.2,76561197962430727,day of defeat,............................................................,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,3,5,4,3,positivo
HELLAS,0.5,76561197983595353,day of defeat,Awesome classic WW2 shooter.,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,3,5,4,3,positivo
Red Dogg,32.1,76561198011994584,day of defeat,classic,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,2,5,4,3,positivo
ben',59.7,76561197989162057,day of defeat,unique ...,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,3,5,4,3,positivo
Milu,63.0,76561197998642988,day of defeat,"Mit Abstand eines der Besten Games was ich jemals gespielt habe, es macht mir selbst heute noch echt spaß","['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,3,5,4,3,positivo
$lepY*,8.5,76561198061578976,day of defeat,zajebista gra :D,"['FPS', 'World War II', 'Multiplayer', 'Action', 'Shooter', 'War', 'Team-Based', 'Classic', 'Class-Based', 'First-Person', 'Historical', 'Military', 'Co-op', 'Singleplayer', 'Tactical']",Very Positive,Valve,2,5,4,3,positivo
