username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
MP3agle,2.5,76561198069234072,evga precision xoc,Caused problems with my PC.  Games started to crash when I ran them.,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,1,1,1,2,negativo
JerryBarz,102.3,76561198402678924,evga precision xoc,ok,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,0,3,2,1,positivo
kyle.nicolls,1.9,76561198083498517,evga precision xoc,"I downloaded this off steam yesterday to control my GTX 970 SC. I dont OC it, so I am assuming all of those functions are fine. But I could not, for the life of me, get the fan curve to work at all. It would not auto function. THe only way to get the fans on was to set the speed manually. Also tool tips wouldnt turn off. So I uninstalled it, found a older version online, X16 5.3.11 or something. It works perfect. Not sure why XOC wasnt working. This was a fresh CPU build with my existing gpu. I would give it 2 stars, but instead (since its not an option) I am giving it the thumbs down.","['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,1,2,1,2,negativo
Zeffenn,2408.8,76561197990975491,evga precision xoc,Works great for overclocking your GPU. Highly recommend.,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,0,5,0,1,positivo
Redifa,5.6,76561198078427815,evga precision xoc,Mantap,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,0,4,3,1,positivo
Demon Lean,7.2,76561198129318201,evga precision xoc,10/10 would rek gpu again,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,0,5,4,1,positivo
DJ Rich | M-7,15.7,76561198196606030,evga precision xoc,this software is good for overclcoking,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,0,4,3,2,positivo
Erik3094,786.5,76561198000789410,evga precision xoc,Easy to Overclock and monitor GPU,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,0,5,0,2,positivo
AmarNorlien,4730.3,76561198001543347,evga precision xoc,"This program is -essential- for high-end GPU's.  I'm using it on a nVidia 980GTX card which very quickly overheats under load without this software.  The auto-scaling GPU frequency feature combined with the auto fan speed curve feature makes for a quiet, and less power-hungry machine for office work and movies.  However, this program can make a system unstable on high CPU load. IE: When I'm recompressing Blu Ray videos using Handbrake, my CPU load stays at 100% (AMD FX 9580 4.7ghz x8) and attempting to play games at ultra-high graphics settings, or too quickly starting or restarting multiple programs that use graphical hardware acceleration causes the graphics card to freeze up.  The CPU will continue to run, as does the hard-drive, but only a hard shutdown of the computer will restore functioning to the graphics card.  Continued updates from EVGA for this software, and updates from nVidia continue to improve the sensativity of this issue, but be careful if using other overclocked equipment in your machine.","['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,3,4,3,2,positivo
Do£p,994.3,76561198172380081,evga precision xoc,almost 200h,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,2,4,3,2,positivo
nu am idee,29.0,76561198205273951,evga precision xoc,Best !!!,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,0,5,5,0,positivo
HomeBoy,1.8,76561198144989599,evga precision xoc,Tools that can be hellpy anytime :),"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,0,4,3,1,positivo
Wnsomuch,2.9,76561198091372232,evga precision xoc,In all honesty MSI is better I only came here for the achievments I rate 9/-1,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,1,2,1,2,negativo
Agent47,5.6,76561198194661549,evga precision xoc,Does work sometimes lol....,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,1,3,2,2,neutral
GeilerDragon,232.9,76561198115474669,evga precision xoc,Ever since the update in 11-4 this program hasn't been working properly. It won't start up at all unless I uninstall and reinstall. Then it opens fine. but as soon as I close it or restart the computer ( I have it set to start with OS) it won't open again until I reinstall again. Any help would be appreciated.,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,1,1,1,2,negativo
BaCoN,2.9,76561197985547609,evga precision xoc,Its OK.  Not the perfect answer.,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,2,3,2,2,neutral
Brianfromjapan,155.1,76561198010942041,evga precision xoc,Very disappointed in this product... Thought it would help but didn't notice anything different...I just went back to Afterburner... Easier to use..,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,1,2,1,2,negativo
simon322,25.1,76561198110202363,evga precision xoc,I've tried out most of the Gpu Utilities and EVGA is my first choice. Software needs EVGA OC Scanner to fully impliment all its features including Benchmarking GPU monitoring Log file Etc. It links itself to EVGA Precision during the install . Its easy to use and has the best user friendly interface . Zotac GPU Firestorm comes a close second  with its very easy 3 step preset Autoclocking and  Heaven DX11 Benchmarking.  Of the rest there is MSI Afterburner which I've not fully got into but first impressions are good.,"['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,2,4,3,2,positivo
joeyluciano4210,55.3,76561198188433955,evga precision xoc,"I recommend this product if you know what you are doing its easy and accurate for simple to stressful overclocks. Only downside is current steam version seems to be a little buggy, no osd in certain games and no matter what game your playing if you have it running steam reports that you are in the precision app. Other than that i really have no issues with the app oh btw stay away from certain acheviments as they are tied into the overclocking of your video card and if you dont know what a stable oc for your card might be you could wind up damaging it.","['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,2,4,3,3,positivo
bassmickey,18.1,76561198124482181,evga precision xoc,"Dear MSi Afterburner, I must admit that things between us had a great and beautiful start. Yet, a few weeks later, it seems that none of the promises that we planted in those fields we created has flourished. That's why I'm moving on to greener pastures, I found somebody else who overclocks my heart the way I want. You know, despite this decision to break up with you, I’m keeping my fingers crossed that we may touch our lives with more joy, keeping in our hearts and souls the affection and respect we’ve always felt for each other.","['Utilities', 'Software', 'Free to Play']",Mostly Positive,EVGA,3,4,3,2,positivo
Der Kaufer,6.6,76561198035388982,evoland,This game is a definitly must have for all gamers who started back in the 80s/90s with our good onld NES(Nintendo Entertainment System - for our youngest gamers). It is a lot of fun to go thru the game history. For this price it is defnitly worth a buy.,"['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,4,5,5,2,positivo
Streamerz,3.9,76561198029670365,evoland,Absolutly fantastic. A great game made for everyone. A nostalgic yet new experience that no one can shake off!,"['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,4,5,5,2,positivo
Taki,5.3,76561198046819556,evoland,Game references..... game references everywhere! Love it :),"['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,4,4,5,2,positivo
CheesyBlueNips,5.2,76561198080792660,evoland,it aight,"['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,2,3,3,2,neutral
Lord Burger,5.9,76561198081872049,evoland,Play it. Play it now.,"['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,3,5,4,2,positivo
Lorechaser,10.6,76561198020608746,evoland,"Great game filled with tons of nostalgia. Love all the inside jokes too. My only complaint is the graphics quality upgraded too quick, could have stayed in 16bit forever!","['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,4,5,5,2,positivo
Jebster,0.7,76561198041616741,evoland,"good game if you cba playing intese games, play this every so offen when i need a break","['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,2,4,3,1,positivo
Nath-chan,8.3,76561197999021826,evoland,"A rather short but sweet game that celebrates the history of RPGs, with a cute artstyle and passable gameplay, but very lacking story. It's not the kind of game you fall in love with, but a fun curiosity/distraction, that will tap into your retro-gaming nostalgia, provided you lived through that era of gaming. Thus, I would not recommend it to younger players that want to experience the history of the genre in a nutshell or something, this was not made for you unfortunately. Overall, the game lacks in story and quality gameplay (and maybe in length) too much to be a must-have, fortunately, there is a sequel on the horizon that aims to address all the shortcomings of this game. If you're the least bit interested in the game and would like to experience a nostalgia trip I recommend buying it and supporting the developer.","['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,2,3,4,2,neutral
Xanthor64,9.3,76561198213828119,evoland,This was a fun game but over priced too short to be worth $10 should be sold for half that.,"['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,3,4,3,2,neutral
Lukeypooo,5.3,76561197995657719,evoland,alright but short and a waste of time. Totally unfulfilling and weird.,"['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,2,2,2,2,negativo
Jordi | Lord of Dribes,5.3,76561197991898373,evoland,Very short and very dissapointing...,"['RPG', 'Indie', 'Adventure', 'Retro', 'Singleplayer', 'Short', 'Parody', 'Fantasy', 'Funny', 'Puzzle', 'JRPG', 'Pixel Graphics', '2D', 'Comedy', 'Action', 'Casual', 'Controller', 'Great Soundtrack']",Very Positive,Shiro Games,1,2,2,1,negativo
