username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
kurganrocketraccoon,0.1,76561198075642784,serious sam: the random encounter,Скукота,"['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",1,1,1,2,negativo
4thWhole,0.2,76561198003810624,serious sam: the random encounter,"It shares the 'Sam' tag, but has nothing similar to the serious sam serious. Do not waste your time and money if you are looking for another sam game. This game is a joke, even publish in 2011, it should be a joke back in that time too.","['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",1,1,1,2,negativo
Not John Malkovich,0.3,76561197975845420,serious sam: the random encounter,"0/10 The game doesn't run in modern versions of windows, even under compatibility mode.  Steam really needs to drop these games off the store.  It's a bit fraudulent to sell them when the games are known to be unusable.","['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",0,0,0,0,negativo
Stingbee,1.4,76561198030854624,serious sam: the random encounter,"You know, I love this game and remember getting it for $1 but this game has crashed on all my computers over the years. It crashes almost every freaken 3 minutes. I'd give it a thumbs up if it wasn't for that. It had a nice battle system idea, a little hard to get use to but I like challenges. However whats the point of recommending this game to others if you have a 70% chance of it not even working.","['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",2,3,3,4,negativo
cacky,0.9,76561198158408155,serious sam: the random encounter,♥♥♥♥ me in the face if you can play the a shame you cant,"['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",1,2,2,3,negativo
Witkes,2.9,76561197976223300,serious sam: the random encounter,Haha wow I beat this in an hour and a half. But it was definately fun.,"['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",2,4,3,2,positivo
Wyzouski,0.2,76561198032536644,serious sam: the random encounter,"Unplayable in Windows 10, Games crashes at second battle upon recieveing the shotgun.","['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",1,0,1,2,negativo
Commander Hurricane,2.4,76561198052656266,serious sam: the random encounter,"Yeah......not worth it. Honestly think was given to me as a ""gift"" just to waste my time. Go watch paint dry, would be a better way to pass the time.","['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",1,1,1,2,negativo
187dominionserver,0.4,76561198064526389,serious sam: the random encounter,awsome,"['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",2,4,3,2,positivo
Downer,0.4,76561198078132151,serious sam: the random encounter,"Heck yeah I like Serious Sam! Only a dollar, effin A. The chest in the corner took me 3 attempts to open. Cool an item, how the hell do I use it? Oh only in battle... and if you sacrafice a character action (which will probably get you killed). Hrm well okay. Battle time... hey I think that went pretty well. It was kinda fun right? (Too bad you get more than one character) Alright badass I get a black dude with a minigun. Wait how do I control him? Oh he moves with Sam, I see. So to dodge bullets I must move two characters at the same time with the same keys. Bleh, okay this seems like it could be a problem ♥♥♥♥♥). Well I guess it's time to fight this big boss whom is on the starting screen. 20 seconds later... BAM owned. 3rd fight. (really bro?) Uninstalled thanks.","['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",2,2,3,2,negativo
Dwarvenhobble,0.4,76561198002399323,serious sam: the random encounter,"This isn's a review. This is my way to respond to one of the developers at Vlambeer who recently chose to condemn customers and in his own words ""♥♥♥♥ Customers"". I guess you could say me and other customers aren't too happy with this attitute so consider this review and the Steam Tage ""Customerssuck"" to be a little bit of a kick back against this attitude. Customers may be whiny and not always the greatest but it's worth remembering every now and again customers can have damn good points.","['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",1,2,2,3,negativo
Robbus,0.3,76561198041324282,serious sam: the random encounter,Crash is love crash is life,"['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",2,3,3,2,positivo
kill me,0.8,76561198096191038,serious sam: the random encounter,"not that great, i got bored of it the second time i played it if you came to this page looking for a comedy game this is not a great one. However if you came for old school turn-based battles this is alright in terms of it, there is a little twist to the battles but i think it's a plesent twist for those who want to procrastinate hardcore. my overall is 4/10","['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",2,3,2,3,negativo
SuperKamiGuru,1.7,76561198067646487,serious sam: the random encounter,"Rough around the edges, but there are more than enough explosions to make up for it.","['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",2,3,3,2,neutral
HoboMcHerbington,0.4,76561198053167193,serious sam: the random encounter,dont buy this game it crashes every ♥♥♥♥ing second,"['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",1,0,1,2,negativo
◄◄H5AR6T►►,2.4,76561198071596379,serious sam: the random encounter,Fun game.Gets hard after a few battles but if you like hard games then this is for you.Crashes sometimes,"['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",2,4,3,4,positivo
Jiggy McNelson II,0.1,76561198071710965,serious sam: the random encounter,I don't know why I bought this game. Seemed like a good idea.,"['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",1,2,2,3,negativo
Para1lax,2.7,76561197990704157,serious sam: the random encounter,"If on Windows 8, do NOT buy this game, Vlambeer has no intentions of ever fixing this or Super Crate box for windows 8 or 8.1 machines. The only way to get them to work is in a Virtual Machine. That being said it seems like fun for the 3 minutes I can play. So if you're on a different OS, give it a go.","['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",2,3,3,2,neutral
My Blood Money,0.5,76561198134567456,serious sam: the random encounter,This games sucks horse♥♥♥♥♥,"['Action', 'Indie', 'RPG', 'Turn-Based', 'Singleplayer', '2D', 'Pixel Graphics', 'Comedy', 'JRPG']",Mixed,"Vlambeer,Croteam",1,1,1,2,negativo
