username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Wolf_Rum,0.4,76561198094774370,breath of death vii,It comes with Cthulu for 2$. What a wunderful world.,"['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,3,4,4,2,positivo
zomelster,2.3,76561198046121541,breath of death vii,Both funny and addicting,"['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,4,5,4,2,positivo
Single Ready3Mingle,1.4,76561198138736209,breath of death vii,Good game,"['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,3,4,3,2,positivo
Fleet Admiral Aken H. Bosch,6.7,76561198042202779,breath of death vii,"For the money that I spent on it, when the game was on sale, this game is well worth it. It is short but given that one could have cthulhu saves the world when buying this, well worth the couple cents I paid.","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,3,4,3,2,positivo
kickback.com csgospeed.com,0.1,76561198082935892,breath of death vii,GET ouT of MY HEaD MArMADukE,"['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,2,3,3,2,neutral
FightinG DumplinG,7.9,76561198010703299,breath of death vii,"If you love old-school 8-bit/16-bit RPGs and have any sense of humor, you'll love Breath of Death VII. While Cthulhu Saves The World is easily better, BoD7 came out first and I'm sure they learned a lot from BoD7. While the game isn't that long or filled with side quests, BoD7 is short AND sweet. Solid short game and an overall score of 3.5 out of 5!","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,3,4,3,2,positivo
Zenkerdus,5.6,76561197994262585,breath of death vii,"Classic turn-based RPG with alot of humor. The combat is almost the same as Dragon Quests, but has a combat counter for each normal attack which you later can utilize for a ""combo-finisher"". Another neat thing is that random battles stop after a certain battles has been won in the area. You can always initiate one yourself in the game menu. Graphically it's not the most polished game, but it works. It's not supposed to be taken too seriously. It's also kind of on the short side - about 6-8 hours - but i totally felt it was just enough. It's cheap. If you want a short RPG with humor, look into it!","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,3,4,3,2,positivo
sitebender,11.8,76561198019205444,breath of death vii,"Breath of Death VII is an old school RPG where you find your party members and fight random battles with a turn based system. Part of the charm to this game is that it mimics the original Dragon Quest games in color, menus, maps and even the feel of the towns. After each battle, each party member gets restored to full health, including dead characters. Even if you escape, you get full health. This makes the game streamlined and easy even on hard difficulty. To compensate for this, the game balances out by powering up the monsters after each round. Their attack strength keep going up by 10%. It puts pressure to finish the fight fast. There is also no run, but instead its relegated to a magic skill given to one character. One of the biggest enjoyments that I get out of the game is the ability to chose one of two bonuses every time a character reaches a new level. Do you chose this spell or that spell? Do you want +20 Max HP and +20 strength or +10 Strength + 10 Willpower +10 Magic +10 Vitality? After level 30, the game runs out of choices for you. The challenge is in your MP / mana. You will get some back after each level, but outside of an Inn or a save point (you can save on the fly too). You won't be able to refill your magic. On the surface, fighting and button mashing make quick work of enemies. Deeper into any dungeon makes fighting difficult without using magic or techniques (both cost MP / mana). While battles are random, the dungeons have specific numbers of battles before the random battles get down to 0. So if you fight 20 random battles, you won't have any other random battles to fight. This works well, because you can go deep into a dungeon, have no mana left and need to walk back out of the dungeon. Having 0 remaining random battles ensures your survival. Since there is no sort of easy teleportation. A few dungeons force you to beat the boss and walk back. Luckily there is a run button. Spells get upgraded. The heal spell can get upgraded to resurrect. Making it easy if a character dies that you're trying to heal, well they're just resurrected! There aren't items, but there are potions. You can't buy these, you need to find them in caves. They resurrect and give full health to any character. These are necessary if your lone healer dies. There is a health regenerating zombie though and a vampire sort of attack with another character. The leader of your party is a silent (yet thinking) skeleton, a ghost princess healer, a vampire nerd and a prince zombie. They are all powerful in their own way. In battle, two of the characters can join forces for big attacks. The only problem is both need to be alive to do them. Its not a problem toward the beginning of the game. About 7 hours into the game, I noticed there is a combo system. Sure its always been there. I just didn't find it useful. Every attack builds a combo. There are special combo boosts and breakers that when used will multiply the damage by the combo, but reset the combo to 0. It would be more useful if these specials weren't already the highest damagers in general. You can keep using them to kill the enemies quickly without having to build a combo. When I played, I found normal (medium) difficulty far too easy, so I played on hard. On hard, the bosses became insurmountable. Like any RPG, grinding made any boss easier. The menu has a 'fight' command that will cue up a random battle for you! For the most part random battles are a numbers game. Not your stats vs their stats, but your remaining members against their remaining members. The party that outnumbers the other wins unless one of them balances out the numbers. Bosses were a major issue on hard, which made for an hour long grind on many of them. One boss, I had literally run out of enemies to grind and couldn't beat a boss. I had to leave the dungeon by walking mind you and grind on over world enemies. Then walk all the way back to the boss with 0 enemies. It just felt unnecessary and hindered my ability to enjoy the game. For equipment, Breath of Death is bare bones. You have a weapon and armor. No headgear, no accessory. Towns don't have more than a couple weapons and armor for your four characters. There are a few treasures here and there in dungeons. Treasures in towns get relegated to jokes, like ""A true hero wouldn't steal from a person, even if there's a bazooka in there."" There is no interaction with anything outside of talking to townspeople. Nothing hidden in book shelves or pots. It is sad how little effort got put into the details outside of readable tombstones in one lone graveyard. The world itself feels big enough. There are around 10+ dungeons and 3+ towns. You won't get to travel the oceans or visit far off lands, but the dungeons are the real maps. Each dungeon feels big enough. There are mostly underground areas, a prison and the ruins of giant towns. You can tackle them pretty openly. The second area has three dungeons you can visit. Yet, with the fourth, it bluntly tells you not to go in there yet. It just seems like a cheap reason, when other RPGs would point out we need the X to continue. The game really wants to hang its hat on comedy. There are funny tombstones and excessive references to classic lines in other video games. ""Hey listen!"" ""Its a secret to everybody!"" ""Master of unlocking."" ""Welcome strangah! what-cha buyin"" ""I am error"" ""Motherbound"" ""Perhaps your prince is in another castle?"" Even a reference to Bionic Commando that made me laugh, because that one was unexpected. The rest of the references have become commonplace on the Internet. Not only that, but there is a replica / parody of Zelda 2's version of Death Mountain. Other than that, the humor doesn't seem overwhelming. Sometimes less is more. I just didn't care for the game's humor like I did with Cthulhu Saves the World. Breath of Death VII feels like it doesn't have its own jokes and relies too much on your knowledge from 25 year old dialog. Then there are the game's other issues. Three years after its release, the game still has issues here and there. Enemies immune to poison, still get poisoned. Two dungeons have no music. That could be a good thing when all the other dungeons have the same music that overstays its welcome. Getting experience still seems glitched. plenty of times, I'd look at the status screen. I needed 4,000 more EXP, then beat another group of enemies earning 1,500 EXP only to discover that I still needed 4,000 more EXP. In a game where grinding is necessary, its an issue. I'm left with a feeling of knowing that I have to invest another hour into the game grinding before I'll face the boss of any area again. If you don't want to get too involved with a 40 - 80 hour RPG, Breath of Death could be for you. With saving anywhere and refilling your HP after every battle, that makes for an easy game. Some people like easy! Some complain that the game is 3 - 5 hours, that's perfect for $3 in my opinion. For the $1 combo pack that I bought it in. I feel like I got my money's worth thanks to hard mode. As for this being a fun, entertaining game, it wasn't. I spent several hours grinding to overcome boss after boss.  Maybe I made it too hard by playing hard mode and turned a 5 hour game into an 11 hour game with 6 hours of grinding, but I can only review my own experience with the game.","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,3,3,3,4,neutral
BlueMalarkey,0.9,76561198208045069,breath of death vii,"Beat a very difficult boss, then was killed straight after. 11/10 Would waste time again","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,3,4,4,5,positivo
mrkprost,30.4,76561198067700029,breath of death vii,The game was fun,"['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,3,4,3,2,positivo
Michi Grafl,3.9,76561198078959899,breath of death vii,"Awesome RPG, can mess with 20-40$ Games, sadly it's a bit short and the end made me cry ;_; SPOILER ALERT!","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,4,4,4,2,positivo
FudoAkira,5.5,76561197983545926,breath of death vii,"If you are a fan of the old Dragon Warrior style games, Breath of Death VII is quite a breath of fresh air in that old JRPG-styled genre. What starts off as a simple battle system evolves, roughly halfway through the game, into quite a challenging RPG experience. And as I have vanquished the ultra tough hidden boss, I can say with certainty that there is plenty of tongue-in-cheek humor to satisfy your diaphragm.","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,4,4,4,4,positivo
Ara,2.3,76561197966671084,breath of death vii,"You are a skeleton, you gain 2 females during the game, epic story, song, monsters. This game is epic","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,4,4,4,2,positivo
Private.profile_user01x1,6.9,76561198039788750,breath of death vii,meh,"['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,2,2,2,2,neutral
Mr.Alex,12.5,76561198159208010,breath of death vii,"Ugly, boring and horribly unfunny. if you want classic jrpg fun then download a rom of dragon warrior or final fantasy instead.","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,1,1,1,2,negativo
Nature Geek,5.0,76561198088289228,breath of death vii,"I boght this game for 2€ in a blundle with Cthulhu Saves the world and I must say I do not regret it. If you are looking for a fun way to pass time , a lot of comedy and a old school battle system , look no further :)","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,3,4,4,2,positivo
Sokom,6.0,76561197997851475,breath of death vii,"A new but old school classic Pros +Unique setting +Branching leveling system +Intresting cast of party members +Great Price Cons -The music is great a first but quickly repeats itself and begins to get old fast -If you have ever played a RPG before you will find this one extremely short and easy -The leveling system it is a static choice between two things everytime you level I consider it a positive as well because I had personally not played any games where this had been done before However it does leave something to be desired ---------------------------------------------------------------------------------------------------------------------- I greatly enjoyed the time I spent with this game, Because of the price tag the Length of this game can be excused I found myself attached to the party members and each one felt and played uniquely and at the end of the day that is how I would descibe this game Unique","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,4,4,4,2,positivo
"6, Sometimes 10",0.2,76561198141534407,breath of death vii,Has a skeleton on the front. Spooky,"['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,2,3,4,2,positivo
Orion,2.6,76561198110446345,breath of death vii,A good game with very colorful dialogue. Really need some polish like bigger item and inventory though.,"['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,4,3,4,2,positivo
Simon,9.5,76561198006329212,breath of death vii,"The gameplay features some really nice ideas (like the unite skills, combo boost, random encounter limit, level-up choices and enemy strength progression during battle) that I liked a lot. I didn’t care much fort he story/dialogues (sorry), but I liked the humour!","['RPG', 'Indie', 'Comedy', 'JRPG', 'Retro', 'Pixel Graphics', 'Singleplayer', 'Turn-Based', 'Parody', 'Funny', 'Short', 'Fantasy', 'Adventure', '2D', 'RPGMaker', 'Horror']",Very Positive,Zeboyd Games,2,4,3,3,positivo
TwiiTcheZ v,0.2,76561198135415840,brick-force,"This game gave me aids... not just aids... SUPER AIDS I also have Cancer,epilepsy & i would rather die then play this game I rate this OVER 9000♥♥♥♥♥♥OUT OF OVER 8000 ♥♥♥♥♥ ....................../´¯/) ....................,/¯../ .................../..../ ............./´¯/'...'/´¯¯`·¸ ........../'/.../..../......./¨¯\ ........('(...´...´.... ¯~/'...') .........\.................'...../ ..........''...\.......... _.·´ ............\..............( ..............\.............\...","['Free to Play', 'Multiplayer', 'FPS', 'Building', 'Action', 'Shooter', 'PvP', 'Sandbox', 'Zombies', 'Competitive', 'Co-op', 'First-Person', 'Funny', 'Open World', 'Survival', 'Casual', 'Massively Multiplayer', 'Adventure', 'Singleplayer', 'Indie']",Mostly Negative,Exe Games Inc.,0,0,0,1,negativo
