username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
MRWITEK,55.2,76561198022032267,e.y.e: divine cybermancy,The “No Apologies” Award,"['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,4,4,5,3,positivo
Bloed Wolf,14.5,76561198003170962,e.y.e: divine cybermancy,Nice game to play with friends.,"['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,2,4,3,3,positivo
Rumia Pilkington,31.9,76561197984316663,e.y.e: divine cybermancy,My legs are ok,"['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,2,3,4,3,neutral
numberwang,12.9,76561197962265932,e.y.e: divine cybermancy,"Played this with a bunch of friends when it first came out. We had no idea what was going on, but it had this broken charm that we loved","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,2,4,4,3,positivo
"""Strekert""",3.2,76561198077632145,e.y.e: divine cybermancy,"Playing this game kinda hurts my brain, but hey atleast my legs are OK and I gained tons of brouzouf so I think I'm good to go! :D 9/11 IGN *o*","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,3,4,4,3,positivo
fledg22,77.9,76561198093606967,e.y.e: divine cybermancy,"It makes me sad that there is no player made content/mods/missions.....what a great platform for it, stll love the hell out this game","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,4,4,5,3,positivo
Qui-Gon Ginn & Juice,30.4,76561198061301443,e.y.e: divine cybermancy,It lets you use WASD and thats cutting edge tech.,"['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,2,4,3,2,positivo
Khagan,11.6,76561198035973130,e.y.e: divine cybermancy,"Why didn't hear about this game before, I am♥♥♥♥♥♥♥♥","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,4,5,5,3,positivo
PuganatorCSGOPoints.com,0.9,76561198166555027,e.y.e: divine cybermancy,"So, the campain is a nice joke that they added...... Take a guess at what is better a mini nuke launcher or any pistol in the game ? Dont buy it save your self from looking in your library and saying ""why did EYE buy this?"" 1/10 wouldent play even if its free.","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,1,1,2,2,negativo
PopoPopo,18.3,76561198040216828,e.y.e: divine cybermancy,Your legs may be broken but you did get Brouzouf.,"['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,2,3,4,3,positivo
JJBooklord42,23.6,76561198076324721,e.y.e: divine cybermancy,"This game haunts my nightmares still, 3 years on","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,4,3,5,4,negativo
Gaetano Calabranzi,241.0,76561198340458802,e.y.e: divine cybermancy,Make a sequel already you ♥♥♥♥s!!! 10/10,"['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,4,5,5,3,positivo
Dross,4.3,76561198055693421,e.y.e: divine cybermancy,"A very abstract sci-fi FPS with RPG aspects.  It's difficult to describe, although I do recommend the game if it's on sale.","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,3,4,5,3,positivo
pug.exe,60.0,76561198071874180,e.y.e: divine cybermancy,"Very little in this game makes sense. If you've ever played a Half-Life 2 mod- or Garry's Mod, for that matter- then this game will similar to them because it is built on the Source engine, but its setting is definately a bit different than most. It tries to use RPG elements, but it falls a bit short. Its story is something you are thrown into and is twisted and honestly leaves you with more questions than answers. Also, the story never really ""ends,"" and you are encouraged to complete it in different ways. Is this game for everyone? No. Is it still great? You bet! In short:","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,2,3,4,3,positivo
Jordan Freeman,40.0,76561198055850911,e.y.e: divine cybermancy,"The game is really fun, can be frustrating with a stupid sanity meter, but if you give it some time and level up, this game is truly awesome. Though maybe it takes too much time. I would recommend downloading a brouzoufs farm map from gamebanana or something, but after you level up the game is really good. I would reccommend getting the leg upgrades, and titanium mods first, because you will die alot if you can't move fast or take a few hits.","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,3,4,4,3,positivo
Ghets the Ponderous,10.1,76561198032446780,e.y.e: divine cybermancy,"Okay so I got this game when it was 90% off for just $0.99. I excpected it to be one of those, well you know, $0.99 games. Turns out, I was totally wrong. I ♥♥♥♥ing love this game. The aethetic and storyline (to me) is awesome. The coop is great. I love the ideas they implemented into game, things like hacking, psi force, and your character's mental stability. The combat is enjoyable. Now there are a couple of cons. The new things I mentioned, while I like their ideas, I feel like some were implemented poorly, making it less viable to be a certain class, but this is something that doesn't bother me too much, and I don't think it will bother you much either. Personally, I hope one day, some gaming company sees this and buys the rights to it and makes a sequel. I firmly believe that if a sequel was made and it refined not just the graphics physics engine, and added voice acting, but fully developed the features added to the game, this could easily be GOTY material. Thanks for reading.","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Hacking', 'Singleplayer', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Story Rich', 'Adventure', 'Stealth', 'Inventory Management']",Very Positive,Streum On Studio,5,4,5,3,positivo
