username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Trooper325i,175.4,76561198222671092,race 07,Excellent game! Realistic and Authentic.,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,2,5,5,3,positivo
Doppler,134.1,76561198253337455,race 07,"This game is a good contender for best Racing game ever made. First, if you really want this game, wait for a sale, but because you should by the Race Injection Bundle. To start, the AI and physics are some of the best I've ever seen. The AI is very human, and can make mistakes and even crash. The graphics are great and hold up well, even after almost 10 years since this games release. Now here's the fun part, though the game has some content to begin with, you can easily add more through moding; and boy does this game have a lot of mods. You can race any track with any car you want, if you find the mods for it. I myself have about 100 tracks, and still counting, on my computer alone. There's online but I don't really see many people there. You'll also want a controller or wheel, because using a keyboard takes a lot of the realism away due to all the assists you'll have to use to even drive in a straight line. If you're a fan of Simulation Racing Games, but have a tight budget, this is the game for you.","['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,0,5,4,3,positivo
white boy pride,63.2,76561198069666600,race 07,Very good sim WTCC game with a lot of mods. I got it for free but it is well worth it. Still come back to play it once in a while.,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,1,4,4,3,positivo
RB9Jack,61.7,76561198087681011,race 07,Impressive game.,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,2,5,4,3,positivo
Adaptim,14.8,76561198079381053,race 07,m80/10 would get again for free :^),"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,0,4,4,2,positivo
A Baffled Badger,0.3,76561198132204983,race 07,What a truly useless game? You might as well have dead owls for brakes!,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,0,1,1,2,negativo
VAC SUCKS,3.6,76561198082121575,race 07,NIce game but not realistic! :),"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,1,4,3,2,positivo
76561198059887348,2537.1,76561198059887348,race 07,try it and you will feel...,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,1,4,4,3,positivo
krbrian,71.0,76561198165768099,race 07,A great simualtor game that gets even more fun once you get the hang of the physics of the car you are driving.,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,1,4,4,3,positivo
Smasch,1.5,76561198094121957,race 07,Great race game!,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,1,5,4,3,positivo
jakubzomer,113.7,76561198219788547,race 07,after almost 10 years from release still fun to play,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,1,5,4,3,positivo
risay,38.3,76561198009739785,race 07,"I've had this game for almost 2 years now. I have to say, for something that was made for 2007 I was very impressed. It's true the multiplayer community is pretty much dead, but my god is this game so good. It has a HUGE variety of cars that I highly doubt you will find in any other racing sim. It has very memorable music, and sound to the game. Yeah maybe it doesn't have the quality  you see in recent car games, but this game will work on any computer and it was easy to learn how to play. The learning curve isn't too steep, but it is steep enough to learn how to race and race efficiently (on max difficulty). For anyone's first time playing racing sims, I highly recommend you start with this little gem to learn the basics of race car driving simulations. This sim takes many things into consideration that even most of the modern games would never do. The camera angles, and TV shots make this game more worth while to play. The hours written on my profile for this game are wrong btw, I've played this game 2 years before I added it's game code to steam. I have around 200+ hours on it approximately. TL DR; Pros: -Huge variety of cars for a variety of diffferent racing formats -Runs on any computer -Difficulty level with the option of ""training wheels"" so to speak -Music (this is a true masterpiece) -Loads of Customization for both vehicles, and on tracks -Many, many, maps! -No additional purchasable content, or excessive DLC Cons: -No Multiplayer Community -No Steam Achievements -Pit Menu is glitched sometimes -Quality not compared to today's standards -Only weather is ultimately Rain/Sunny","['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,3,4,4,3,positivo
Pando,36.0,76561198007576118,race 07,Still one of the best sim racing games.,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,0,5,4,3,positivo
SNEAKthief,131.9,76561198133653762,race 07,Best racing deal on steam! Buy Buy Buy. Everything you could need in a sim! Also tons of great mods!,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,0,5,4,3,positivo
Motegi™,10.0,76561198152977694,race 07,This is a great simulator for low end computers I played on a g29 on my laptop before i got my gaming pc on medium specs no frame drops or lag plus its a great value for the money.,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,1,5,4,3,positivo
The Vlach Basileus,21.2,76561198049376821,race 07,"This game really is a jewel among oldie but goldie racing games. The entire collection of Race 07 covers a wide variety of cars and, especially, tracks. The high level of customization can make the game to be played almost as an arcade or, if you're a fan and have a wheel, very close to a simulator experience. The graphics aren't top notch according to nowadays standards, but still offers an enjoyable sight and the motor sound is quite nice. Oh, and yeah, is cheap, very cheap! I recommend this game to all racing games fans that appreciate a gaming session without the blur or other fancy effects.","['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,2,4,3,3,positivo
redzdogz,0.2,76561198431371227,race 07,good game,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,1,4,3,2,positivo
sektor,267.4,76561198050720420,race 07,"This game is very fun, i bought it because it had high ratings and it was cheap. I play it with xbox gamepad, works great. Driving is very satisfying and looks really well imo. You could play it like a sim with all the car tuning and stuff, but i just play when i have time. I even bought some DLC with few good tracks and cars there. For 3 bucks this is lots of fun.","['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,1,5,4,2,positivo
Enerox,1.0,76561198135350878,race 07,Nice game race good simulator RECOMANDED 100% GOOD WORK ^^,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,1,5,4,3,positivo
jezdan2,12.5,76561198079365102,race 07,a really fun and enjoyable racing simulator. it has lots of classes and is not to expensive for the content you recieve especially when the game is on sale for $0.99.,"['Racing', 'Simulation', 'Driving', 'Multiplayer', 'Sports', 'Singleplayer']",Very Positive,SimBin,2,5,4,3,positivo
Rivie,1.0,76561198105572967,raceroom racing experience,"Decent gameplay, not a big fan of the tracks being hidden behind paywalls though.","['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,2,4,3,2,neutral
Knugis,5.9,76561198053715952,raceroom racing experience,"Good game, very realistic the only bad this is that you have to buy cars on steam","['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,2,4,5,3,positivo
Exodus_HyperX,43.7,76561198111091328,raceroom racing experience,I like this games however i dont know y but it keeps unistalling by itself twice already when i log into my steam . Plz fix it !!! but still like the game when it worked.,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,2,4,3,2,neutral
Madruben,525.2,76561198024484419,raceroom racing experience,"It was good before, but after the new company Sector 3 got in charge it`s becoming excellent. It`s a simulator not an arcade game. Pros: Graphics 9/10  Much Improved lately Physics 10/10 Sound 10/10 Gameplay 9/10 Cons: No offline mode, even for single player you always have to connect to their servers.   Their Servers have sometimes problems and you cannot play it till they manage to repair them. Content prices are expensive. I bought most of the content on sales I cannot comment on Mutiplayer as I use only Single Player but heard there are mostly fair players.","['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,2,4,4,3,positivo
Man WIth No Name,3.8,76561198202591455,raceroom racing experience,some prototypes and cars + algarve race circuit and one fictional raceway for free.,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,1,3,3,2,neutral
Christopherson,0.3,76561198102774004,raceroom racing experience,"The controls are horrid, and even though they say you can change them, you actually can't.","['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,1,1,2,2,negativo
boganvogue,0.7,76561198102952060,raceroom racing experience,dont bother its a money gougher,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,1,2,1,2,negativo
Hammer Legion Member,2.4,76561198011334647,raceroom racing experience,"♥♥♥♥♥game. Cars feel like driving through a foot of water because when you turn they don't respond nearly like they should. I have a DFGT and have played other racing sims, such as iRacing, Project CARS, Assetto Corsa, etc. I don't claim to be the best at them, I suck pretty bad actually. But this game just flat out doesn't feel right at all. The steering response is simply horrible. On top of that, setting my DFGT up so that it would actually work properly and give me 900 degrees of steering in this game was a royal pain in the♥♥♥♥♥ I've had no problems in any other game with this wheel, but in this game it literally took me 30 minutes just to figure out how to get 900 degrees of steering, and the solution was to disable the hand animations, which speaks to the poor quality of this game. Don't waste your money, if you're going to buy anything in this game, get iRacing and buy things in that instead, it's a much better investment.","['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,1,1,2,3,negativo
horatio555,16.6,76561198135987511,raceroom racing experience,"After the tedius practice, qualified in the middle of the pack only to have no throttle response at the start. very disappointing. The developers had  aridiculous amount of time to work on this game and so far seems like not much progress made. Amateur development","['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,1,2,2,3,negativo
Rude Dog,20.4,76561198105746912,raceroom racing experience,Can't get it to run with windows 10,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,0,1,1,2,negativo
Turenkarn,0.3,76561197986445076,raceroom racing experience,was looking forward to this but sadly after installing onto windows 10. when i ran the game my mouse just heads to the top of the screen. if i pull it down it just runs up the screen again. so after running the game. the mouse heads up the screen again. so gave up playing did not even manage to get to the first race. have not uninstalled. just incase there is a fix. but for now if anyone knowa of a fix for this. please let me know. at the moment i will review this down. and when i manage to play the game i will give an update.,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,0,1,1,1,negativo
[B2] die,1.3,76561198350531028,raceroom racing experience,"very weird physics engine, feels like free project cars but less open","['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,1,2,2,3,negativo
peterthethinker,222.1,76561198117829676,raceroom racing experience,8/10  for a beta its OK but I really hope to get more tracks soon.  and more cars.... loads of fun for a noob like me .    the hill climbs are relaxing .  the  UI is good . could use some  hover tool tips over the more advanced  settings .,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,2,4,4,2,positivo
bambish0,3.1,76561198124807628,raceroom racing experience,good,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,2,4,3,2,positivo
PandazChoice✅,0.3,76561198257029818,raceroom racing experience,I cant  play this game is showing me some photos of cars and is not showing me play game or something just the photos,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,0,1,1,1,negativo
76561193701105556,238.7,76561197996072852,raceroom racing experience,yes yes yes this game is awsome,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,2,5,4,3,positivo
[DRM] HiddeńTrinity,0.2,76561198243220006,raceroom racing experience,The game suck you can only controll with arrow keys and you cant change it its not worth playing,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,1,1,1,2,negativo
RPM-MAN,0.3,76561198258899956,raceroom racing experience,The game doesn't have the graphics that is shown on the preview.The cars in the game can not be controlled the always wipeout.DON'T spend the time on the game it is not worth it at all.,"['Racing', 'Free to Play', 'Multiplayer', 'Simulation', 'Driving', 'Sports', 'Singleplayer', 'Action', 'Realistic', 'First-Person', 'Controller', 'Open World', 'Massively Multiplayer', 'Co-op', 'Adventure', 'Online Co-Op', 'VR', 'FPS', 'Casual', 'Horror']",Mixed,Sector3 Studios,1,1,1,3,negativo
