username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Dragon of the North Wind,106.2,76561198047396021,stronghold kingdoms,"Once apon a time I was blind, so very very blind to the fact that you could easily just use real money to win. I ashamed to have spent 100 hours playing this game, please just don't download this game unless you are looking for something to waste your time","['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']",Mixed,FireFly Studios,1,2,2,3,negativo
Matexoza,5694.0,76561198008679289,stronghold kingdoms,slow paced but good game better with more active people to play with great for laying more then one game at a time ie minecraft+ this ;p,"['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']",Mixed,FireFly Studios,2,3,3,2,positivo
iAmChi,3539.6,76561197972370446,stronghold kingdoms,what can i say? 2000+ hours XD,"['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']",Mixed,FireFly Studios,2,5,4,3,positivo
Silver Fox,2606.6,76561198056622731,stronghold kingdoms,"SH is a refreshing change to the standard style of games available these days and is very addictive. The constant monitoring by the developers of feedback is also very refreshing as are the continual improvements to the games which is unlike other games where once you have completed them you either have to wait for the next installment to be issued or simply go back and start agin. I have played this game for three years now and more enjoyment has not diminished. A very life like game where players can use normal life skills, hats off to the develoers, well done. Greypower1","['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']",Mixed,FireFly Studios,4,5,4,3,positivo
Magicguy38,6.0,76561198063244712,stronghold kingdoms,"Very P2W, you'll never matter unless you spend hundreds of dollars","['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']",Mixed,FireFly Studios,1,2,2,3,negativo
Kung Fury,388.6,76561198059113534,stronghold kingdoms,"Game was extremely fun until it became obvious that i had to spend more and more money.  didn't mind buying tokens, but the whole buying cards thing really throws off the balance.  Only play if you have a lot of money to burn.  Would rather buy this game for $40 than have it as the pay to win that it is.","['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']",Mixed,FireFly Studios,2,3,3,2,negativo
Gleaser,779.7,76561198019383623,stronghold kingdoms,"Tottaly waste of time and nerves, the best point is : This is one of the best online strategy games with a great combination of strategy, tactics and politics, but (and this is where I agree with so many of the other reviews) the balance of the game is so extraordinarily in favor of the buying-system it is basically unplayable without spending a lot of money. If you not a nolifer with lot of money dont eaven try it ....","['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']",Mixed,FireFly Studios,3,2,3,4,negativo
Lion,535.8,76561198062852854,stronghold kingdoms,"EASILY THE BEST MMORTS I HAVE EVER PLAYED! I have been hooked onto this game since I started the USA world, and let me tell you, I have made many friends among many kingdoms. I started out looking at the game not expecting much, but when you open your first village, you barely scratch the surface of this hidden gem. There are so many things to keep you busy, instead of just staring at the world map. It's not like one of those facebook games where you just sit there and be bored for the next 12 hours while something builds, there is always something going on that needs your attention. Whether it be scouting for resource stashes, sending mail to factions for diplomacy between other players, or even managing your parish, you will never be let down. It is a little slow to start, but once you get going, I guarantee you, you will not stop. On a side note, you really dont need to pay any money in order to do well in this game, and thats coming from someone who never bought the firefly crowns before. You can earn cards simply by playing and the game rewards you for the more hours you put in. Truly a diamond in the rough as the gameplay shines through being so complex but simple at the same time. IGN: LionhartPride World: Europe 3","['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']",Mixed,FireFly Studios,4,5,4,3,positivo
Headstrong01,318.4,76561198040404010,stronghold kingdoms,"game that passes the time love the whole real time strat,","['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']",Mixed,FireFly Studios,2,4,3,2,positivo
angkasa sakti,2218.2,76561198183337290,stronghold kingdoms,nice,"['Strategy', 'Free to Play', 'Medieval', 'Massively Multiplayer', 'Multiplayer', 'City Builder', 'Real-Time', 'Building', 'RTS', 'RPG', 'Action', 'Singleplayer', 'Open World', 'PvP', 'War', 'MMORPG']",Mixed,FireFly Studios,2,3,3,2,positivo
