username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Adis,18.7,76561198287366170,goat simulator,This game is just funny xD,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,1,5,4,1,positivo
kylebaker940,11.2,76561198799650049,goat simulator,NA NA NA,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,1,4,4,2,positivo
Lord Sairight/Denny,3.9,76561198205961908,goat simulator,The only game where you can lick DAT AZZ :P,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,1,4,4,2,positivo
noobslayer4884,12.2,76561198089530361,goat simulator,"This is art,the most amazing game i ever played my life is not complete without it","['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,2,5,5,1,positivo
sleeps,10.4,76561198436892327,goat simulator,Hey you don't play goat simulator?why not?because in goat simulator you can get hats and be wIzArD you can have fun exploring glitches and secret testing spots!and so much more play goat simulator today for $9.99,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,2,5,4,1,positivo
cas,0.9,76561197976462046,goat simulator,👍,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,1,5,4,1,positivo
✪ Så†an™ | cs.money,3.4,76561198363441191,goat simulator,Kill kill kil,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,1,4,3,2,positivo
[xG] Butter,3.6,76561198041046036,goat simulator,crazy amounts of fun due to the physics of the game,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,1,5,4,1,positivo
ZmajT0niX,0.9,76561198329947041,goat simulator,Goat/10,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,1,5,4,1,positivo
dank pototoes,63.7,76561198156487507,goat simulator,10000000000 outta 10 i love it so much,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,1,5,5,1,positivo
grayghost133,1.9,76561198136440561,goat simulator,You get to play as a goat. Why aren't you playing it yet?,"['Simulation', 'Funny', 'Comedy', 'Open World', 'Sandbox', 'Physics', 'Indie', 'Action', 'Singleplayer', 'Casual', 'Destruction', 'Third Person', 'Co-op', 'Exploration', 'Moddable', 'Local Multiplayer', 'Local Co-Op', 'MMORPG', 'Family Friendly', 'Memes']",Very Positive,Coffee Stain Studios,1,5,4,2,positivo
