username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Tallon,5.4,76561197965626050,sid meier's pirates!,"Awesome classic game.  I have logged hundreds of hours on this game since it was first released and only recently picked it up on Steam.  This game never gets old. If you like Windward and others then you must pick this up and for $2.49, it's a steal!","['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",Very Positive,Firaxis Games,4,5,5,3,positivo
Vasili Romanenko,58.6,76561197960866418,sid meier's pirates!,"Best pirates game ever! I like this game since Commodore 64, and played every version i found. The game was changing along the time and i look how the game was evolutioning since first version, some times to better and some times worse in same aspects, but it follow the main gameplay. ¿This is the best version?, if u think no, its close, very close. I will recommend this game everyone who like the Pirates Theme.","['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",Very Positive,Firaxis Games,4,5,5,3,positivo
MLG Bong Ripz,5.0,76561197999326874,sid meier's pirates!,"This game is not only a visual masterpiece, but it is also the pirate game weve been asking for for all this time when in reality it was right under our noses. This is a PERFECT example of what happens when someone from 2030 travels back through time to 2005 and sh***ed out a masterpiece! Not only can I do a plethora of quests, but i have the whole caribbean to explore with randomly generated events, pirate encounters, various locations, factions, and vessels roaming the west indies, and do things like hunt for buried treasure, romance governors daughters, sneak into towns late at night, and much more! Theres also no bugs ive encountered yet 10/10 perfect game","['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",Very Positive,Firaxis Games,5,5,5,2,positivo
bruce.edward.screws,4.6,76561198227988816,sid meier's pirates!,"This game is extremely slow. So much of your time is spent slowly sailing between places with nothing happening. Many of the battles are repetitive and slow. I gave it a fair shot, but I can't recommend it.","['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",Very Positive,Firaxis Games,2,2,3,3,negativo
Keeweiner,32.2,76561198118472276,sid meier's pirates!,Has the right amount of pirates. 10/10,"['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",Very Positive,Firaxis Games,4,5,5,3,positivo
Longblade44,99.5,76561198032091001,sid meier's pirates!,lots of fun to play...great game...9.5 out of 10,"['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",Very Positive,Firaxis Games,4,5,5,3,positivo
Cylexus,19.6,76561198040919135,sid meier's pirates!,It feels a lot like Mount and Blade but frankly I preferred this version to Mount and Blade Carribean.,"['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",Very Positive,Firaxis Games,3,4,4,3,positivo
SaltiestDog4,7.9,76561198036073111,sid meier's pirates!,started out flogging the dutch quickly asked them for forgivness and turned on those french a$#$#@@ got me some big ships 48 plus cannons cant dance with the governers daughter 11/10 would plunder again,"['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",Very Positive,Firaxis Games,4,5,5,3,positivo
Vomov,0.3,76561197986610134,sid meier's pirates!,"Brilliant game, but steam implementation is a bit lacking; resolution can't get above 1280, and it does not properly communicate aspect ratio, meaning everything is stretched. Somehow, buttons in the main menu also aren't clickable.","['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",Very Positive,Firaxis Games,3,2,4,3,neutral
[SAD]Kates,9.0,76561198005623953,sid meier's pirates!,Old graphics but an incredible gameplay. This is still the best pirate game ever. Don't hesitate for this low price,"['Pirates', 'Open World', 'RPG', 'Adventure', 'Naval', 'Singleplayer', 'Historical', 'Sailing', 'Sandbox', 'Economy', 'Strategy', 'Remake', 'Classic', 'Action', 'Exploration', 'Trading', 'Atmospheric', 'Fighting', 'Choose Your Own Adventure', 'Difficult']",Very Positive,Firaxis Games,3,5,4,3,positivo
