username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Fierce Bollocks,8.0,76561198019038244,condemned: criminal origins,Ok melee combat. Hit-Distance for you and the enemies can be a bit off. Parry is timed so you can not hold parry and expect it to work. You walk very carefully(slow) and can only run a short while.,"['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,3,3,4,3,neutral
ReÑ¡ciÐe,13.9,76561197974912593,condemned: criminal origins,Good creepy factor. Graphics are decent and the story gets A+. I was hooked early on in the game which is always nice. And the price is super cheap!! I've spent $50 and $60 bucks on games that don't have half the story and gore that this one has. I really liked it. I think I would play it again. Not many games have replay value.,"['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,5,4,5,3,positivo
Captain Cuddles,0.1,76561198108031310,condemned: criminal origins,Still hold up even in this era of gaming. Delivering great ambiance and scary moments not seen in horror games today. I recommend this one for a go if you value good gaming for a bargain price.,"['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,4,4,5,3,positivo
Mr.Approved,5.9,76561197986356827,condemned: criminal origins,"Watch some videos before you even think about buying this game... To me I would give it 3/10 not that great at all, just the lack of everything really. However if you like chubby models then this is a MOST BUY","['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,2,2,3,3,negativo
Marvelfan211,6.8,76561198101567211,condemned: criminal origins,"This game had some great ideas, but really, it just wasn't fun. I really liked the idea of a psychological l horror game based on the evil that men do, and the detective element sounded cool. Too bad it sucked♥♥♥♥♥ The only reason I finished it was cuz' I'm OCD as ♥♥♥♥ and have to finish every game I start. Pros: *Interesting Concept for Story *Interesting choice of melee centric combat *Good sound effects Cons: *Un-skippable cutscenes *Hidden guns don't do♥♥♥♥♥♥(you shoot people over and over and somehow melee weapons are more effective) *Weapons that have no reach somehow have more reach in the hands of your enemies, and you will be damaged even if you clearly aren't hit in their attack animation *Poorly aged character models *Poorly integrated detective/story elements in which you must scan evidence and then talk on your phone. You can't move during these sequences and they happen often. *Not remotely scary *Poorly integrated supernatural elements that clash with initial tone *Sprinting is only slightly faster than walking *Sprint button gets stuck for some reason even when you clearly have stamina left *Tedious boss fights *You can't take ammo from one gun and transfer it to another of the same kind, so you have to back track to where you left your other gun, and as I said, sprinting doesn't really work *Unsatisfying ending *Blocking doesn't work *Blocking doesn't ♥♥♥♥ing work *WHY THE ♥♥♥♥ DOESN'T BLOCKING WORK?!?! *Because blocking doesn't work, you just end up mashing to kill enemies, and they come often. *Relies on jump scares instead of atmosphere to scare you *Environments all look the same Conclusion: The only thing that is ""criminal"" about this game is charing 14.95 for it. I payed three ♥♥♥♥ing bucks for it and still feel ripped off. I hear the console version is way better. I haven't played it, but if you are interested by the concept of this game, check that out instead. DO NOT WASTE YOUR MONEY OR TIME.","['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,2,1,1,3,negativo
nofu,7.2,76561198030083141,condemned: criminal origins,"6/10 Decent scares, good atmosphere Good use of weapon/environment interaction and limited ammo Sluggish handling Came across a bug in C9 that made it impossible to progress End choice is inconsequential to story The bug really drops the score down, I had to watch the finished game online. Given that its aged 10+years, its a great game that suffered slightly from aging/porting.","['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,3,3,4,3,neutral
Citizen Cook,16.0,76561198035900635,condemned: criminal origins,"Chilling, terrifying, atmospheric. Three words that I would choose if asked to sum up this outstanding game. Have you seen the movie Seven? This Monolith Productions game has that kind of feel and vibe to it. Overall I prefer the first half of this game to the latter simply because in the later levels the story takes an unwelcome turn into the farcical and paranormal. Condemned worked better as an experience for me when the real evil of the plot was Man and not some shadowy evil entity. Still, a great visceral experience, and one I would recommend to anyone looking to have the wits ripped out of them. I've given this game a strong 8.5/10","['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,4,4,5,3,positivo
ruwagrong,0.3,76561197982565433,condemned: criminal origins,"pretty good game, desperatly needs a remake","['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,3,4,5,3,positivo
KnightmarexZ,0.8,76561197996905377,condemned: criminal origins,Fun~,"['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,3,4,5,3,positivo
SKIF,19.0,76561198064489057,condemned: criminal origins,8.5/10.0,"['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,4,4,5,3,positivo
Shredmeista,13.4,76561197993546640,condemned: criminal origins,"For how old this game is, its not terrible, its a very linear game but enjoyable. The melee combat is great and intense, timing is important. The game does have its scary and uncomfortable moments. The atmosphere is damn good for what it is. Definitely give this game a try, its not that bad as people say it is.","['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,3,4,5,3,positivo
Kid Cuisine,4.3,76561198055465598,condemned: criminal origins,"Condemned is perhaps the scariest game on Steam.  Slender and Amnesia have nothing on this game that so perfectly balances terror and fear with punishing gameplay.  It's tough, unforgiving and scary and balls with hit recognition so gruesomely accurate that it would make the Boston Strangler cringe.  The blood efects and realism is Eli Roth level, so deliciously rendered to make you think that you're actual smashing an old, diseased war veteran's teeth in with a bit of pipe.","['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,4,4,5,5,positivo
Exitus Acta Probat,0.0,76561198006922325,condemned: criminal origins,Terrifying. Fun. Not godawful like it's sequel. Give it a go.,"['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,3,4,5,3,positivo
holagraphic1,9.8,76561198165232038,condemned: criminal origins,GUNS! 10\10!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,3,5,5,4,positivo
TsaebehT,4.2,76561197972260114,condemned: criminal origins,Best Game Ever,"['Horror', 'Action', 'Atmospheric', 'First-Person', 'Survival Horror', 'FPS', 'Crime', 'Psychological Horror', 'Difficult', 'Singleplayer', 'Gore', 'Classic', 'Dark', 'Survival', 'Story Rich', 'Mystery', 'Detective']",Very Positive,Monolith,4,5,5,4,positivo
