username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
nial_gnfx,0.7,76561198032039832,red faction,how do i play multi??,"['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",2,3,4,3,neutral
Guydodge,0.7,76561198090774867,red faction,"this game is not for everyone.dated graphics 2001, but if you get over that its a great game.its along the lines of half-life 1.runs well.game play pretty fun good story.a true classic.i recommend to anyone looking to play a classic shooter.vehicles,swiming, a good challenge.flying.8 out of 10 only because of graphics but there not that bad.","['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",4,4,3,3,positivo
sr_chatto,5.9,76561198105570205,red faction,If you want to know what happened to Ultor after Saints Row IV play this game. If you want to know what happened to Dice destruction 2.0 play this game. If you want to know what happened to Jamie Foxx after he got tired of earth play this game. Oh and if you are pro unions this game is for you.,"['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",4,4,4,3,positivo
Doctor Innocuous,6.5,76561198034782971,red faction,"Red Faction is in many ways your average ""90s"" shooter, the common example is half-life. In other words lots of fast paced running through maps blowing enemies away. What made it special was the one of a kind destruction system, not only does it look cool but it can be used to blow through walls and make a quick getaway or catch enemies by suprise, over-all though it just looks really cool. If you like blowing stuff up and you like fast-paced fps gameplay you'll love this game. Who doesnt like that though!","['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",2,5,4,3,positivo
ʹʷʹ Ѽ Spooky Ѽ ʹʷʹ,5.4,76561198054905600,red faction,"YES YES YES YES! I am so glad they brought this♥♥♥♥♥♥onto Steam. Love it, play LAN parties with mates and since its an old game the frame-rate is amazing. 10/10","['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",3,5,4,2,positivo
Killer Ant,5.6,76561197979456908,red faction,Was a pretty fun game however it seemed a bit short and the enemies gets repetitive after a while but some of the bosses are fun to fight and I loved the plot. However the ending seemed to sudden. It felt like the game could have gone on for at least another 30 minutes to feel complete. There was a couple of levels that were frustrating because I was wandering the levels for a bit looking for the objective which I passed a few times because it was not obvious or displayed for some reason. Still it did not ruin the fun and the fact that there is destructible environments. Final Score 7/10.,"['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",4,3,4,3,positivo
Xerenogan,4.6,76561197993067802,red faction,"It is amazing how nostalgia can affect memories in your mind after enough time has passed. I remember this game being so realistic with its flashy grapics and geomod technology, along with a really cool story. Now I play it, and I find it to be a fairly standard story of rebelion. Though the graphical capabilities of the game are ok, even geomod, just not as impressive as I recall. That being said, I still thouroghly enjoyed this game(then and now). The gunplay is good, and it's alot of fun blowing big holes in the map(at least in the sections that allow you to do so). Is is a descent first person shooter with a neat gimmick. Give it a go.","['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",3,4,3,2,positivo
Decay,4.5,76561197982949100,red faction,"Red Faction, I always thought of it as a fantastic game, a game of mystery and adventure. I originally bought the game back in 2001 thinking that it would be a simple escape from the grind of life. A game to quickly play, beat, and then likely forget about after finishing it like so many other shooters at the time. Man, was I a fool. Playing the game was a blast, I never gave myself a free moment from the day I first booted it up. Until the Mass Effect series concluded, Red Faction was ranked my most favorite game of all time. I picked it up again on Steam a while back and even though it had been so long since I had played it before, I was right back into it, I felt like the first time I picked it up. Sure the graphics aged, and technically a lot about the game was a relic to what we have nowadays, but it still had that charm which I fell in love with so many years ago. Few games to me have held up over the years as well as this has. It's not for everyone, but it is for me, and that's what counts! 9.5/10 still in my eyes!","['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",4,5,4,3,positivo
Graceful Degenerate,1.0,76561198164580622,red faction,Really good game in the beginning putting you in an almost fully destructible environment. Until it puts you in a leaner generic fps.,"['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",2,3,4,3,neutral
Roast Beef,13.3,76561198020256474,red faction,awesome game this version is better than the PS2 good graphics LOVE don't believe the Negative say everything working fine ;),"['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",3,5,4,2,positivo
G777GUN,13.6,76561198118222572,red faction,Its ashame they dont make games as good as this anymore. Its mainly about graphics nowadays.,"['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",3,5,4,3,positivo
Dylandogroc,11.6,76561198115346958,red faction,"I'm new to the red faction series and wanted to try it out so i thought id start from the beginning. Having played red faction 1 i have to say its a really fun fps and must've been amazing graphics in its time compared to most games. I love the story, gameplay and most of all the variety of weapons and vehicles you use throughout the course of the game. My only two cons for the game are that it never autosaves and once you start the game you cant alt+tab your way out of it. Sometimes i find the only way to quit the game is by turning off the computer which is a pain. Overall a great start to a great series and i would recommend it for its good price","['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",4,4,4,2,positivo
s3lkiez,3.2,76561198042667759,red faction,Takes me back to when I was 5. I still play multiplayer every few months for about an hour. Nostalgia.,"['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",2,4,4,3,positivo
KaleAzaria,8.0,76561198053491245,red faction,"My rating in short: go to bottom line. Only reason why I got this game was because the 4- part series was worth $11. Being the chonologically obsessive guy I am, I had to start rom the beginning. I was surprised that this game was originally released in the first month or so of the PS2's release. I was even more surprised on how absolutely ♥♥♥♥♥♥ this game was.  The overall story is pretty simple. It's your basic FPS with a variety of weapons killing the same guards over and over as you try to escape Mars from the oppressive mining organization Ultor. Later, you realize Ultor has been experimenting on the miners for some undisclosed reason. Must be a new evil pasttime. As soon as you dispatch the evil cyborg scientist, who evidently is also a magic user somehow, you continue your quest. However, then you have mercenaries drop in on you, along with their ruthless commander, who ALSO has unexplained magic powers. Graphics seem like they belong in the old Quake games, characters forgetable, and the voice acting is laughable. Gameplay is as simple as it gets; go from point A to point B while shooting down anyone and anything within sight. I do applaud the little bits that break the linear paths. Every so often, there's an alternate path in which you can traverse, and end up completely skipping a wave of enemies you'd normally face if you went the obvious route. The biggest problem I had was the enemy AI. At the beginning, the evil guards are laughable, the way they seem to dance all over the place and shout at you in a very cartoonish manner. ""Miner scum!"" ""Where do you think YOU'RE going, miner trash?"". For those who enjoy sneaking behind a group of enemies and catching them unawares will be repeatedly disappointed, as the enemy seems to have eyes in the back of their head. And as soon as ONE guard notices you, everyone and their mother unloades on you. It gets even more difficult in the second half of the game when the guards take many more shots (and multiple headshots) to kill, and your still as weak as ever. These armored up baddies also can blast you with one-shot killing rail guns, which they tend to fire just as soon as you pass around the corner. Sometimes, they don't even have to see you; their rail gun shots go through walls. Many rage moments were had. This game has so many glitches in it that I could go on and on about all of which that I've encountered...but I think you get the overall message. Don't. Just don't.","['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",2,2,1,3,negativo
Dr Daisy,2.7,76561198173587047,red faction,"My god this is possibly my favorite game when i was younger (other than mario). Me and my buddy would literally dig tunnels with rocket launchers and tear stuff up. Overall is a very strong game. If you played anything after this one, im sorry. Every Red Faction game after this one was trash. Compared to todays standards, the gameplay is awkward and quick, but once you get used to it, and all of the NPC chatter(which is legit AF), you will understand why they keep trying to re-create this magnificant beast. (ignore the hours i have played on steam, I have put hundred of hours into it on console).","['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",4,4,5,3,positivo
RP | trade.tf,5.1,76561198091784101,red faction,For such an old game its a pretty good FPS,"['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",2,4,3,2,positivo
Hail To The BoomStick,4.4,76561197970835917,red faction,"Very fun fps. Runs great, and reminds me alot of the original half life, great buy for any classic shooter fan.","['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",3,5,4,2,positivo
k1ll8_saurav,9.5,76561198046805165,red faction,"Definitely a great throwback FPS; if you find it on sale, go get it. The story is so outrageous, you can really see Volition's knack for crazyness here. Besides the outrageousness that it shares with Saints Row, it also shares the same Ultor Corporation (and thus is set in the same universe). Gameplay is definitely fantastic, they just don't make games like this anymore. There a difficulty curve about halfway through the game (right when you unlock the Precision Rifle) where you just get bombarded with enemies that are accurate and health drops become less common, so be warned if you aren't used to older FPS games and game mechanics. The story on normal takes about 9 hrs to complete, and there is multiplayer, although outside of the RF hardcore, I doubt there's many people still playing (last I heard, around 9-16 people still play). TL;DR go pick it up for a decently fun and cheesy campaign, as well as stellar FPS gameplay.","['Action', 'FPS', 'Sci-fi', 'Destruction', 'Classic', 'Mars', 'Shooter', 'Singleplayer', 'First-Person', 'Multiplayer']",Very Positive,"Volition, Inc.",4,5,4,3,positivo
